Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (°C),Quality
IDCJAC0004,066037,1987,08,10.5,Y
IDCJAC0004,066037,1987,09,10.4,Y
IDCJAC0004,066037,1987,10,12.7,Y
IDCJAC0004,066037,1987,11,15.8,Y
IDCJAC0004,066037,1987,12,17.3,Y
IDCJAC0004,066037,1988,01,18.8,Y
IDCJAC0004,066037,1988,02,18.2,Y
IDCJAC0004,066037,1988,03,16.9,Y
IDCJAC0004,066037,1988,04,16.1,Y
IDCJAC0004,066037,1988,05,12.4,Y
IDCJAC0004,066037,1988,06,9.5,Y
IDCJAC0004,066037,1988,07,8.8,Y
IDCJAC0004,066037,1988,08,8.8,Y
IDCJAC0004,066037,1988,09,12.5,Y
IDCJAC0004,066037,1988,10,14.9,Y
IDCJAC0004,066037,1988,11,16.0,Y
IDCJAC0004,066037,1988,12,19.1,Y
IDCJAC0004,066037,1989,01,18.8,Y
IDCJAC0004,066037,1989,02,19.1,Y
IDCJAC0004,066037,1989,03,18.5,Y
IDCJAC0004,066037,1989,04,16.8,Y
IDCJAC0004,066037,1989,05,13.3,Y
IDCJAC0004,066037,1989,06,9.9,Y
IDCJAC0004,066037,1989,07,7.8,Y
IDCJAC0004,066037,1989,08,7.4,Y
IDCJAC0004,066037,1989,09,10.1,Y
IDCJAC0004,066037,1989,10,14.1,Y
IDCJAC0004,066037,1989,11,16.0,Y
IDCJAC0004,066037,1989,12,17.8,Y
IDCJAC0004,066037,1990,01,18.9,Y
IDCJAC0004,066037,1990,02,19.2,Y
IDCJAC0004,066037,1990,03,17.9,Y
IDCJAC0004,066037,1990,04,16.5,Y
IDCJAC0004,066037,1990,05,12.7,Y
IDCJAC0004,066037,1990,06,8.5,Y
IDCJAC0004,066037,1990,07,8.2,Y
IDCJAC0004,066037,1990,08,8.4,Y
IDCJAC0004,066037,1990,09,10.3,Y
IDCJAC0004,066037,1990,10,13.2,Y
IDCJAC0004,066037,1990,11,15.8,Y
IDCJAC0004,066037,1990,12,19.9,Y
IDCJAC0004,066037,1991,01,20.8,Y
IDCJAC0004,066037,1991,02,20.8,Y
IDCJAC0004,066037,1991,03,17.5,Y
IDCJAC0004,066037,1991,04,13.9,Y
IDCJAC0004,066037,1991,05,12.4,Y
IDCJAC0004,066037,1991,06,11.5,Y
IDCJAC0004,066037,1991,07,8.1,Y
IDCJAC0004,066037,1991,08,8.1,Y
IDCJAC0004,066037,1991,09,10.4,Y
IDCJAC0004,066037,1991,10,14.7,Y
IDCJAC0004,066037,1991,11,15.4,Y
IDCJAC0004,066037,1991,12,17.1,Y
IDCJAC0004,066037,1992,01,18.3,Y
IDCJAC0004,066037,1992,02,19.0,Y
IDCJAC0004,066037,1992,03,18.3,Y
IDCJAC0004,066037,1992,04,14.5,Y
IDCJAC0004,066037,1992,05,12.2,Y
IDCJAC0004,066037,1992,06,8.3,Y
IDCJAC0004,066037,1992,07,7.9,Y
IDCJAC0004,066037,1992,08,8.4,Y
IDCJAC0004,066037,1992,09,10.1,Y
IDCJAC0004,066037,1992,10,13.6,Y
IDCJAC0004,066037,1992,11,14.7,Y
IDCJAC0004,066037,1992,12,17.7,Y
IDCJAC0004,066037,1993,01,20.1,Y
IDCJAC0004,066037,1993,02,19.5,Y
IDCJAC0004,066037,1993,03,17.2,Y
IDCJAC0004,066037,1993,04,15.2,Y
IDCJAC0004,066037,1993,05,11.4,Y
IDCJAC0004,066037,1993,06,8.2,Y
IDCJAC0004,066037,1993,07,10.0,Y
IDCJAC0004,066037,1993,08,9.3,Y
IDCJAC0004,066037,1993,09,10.9,Y
IDCJAC0004,066037,1993,10,14.0,Y
IDCJAC0004,066037,1993,11,15.2,Y
IDCJAC0004,066037,1993,12,18.3,Y
IDCJAC0004,066037,1994,01,19.9,Y
IDCJAC0004,066037,1994,02,20.2,Y
IDCJAC0004,066037,1994,03,16.5,Y
IDCJAC0004,066037,1994,04,14.5,Y
IDCJAC0004,066037,1994,05,11.8,Y
IDCJAC0004,066037,1994,06,9.3,Y
IDCJAC0004,066037,1994,07,7.7,Y
IDCJAC0004,066037,1994,08,8.0,Y
IDCJAC0004,066037,1994,09,9.9,Y
IDCJAC0004,066037,1994,10,12.6,Y
IDCJAC0004,066037,1994,11,16.1,Y
IDCJAC0004,066037,1994,12,18.1,Y
IDCJAC0004,066037,1995,01,19.0,Y
IDCJAC0004,066037,1995,02,18.6,Y
IDCJAC0004,066037,1995,03,17.1,Y
IDCJAC0004,066037,1995,04,13.3,Y
IDCJAC0004,066037,1995,05,13.2,Y
IDCJAC0004,066037,1995,06,9.2,Y
IDCJAC0004,066037,1995,07,6.9,Y
IDCJAC0004,066037,1995,08,9.4,Y
IDCJAC0004,066037,1995,09,11.2,Y
IDCJAC0004,066037,1995,10,13.8,Y
IDCJAC0004,066037,1995,11,16.3,Y
IDCJAC0004,066037,1995,12,16.7,Y
IDCJAC0004,066037,1996,01,19.7,Y
IDCJAC0004,066037,1996,02,18.0,Y
IDCJAC0004,066037,1996,03,17.2,Y
IDCJAC0004,066037,1996,04,13.1,Y
IDCJAC0004,066037,1996,05,12.8,Y
IDCJAC0004,066037,1996,06,9.9,Y
IDCJAC0004,066037,1996,07,7.9,Y
IDCJAC0004,066037,1996,08,8.8,Y
IDCJAC0004,066037,1996,09,11.7,Y
IDCJAC0004,066037,1996,10,13.6,Y
IDCJAC0004,066037,1996,11,14.5,Y
IDCJAC0004,066037,1996,12,17.0,Y
IDCJAC0004,066037,1997,01,17.6,Y
IDCJAC0004,066037,1997,02,20.4,Y
IDCJAC0004,066037,1997,03,18.2,Y
IDCJAC0004,066037,1997,04,14.3,Y
IDCJAC0004,066037,1997,05,12.7,Y
IDCJAC0004,066037,1997,06,8.5,Y
IDCJAC0004,066037,1997,07,8.0,Y
IDCJAC0004,066037,1997,08,8.1,Y
IDCJAC0004,066037,1997,09,11.2,Y
IDCJAC0004,066037,1997,10,13.7,Y
IDCJAC0004,066037,1997,11,17.5,Y
IDCJAC0004,066037,1997,12,19.6,Y
IDCJAC0004,066037,1998,01,20.2,Y
IDCJAC0004,066037,1998,02,20.8,Y
IDCJAC0004,066037,1998,03,19.2,Y
IDCJAC0004,066037,1998,04,15.8,Y
IDCJAC0004,066037,1998,05,12.7,Y
IDCJAC0004,066037,1998,06,10.2,Y
IDCJAC0004,066037,1998,07,8.5,Y
IDCJAC0004,066037,1998,08,10.7,Y
IDCJAC0004,066037,1998,09,12.8,Y
IDCJAC0004,066037,1998,10,13.8,Y
IDCJAC0004,066037,1998,11,14.9,Y
IDCJAC0004,066037,1998,12,18.9,Y
IDCJAC0004,066037,1999,01,20.7,Y
IDCJAC0004,066037,1999,02,19.8,Y
IDCJAC0004,066037,1999,03,19.0,Y
IDCJAC0004,066037,1999,04,14.0,Y
IDCJAC0004,066037,1999,05,12.0,Y
IDCJAC0004,066037,1999,06,10.2,Y
IDCJAC0004,066037,1999,07,9.6,Y
IDCJAC0004,066037,1999,08,9.8,Y
IDCJAC0004,066037,1999,09,12.4,Y
IDCJAC0004,066037,1999,10,15.1,Y
IDCJAC0004,066037,1999,11,14.6,Y
IDCJAC0004,066037,1999,12,17.7,Y
IDCJAC0004,066037,2000,01,17.8,Y
IDCJAC0004,066037,2000,02,19.8,Y
IDCJAC0004,066037,2000,03,19.2,Y
IDCJAC0004,066037,2000,04,15.2,Y
IDCJAC0004,066037,2000,05,11.7,Y
IDCJAC0004,066037,2000,06,8.1,Y
IDCJAC0004,066037,2000,07,8.4,Y
IDCJAC0004,066037,2000,08,8.9,Y
IDCJAC0004,066037,2000,09,12.4,Y
IDCJAC0004,066037,2000,10,14.5,Y
IDCJAC0004,066037,2000,11,17.4,Y
IDCJAC0004,066037,2000,12,19.6,Y
IDCJAC0004,066037,2001,01,20.7,Y
IDCJAC0004,066037,2001,02,20.8,Y
IDCJAC0004,066037,2001,03,18.7,Y
IDCJAC0004,066037,2001,04,15.3,Y
IDCJAC0004,066037,2001,05,11.2,Y
IDCJAC0004,066037,2001,06,9.1,Y
IDCJAC0004,066037,2001,07,9.5,Y
IDCJAC0004,066037,2001,08,8.8,Y
IDCJAC0004,066037,2001,09,12.8,Y
IDCJAC0004,066037,2001,10,13.8,Y
IDCJAC0004,066037,2001,11,15.6,Y
IDCJAC0004,066037,2001,12,18.6,Y
IDCJAC0004,066037,2002,01,19.7,Y
IDCJAC0004,066037,2002,02,19.1,Y
IDCJAC0004,066037,2002,03,18.3,Y
IDCJAC0004,066037,2002,04,16.3,Y
IDCJAC0004,066037,2002,05,11.9,Y
IDCJAC0004,066037,2002,06,9.4,Y
IDCJAC0004,066037,2002,07,7.2,Y
IDCJAC0004,066037,2002,08,9.6,Y
IDCJAC0004,066037,2002,09,11.7,Y
IDCJAC0004,066037,2002,10,14.3,Y
IDCJAC0004,066037,2002,11,17.1,Y
IDCJAC0004,066037,2002,12,18.0,Y
IDCJAC0004,066037,2003,01,19.9,Y
IDCJAC0004,066037,2003,02,20.3,Y
IDCJAC0004,066037,2003,03,17.9,Y
IDCJAC0004,066037,2003,04,15.0,Y
IDCJAC0004,066037,2003,05,13.1,Y
IDCJAC0004,066037,2003,06,10.4,Y
IDCJAC0004,066037,2003,07,8.2,Y
IDCJAC0004,066037,2003,08,8.9,Y
IDCJAC0004,066037,2003,09,11.9,Y
IDCJAC0004,066037,2003,10,12.8,Y
IDCJAC0004,066037,2003,11,15.4,Y
IDCJAC0004,066037,2003,12,18.9,Y
IDCJAC0004,066037,2004,01,20.0,Y
IDCJAC0004,066037,2004,02,20.3,Y
IDCJAC0004,066037,2004,03,18.8,Y
IDCJAC0004,066037,2004,04,16.1,Y
IDCJAC0004,066037,2004,05,11.1,Y
IDCJAC0004,066037,2004,06,9.0,Y
IDCJAC0004,066037,2004,07,8.7,Y
IDCJAC0004,066037,2004,08,9.7,Y
IDCJAC0004,066037,2004,09,11.8,Y
IDCJAC0004,066037,2004,10,14.6,Y
IDCJAC0004,066037,2004,11,16.3,Y
IDCJAC0004,066037,2004,12,18.1,Y
IDCJAC0004,066037,2005,01,19.7,Y
IDCJAC0004,066037,2005,02,19.4,Y
IDCJAC0004,066037,2005,03,17.1,Y
IDCJAC0004,066037,2005,04,16.5,Y
IDCJAC0004,066037,2005,05,12.2,Y
IDCJAC0004,066037,2005,06,10.5,Y
IDCJAC0004,066037,2005,07,9.2,Y
IDCJAC0004,066037,2005,08,9.0,Y
IDCJAC0004,066037,2005,09,12.0,Y
IDCJAC0004,066037,2005,10,15.5,Y
IDCJAC0004,066037,2005,11,17.1,Y
IDCJAC0004,066037,2005,12,18.9,Y
IDCJAC0004,066037,2006,01,20.7,Y
IDCJAC0004,066037,2006,02,20.7,Y
IDCJAC0004,066037,2006,03,19.7,Y
IDCJAC0004,066037,2006,04,14.1,Y
IDCJAC0004,066037,2006,05,11.1,Y
IDCJAC0004,066037,2006,06,8.6,Y
IDCJAC0004,066037,2006,07,9.0,Y
IDCJAC0004,066037,2006,08,9.7,Y
IDCJAC0004,066037,2006,09,13.2,Y
IDCJAC0004,066037,2006,10,14.6,Y
IDCJAC0004,066037,2006,11,16.3,Y
IDCJAC0004,066037,2006,12,17.5,Y
IDCJAC0004,066037,2007,01,19.8,Y
IDCJAC0004,066037,2007,02,20.4,Y
IDCJAC0004,066037,2007,03,19.0,Y
IDCJAC0004,066037,2007,04,15.6,Y
IDCJAC0004,066037,2007,05,13.2,Y
IDCJAC0004,066037,2007,06,9.3,Y
IDCJAC0004,066037,2007,07,7.9,Y
IDCJAC0004,066037,2007,08,11.2,Y
IDCJAC0004,066037,2007,09,12.1,Y
IDCJAC0004,066037,2007,10,15.4,Y
IDCJAC0004,066037,2007,11,17.3,Y
IDCJAC0004,066037,2007,12,18.6,Y
IDCJAC0004,066037,2008,01,20.3,Y
IDCJAC0004,066037,2008,02,18.5,Y
IDCJAC0004,066037,2008,03,17.5,Y
IDCJAC0004,066037,2008,04,13.8,Y
IDCJAC0004,066037,2008,05,11.2,Y
IDCJAC0004,066037,2008,06,11.6,Y
IDCJAC0004,066037,2008,07,7.9,Y
IDCJAC0004,066037,2008,08,7.9,Y
IDCJAC0004,066037,2008,09,11.9,Y
IDCJAC0004,066037,2008,10,14.3,Y
IDCJAC0004,066037,2008,11,16.6,Y
IDCJAC0004,066037,2008,12,18.0,Y
IDCJAC0004,066037,2009,01,19.6,Y
IDCJAC0004,066037,2009,02,19.6,Y
IDCJAC0004,066037,2009,03,18.7,Y
IDCJAC0004,066037,2009,04,15.6,Y
IDCJAC0004,066037,2009,05,12.4,Y
IDCJAC0004,066037,2009,06,10.1,Y
IDCJAC0004,066037,2009,07,8.7,Y
IDCJAC0004,066037,2009,08,9.9,Y
IDCJAC0004,066037,2009,09,13.0,Y
IDCJAC0004,066037,2009,10,14.1,Y
IDCJAC0004,066037,2009,11,18.5,Y
IDCJAC0004,066037,2009,12,19.2,Y
IDCJAC0004,066037,2010,01,20.6,Y
IDCJAC0004,066037,2010,02,21.2,Y
IDCJAC0004,066037,2010,03,19.4,Y
IDCJAC0004,066037,2010,04,15.7,Y
IDCJAC0004,066037,2010,05,11.9,Y
IDCJAC0004,066037,2010,06,9.4,Y
IDCJAC0004,066037,2010,07,9.1,Y
IDCJAC0004,066037,2010,08,9.2,Y
IDCJAC0004,066037,2010,09,11.9,Y
IDCJAC0004,066037,2010,10,14.7,Y
IDCJAC0004,066037,2010,11,16.8,Y
IDCJAC0004,066037,2010,12,18.8,Y
IDCJAC0004,066037,2011,01,20.8,Y
IDCJAC0004,066037,2011,02,21.0,Y
IDCJAC0004,066037,2011,03,19.2,Y
IDCJAC0004,066037,2011,04,14.7,Y
IDCJAC0004,066037,2011,05,10.5,Y
IDCJAC0004,066037,2011,06,10.2,Y
IDCJAC0004,066037,2011,07,8.6,Y
IDCJAC0004,066037,2011,08,10.4,Y
IDCJAC0004,066037,2011,09,12.3,Y
IDCJAC0004,066037,2011,10,14.3,Y
IDCJAC0004,066037,2011,11,17.7,Y
IDCJAC0004,066037,2011,12,16.8,Y
IDCJAC0004,066037,2012,01,19.7,Y
IDCJAC0004,066037,2012,02,19.4,Y
IDCJAC0004,066037,2012,03,17.8,Y
IDCJAC0004,066037,2012,04,15.5,Y
IDCJAC0004,066037,2012,05,11.1,Y
IDCJAC0004,066037,2012,06,9.7,Y
IDCJAC0004,066037,2012,07,8.9,Y
IDCJAC0004,066037,2012,08,8.8,Y
IDCJAC0004,066037,2012,09,11.9,Y
IDCJAC0004,066037,2012,10,13.7,Y
IDCJAC0004,066037,2012,11,16.9,Y
IDCJAC0004,066037,2012,12,18.7,Y
IDCJAC0004,066037,2013,01,20.4,Y
IDCJAC0004,066037,2013,02,19.8,Y
IDCJAC0004,066037,2013,03,19.1,Y
IDCJAC0004,066037,2013,04,14.8,Y
IDCJAC0004,066037,2013,05,11.6,Y
IDCJAC0004,066037,2013,06,10.8,Y
IDCJAC0004,066037,2013,07,9.4,Y
IDCJAC0004,066037,2013,08,10.3,Y
IDCJAC0004,066037,2013,09,13.8,Y
IDCJAC0004,066037,2013,10,14.6,Y
IDCJAC0004,066037,2013,11,16.4,Y
IDCJAC0004,066037,2013,12,18.7,Y
IDCJAC0004,066037,2014,01,19.8,Y
IDCJAC0004,066037,2014,02,20.0,Y
IDCJAC0004,066037,2014,03,19.1,Y
IDCJAC0004,066037,2014,04,16.0,Y
IDCJAC0004,066037,2014,05,13.0,Y
IDCJAC0004,066037,2014,06,10.9,Y
IDCJAC0004,066037,2014,07,8.8,Y
IDCJAC0004,066037,2014,08,9.7,Y
IDCJAC0004,066037,2014,09,12.3,Y
IDCJAC0004,066037,2014,10,15.0,Y
IDCJAC0004,066037,2014,11,17.9,Y
IDCJAC0004,066037,2014,12,19.2,Y
IDCJAC0004,066037,2015,01,20.5,Y
IDCJAC0004,066037,2015,02,20.6,Y
IDCJAC0004,066037,2015,03,18.4,Y
IDCJAC0004,066037,2015,04,15.3,Y
IDCJAC0004,066037,2015,05,12.6,Y
IDCJAC0004,066037,2015,06,10.1,Y
IDCJAC0004,066037,2015,07,7.9,Y
IDCJAC0004,066037,2015,08,9.4,Y
IDCJAC0004,066037,2015,09,11.9,Y
IDCJAC0004,066037,2015,10,16.8,Y
IDCJAC0004,066037,2015,11,17.6,Y
IDCJAC0004,066037,2015,12,18.4,Y
IDCJAC0004,066037,2016,01,19.6,Y
IDCJAC0004,066037,2016,02,20.8,Y
IDCJAC0004,066037,2016,03,19.7,Y
IDCJAC0004,066037,2016,04,16.8,Y
IDCJAC0004,066037,2016,05,12.8,Y
IDCJAC0004,066037,2016,06,10.9,Y
IDCJAC0004,066037,2016,07,9.8,Y
IDCJAC0004,066037,2016,08,9.8,Y
IDCJAC0004,066037,2016,09,13.0,Y
IDCJAC0004,066037,2016,10,14.0,Y
IDCJAC0004,066037,2016,11,17.1,Y
IDCJAC0004,066037,2016,12,19.8,Y
IDCJAC0004,066037,2017,01,21.2,Y
IDCJAC0004,066037,2017,02,20.5,Y
IDCJAC0004,066037,2017,03,19.8,Y
IDCJAC0004,066037,2017,04,14.7,Y
IDCJAC0004,066037,2017,05,12.4,Y
IDCJAC0004,066037,2017,06,10.1,Y
IDCJAC0004,066037,2017,07,8.1,Y
IDCJAC0004,066037,2017,08,9.2,Y
IDCJAC0004,066037,2017,09,12.0,Y
IDCJAC0004,066037,2017,10,15.6,Y
IDCJAC0004,066037,2017,11,16.7,Y
IDCJAC0004,066037,2017,12,19.6,Y
IDCJAC0004,066037,2018,01,20.1,Y
IDCJAC0004,066037,2018,02,19.7,Y
IDCJAC0004,066037,2018,03,19.2,Y
IDCJAC0004,066037,2018,04,18.0,Y
IDCJAC0004,066037,2018,05,11.8,Y
IDCJAC0004,066037,2018,06,9.6,Y
IDCJAC0004,066037,2018,07,8.3,Y
IDCJAC0004,066037,2018,08,8.9,Y
IDCJAC0004,066037,2018,09,11.0,Y
