Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (°C),Quality
IDCJAC0004,015590,1990,02,19.2,Y
IDCJAC0004,015590,1990,03,18.4,Y
IDCJAC0004,015590,1990,04,13.4,Y
IDCJAC0004,015590,1990,05,10.2,Y
IDCJAC0004,015590,1990,06,5.3,Y
IDCJAC0004,015590,1990,07,6.1,Y
IDCJAC0004,015590,1990,08,7.2,Y
IDCJAC0004,015590,1990,09,9.5,Y
IDCJAC0004,015590,1990,10,15.6,Y
IDCJAC0004,015590,1990,11,19.9,Y
IDCJAC0004,015590,1990,12,21.6,Y
IDCJAC0004,015590,1991,01,22.8,Y
IDCJAC0004,015590,1991,02,21.8,Y
IDCJAC0004,015590,1991,03,17.4,Y
IDCJAC0004,015590,1991,04,12.5,Y
IDCJAC0004,015590,1991,05,6.4,Y
IDCJAC0004,015590,1991,06,10.0,Y
IDCJAC0004,015590,1991,07,4.5,Y
IDCJAC0004,015590,1991,08,7.4,Y
IDCJAC0004,015590,1991,09,12.5,Y
IDCJAC0004,015590,1991,10,15.9,Y
IDCJAC0004,015590,1991,11,20.7,Y
IDCJAC0004,015590,1991,12,19.5,Y
IDCJAC0004,015590,1992,01,20.5,Y
IDCJAC0004,015590,1992,02,23.5,Y
IDCJAC0004,015590,1992,03,19.4,Y
IDCJAC0004,015590,1992,04,16.1,Y
IDCJAC0004,015590,1992,05,11.8,Y
IDCJAC0004,015590,1992,06,6.9,Y
IDCJAC0004,015590,1992,07,3.3,Y
IDCJAC0004,015590,1992,08,7.7,Y
IDCJAC0004,015590,1992,09,12.5,Y
IDCJAC0004,015590,1992,10,13.7,Y
IDCJAC0004,015590,1992,11,17.2,Y
IDCJAC0004,015590,1992,12,20.2,Y
IDCJAC0004,015590,1993,01,22.9,Y
IDCJAC0004,015590,1993,02,23.0,Y
IDCJAC0004,015590,1993,03,19.3,Y
IDCJAC0004,015590,1993,04,15.0,Y
IDCJAC0004,015590,1993,05,12.0,Y
IDCJAC0004,015590,1993,06,6.6,Y
IDCJAC0004,015590,1993,07,5.6,Y
IDCJAC0004,015590,1993,08,6.8,Y
IDCJAC0004,015590,1993,09,11.0,Y
IDCJAC0004,015590,1993,10,14.9,Y
IDCJAC0004,015590,1993,11,19.6,Y
IDCJAC0004,015590,1993,12,20.7,Y
IDCJAC0004,015590,1994,01,23.0,Y
IDCJAC0004,015590,1994,02,22.4,Y
IDCJAC0004,015590,1994,03,15.2,Y
IDCJAC0004,015590,1994,04,10.9,Y
IDCJAC0004,015590,1994,05,6.4,Y
IDCJAC0004,015590,1994,06,3.8,Y
IDCJAC0004,015590,1994,07,1.1,Y
IDCJAC0004,015590,1994,08,2.5,Y
IDCJAC0004,015590,1994,09,10.1,Y
IDCJAC0004,015590,1994,10,15.0,Y
IDCJAC0004,015590,1994,11,17.8,Y
IDCJAC0004,015590,1994,12,21.4,Y
IDCJAC0004,015590,1995,01,22.6,Y
IDCJAC0004,015590,1995,02,20.8,Y
IDCJAC0004,015590,1995,03,15.5,Y
IDCJAC0004,015590,1995,04,12.1,Y
IDCJAC0004,015590,1995,05,8.0,Y
IDCJAC0004,015590,1995,06,6.4,Y
IDCJAC0004,015590,1995,07,5.2,Y
IDCJAC0004,015590,1995,08,6.2,Y
IDCJAC0004,015590,1995,09,12.9,Y
IDCJAC0004,015590,1995,10,14.2,Y
IDCJAC0004,015590,1995,11,19.4,Y
IDCJAC0004,015590,1995,12,20.5,Y
IDCJAC0004,015590,1996,01,20.6,Y
IDCJAC0004,015590,1996,02,19.3,Y
IDCJAC0004,015590,1996,03,17.5,Y
IDCJAC0004,015590,1996,04,11.9,Y
IDCJAC0004,015590,1996,05,7.3,Y
IDCJAC0004,015590,1996,06,9.8,Y
IDCJAC0004,015590,1996,07,8.6,Y
IDCJAC0004,015590,1996,08,8.9,Y
IDCJAC0004,015590,1996,09,13.7,Y
IDCJAC0004,015590,1996,10,15.2,Y
IDCJAC0004,015590,1996,11,19.0,Y
IDCJAC0004,015590,1996,12,22.5,Y
IDCJAC0004,015590,1997,01,22.1,Y
IDCJAC0004,015590,1997,02,22.1,Y
IDCJAC0004,015590,1997,03,14.2,Y
IDCJAC0004,015590,1997,04,10.6,Y
IDCJAC0004,015590,1997,05,10.0,Y
IDCJAC0004,015590,1997,06,3.5,Y
IDCJAC0004,015590,1997,07,1.1,Y
IDCJAC0004,015590,1997,08,5.0,Y
IDCJAC0004,015590,1997,09,12.8,Y
IDCJAC0004,015590,1997,10,15.1,Y
IDCJAC0004,015590,1997,11,18.2,Y
IDCJAC0004,015590,1997,12,21.0,Y
IDCJAC0004,015590,1998,01,22.5,Y
IDCJAC0004,015590,1998,02,20.2,Y
IDCJAC0004,015590,1998,03,19.9,Y
IDCJAC0004,015590,1998,04,13.7,Y
IDCJAC0004,015590,1998,05,8.3,Y
IDCJAC0004,015590,1998,06,6.4,Y
IDCJAC0004,015590,1998,07,5.9,Y
IDCJAC0004,015590,1998,08,7.2,Y
IDCJAC0004,015590,1998,09,11.3,Y
IDCJAC0004,015590,1998,10,17.4,Y
IDCJAC0004,015590,1998,11,17.9,Y
IDCJAC0004,015590,1998,12,20.4,Y
IDCJAC0004,015590,1999,01,23.1,Y
IDCJAC0004,015590,1999,02,21.5,Y
IDCJAC0004,015590,1999,03,20.9,Y
IDCJAC0004,015590,1999,04,10.5,Y
IDCJAC0004,015590,1999,05,9.2,Y
IDCJAC0004,015590,1999,06,5.4,Y
IDCJAC0004,015590,1999,07,3.8,Y
IDCJAC0004,015590,1999,08,6.6,Y
IDCJAC0004,015590,1999,09,12.1,Y
IDCJAC0004,015590,1999,10,16.2,Y
IDCJAC0004,015590,1999,11,16.0,Y
IDCJAC0004,015590,1999,12,20.1,Y
IDCJAC0004,015590,2000,01,22.2,Y
IDCJAC0004,015590,2000,02,21.7,Y
IDCJAC0004,015590,2000,03,18.7,Y
IDCJAC0004,015590,2000,04,14.8,Y
IDCJAC0004,015590,2000,05,6.4,Y
IDCJAC0004,015590,2000,06,1.9,Y
IDCJAC0004,015590,2000,07,5.0,Y
IDCJAC0004,015590,2000,08,4.5,Y
IDCJAC0004,015590,2000,09,10.1,Y
IDCJAC0004,015590,2000,10,13.0,Y
IDCJAC0004,015590,2000,11,18.3,Y
IDCJAC0004,015590,2000,12,19.2,Y
IDCJAC0004,015590,2001,01,22.6,Y
IDCJAC0004,015590,2001,02,21.0,Y
IDCJAC0004,015590,2001,03,15.8,Y
IDCJAC0004,015590,2001,04,8.9,Y
IDCJAC0004,015590,2001,05,5.4,Y
IDCJAC0004,015590,2001,06,3.8,Y
IDCJAC0004,015590,2001,07,3.9,Y
IDCJAC0004,015590,2001,08,3.4,Y
IDCJAC0004,015590,2001,09,9.6,Y
IDCJAC0004,015590,2001,10,12.6,Y
IDCJAC0004,015590,2001,11,16.0,Y
IDCJAC0004,015590,2001,12,19.5,Y
IDCJAC0004,015590,2002,01,18.6,Y
IDCJAC0004,015590,2002,02,18.4,Y
IDCJAC0004,015590,2002,03,15.3,Y
IDCJAC0004,015590,2002,04,13.1,Y
IDCJAC0004,015590,2002,05,7.8,Y
IDCJAC0004,015590,2002,06,1.4,Y
IDCJAC0004,015590,2002,07,0.1,Y
IDCJAC0004,015590,2002,08,2.9,Y
IDCJAC0004,015590,2002,09,11.6,Y
IDCJAC0004,015590,2002,10,12.1,Y
IDCJAC0004,015590,2002,11,17.8,Y
IDCJAC0004,015590,2002,12,18.5,Y
IDCJAC0004,015590,2003,01,21.1,Y
IDCJAC0004,015590,2003,02,21.5,Y
IDCJAC0004,015590,2003,03,14.6,Y
IDCJAC0004,015590,2003,04,12.9,Y
IDCJAC0004,015590,2003,05,7.2,Y
IDCJAC0004,015590,2003,06,3.8,Y
IDCJAC0004,015590,2003,07,2.4,Y
IDCJAC0004,015590,2003,08,6.1,Y
IDCJAC0004,015590,2003,09,12.2,Y
IDCJAC0004,015590,2003,10,13.1,Y
IDCJAC0004,015590,2003,11,18.3,Y
IDCJAC0004,015590,2003,12,22.6,Y
IDCJAC0004,015590,2004,01,22.7,Y
IDCJAC0004,015590,2004,02,22.9,Y
IDCJAC0004,015590,2004,03,18.4,Y
IDCJAC0004,015590,2004,04,13.1,Y
IDCJAC0004,015590,2004,05,10.3,Y
IDCJAC0004,015590,2004,06,6.7,Y
IDCJAC0004,015590,2004,07,4.3,Y
IDCJAC0004,015590,2004,08,6.5,Y
IDCJAC0004,015590,2004,09,7.7,Y
IDCJAC0004,015590,2004,10,16.3,Y
IDCJAC0004,015590,2004,11,18.0,Y
IDCJAC0004,015590,2004,12,19.5,Y
IDCJAC0004,015590,2005,01,20.2,Y
IDCJAC0004,015590,2005,02,18.3,Y
IDCJAC0004,015590,2005,03,17.6,Y
IDCJAC0004,015590,2005,04,15.5,Y
IDCJAC0004,015590,2005,05,7.6,Y
IDCJAC0004,015590,2005,06,6.2,Y
IDCJAC0004,015590,2005,07,5.2,Y
IDCJAC0004,015590,2005,08,5.6,Y
IDCJAC0004,015590,2005,09,13.6,Y
IDCJAC0004,015590,2005,10,18.4,Y
IDCJAC0004,015590,2005,11,18.4,Y
IDCJAC0004,015590,2005,12,21.5,Y
IDCJAC0004,015590,2006,01,26.3,Y
IDCJAC0004,015590,2006,02,24.1,Y
IDCJAC0004,015590,2006,03,20.5,Y
IDCJAC0004,015590,2006,04,13.2,Y
IDCJAC0004,015590,2006,05,5.5,Y
IDCJAC0004,015590,2006,06,0.8,Y
IDCJAC0004,015590,2006,07,4.9,Y
IDCJAC0004,015590,2006,08,5.6,Y
IDCJAC0004,015590,2006,09,11.2,Y
IDCJAC0004,015590,2006,10,17.4,Y
IDCJAC0004,015590,2006,11,19.2,Y
IDCJAC0004,015590,2006,12,21.1,Y
IDCJAC0004,015590,2007,01,22.3,Y
IDCJAC0004,015590,2007,02,21.2,Y
IDCJAC0004,015590,2007,03,20.7,Y
IDCJAC0004,015590,2007,04,13.6,Y
IDCJAC0004,015590,2007,05,11.4,Y
IDCJAC0004,015590,2007,06,1.6,Y
IDCJAC0004,015590,2007,07,2.9,Y
IDCJAC0004,015590,2007,08,5.5,Y
IDCJAC0004,015590,2007,09,11.8,Y
IDCJAC0004,015590,2007,10,15.8,Y
IDCJAC0004,015590,2007,11,16.3,Y
IDCJAC0004,015590,2007,12,21.3,Y
IDCJAC0004,015590,2008,01,23.1,Y
IDCJAC0004,015590,2008,02,21.1,Y
IDCJAC0004,015590,2008,03,17.1,Y
IDCJAC0004,015590,2008,04,11.3,Y
IDCJAC0004,015590,2008,05,6.7,Y
IDCJAC0004,015590,2008,06,5.7,Y
IDCJAC0004,015590,2008,07,4.3,Y
IDCJAC0004,015590,2008,08,5.0,Y
IDCJAC0004,015590,2008,09,12.9,Y
IDCJAC0004,015590,2008,10,16.8,Y
IDCJAC0004,015590,2008,11,19.5,Y
IDCJAC0004,015590,2008,12,20.9,Y
IDCJAC0004,015590,2009,01,22.4,Y
IDCJAC0004,015590,2009,02,20.8,Y
IDCJAC0004,015590,2009,03,19.7,Y
IDCJAC0004,015590,2009,04,13.4,Y
IDCJAC0004,015590,2009,05,7.2,Y
IDCJAC0004,015590,2009,06,6.4,Y
IDCJAC0004,015590,2009,07,5.2,Y
IDCJAC0004,015590,2009,08,10.4,Y
IDCJAC0004,015590,2009,09,14.2,Y
IDCJAC0004,015590,2009,10,13.1,Y
IDCJAC0004,015590,2009,11,19.0,Y
IDCJAC0004,015590,2009,12,20.2,Y
IDCJAC0004,015590,2010,01,21.4,Y
IDCJAC0004,015590,2010,02,21.4,Y
IDCJAC0004,015590,2010,03,17.4,Y
IDCJAC0004,015590,2010,04,14.8,Y
IDCJAC0004,015590,2010,05,8.2,Y
IDCJAC0004,015590,2010,06,3.2,Y
IDCJAC0004,015590,2010,07,6.6,Y
IDCJAC0004,015590,2010,08,5.8,Y
IDCJAC0004,015590,2010,09,9.8,Y
IDCJAC0004,015590,2010,10,12.3,Y
IDCJAC0004,015590,2010,11,14.3,Y
IDCJAC0004,015590,2010,12,18.1,Y
IDCJAC0004,015590,2011,01,22.4,Y
IDCJAC0004,015590,2011,02,21.5,Y
IDCJAC0004,015590,2011,03,17.8,Y
IDCJAC0004,015590,2011,04,9.7,Y
IDCJAC0004,015590,2011,05,5.5,Y
IDCJAC0004,015590,2011,06,2.4,Y
IDCJAC0004,015590,2011,07,3.5,Y
IDCJAC0004,015590,2011,08,5.1,Y
IDCJAC0004,015590,2011,09,8.9,Y
IDCJAC0004,015590,2011,10,15.2,Y
IDCJAC0004,015590,2011,11,17.6,Y
IDCJAC0004,015590,2011,12,19.1,Y
IDCJAC0004,015590,2012,01,21.6,Y
IDCJAC0004,015590,2012,02,18.0,Y
IDCJAC0004,015590,2012,03,15.0,Y
IDCJAC0004,015590,2012,04,13.0,Y
IDCJAC0004,015590,2012,05,4.5,Y
IDCJAC0004,015590,2012,06,2.1,Y
IDCJAC0004,015590,2012,07,-0.3,Y
IDCJAC0004,015590,2012,08,4.3,Y
IDCJAC0004,015590,2012,09,9.6,Y
IDCJAC0004,015590,2012,10,13.5,Y
IDCJAC0004,015590,2012,11,20.2,Y
IDCJAC0004,015590,2012,12,21.2,Y
IDCJAC0004,015590,2013,01,21.9,Y
IDCJAC0004,015590,2013,02,20.2,Y
IDCJAC0004,015590,2013,03,19.0,Y
IDCJAC0004,015590,2013,04,12.6,Y
IDCJAC0004,015590,2013,05,10.3,Y
IDCJAC0004,015590,2013,06,7.2,Y
IDCJAC0004,015590,2013,07,4.6,Y
IDCJAC0004,015590,2013,08,7.1,Y
IDCJAC0004,015590,2013,09,13.4,Y
IDCJAC0004,015590,2013,10,13.9,Y
IDCJAC0004,015590,2013,11,18.2,Y
IDCJAC0004,015590,2013,12,20.0,Y
IDCJAC0004,015590,2014,01,22.2,Y
IDCJAC0004,015590,2014,02,20.2,Y
IDCJAC0004,015590,2014,03,17.5,Y
IDCJAC0004,015590,2014,04,14.6,Y
IDCJAC0004,015590,2014,05,10.3,Y
IDCJAC0004,015590,2014,06,3.2,Y
IDCJAC0004,015590,2014,07,3.4,Y
IDCJAC0004,015590,2014,08,2.5,Y
IDCJAC0004,015590,2014,09,9.9,Y
IDCJAC0004,015590,2014,10,14.9,Y
IDCJAC0004,015590,2014,11,19.2,Y
IDCJAC0004,015590,2014,12,21.8,Y
IDCJAC0004,015590,2015,01,20.7,Y
IDCJAC0004,015590,2015,02,20.0,Y
IDCJAC0004,015590,2015,03,17.7,Y
IDCJAC0004,015590,2015,04,11.1,Y
IDCJAC0004,015590,2015,05,6.7,Y
IDCJAC0004,015590,2015,06,4.9,Y
IDCJAC0004,015590,2015,07,2.2,Y
IDCJAC0004,015590,2015,08,5.8,Y
IDCJAC0004,015590,2015,09,7.0,Y
IDCJAC0004,015590,2015,10,15.6,Y
IDCJAC0004,015590,2015,11,19.1,Y
IDCJAC0004,015590,2015,12,21.7,Y
IDCJAC0004,015590,2016,01,20.2,Y
IDCJAC0004,015590,2016,02,20.7,Y
IDCJAC0004,015590,2016,03,20.2,Y
IDCJAC0004,015590,2016,04,12.9,Y
IDCJAC0004,015590,2016,05,11.1,Y
IDCJAC0004,015590,2016,06,8.5,Y
IDCJAC0004,015590,2016,07,4.9,Y
IDCJAC0004,015590,2016,08,6.2,Y
IDCJAC0004,015590,2016,09,10.2,Y
IDCJAC0004,015590,2016,10,12.2,Y
IDCJAC0004,015590,2016,11,17.2,Y
IDCJAC0004,015590,2016,12,22.0,Y
IDCJAC0004,015590,2017,01,23.3,Y
IDCJAC0004,015590,2017,02,20.1,Y
IDCJAC0004,015590,2017,03,19.3,Y
IDCJAC0004,015590,2017,04,12.1,Y
IDCJAC0004,015590,2017,05,6.9,Y
IDCJAC0004,015590,2017,06,2.3,Y
IDCJAC0004,015590,2017,07,4.7,Y
IDCJAC0004,015590,2017,08,5.9,Y
IDCJAC0004,015590,2017,09,9.8,Y
IDCJAC0004,015590,2017,10,15.1,Y
IDCJAC0004,015590,2017,11,18.1,Y
IDCJAC0004,015590,2017,12,21.3,Y
IDCJAC0004,015590,2018,01,23.0,Y
IDCJAC0004,015590,2018,02,23.3,Y
IDCJAC0004,015590,2018,03,17.2,Y
IDCJAC0004,015590,2018,04,14.5,Y
IDCJAC0004,015590,2018,05,6.0,Y
IDCJAC0004,015590,2018,06,2.6,Y
IDCJAC0004,015590,2018,07,2.4,Y
IDCJAC0004,015590,2018,08,5.0,Y
IDCJAC0004,015590,2018,09,8.7,Y
