Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (°C),Quality
IDCJAC0004,031108,2016,11,18.1,Y
IDCJAC0004,031108,2016,12,19.4,Y
IDCJAC0004,031108,2017,01,20.8,Y
IDCJAC0004,031108,2017,02,20.9,Y
IDCJAC0004,031108,2017,03,20.6,Y
IDCJAC0004,031108,2017,04,17.8,Y
IDCJAC0004,031108,2017,05,16.5,Y
IDCJAC0004,031108,2017,06,14.6,Y
IDCJAC0004,031108,2017,07,15.2,Y
IDCJAC0004,031108,2017,08,13.8,Y
IDCJAC0004,031108,2017,09,14.8,Y
IDCJAC0004,031108,2017,10,17.2,Y
IDCJAC0004,031108,2017,11,18.5,Y
IDCJAC0004,031108,2017,12,18.8,Y
IDCJAC0004,031108,2018,01,20.2,Y
IDCJAC0004,031108,2018,02,19.3,Y
IDCJAC0004,031108,2018,03,19.9,Y
IDCJAC0004,031108,2018,04,17.8,Y
IDCJAC0004,031108,2018,05,16.5,Y
IDCJAC0004,031108,2018,06,12.5,Y
IDCJAC0004,031108,2018,07,13.5,Y
IDCJAC0004,031108,2018,08,12.2,Y
IDCJAC0004,031108,2018,09,14.0,Y
