Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,032037,1976,02,364.0,Y
IDCJAC0001,032037,1976,03,473.5,Y
IDCJAC0001,032037,1976,04,525.7,Y
IDCJAC0001,032037,1976,05,190.1,Y
IDCJAC0001,032037,1976,06,126.4,Y
IDCJAC0001,032037,1976,07,89.0,Y
IDCJAC0001,032037,1976,08,36.5,Y
IDCJAC0001,032037,1976,09,24.6,Y
IDCJAC0001,032037,1976,10,24.0,Y
IDCJAC0001,032037,1976,11,90.2,Y
IDCJAC0001,032037,1976,12,385.0,Y
IDCJAC0001,032037,1977,01,540.2,Y
IDCJAC0001,032037,1977,02,1496.7,Y
IDCJAC0001,032037,1977,03,760.2,Y
IDCJAC0001,032037,1977,04,1003.0,Y
IDCJAC0001,032037,1977,05,327.8,Y
IDCJAC0001,032037,1977,06,70.7,Y
IDCJAC0001,032037,1977,07,78.0,Y
IDCJAC0001,032037,1977,08,59.9,Y
IDCJAC0001,032037,1977,09,105.4,Y
IDCJAC0001,032037,1977,10,23.0,Y
IDCJAC0001,032037,1977,11,215.5,Y
IDCJAC0001,032037,1977,12,152.9,Y
IDCJAC0001,032037,1978,01,499.8,Y
IDCJAC0001,032037,1978,02,308.6,Y
IDCJAC0001,032037,1978,03,274.9,Y
IDCJAC0001,032037,1978,04,506.3,Y
IDCJAC0001,032037,1978,05,352.6,Y
IDCJAC0001,032037,1978,06,38.0,Y
IDCJAC0001,032037,1978,07,16.0,Y
IDCJAC0001,032037,1978,08,134.2,Y
IDCJAC0001,032037,1978,09,25.9,Y
IDCJAC0001,032037,1978,10,276.3,Y
IDCJAC0001,032037,1978,11,199.0,Y
IDCJAC0001,032037,1978,12,89.3,Y
IDCJAC0001,032037,1979,01,1570.4,Y
IDCJAC0001,032037,1979,02,1074.9,Y
IDCJAC0001,032037,1979,03,384.7,Y
IDCJAC0001,032037,1979,04,366.0,Y
IDCJAC0001,032037,1979,05,193.6,Y
IDCJAC0001,032037,1979,06,201.5,Y
IDCJAC0001,032037,1979,07,114.9,Y
IDCJAC0001,032037,1979,08,55.6,Y
IDCJAC0001,032037,1979,09,37.8,Y
IDCJAC0001,032037,1979,10,15.2,Y
IDCJAC0001,032037,1979,11,76.8,Y
IDCJAC0001,032037,1979,12,288.3,Y
IDCJAC0001,032037,1980,01,254.4,Y
IDCJAC0001,032037,1980,02,299.9,Y
IDCJAC0001,032037,1980,03,571.0,Y
IDCJAC0001,032037,1980,04,231.7,Y
IDCJAC0001,032037,1980,05,279.8,Y
IDCJAC0001,032037,1980,06,236.1,Y
IDCJAC0001,032037,1980,07,90.1,Y
IDCJAC0001,032037,1980,08,246.0,Y
IDCJAC0001,032037,1980,09,10.2,Y
IDCJAC0001,032037,1980,10,41.8,Y
IDCJAC0001,032037,1980,11,171.5,Y
IDCJAC0001,032037,1980,12,265.1,Y
IDCJAC0001,032037,1981,01,2748.6,Y
IDCJAC0001,032037,1981,02,523.6,Y
IDCJAC0001,032037,1981,03,320.5,Y
IDCJAC0001,032037,1981,04,285.5,Y
IDCJAC0001,032037,1981,05,465.1,Y
IDCJAC0001,032037,1981,06,7.7,Y
IDCJAC0001,032037,1981,07,211.2,Y
IDCJAC0001,032037,1981,08,5.9,Y
IDCJAC0001,032037,1981,09,243.2,Y
IDCJAC0001,032037,1981,10,215.5,Y
IDCJAC0001,032037,1981,11,156.7,Y
IDCJAC0001,032037,1981,12,66.4,Y
IDCJAC0001,032037,1982,01,344.6,Y
IDCJAC0001,032037,1982,02,212.7,Y
IDCJAC0001,032037,1982,03,459.9,Y
IDCJAC0001,032037,1982,04,1083.8,Y
IDCJAC0001,032037,1982,05,157.4,Y
IDCJAC0001,032037,1982,06,109.4,Y
IDCJAC0001,032037,1982,07,26.7,Y
IDCJAC0001,032037,1982,08,282.2,Y
IDCJAC0001,032037,1982,09,75.0,Y
IDCJAC0001,032037,1982,10,13.9,Y
IDCJAC0001,032037,1982,11,163.4,Y
IDCJAC0001,032037,1982,12,118.3,Y
IDCJAC0001,032037,1983,01,147.0,Y
IDCJAC0001,032037,1983,02,151.7,Y
IDCJAC0001,032037,1983,03,884.0,Y
IDCJAC0001,032037,1983,04,275.2,Y
IDCJAC0001,032037,1983,05,489.2,Y
IDCJAC0001,032037,1983,06,63.2,Y
IDCJAC0001,032037,1983,07,90.1,Y
IDCJAC0001,032037,1983,08,114.1,Y
IDCJAC0001,032037,1983,09,104.0,Y
IDCJAC0001,032037,1983,10,45.7,Y
IDCJAC0001,032037,1983,11,224.9,Y
IDCJAC0001,032037,1983,12,228.0,Y
IDCJAC0001,032037,1984,01,486.9,Y
IDCJAC0001,032037,1984,02,24.0,Y
IDCJAC0001,032037,1984,03,51.8,Y
IDCJAC0001,032037,1984,04,4.4,Y
IDCJAC0001,032037,1984,05,238.8,Y
IDCJAC0001,032037,1984,06,152.8,Y
IDCJAC0001,032037,1984,07,96.7,Y
IDCJAC0001,032037,1984,08,27.4,Y
IDCJAC0001,032037,1984,09,5.0,Y
IDCJAC0001,032037,1984,10,87.7,Y
IDCJAC0001,032037,1984,11,120.8,Y
IDCJAC0001,032037,1984,12,100.8,Y
IDCJAC0001,032037,1985,01,294.6,Y
IDCJAC0001,032037,1985,02,722.6,Y
IDCJAC0001,032037,1985,03,870.2,Y
IDCJAC0001,032037,1985,04,313.7,Y
IDCJAC0001,032037,1985,05,320.5,Y
IDCJAC0001,032037,1985,06,43.2,Y
IDCJAC0001,032037,1985,07,58.7,Y
IDCJAC0001,032037,1985,08,18.4,Y
IDCJAC0001,032037,1985,09,38.8,Y
IDCJAC0001,032037,1985,10,241.9,Y
IDCJAC0001,032037,1985,11,269.0,Y
IDCJAC0001,032037,1985,12,60.1,Y
IDCJAC0001,032037,1986,01,764.4,Y
IDCJAC0001,032037,1986,02,284.7,Y
IDCJAC0001,032037,1986,03,377.3,Y
IDCJAC0001,032037,1986,04,373.5,Y
IDCJAC0001,032037,1986,05,240.7,Y
IDCJAC0001,032037,1986,06,258.1,Y
IDCJAC0001,032037,1986,07,56.8,Y
IDCJAC0001,032037,1986,08,97.7,Y
IDCJAC0001,032037,1986,09,67.1,Y
IDCJAC0001,032037,1986,10,45.2,Y
IDCJAC0001,032037,1986,11,57.7,Y
IDCJAC0001,032037,1986,12,52.4,Y
IDCJAC0001,032037,1987,01,48.8,Y
IDCJAC0001,032037,1987,02,555.6,Y
IDCJAC0001,032037,1987,03,203.6,Y
IDCJAC0001,032037,1987,04,536.9,Y
IDCJAC0001,032037,1987,05,443.2,Y
IDCJAC0001,032037,1987,06,463.1,Y
IDCJAC0001,032037,1987,07,156.4,Y
IDCJAC0001,032037,1987,08,38.4,Y
IDCJAC0001,032037,1987,09,179.3,Y
IDCJAC0001,032037,1987,10,48.4,Y
IDCJAC0001,032037,1987,11,118.9,Y
IDCJAC0001,032037,1987,12,228.1,Y
IDCJAC0001,032037,1988,01,144.2,Y
IDCJAC0001,032037,1988,02,504.0,Y
IDCJAC0001,032037,1988,03,805.9,Y
IDCJAC0001,032037,1988,04,376.5,Y
IDCJAC0001,032037,1988,05,160.4,Y
IDCJAC0001,032037,1988,06,115.3,Y
IDCJAC0001,032037,1988,07,124.9,Y
IDCJAC0001,032037,1988,08,209.6,Y
IDCJAC0001,032037,1988,09,47.1,Y
IDCJAC0001,032037,1988,10,115.8,Y
IDCJAC0001,032037,1988,11,312.2,Y
IDCJAC0001,032037,1988,12,595.0,Y
IDCJAC0001,032037,1989,02,293.0,Y
IDCJAC0001,032037,1989,03,635.0,Y
IDCJAC0001,032037,1989,04,667.2,Y
IDCJAC0001,032037,1989,05,469.7,Y
IDCJAC0001,032037,1989,06,95.0,Y
IDCJAC0001,032037,1989,07,76.1,Y
IDCJAC0001,032037,1989,08,30.9,Y
IDCJAC0001,032037,1989,09,20.4,Y
IDCJAC0001,032037,1989,10,84.8,Y
IDCJAC0001,032037,1989,11,566.9,Y
IDCJAC0001,032037,1989,12,233.3,Y
IDCJAC0001,032037,1990,01,258.6,Y
IDCJAC0001,032037,1990,02,228.6,Y
IDCJAC0001,032037,1990,03,862.1,Y
IDCJAC0001,032037,1990,04,486.3,Y
IDCJAC0001,032037,1990,05,588.3,Y
IDCJAC0001,032037,1990,06,197.0,Y
IDCJAC0001,032037,1990,07,57.7,Y
IDCJAC0001,032037,1990,08,11.2,Y
IDCJAC0001,032037,1990,09,199.4,Y
IDCJAC0001,032037,1990,10,20.9,Y
IDCJAC0001,032037,1990,11,15.4,Y
IDCJAC0001,032037,1990,12,411.0,Y
IDCJAC0001,032037,1991,01,1096.5,Y
IDCJAC0001,032037,1991,02,1023.0,Y
IDCJAC0001,032037,1991,03,109.8,Y
IDCJAC0001,032037,1991,04,391.8,Y
IDCJAC0001,032037,1991,05,199.0,Y
IDCJAC0001,032037,1991,06,53.6,Y
IDCJAC0001,032037,1991,07,98.6,Y
IDCJAC0001,032037,1991,08,23.2,Y
IDCJAC0001,032037,1991,09,5.8,Y
IDCJAC0001,032037,1991,10,6.6,Y
IDCJAC0001,032037,1991,12,142.3,Y
IDCJAC0001,032037,1992,01,45.0,Y
IDCJAC0001,032037,1992,02,415.4,Y
IDCJAC0001,032037,1992,03,119.0,Y
IDCJAC0001,032037,1992,04,466.8,Y
IDCJAC0001,032037,1992,05,399.2,Y
IDCJAC0001,032037,1992,06,42.7,Y
IDCJAC0001,032037,1992,07,153.9,Y
IDCJAC0001,032037,1992,08,29.2,Y
IDCJAC0001,032037,1992,09,49.2,Y
IDCJAC0001,032037,1992,10,29.9,Y
IDCJAC0001,032037,1992,11,19.2,Y
IDCJAC0001,032037,1992,12,369.6,Y
IDCJAC0001,032037,1993,02,628.1,Y
IDCJAC0001,032037,1993,03,69.1,Y
IDCJAC0001,032037,1993,04,232.2,Y
IDCJAC0001,032037,1993,05,307.0,Y
IDCJAC0001,032037,1993,06,151.7,Y
IDCJAC0001,032037,1993,07,301.6,Y
IDCJAC0001,032037,1993,08,116.9,Y
IDCJAC0001,032037,1993,09,157.4,Y
IDCJAC0001,032037,1993,10,25.8,Y
IDCJAC0001,032037,1993,11,55.5,Y
IDCJAC0001,032037,1993,12,151.2,Y
IDCJAC0001,032037,1994,01,625.0,Y
IDCJAC0001,032037,1994,02,977.4,Y
IDCJAC0001,032037,1994,03,390.4,Y
IDCJAC0001,032037,1994,04,521.8,Y
IDCJAC0001,032037,1994,05,280.2,Y
IDCJAC0001,032037,1994,06,116.0,Y
IDCJAC0001,032037,1994,07,322.6,Y
IDCJAC0001,032037,1994,08,101.6,Y
IDCJAC0001,032037,1994,09,41.3,Y
IDCJAC0001,032037,1994,10,109.8,Y
IDCJAC0001,032037,1994,11,46.5,Y
IDCJAC0001,032037,1994,12,240.7,Y
IDCJAC0001,032037,1995,01,202.7,Y
IDCJAC0001,032037,1995,02,1198.7,Y
IDCJAC0001,032037,1995,03,500.6,Y
IDCJAC0001,032037,1995,04,133.6,Y
IDCJAC0001,032037,1995,05,261.4,Y
IDCJAC0001,032037,1995,06,190.3,Y
IDCJAC0001,032037,1995,07,109.4,Y
IDCJAC0001,032037,1995,08,381.0,Y
IDCJAC0001,032037,1995,09,24.7,Y
IDCJAC0001,032037,1995,10,168.2,Y
IDCJAC0001,032037,1995,11,120.6,Y
IDCJAC0001,032037,1995,12,86.0,Y
IDCJAC0001,032037,1996,02,494.8,Y
IDCJAC0001,032037,1996,03,951.0,Y
IDCJAC0001,032037,1996,04,235.0,Y
IDCJAC0001,032037,1996,06,284.0,Y
IDCJAC0001,032037,1996,07,167.0,Y
IDCJAC0001,032037,1996,08,64.8,Y
IDCJAC0001,032037,1996,09,3.8,Y
IDCJAC0001,032037,1996,10,198.2,Y
IDCJAC0001,032037,1996,11,32.0,Y
IDCJAC0001,032037,1996,12,274.6,Y
IDCJAC0001,032037,1997,01,381.5,Y
IDCJAC0001,032037,1997,02,391.2,Y
IDCJAC0001,032037,1997,03,636.8,Y
IDCJAC0001,032037,1997,04,394.1,Y
IDCJAC0001,032037,1997,05,94.6,Y
IDCJAC0001,032037,1997,06,183.9,Y
IDCJAC0001,032037,1997,07,180.6,Y
IDCJAC0001,032037,1997,08,117.9,Y
IDCJAC0001,032037,1997,09,48.8,Y
IDCJAC0001,032037,1997,10,58.2,Y
IDCJAC0001,032037,1997,11,36.5,Y
IDCJAC0001,032037,1997,12,558.3,Y
IDCJAC0001,032037,1998,01,1070.5,Y
IDCJAC0001,032037,1998,02,385.8,Y
IDCJAC0001,032037,1998,03,364.5,Y
IDCJAC0001,032037,1998,04,266.3,Y
IDCJAC0001,032037,1998,05,393.6,Y
IDCJAC0001,032037,1998,06,75.6,Y
IDCJAC0001,032037,1998,07,132.5,Y
IDCJAC0001,032037,1998,08,133.7,Y
IDCJAC0001,032037,1998,09,393.0,Y
IDCJAC0001,032037,1998,10,182.7,Y
IDCJAC0001,032037,1998,11,398.9,Y
IDCJAC0001,032037,1998,12,299.1,Y
IDCJAC0001,032037,1999,01,750.0,Y
IDCJAC0001,032037,1999,02,800.0,Y
IDCJAC0001,032037,1999,03,1290.2,Y
IDCJAC0001,032037,1999,04,606.0,Y
IDCJAC0001,032037,1999,05,139.2,Y
IDCJAC0001,032037,1999,06,206.7,Y
IDCJAC0001,032037,1999,07,106.5,Y
IDCJAC0001,032037,1999,08,147.8,Y
IDCJAC0001,032037,1999,09,110.3,Y
IDCJAC0001,032037,1999,10,58.1,Y
IDCJAC0001,032037,1999,11,337.8,Y
IDCJAC0001,032037,1999,12,505.4,Y
IDCJAC0001,032037,2000,01,392.5,Y
IDCJAC0001,032037,2000,02,1120.8,Y
IDCJAC0001,032037,2000,03,611.7,Y
IDCJAC0001,032037,2000,04,948.2,Y
IDCJAC0001,032037,2000,05,230.1,Y
IDCJAC0001,032037,2000,06,129.3,Y
IDCJAC0001,032037,2000,07,42.4,Y
IDCJAC0001,032037,2000,09,26.3,Y
IDCJAC0001,032037,2000,10,192.6,Y
IDCJAC0001,032037,2000,11,804.0,Y
IDCJAC0001,032037,2000,12,508.4,Y
IDCJAC0001,032037,2001,01,217.5,Y
IDCJAC0001,032037,2001,02,858.0,Y
IDCJAC0001,032037,2001,05,35.8,Y
IDCJAC0001,032037,2001,06,241.1,Y
IDCJAC0001,032037,2001,07,40.5,Y
IDCJAC0001,032037,2001,08,38.4,Y
IDCJAC0001,032037,2001,10,171.2,Y
IDCJAC0001,032037,2001,11,104.3,Y
IDCJAC0001,032037,2001,12,130.0,Y
IDCJAC0001,032037,2002,01,218.2,Y
IDCJAC0001,032037,2002,02,389.0,Y
IDCJAC0001,032037,2002,03,328.8,Y
IDCJAC0001,032037,2002,04,384.0,Y
IDCJAC0001,032037,2002,05,348.4,Y
IDCJAC0001,032037,2002,06,18.8,Y
IDCJAC0001,032037,2002,07,54.1,Y
IDCJAC0001,032037,2002,08,83.2,Y
IDCJAC0001,032037,2002,09,33.6,N
IDCJAC0001,032037,2002,10,0.4,Y
IDCJAC0001,032037,2002,11,42.4,Y
IDCJAC0001,032037,2002,12,106.8,N
IDCJAC0001,032037,2003,01,231.6,Y
IDCJAC0001,032037,2003,02,146.2,Y
IDCJAC0001,032037,2003,03,264.6,Y
IDCJAC0001,032037,2003,04,502.6,Y
IDCJAC0001,032037,2003,05,289.1,Y
IDCJAC0001,032037,2003,06,146.8,Y
IDCJAC0001,032037,2003,07,133.0,Y
IDCJAC0001,032037,2003,08,84.0,Y
IDCJAC0001,032037,2003,09,11.0,Y
IDCJAC0001,032037,2003,10,23.2,Y
IDCJAC0001,032037,2003,11,27.1,Y
IDCJAC0001,032037,2003,12,461.4,Y
IDCJAC0001,032037,2004,01,328.6,Y
IDCJAC0001,032037,2004,02,596.9,Y
IDCJAC0001,032037,2004,03,944.2,Y
IDCJAC0001,032037,2004,04,528.4,Y
IDCJAC0001,032037,2004,05,151.9,Y
IDCJAC0001,032037,2004,06,99.3,Y
IDCJAC0001,032037,2004,07,95.2,Y
IDCJAC0001,032037,2004,08,7.1,Y
IDCJAC0001,032037,2004,09,80.5,Y
IDCJAC0001,032037,2004,10,42.9,Y
IDCJAC0001,032037,2004,11,266.1,Y
IDCJAC0001,032037,2004,12,357.3,Y
IDCJAC0001,032037,2005,01,462.8,Y
IDCJAC0001,032037,2005,02,98.0,Y
IDCJAC0001,032037,2005,03,573.0,Y
IDCJAC0001,032037,2005,04,517.0,Y
IDCJAC0001,032037,2005,05,74.4,Y
IDCJAC0001,032037,2005,06,168.4,Y
IDCJAC0001,032037,2005,07,235.2,Y
IDCJAC0001,032037,2005,08,340.3,Y
IDCJAC0001,032037,2005,09,15.8,Y
IDCJAC0001,032037,2005,10,55.2,Y
IDCJAC0001,032037,2005,11,15.0,Y
IDCJAC0001,032037,2005,12,142.8,Y
IDCJAC0001,032037,2006,01,503.6,Y
IDCJAC0001,032037,2006,02,236.8,Y
IDCJAC0001,032037,2006,03,1059.5,Y
IDCJAC0001,032037,2006,04,511.6,Y
IDCJAC0001,032037,2006,06,310.0,Y
IDCJAC0001,032037,2006,07,172.7,Y
IDCJAC0001,032037,2006,08,11.6,Y
IDCJAC0001,032037,2006,09,148.4,Y
IDCJAC0001,032037,2006,10,117.5,Y
IDCJAC0001,032037,2006,11,16.2,Y
IDCJAC0001,032037,2006,12,341.2,Y
IDCJAC0001,032037,2007,01,302.2,Y
IDCJAC0001,032037,2007,02,1104.1,Y
IDCJAC0001,032037,2007,03,432.4,Y
IDCJAC0001,032037,2007,04,147.6,Y
IDCJAC0001,032037,2007,05,402.1,Y
IDCJAC0001,032037,2007,06,159.8,Y
IDCJAC0001,032037,2007,07,64.6,Y
IDCJAC0001,032037,2007,08,73.0,Y
IDCJAC0001,032037,2007,09,11.2,Y
IDCJAC0001,032037,2007,10,114.9,Y
IDCJAC0001,032037,2007,11,240.4,Y
IDCJAC0001,032037,2007,12,552.6,Y
IDCJAC0001,032037,2008,01,433.4,Y
IDCJAC0001,032037,2008,02,492.8,Y
IDCJAC0001,032037,2008,03,973.0,Y
IDCJAC0001,032037,2008,04,102.2,Y
IDCJAC0001,032037,2008,05,170.2,Y
IDCJAC0001,032037,2008,06,58.4,Y
IDCJAC0001,032037,2008,07,134.8,Y
IDCJAC0001,032037,2008,08,28.9,Y
IDCJAC0001,032037,2008,09,106.8,Y
IDCJAC0001,032037,2008,10,108.8,Y
IDCJAC0001,032037,2008,11,139.4,Y
IDCJAC0001,032037,2008,12,231.1,Y
IDCJAC0001,032037,2009,01,1007.8,Y
IDCJAC0001,032037,2009,02,943.3,Y
IDCJAC0001,032037,2009,03,341.2,Y
IDCJAC0001,032037,2009,04,364.8,Y
IDCJAC0001,032037,2009,05,327.6,Y
IDCJAC0001,032037,2009,06,26.6,Y
IDCJAC0001,032037,2009,07,43.3,Y
IDCJAC0001,032037,2009,08,44.0,Y
IDCJAC0001,032037,2009,09,12.7,Y
IDCJAC0001,032037,2009,10,97.2,Y
IDCJAC0001,032037,2009,11,213.6,Y
IDCJAC0001,032037,2009,12,84.2,Y
IDCJAC0001,032037,2010,01,708.2,Y
IDCJAC0001,032037,2010,02,365.2,Y
IDCJAC0001,032037,2010,03,605.0,Y
IDCJAC0001,032037,2010,04,689.0,Y
IDCJAC0001,032037,2010,05,169.2,Y
IDCJAC0001,032037,2010,06,93.4,Y
IDCJAC0001,032037,2010,07,186.8,Y
IDCJAC0001,032037,2010,08,186.2,Y
IDCJAC0001,032037,2010,09,172.0,Y
IDCJAC0001,032037,2010,10,527.4,Y
IDCJAC0001,032037,2010,11,608.0,Y
IDCJAC0001,032037,2010,12,631.8,Y
IDCJAC0001,032037,2011,01,618.6,Y
IDCJAC0001,032037,2011,02,1064.9,Y
IDCJAC0001,032037,2011,03,1085.4,Y
IDCJAC0001,032037,2011,04,463.8,Y
IDCJAC0001,032037,2011,05,90.2,Y
IDCJAC0001,032037,2011,06,151.2,Y
IDCJAC0001,032037,2011,07,55.0,Y
IDCJAC0001,032037,2011,08,71.8,Y
IDCJAC0001,032037,2011,09,119.8,Y
IDCJAC0001,032037,2011,10,332.2,Y
IDCJAC0001,032037,2011,11,228.6,Y
IDCJAC0001,032037,2011,12,316.0,Y
IDCJAC0001,032037,2012,01,407.0,Y
IDCJAC0001,032037,2012,02,403.4,Y
IDCJAC0001,032037,2012,03,1185.2,Y
IDCJAC0001,032037,2012,04,249.7,Y
IDCJAC0001,032037,2012,05,367.8,Y
IDCJAC0001,032037,2012,06,60.2,Y
IDCJAC0001,032037,2012,07,180.6,Y
IDCJAC0001,032037,2012,08,21.8,Y
IDCJAC0001,032037,2012,09,48.6,Y
IDCJAC0001,032037,2012,10,64.4,Y
IDCJAC0001,032037,2012,11,42.6,Y
IDCJAC0001,032037,2012,12,168.8,Y
IDCJAC0001,032037,2013,01,876.2,Y
IDCJAC0001,032037,2013,02,214.6,Y
IDCJAC0001,032037,2013,03,386.4,Y
IDCJAC0001,032037,2013,04,390.2,Y
IDCJAC0001,032037,2013,05,554.8,Y
IDCJAC0001,032037,2013,06,87.2,Y
IDCJAC0001,032037,2013,07,254.4,Y
IDCJAC0001,032037,2013,08,13.4,Y
IDCJAC0001,032037,2013,09,120.4,Y
IDCJAC0001,032037,2013,10,24.8,Y
IDCJAC0001,032037,2013,11,154.4,Y
IDCJAC0001,032037,2013,12,160.2,Y
IDCJAC0001,032037,2014,01,449.9,Y
IDCJAC0001,032037,2014,02,838.0,Y
IDCJAC0001,032037,2014,03,531.0,Y
IDCJAC0001,032037,2014,04,395.3,Y
IDCJAC0001,032037,2014,05,400.2,Y
IDCJAC0001,032037,2014,06,202.4,Y
IDCJAC0001,032037,2014,07,99.2,Y
IDCJAC0001,032037,2014,08,155.8,Y
IDCJAC0001,032037,2014,09,12.2,Y
IDCJAC0001,032037,2014,10,8.8,Y
IDCJAC0001,032037,2014,11,73.0,Y
IDCJAC0001,032037,2014,12,77.2,Y
IDCJAC0001,032037,2015,01,304.0,Y
IDCJAC0001,032037,2015,02,466.8,Y
IDCJAC0001,032037,2015,03,311.8,Y
IDCJAC0001,032037,2015,04,124.6,Y
IDCJAC0001,032037,2015,05,105.6,Y
IDCJAC0001,032037,2015,06,432.6,Y
IDCJAC0001,032037,2015,07,101.2,Y
IDCJAC0001,032037,2015,08,18.0,Y
IDCJAC0001,032037,2015,09,55.2,Y
IDCJAC0001,032037,2015,10,189.0,Y
IDCJAC0001,032037,2015,11,71.2,Y
IDCJAC0001,032037,2015,12,291.0,Y
IDCJAC0001,032037,2016,01,106.6,Y
IDCJAC0001,032037,2016,02,128.2,Y
IDCJAC0001,032037,2016,03,705.4,Y
IDCJAC0001,032037,2016,04,439.0,Y
IDCJAC0001,032037,2016,05,302.0,Y
IDCJAC0001,032037,2016,06,244.4,Y
IDCJAC0001,032037,2016,07,175.6,Y
IDCJAC0001,032037,2016,08,283.2,Y
IDCJAC0001,032037,2016,09,66.0,Y
IDCJAC0001,032037,2016,10,103.8,Y
IDCJAC0001,032037,2016,11,53.0,Y
IDCJAC0001,032037,2016,12,232.2,Y
IDCJAC0001,032037,2017,01,1078.2,Y
IDCJAC0001,032037,2017,02,579.8,Y
IDCJAC0001,032037,2017,03,266.0,Y
IDCJAC0001,032037,2017,04,189.0,Y
IDCJAC0001,032037,2017,05,181.8,Y
IDCJAC0001,032037,2017,06,110.4,Y
IDCJAC0001,032037,2017,07,153.8,Y
IDCJAC0001,032037,2017,08,14.4,Y
IDCJAC0001,032037,2017,09,147.2,Y
IDCJAC0001,032037,2017,10,271.8,N
IDCJAC0001,032037,2017,11,214.6,N
IDCJAC0001,032037,2018,01,531.2,N
IDCJAC0001,032037,2018,02,523.4,N
IDCJAC0001,032037,2018,04,186.6,N
IDCJAC0001,032037,2018,05,171.6,N
IDCJAC0001,032037,2018,07,99.8,N
IDCJAC0001,032037,2018,08,8.6,N
IDCJAC0001,032037,2018,09,30.0,N
