Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,075041,2011,09,17.8,N
IDCJAC0001,075041,2011,10,16.0,N
IDCJAC0001,075041,2011,11,43.4,N
IDCJAC0001,075041,2011,12,23.8,N
IDCJAC0001,075041,2012,01,47.2,N
IDCJAC0001,075041,2012,02,55.4,N
IDCJAC0001,075041,2012,03,212.6,N
IDCJAC0001,075041,2012,04,34.6,N
IDCJAC0001,075041,2012,05,15.4,N
IDCJAC0001,075041,2012,06,12.2,N
IDCJAC0001,075041,2012,07,30.8,N
IDCJAC0001,075041,2012,08,29.2,N
IDCJAC0001,075041,2012,09,4.8,N
IDCJAC0001,075041,2012,10,10.4,N
IDCJAC0001,075041,2012,11,95.6,N
IDCJAC0001,075041,2012,12,8.6,N
IDCJAC0001,075041,2013,01,0.0,N
IDCJAC0001,075041,2013,02,48.6,N
IDCJAC0001,075041,2013,03,32.2,N
IDCJAC0001,075041,2013,04,1.6,N
IDCJAC0001,075041,2013,05,25.8,N
IDCJAC0001,075041,2013,06,39.0,N
IDCJAC0001,075041,2013,07,38.4,N
IDCJAC0001,075041,2013,08,14.0,N
IDCJAC0001,075041,2013,09,29.0,N
IDCJAC0001,075041,2013,10,9.8,N
IDCJAC0001,075041,2013,11,22.0,N
IDCJAC0001,075041,2013,12,16.2,N
IDCJAC0001,075041,2014,01,34.6,N
IDCJAC0001,075041,2014,02,43.0,N
IDCJAC0001,075041,2014,03,34.4,N
IDCJAC0001,075041,2014,04,50.2,N
IDCJAC0001,075041,2014,05,30.0,N
IDCJAC0001,075041,2014,06,34.0,N
IDCJAC0001,075041,2014,07,18.8,N
IDCJAC0001,075041,2014,08,12.8,N
IDCJAC0001,075041,2014,09,20.2,N
IDCJAC0001,075041,2014,10,18.2,N
IDCJAC0001,075041,2014,11,21.8,N
IDCJAC0001,075041,2014,12,27.6,N
IDCJAC0001,075041,2015,01,60.0,N
IDCJAC0001,075041,2015,02,28.2,N
IDCJAC0001,075041,2015,03,0.0,N
IDCJAC0001,075041,2015,04,38.6,N
IDCJAC0001,075041,2015,05,24.0,N
IDCJAC0001,075041,2015,06,77.0,N
IDCJAC0001,075041,2015,07,66.4,N
IDCJAC0001,075041,2015,08,42.4,N
IDCJAC0001,075041,2015,09,17.6,N
IDCJAC0001,075041,2015,10,9.4,N
IDCJAC0001,075041,2015,11,31.8,N
IDCJAC0001,075041,2015,12,39.8,N
IDCJAC0001,075041,2016,01,73.0,N
IDCJAC0001,075041,2016,02,3.4,N
IDCJAC0001,075041,2016,03,12.4,N
IDCJAC0001,075041,2016,04,14.8,N
IDCJAC0001,075041,2016,05,72.6,N
IDCJAC0001,075041,2016,06,127.4,N
IDCJAC0001,075041,2016,07,60.4,N
IDCJAC0001,075041,2016,08,62.2,N
IDCJAC0001,075041,2016,09,156.6,N
IDCJAC0001,075041,2016,10,41.8,N
IDCJAC0001,075041,2016,11,18.8,N
IDCJAC0001,075041,2016,12,42.8,N
IDCJAC0001,075041,2017,01,18.0,N
IDCJAC0001,075041,2017,02,7.4,N
IDCJAC0001,075041,2017,03,48.8,N
IDCJAC0001,075041,2017,04,21.0,N
IDCJAC0001,075041,2017,05,28.6,N
IDCJAC0001,075041,2017,06,2.2,N
IDCJAC0001,075041,2017,07,13.4,N
IDCJAC0001,075041,2017,08,26.6,N
IDCJAC0001,075041,2017,09,0.0,N
IDCJAC0001,075041,2017,10,55.0,N
IDCJAC0001,075041,2017,11,23.4,N
IDCJAC0001,075041,2017,12,100.6,N
IDCJAC0001,075041,2018,01,17.6,N
IDCJAC0001,075041,2018,02,2.2,N
IDCJAC0001,075041,2018,03,2.6,N
IDCJAC0001,075041,2018,04,0.4,N
IDCJAC0001,075041,2018,05,19.0,N
IDCJAC0001,075041,2018,06,33.0,N
IDCJAC0001,075041,2018,07,8.2,N
IDCJAC0001,075041,2018,08,6.4,N
IDCJAC0001,075041,2018,09,8.0,N
