Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,066037,1983,11,9.2,18,Y
IDCJAC0008,066037,1983,12,12.8,08,Y
IDCJAC0008,066037,1984,01,13.0,18,Y
IDCJAC0008,066037,1984,02,14.6,29,Y
IDCJAC0008,066037,1984,03,8.8,28,Y
IDCJAC0008,066037,1984,04,9.5,30,Y
IDCJAC0008,066037,1984,05,7.4,26,Y
IDCJAC0008,066037,1984,06,4.6,23,Y
IDCJAC0008,066037,1984,07,3.3,08,Y
IDCJAC0008,066037,1984,08,4.4,16,Y
IDCJAC0008,066037,1984,09,5.5,13,Y
IDCJAC0008,066037,1984,10,7.6,19,Y
IDCJAC0008,066037,1984,11,12.8,24,Y
IDCJAC0008,066037,1984,12,12.6,10,Y
IDCJAC0008,066037,1985,01,13.3,01,Y
IDCJAC0008,066037,1985,02,12.6,09,Y
IDCJAC0008,066037,1985,03,14.1,06,Y
IDCJAC0008,066037,1985,04,9.0,18,Y
IDCJAC0008,066037,1985,05,6.2,18,Y
IDCJAC0008,066037,1985,06,2.2,24,Y
IDCJAC0008,066037,1985,07,3.6,14,Y
IDCJAC0008,066037,1985,08,3.4,11,Y
IDCJAC0008,066037,1985,09,6.2,03,Y
IDCJAC0008,066037,1985,10,8.9,22,Y
IDCJAC0008,066037,1985,11,10.1,23,Y
IDCJAC0008,066037,1985,12,13.3,24,Y
IDCJAC0008,066037,1986,01,13.9,18,Y
IDCJAC0008,066037,1986,02,15.6,20,Y
IDCJAC0008,066037,1986,03,13.0,11,Y
IDCJAC0008,066037,1986,04,8.3,27,Y
IDCJAC0008,066037,1986,05,7.6,31,Y
IDCJAC0008,066037,1986,06,3.4,21,Y
IDCJAC0008,066037,1986,07,0.8,27,Y
IDCJAC0008,066037,1986,08,4.0,02,Y
IDCJAC0008,066037,1986,09,6.6,20,Y
IDCJAC0008,066037,1986,10,9.4,15,Y
IDCJAC0008,066037,1986,11,7.6,20,Y
IDCJAC0008,066037,1986,12,13.8,04,Y
IDCJAC0008,066037,1987,01,16.4,22,Y
IDCJAC0008,066037,1987,02,15.0,27,Y
IDCJAC0008,066037,1987,03,12.9,31,Y
IDCJAC0008,066037,1987,04,9.9,22,Y
IDCJAC0008,066037,1987,05,3.8,29,Y
IDCJAC0008,066037,1987,06,5.1,30,Y
IDCJAC0008,066037,1987,07,2.9,14,Y
IDCJAC0008,066037,1987,08,5.6,05,Y
IDCJAC0008,066037,1987,09,5.7,05,Y
IDCJAC0008,066037,1987,10,7.7,21,Y
IDCJAC0008,066037,1987,11,11.0,13,Y
IDCJAC0008,066037,1987,12,11.0,04,Y
IDCJAC0008,066037,1988,01,14.5,25,Y
IDCJAC0008,066037,1988,02,13.1,08,Y
IDCJAC0008,066037,1988,03,12.3,13,Y
IDCJAC0008,066037,1988,04,12.3,25,Y
IDCJAC0008,066037,1988,05,9.4,27,Y
IDCJAC0008,066037,1988,06,5.6,30,Y
IDCJAC0008,066037,1988,07,5.5,28,Y
IDCJAC0008,066037,1988,08,5.4,25,Y
IDCJAC0008,066037,1988,09,8.2,19,Y
IDCJAC0008,066037,1988,10,10.1,11,Y
IDCJAC0008,066037,1988,11,9.7,17,Y
IDCJAC0008,066037,1988,12,14.3,12,Y
IDCJAC0008,066037,1989,01,16.7,12,Y
IDCJAC0008,066037,1989,02,15.7,03,Y
IDCJAC0008,066037,1989,03,13.8,29,Y
IDCJAC0008,066037,1989,04,13.7,15,Y
IDCJAC0008,066037,1989,05,7.3,25,Y
IDCJAC0008,066037,1989,06,5.9,01,Y
IDCJAC0008,066037,1989,07,3.1,06,Y
IDCJAC0008,066037,1989,08,5.4,28,Y
IDCJAC0008,066037,1989,09,6.7,15,Y
IDCJAC0008,066037,1989,10,7.7,04,Y
IDCJAC0008,066037,1989,11,12.2,01,Y
IDCJAC0008,066037,1989,12,13.4,16,Y
IDCJAC0008,066037,1990,01,14.8,17,Y
IDCJAC0008,066037,1990,02,15.4,13,Y
IDCJAC0008,066037,1990,03,12.6,09,Y
IDCJAC0008,066037,1990,04,9.4,28,Y
IDCJAC0008,066037,1990,05,7.3,19,Y
IDCJAC0008,066037,1990,06,3.9,30,Y
IDCJAC0008,066037,1990,07,3.9,07,Y
IDCJAC0008,066037,1990,08,5.0,19,Y
IDCJAC0008,066037,1990,09,5.7,05,Y
IDCJAC0008,066037,1990,10,8.3,08,Y
IDCJAC0008,066037,1990,11,10.8,12,Y
IDCJAC0008,066037,1990,12,13.9,11,Y
IDCJAC0008,066037,1991,01,16.0,07,Y
IDCJAC0008,066037,1991,02,17.7,19,Y
IDCJAC0008,066037,1991,03,13.3,13,Y
IDCJAC0008,066037,1991,04,7.5,23,Y
IDCJAC0008,066037,1991,05,8.2,06,Y
IDCJAC0008,066037,1991,06,5.3,23,Y
IDCJAC0008,066037,1991,07,3.9,27,Y
IDCJAC0008,066037,1991,08,5.0,17,Y
IDCJAC0008,066037,1991,09,5.9,13,Y
IDCJAC0008,066037,1991,10,9.7,18,Y
IDCJAC0008,066037,1991,11,11.3,10,Y
IDCJAC0008,066037,1991,12,11.5,01,Y
IDCJAC0008,066037,1992,01,13.6,05,Y
IDCJAC0008,066037,1992,02,15.2,15,Y
IDCJAC0008,066037,1992,03,14.6,18,Y
IDCJAC0008,066037,1992,04,10.4,25,Y
IDCJAC0008,066037,1992,05,6.8,25,Y
IDCJAC0008,066037,1992,06,4.4,25,Y
IDCJAC0008,066037,1992,07,3.6,27,Y
IDCJAC0008,066037,1992,08,5.4,22,Y
IDCJAC0008,066037,1992,09,5.7,14,Y
IDCJAC0008,066037,1992,10,9.1,22,Y
IDCJAC0008,066037,1992,11,9.9,05,Y
IDCJAC0008,066037,1992,12,14.0,02,Y
IDCJAC0008,066037,1993,01,15.8,06,Y
IDCJAC0008,066037,1993,02,12.6,23,Y
IDCJAC0008,066037,1993,03,13.4,31,Y
IDCJAC0008,066037,1993,04,11.7,21,Y
IDCJAC0008,066037,1993,05,7.4,25,Y
IDCJAC0008,066037,1993,06,4.8,26,Y
IDCJAC0008,066037,1993,07,5.9,22,Y
IDCJAC0008,066037,1993,08,5.0,01,Y
IDCJAC0008,066037,1993,09,7.2,11,Y
IDCJAC0008,066037,1993,10,8.5,11,Y
IDCJAC0008,066037,1993,11,10.8,06,Y
IDCJAC0008,066037,1993,12,13.7,27,Y
IDCJAC0008,066037,1994,01,15.3,15,Y
IDCJAC0008,066037,1994,02,15.7,22,Y
IDCJAC0008,066037,1994,03,9.6,13,Y
IDCJAC0008,066037,1994,04,8.8,12,Y
IDCJAC0008,066037,1994,05,6.9,17,Y
IDCJAC0008,066037,1994,06,5.7,12,Y
IDCJAC0008,066037,1994,07,4.9,18,Y
IDCJAC0008,066037,1994,08,4.8,16,Y
IDCJAC0008,066037,1994,09,5.7,22,Y
IDCJAC0008,066037,1994,10,8.3,09,Y
IDCJAC0008,066037,1994,11,9.6,03,Y
IDCJAC0008,066037,1994,12,12.2,11,Y
IDCJAC0008,066037,1995,01,15.2,24,Y
IDCJAC0008,066037,1995,02,15.1,02,Y
IDCJAC0008,066037,1995,03,12.9,14,Y
IDCJAC0008,066037,1995,04,9.2,08,Y
IDCJAC0008,066037,1995,05,9.1,28,Y
IDCJAC0008,066037,1995,06,4.9,18,Y
IDCJAC0008,066037,1995,07,3.2,21,Y
IDCJAC0008,066037,1995,08,4.6,02,Y
IDCJAC0008,066037,1995,09,5.3,06,Y
IDCJAC0008,066037,1995,10,10.3,10,Y
IDCJAC0008,066037,1995,11,11.1,13,Y
IDCJAC0008,066037,1995,12,11.1,13,Y
IDCJAC0008,066037,1996,01,17.5,27,Y
IDCJAC0008,066037,1996,02,12.0,13,Y
IDCJAC0008,066037,1996,03,12.6,21,Y
IDCJAC0008,066037,1996,04,7.4,19,Y
IDCJAC0008,066037,1996,05,7.4,22,Y
IDCJAC0008,066037,1996,06,5.8,09,Y
IDCJAC0008,066037,1996,07,4.7,12,Y
IDCJAC0008,066037,1996,08,3.8,09,Y
IDCJAC0008,066037,1996,09,7.2,22,Y
IDCJAC0008,066037,1996,10,8.7,21,Y
IDCJAC0008,066037,1996,11,8.9,11,Y
IDCJAC0008,066037,1996,12,12.6,15,Y
IDCJAC0008,066037,1997,01,13.4,14,Y
IDCJAC0008,066037,1997,02,16.6,05,Y
IDCJAC0008,066037,1997,03,13.5,24,Y
IDCJAC0008,066037,1997,04,9.5,08,Y
IDCJAC0008,066037,1997,05,5.9,31,Y
IDCJAC0008,066037,1997,06,5.3,15,Y
IDCJAC0008,066037,1997,07,4.6,20,Y
IDCJAC0008,066037,1997,08,4.3,10,Y
IDCJAC0008,066037,1997,09,7.4,30,Y
IDCJAC0008,066037,1997,10,8.9,04,Y
IDCJAC0008,066037,1997,11,12.9,09,Y
IDCJAC0008,066037,1997,12,16.6,29,Y
IDCJAC0008,066037,1998,01,17.5,26,Y
IDCJAC0008,066037,1998,02,14.1,18,Y
IDCJAC0008,066037,1998,03,15.1,08,Y
IDCJAC0008,066037,1998,04,10.4,15,Y
IDCJAC0008,066037,1998,05,7.1,09,Y
IDCJAC0008,066037,1998,06,5.7,27,Y
IDCJAC0008,066037,1998,07,4.6,17,Y
IDCJAC0008,066037,1998,08,5.2,02,Y
IDCJAC0008,066037,1998,09,7.8,17,Y
IDCJAC0008,066037,1998,10,7.4,08,Y
IDCJAC0008,066037,1998,11,10.1,02,Y
IDCJAC0008,066037,1998,12,13.2,02,Y
IDCJAC0008,066037,1999,01,17.3,25,Y
IDCJAC0008,066037,1999,02,14.9,20,Y
IDCJAC0008,066037,1999,03,11.0,29,Y
IDCJAC0008,066037,1999,04,10.0,27,Y
IDCJAC0008,066037,1999,05,5.9,16,Y
IDCJAC0008,066037,1999,06,4.4,17,Y
IDCJAC0008,066037,1999,07,6.3,24,Y
IDCJAC0008,066037,1999,08,5.5,03,Y
IDCJAC0008,066037,1999,09,7.1,13,Y
IDCJAC0008,066037,1999,10,10.8,21,Y
IDCJAC0008,066037,1999,11,10.8,11,Y
IDCJAC0008,066037,1999,12,13.8,21,Y
IDCJAC0008,066037,2000,01,15.0,01,Y
IDCJAC0008,066037,2000,02,16.7,15,Y
IDCJAC0008,066037,2000,03,15.9,26,Y
IDCJAC0008,066037,2000,04,8.5,23,Y
IDCJAC0008,066037,2000,05,6.2,30,Y
IDCJAC0008,066037,2000,06,4.9,04,Y
IDCJAC0008,066037,2000,07,4.9,23,Y
IDCJAC0008,066037,2000,08,5.3,17,Y
IDCJAC0008,066037,2000,09,8.3,13,Y
IDCJAC0008,066037,2000,10,9.6,02,Y
IDCJAC0008,066037,2000,11,14.0,08,Y
IDCJAC0008,066037,2000,12,11.8,02,Y
IDCJAC0008,066037,2001,01,16.5,11,Y
IDCJAC0008,066037,2001,02,17.2,16,Y
IDCJAC0008,066037,2001,03,14.6,30,Y
IDCJAC0008,066037,2001,04,10.1,12,Y
IDCJAC0008,066037,2001,05,7.1,26,Y
IDCJAC0008,066037,2001,06,6.2,15,Y
IDCJAC0008,066037,2001,07,5.0,07,Y
IDCJAC0008,066037,2001,08,5.7,24,Y
IDCJAC0008,066037,2001,09,9.0,06,Y
IDCJAC0008,066037,2001,10,9.1,20,Y
IDCJAC0008,066037,2001,11,10.4,12,Y
IDCJAC0008,066037,2001,12,14.4,28,Y
IDCJAC0008,066037,2002,01,16.1,17,Y
IDCJAC0008,066037,2002,02,15.3,11,Y
IDCJAC0008,066037,2002,03,15.6,12,Y
IDCJAC0008,066037,2002,04,13.0,06,Y
IDCJAC0008,066037,2002,05,8.2,18,Y
IDCJAC0008,066037,2002,06,5.4,27,Y
IDCJAC0008,066037,2002,07,3.6,03,Y
IDCJAC0008,066037,2002,08,6.1,17,Y
IDCJAC0008,066037,2002,09,6.9,11,Y
IDCJAC0008,066037,2002,10,8.9,01,Y
IDCJAC0008,066037,2002,11,11.8,05,Y
IDCJAC0008,066037,2002,12,13.6,07,Y
IDCJAC0008,066037,2003,01,16.4,10,Y
IDCJAC0008,066037,2003,02,16.9,27,Y
IDCJAC0008,066037,2003,03,13.5,02,Y
IDCJAC0008,066037,2003,04,11.8,22,Y
IDCJAC0008,066037,2003,05,9.2,31,Y
IDCJAC0008,066037,2003,06,6.8,22,Y
IDCJAC0008,066037,2003,07,4.4,28,Y
IDCJAC0008,066037,2003,08,5.8,10,Y
IDCJAC0008,066037,2003,09,7.0,09,Y
IDCJAC0008,066037,2003,10,7.2,11,Y
IDCJAC0008,066037,2003,11,10.4,03,Y
IDCJAC0008,066037,2003,12,16.5,09,Y
IDCJAC0008,066037,2004,01,15.8,31,Y
IDCJAC0008,066037,2004,02,16.1,27,Y
IDCJAC0008,066037,2004,03,14.8,24,Y
IDCJAC0008,066037,2004,04,11.2,25,Y
IDCJAC0008,066037,2004,05,6.9,31,Y
IDCJAC0008,066037,2004,06,6.0,29,Y
IDCJAC0008,066037,2004,07,5.6,21,Y
IDCJAC0008,066037,2004,08,6.5,10,Y
IDCJAC0008,066037,2004,09,6.3,06,Y
IDCJAC0008,066037,2004,10,11.5,03,Y
IDCJAC0008,066037,2004,11,13.2,23,Y
IDCJAC0008,066037,2004,12,13.2,29,Y
IDCJAC0008,066037,2005,01,15.9,11,Y
IDCJAC0008,066037,2005,02,14.8,03,Y
IDCJAC0008,066037,2005,03,12.0,26,Y
IDCJAC0008,066037,2005,04,12.9,01,Y
IDCJAC0008,066037,2005,05,6.9,31,Y
IDCJAC0008,066037,2005,06,5.7,23,Y
IDCJAC0008,066037,2005,07,6.4,18,Y
IDCJAC0008,066037,2005,08,4.8,12,Y
IDCJAC0008,066037,2005,09,8.4,03,Y
IDCJAC0008,066037,2005,10,10.5,01,Y
IDCJAC0008,066037,2005,11,12.4,29,Y
IDCJAC0008,066037,2005,12,15.3,20,Y
IDCJAC0008,066037,2006,01,18.0,05,Y
IDCJAC0008,066037,2006,02,17.8,28,Y
IDCJAC0008,066037,2006,03,16.0,26,Y
IDCJAC0008,066037,2006,04,8.2,23,Y
IDCJAC0008,066037,2006,05,7.5,30,Y
IDCJAC0008,066037,2006,06,5.9,26,Y
IDCJAC0008,066037,2006,07,5.4,09,Y
IDCJAC0008,066037,2006,08,6.4,08,Y
IDCJAC0008,066037,2006,09,8.8,07,Y
IDCJAC0008,066037,2006,10,9.8,29,Y
IDCJAC0008,066037,2006,11,8.3,16,Y
IDCJAC0008,066037,2006,12,12.3,26,Y
IDCJAC0008,066037,2007,01,17.4,28,Y
IDCJAC0008,066037,2007,02,16.7,13,Y
IDCJAC0008,066037,2007,03,13.9,28,Y
IDCJAC0008,066037,2007,04,13.0,26,Y
IDCJAC0008,066037,2007,05,7.7,31,Y
IDCJAC0008,066037,2007,06,4.9,23,Y
IDCJAC0008,066037,2007,07,3.0,17,Y
IDCJAC0008,066037,2007,08,6.4,14,Y
IDCJAC0008,066037,2007,09,8.1,23,Y
IDCJAC0008,066037,2007,10,9.5,13,Y
IDCJAC0008,066037,2007,11,13.5,07,Y
IDCJAC0008,066037,2007,12,14.6,14,Y
IDCJAC0008,066037,2008,01,16.4,24,Y
IDCJAC0008,066037,2008,02,14.6,10,Y
IDCJAC0008,066037,2008,03,12.2,01,Y
IDCJAC0008,066037,2008,04,7.5,29,Y
IDCJAC0008,066037,2008,05,8.1,25,Y
IDCJAC0008,066037,2008,06,6.9,30,Y
IDCJAC0008,066037,2008,07,5.2,23,Y
IDCJAC0008,066037,2008,08,5.4,18,Y
IDCJAC0008,066037,2008,09,6.6,11,Y
IDCJAC0008,066037,2008,10,8.0,23,Y
IDCJAC0008,066037,2008,11,11.9,23,Y
IDCJAC0008,066037,2008,12,14.1,21,Y
IDCJAC0008,066037,2009,01,14.4,18,Y
IDCJAC0008,066037,2009,02,16.5,14,Y
IDCJAC0008,066037,2009,03,14.1,06,Y
IDCJAC0008,066037,2009,04,9.7,29,Y
IDCJAC0008,066037,2009,05,9.1,12,Y
IDCJAC0008,066037,2009,06,5.3,11,Y
IDCJAC0008,066037,2009,07,5.8,06,Y
IDCJAC0008,066037,2009,08,5.1,09,Y
IDCJAC0008,066037,2009,09,8.7,11,Y
IDCJAC0008,066037,2009,10,9.6,09,Y
IDCJAC0008,066037,2009,11,15.2,14,Y
IDCJAC0008,066037,2009,12,13.2,02,Y
IDCJAC0008,066037,2010,01,15.6,19,Y
IDCJAC0008,066037,2010,02,18.6,17,Y
IDCJAC0008,066037,2010,03,15.2,17,Y
IDCJAC0008,066037,2010,04,11.0,27,Y
IDCJAC0008,066037,2010,05,7.9,13,Y
IDCJAC0008,066037,2010,06,3.2,30,Y
IDCJAC0008,066037,2010,07,6.1,18,Y
IDCJAC0008,066037,2010,08,6.0,18,Y
IDCJAC0008,066037,2010,09,7.5,08,Y
IDCJAC0008,066037,2010,10,9.7,01,Y
IDCJAC0008,066037,2010,11,11.5,03,Y
IDCJAC0008,066037,2010,12,13.3,20,Y
IDCJAC0008,066037,2011,01,16.8,05,Y
IDCJAC0008,066037,2011,02,16.9,24,Y
IDCJAC0008,066037,2011,03,15.7,28,Y
IDCJAC0008,066037,2011,04,10.9,12,Y
IDCJAC0008,066037,2011,05,6.6,15,Y
IDCJAC0008,066037,2011,06,6.0,07,Y
IDCJAC0008,066037,2011,07,5.4,15,Y
IDCJAC0008,066037,2011,08,5.6,11,Y
IDCJAC0008,066037,2011,09,6.6,10,Y
IDCJAC0008,066037,2011,10,10.0,01,Y
IDCJAC0008,066037,2011,11,13.4,04,Y
IDCJAC0008,066037,2011,12,12.0,05,Y
IDCJAC0008,066037,2012,01,13.9,12,Y
IDCJAC0008,066037,2012,02,16.5,12,Y
IDCJAC0008,066037,2012,03,13.8,24,Y
IDCJAC0008,066037,2012,04,9.8,10,Y
IDCJAC0008,066037,2012,05,8.6,15,Y
IDCJAC0008,066037,2012,06,6.0,24,Y
IDCJAC0008,066037,2012,07,5.4,20,Y
IDCJAC0008,066037,2012,08,5.7,08,Y
IDCJAC0008,066037,2012,09,5.1,01,Y
IDCJAC0008,066037,2012,10,8.4,12,Y
IDCJAC0008,066037,2012,11,12.9,12,Y
IDCJAC0008,066037,2012,12,14.4,06,Y
IDCJAC0008,066037,2013,01,17.3,14,Y
IDCJAC0008,066037,2013,02,14.4,02,Y
IDCJAC0008,066037,2013,03,13.7,18,Y
IDCJAC0008,066037,2013,04,10.7,21,Y
IDCJAC0008,066037,2013,05,8.4,19,Y
IDCJAC0008,066037,2013,06,7.6,22,Y
IDCJAC0008,066037,2013,07,5.2,07,Y
IDCJAC0008,066037,2013,08,6.6,22,Y
IDCJAC0008,066037,2013,09,9.4,13,Y
IDCJAC0008,066037,2013,10,9.7,15,Y
IDCJAC0008,066037,2013,11,11.9,06,Y
IDCJAC0008,066037,2013,12,13.1,06,Y
IDCJAC0008,066037,2014,01,16.6,26,Y
IDCJAC0008,066037,2014,02,15.9,07,Y
IDCJAC0008,066037,2014,03,15.3,17,Y
IDCJAC0008,066037,2014,04,12.3,20,Y
IDCJAC0008,066037,2014,05,10.1,05,Y
IDCJAC0008,066037,2014,06,8.0,09,Y
IDCJAC0008,066037,2014,07,5.7,09,Y
IDCJAC0008,066037,2014,08,4.9,03,Y
IDCJAC0008,066037,2014,09,8.7,20,Y
IDCJAC0008,066037,2014,10,9.9,16,Y
IDCJAC0008,066037,2014,11,13.2,02,Y
IDCJAC0008,066037,2014,12,15.6,14,Y
IDCJAC0008,066037,2015,01,14.3,30,Y
IDCJAC0008,066037,2015,02,17.6,04,Y
IDCJAC0008,066037,2015,03,14.0,27,Y
IDCJAC0008,066037,2015,04,10.6,28,Y
IDCJAC0008,066037,2015,05,7.3,14,Y
IDCJAC0008,066037,2015,06,6.7,03,Y
IDCJAC0008,066037,2015,07,5.0,04,Y
IDCJAC0008,066037,2015,08,5.7,05,Y
IDCJAC0008,066037,2015,09,7.7,02,Y
IDCJAC0008,066037,2015,10,13.2,24,Y
IDCJAC0008,066037,2015,11,13.8,09,Y
IDCJAC0008,066037,2015,12,14.9,30,Y
IDCJAC0008,066037,2016,01,14.3,15,Y
IDCJAC0008,066037,2016,02,16.4,02,Y
IDCJAC0008,066037,2016,03,14.4,22,Y
IDCJAC0008,066037,2016,04,12.6,25,Y
IDCJAC0008,066037,2016,05,7.4,30,Y
IDCJAC0008,066037,2016,06,5.4,26,Y
IDCJAC0008,066037,2016,07,5.7,14,Y
IDCJAC0008,066037,2016,08,7.0,26,Y
IDCJAC0008,066037,2016,09,9.4,28,Y
IDCJAC0008,066037,2016,10,8.4,14,Y
IDCJAC0008,066037,2016,11,11.8,01,Y
IDCJAC0008,066037,2016,12,16.2,10,Y
IDCJAC0008,066037,2017,01,18.3,07,Y
IDCJAC0008,066037,2017,02,16.9,13,Y
IDCJAC0008,066037,2017,03,16.2,31,Y
IDCJAC0008,066037,2017,04,10.3,29,Y
IDCJAC0008,066037,2017,05,6.8,30,Y
IDCJAC0008,066037,2017,06,6.8,25,Y
IDCJAC0008,066037,2017,07,4.9,02,Y
IDCJAC0008,066037,2017,08,5.7,20,Y
IDCJAC0008,066037,2017,09,7.2,17,Y
IDCJAC0008,066037,2017,10,10.5,01,Y
IDCJAC0008,066037,2017,11,12.2,09,Y
IDCJAC0008,066037,2017,12,15.5,05,Y
IDCJAC0008,066037,2018,01,14.9,14,Y
IDCJAC0008,066037,2018,02,15.5,02,Y
IDCJAC0008,066037,2018,03,14.0,27,Y
IDCJAC0008,066037,2018,04,11.9,30,Y
IDCJAC0008,066037,2018,05,8.2,31,Y
IDCJAC0008,066037,2018,06,6.2,29,Y
IDCJAC0008,066037,2018,07,4.2,16,Y
IDCJAC0008,066037,2018,08,4.6,29,Y
IDCJAC0008,066037,2018,09,7.4,17,Y
