Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,075041,1997,12.0,08,13.0,26,11.0,26,5.5,08,3.0,30,1.0,02,-3.0,21,1.0,20,5.0,05,,,,,,,
IDCJAC0008,075041,2000,,,,,,,,,,,1.0,25,-1.0,29,-3.0,17,1.0,06,1.0,10,7.0,05,8.0,29,
IDCJAC0008,075041,2001,10.0,18,13.0,16,5.0,29,3.0,13,-1.0,31,-1.0,20,-2.0,04,-2.0,07,1.0,06,2.0,15,6.0,13,7.0,27,-2.0
IDCJAC0008,075041,2002,9.0,04,10.0,11,8.0,30,5.0,27,0.0,31,-2.0,30,-2.0,25,-2.0,24,2.0,30,3.0,09,9.0,14,7.0,06,-2.0
IDCJAC0008,075041,2003,11.0,02,13.0,01,7.0,23,6.0,30,1.0,23,0.0,24,-2.0,31,-2.0,10,-2.0,28,3.0,30,2.0,03,13.0,28,-2.0
IDCJAC0008,075041,2004,9.0,09,12.0,04,6.0,30,3.0,27,0.0,11,0.0,17,-4.0,20,-1.0,20,0.0,13,6.0,28,3.0,03,9.0,28,-4.0
IDCJAC0008,075041,2005,11.0,07,9.0,13,6.0,17,3.0,30,0.0,30,-1.0,01,0.0,18,-1.0,13,1.0,13,2.0,12,7.0,13,9.0,14,-1.0
IDCJAC0008,075041,2006,11.0,04,11.0,14,10.0,18,0.0,23,-2.0,30,-3.0,14,-2.0,13,-1.0,11,0.0,25,2.0,29,4.0,17,6.0,26,-3.0
IDCJAC0008,075041,2007,10.0,28,12.0,08,9.0,31,7.0,05,2.0,31,-4.0,22,-3.0,20,-1.0,14,1.0,18,4.0,14,9.0,05,10.0,23,-4.0
IDCJAC0008,075041,2008,15.0,21,9.0,29,5.0,29,3.1,30,3.2,19,1.5,15,-0.4,12,-2.2,24,-0.9,10,3.0,07,7.5,23,9.8,20,-2.2
IDCJAC0008,075041,2009,8.3,03,11.3,25,8.0,06,1.9,30,1.6,29,-0.9,11,-1.4,24,-2.0,09,0.8,10,3.9,18,10.9,05,10.5,09,-2.0
IDCJAC0008,075041,2010,11.4,19,13.2,24,9.2,23,3.5,12,1.2,13,-0.5,28,-0.9,20,-0.9,17,-1.2,30,3.5,08,5.3,02,8.1,20,-1.2
IDCJAC0008,075041,2011,12.1,04,10.7,21,6.3,26,4.5,23,-1.6,15,-1.0,11,-2.7,08,-0.6,31,-1.9,12,3.8,10,8.5,23,6.5,02,-2.7
IDCJAC0008,075041,2012,10.1,12,10.5,07,6.1,24,3.5,30,0.3,21,-3.0,09,-2.0,05,-2.5,01,-1.7,01,0.4,01,5.8,17,7.8,06,-3.0
IDCJAC0008,075041,2013,9.7,30,11.9,02,7.9,30,3.5,20,-0.2,25,-0.8,17,-1.9,25,-1.5,20,1.6,11,0.6,18,7.0,10,5.7,06,-1.9
IDCJAC0008,075041,2014,10.6,05,9.0,22,8.3,23,3.4,20,3.6,07,0.5,30,-2.6,14,-3.3,03,0.4,20,3.4,02,4.6,02,11.6,18,-3.3
IDCJAC0008,075041,2015,12.5,16,13.3,01,6.3,25,5.5,09,2.6,24,-2.0,04,-1.5,03,-0.9,19,-0.3,01,2.1,01,7.7,22,9.5,03,-2.0
IDCJAC0008,075041,2016,11.8,15,12.5,17,6.1,31,6.0,23,1.4,29,-1.4,25,-1.1,16,-1.2,27,2.1,23,1.0,24,2.2,01,5.1,10,-1.4
IDCJAC0008,075041,2017,12.6,21,6.6,20,6.7,31,3.0,28,-0.9,31,-3.1,02,-5.0,01,-4.8,28,-2.2,17,2.0,01,3.9,05,8.1,09,-5.0
IDCJAC0008,075041,2018,11.2,14,9.8,15,5.9,27,4.7,27,-0.1,17,-2.9,25,-3.7,14,-4.5,29,-0.7,17,,,,,,,
