Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,075041,1978,05,2.2,15,Y
IDCJAC0008,075041,1978,06,1.7,26,Y
IDCJAC0008,075041,1978,07,-1.0,07,Y
IDCJAC0008,075041,1978,08,-1.0,14,Y
IDCJAC0008,075041,1978,09,1.1,16,Y
IDCJAC0008,075041,1978,10,1.6,16,Y
IDCJAC0008,075041,1978,11,8.0,02,Y
IDCJAC0008,075041,1978,12,4.2,04,Y
IDCJAC0008,075041,1979,01,13.8,30,Y
IDCJAC0008,075041,1979,02,9.2,19,Y
IDCJAC0008,075041,1979,03,9.4,26,Y
IDCJAC0008,075041,1979,04,4.6,09,Y
IDCJAC0008,075041,1979,05,0.2,17,Y
IDCJAC0008,075041,1979,06,0.0,29,Y
IDCJAC0008,075041,1979,08,-1.6,14,Y
IDCJAC0008,075041,1979,09,-0.2,21,Y
IDCJAC0008,075041,1979,10,2.8,15,Y
IDCJAC0008,075041,1979,11,8.3,02,Y
IDCJAC0008,075041,1979,12,9.2,18,Y
IDCJAC0008,075041,1980,01,11.2,21,Y
IDCJAC0008,075041,1980,02,7.6,07,Y
IDCJAC0008,075041,1980,03,7.5,31,Y
IDCJAC0008,075041,1980,04,4.2,29,Y
IDCJAC0008,075041,1980,05,-1.0,21,Y
IDCJAC0008,075041,1980,06,-0.5,24,Y
IDCJAC0008,075041,1980,07,-1.5,10,Y
IDCJAC0008,075041,1980,08,-1.5,18,Y
IDCJAC0008,075041,1980,09,1.0,22,Y
IDCJAC0008,075041,1980,10,2.5,12,Y
IDCJAC0008,075041,1980,11,5.1,02,Y
IDCJAC0008,075041,1980,12,8.0,18,Y
IDCJAC0008,075041,1981,01,14.3,29,Y
IDCJAC0008,075041,1981,02,11.0,19,Y
IDCJAC0008,075041,1981,03,7.3,23,Y
IDCJAC0008,075041,1981,04,1.6,26,Y
IDCJAC0008,075041,1981,05,1.4,11,Y
IDCJAC0008,075041,1981,06,-0.4,17,Y
IDCJAC0008,075041,1981,07,-1.4,14,Y
IDCJAC0008,075041,1981,08,-0.6,24,Y
IDCJAC0008,075041,1981,09,0.4,28,Y
IDCJAC0008,075041,1981,10,4.2,12,Y
IDCJAC0008,075041,1981,11,5.4,16,Y
IDCJAC0008,075041,1981,12,10.3,14,Y
IDCJAC0008,075041,1982,01,11.6,27,Y
IDCJAC0008,075041,1982,02,11.3,19,Y
IDCJAC0008,075041,1982,03,9.7,29,Y
IDCJAC0008,075041,1982,04,3.3,30,Y
IDCJAC0008,075041,1982,05,1.0,24,Y
IDCJAC0008,075041,1982,06,-3.0,25,Y
IDCJAC0008,075041,1982,07,-4.6,20,Y
IDCJAC0008,075041,1982,08,0.2,02,Y
IDCJAC0008,075041,1982,09,-1.5,07,Y
IDCJAC0008,075041,1982,10,2.7,01,Y
IDCJAC0008,075041,1982,11,7.0,19,Y
IDCJAC0008,075041,1982,12,9.2,20,Y
IDCJAC0008,075041,1983,01,10.1,27,Y
IDCJAC0008,075041,1983,02,13.3,21,Y
IDCJAC0008,075041,1983,03,6.5,28,Y
IDCJAC0008,075041,1983,04,2.9,18,Y
IDCJAC0008,075041,1983,05,3.0,17,Y
IDCJAC0008,075041,1983,06,-3.4,27,Y
IDCJAC0008,075041,1983,07,-3.8,11,Y
IDCJAC0008,075041,1983,08,-1.1,18,Y
IDCJAC0008,075041,1983,09,0.0,12,Y
IDCJAC0008,075041,1983,10,2.1,04,Y
IDCJAC0008,075041,1983,11,3.3,17,Y
IDCJAC0008,075041,1983,12,8.4,08,Y
IDCJAC0008,075041,1984,01,9.3,18,Y
IDCJAC0008,075041,1984,02,9.7,29,Y
IDCJAC0008,075041,1984,03,4.2,28,Y
IDCJAC0008,075041,1984,04,5.1,27,Y
IDCJAC0008,075041,1984,05,-0.6,08,Y
IDCJAC0008,075041,1984,06,-2.0,22,Y
IDCJAC0008,075041,1984,07,-2.0,06,Y
IDCJAC0008,075041,1984,08,-1.7,01,Y
IDCJAC0008,075041,1984,09,0.4,26,Y
IDCJAC0008,075041,1984,10,1.2,17,Y
IDCJAC0008,075041,1984,11,5.5,23,Y
IDCJAC0008,075041,1984,12,7.6,05,Y
IDCJAC0008,075041,1985,01,9.7,07,Y
IDCJAC0008,075041,1985,02,8.0,27,Y
IDCJAC0008,075041,1985,03,6.0,05,Y
IDCJAC0008,075041,1985,04,4.6,22,Y
IDCJAC0008,075041,1985,05,1.0,23,Y
IDCJAC0008,075041,1985,06,-2.0,23,Y
IDCJAC0008,075041,1985,07,-2.0,11,Y
IDCJAC0008,075041,1985,08,-2.5,02,Y
IDCJAC0008,075041,1985,09,0.7,29,Y
IDCJAC0008,075041,1985,10,2.9,21,Y
IDCJAC0008,075041,1985,11,7.8,06,Y
IDCJAC0008,075041,1985,12,8.9,04,Y
IDCJAC0008,075041,1986,01,10.6,19,Y
IDCJAC0008,075041,1986,02,10.4,24,Y
IDCJAC0008,075041,1986,03,9.4,11,Y
IDCJAC0008,075041,1986,04,4.7,27,Y
IDCJAC0008,075041,1986,05,2.8,01,Y
IDCJAC0008,075041,1986,06,-1.4,21,Y
IDCJAC0008,075041,1986,07,-3.0,26,Y
IDCJAC0008,075041,1986,08,-0.8,31,Y
IDCJAC0008,075041,1986,09,-0.5,08,Y
IDCJAC0008,075041,1986,10,2.8,21,Y
IDCJAC0008,075041,1986,11,4.7,04,Y
IDCJAC0008,075041,1986,12,9.2,09,Y
IDCJAC0008,075041,1987,01,9.4,27,Y
IDCJAC0008,075041,1987,02,10.4,26,Y
IDCJAC0008,075041,1987,03,6.3,31,Y
IDCJAC0008,075041,1987,04,3.6,21,Y
IDCJAC0008,075041,1987,05,0.0,29,Y
IDCJAC0008,075041,1987,06,0.2,14,Y
IDCJAC0008,075041,1987,07,-0.7,13,Y
IDCJAC0008,075041,1987,08,0.6,21,Y
IDCJAC0008,075041,1987,09,0.4,11,Y
IDCJAC0008,075041,1987,10,3.1,12,Y
IDCJAC0008,075041,1987,11,8.6,25,Y
IDCJAC0008,075041,1987,12,5.3,06,Y
IDCJAC0008,075041,1988,01,11.8,25,Y
IDCJAC0008,075041,1988,02,10.0,08,Y
IDCJAC0008,075041,1988,03,5.0,12,Y
IDCJAC0008,075041,1988,04,8.0,24,Y
IDCJAC0008,075041,1988,05,3.1,12,Y
IDCJAC0008,075041,1988,06,1.0,25,Y
IDCJAC0008,075041,1988,07,1.2,28,Y
IDCJAC0008,075041,1988,08,-0.7,11,Y
IDCJAC0008,075041,1988,09,3.0,21,Y
IDCJAC0008,075041,1988,10,2.5,13,Y
IDCJAC0008,075041,1988,11,7.5,16,Y
IDCJAC0008,075041,1988,12,9.4,02,Y
IDCJAC0008,075041,1989,01,9.0,11,Y
IDCJAC0008,075041,1989,02,9.2,22,Y
IDCJAC0008,075041,1989,03,8.0,29,Y
IDCJAC0008,075041,1989,04,6.8,15,Y
IDCJAC0008,075041,1989,05,3.6,23,Y
IDCJAC0008,075041,1989,06,-1.7,26,Y
IDCJAC0008,075041,1989,07,-1.3,16,Y
IDCJAC0008,075041,1989,08,-1.2,13,Y
IDCJAC0008,075041,1989,09,0.9,15,Y
IDCJAC0008,075041,1989,10,2.9,11,Y
IDCJAC0008,075041,1989,11,5.7,02,Y
IDCJAC0008,075041,1989,12,8.9,15,Y
IDCJAC0008,075041,1990,01,9.7,17,Y
IDCJAC0008,075041,1990,02,11.7,18,Y
IDCJAC0008,075041,1990,03,6.0,07,Y
IDCJAC0008,075041,1990,04,4.0,30,Y
IDCJAC0008,075041,1990,05,0.7,15,Y
IDCJAC0008,075041,1990,06,-1.0,20,Y
IDCJAC0008,075041,1990,07,-1.6,31,Y
IDCJAC0008,075041,1990,08,-0.4,18,Y
IDCJAC0008,075041,1990,09,1.3,02,Y
IDCJAC0008,075041,1990,10,2.0,07,Y
IDCJAC0008,075041,1990,11,4.3,11,Y
IDCJAC0008,075041,1990,12,7.8,12,Y
IDCJAC0008,075041,1991,01,11.0,08,Y
IDCJAC0008,075041,1991,02,9.7,16,Y
IDCJAC0008,075041,1991,03,6.1,30,Y
IDCJAC0008,075041,1991,04,1.0,24,Y
IDCJAC0008,075041,1991,05,1.9,16,Y
IDCJAC0008,075041,1991,06,3.1,24,Y
IDCJAC0008,075041,1991,07,-1.0,26,Y
IDCJAC0008,075041,1991,08,0.2,19,Y
IDCJAC0008,075041,1991,09,0.6,02,Y
IDCJAC0008,075041,1991,11,8.2,18,Y
IDCJAC0008,075041,1991,12,7.3,02,Y
IDCJAC0008,075041,1992,01,10.7,13,Y
IDCJAC0008,075041,1992,02,11.0,26,Y
IDCJAC0008,075041,1992,03,9.0,19,Y
IDCJAC0008,075041,1992,04,4.6,22,Y
IDCJAC0008,075041,1992,05,1.6,22,Y
IDCJAC0008,075041,1992,06,1.1,25,Y
IDCJAC0008,075041,1992,07,0.0,26,Y
IDCJAC0008,075041,1992,08,-1.0,03,Y
IDCJAC0008,075041,1992,09,2.0,30,Y
IDCJAC0008,075041,1992,10,3.5,06,Y
IDCJAC0008,075041,1992,11,6.0,14,Y
IDCJAC0008,075041,1992,12,11.6,30,Y
IDCJAC0008,075041,1993,01,9.2,07,Y
IDCJAC0008,075041,1993,02,9.8,11,Y
IDCJAC0008,075041,1993,04,7.6,09,Y
IDCJAC0008,075041,1993,05,1.6,17,Y
IDCJAC0008,075041,1993,06,-1.0,27,Y
IDCJAC0008,075041,1993,07,1.6,18,Y
IDCJAC0008,075041,1993,08,-1.0,05,Y
IDCJAC0008,075041,1993,09,2.0,22,Y
IDCJAC0008,075041,1993,10,2.6,05,Y
IDCJAC0008,075041,1993,11,5.6,06,Y
IDCJAC0008,075041,1993,12,7.8,28,Y
IDCJAC0008,075041,1994,01,7.3,09,Y
IDCJAC0008,075041,1994,02,11.0,28,Y
IDCJAC0008,075041,1994,03,7.0,15,Y
IDCJAC0008,075041,1994,04,4.4,21,Y
IDCJAC0008,075041,1994,05,0.6,16,Y
IDCJAC0008,075041,1994,06,2.4,30,Y
IDCJAC0008,075041,1994,07,2.4,07,Y
IDCJAC0008,075041,1994,08,-3.0,08,Y
IDCJAC0008,075041,1994,09,-0.4,07,Y
IDCJAC0008,075041,1994,10,3.4,10,Y
IDCJAC0008,075041,1994,11,5.6,08,Y
IDCJAC0008,075041,1994,12,10.0,02,Y
IDCJAC0008,075041,1995,01,11.3,07,Y
IDCJAC0008,075041,1995,02,9.9,07,Y
IDCJAC0008,075041,1995,03,6.5,28,Y
IDCJAC0008,075041,1995,04,4.9,06,Y
IDCJAC0008,075041,1995,05,5.1,16,Y
IDCJAC0008,075041,1995,06,2.0,22,Y
IDCJAC0008,075041,1995,07,1.3,20,Y
IDCJAC0008,075041,1995,08,-1.5,10,Y
IDCJAC0008,075041,1995,09,3.5,11,Y
IDCJAC0008,075041,1995,11,9.0,08,Y
IDCJAC0008,075041,1996,01,12.8,03,Y
IDCJAC0008,075041,1996,02,9.5,09,Y
IDCJAC0008,075041,1996,03,9.0,19,Y
IDCJAC0008,075041,1996,04,7.0,01,Y
IDCJAC0008,075041,1996,05,4.0,31,Y
IDCJAC0008,075041,1996,06,1.0,06,Y
IDCJAC0008,075041,1996,07,-1.8,09,Y
IDCJAC0008,075041,1996,08,0.0,21,Y
IDCJAC0008,075041,1996,09,2.1,03,Y
IDCJAC0008,075041,1996,10,4.7,08,Y
IDCJAC0008,075041,1996,11,8.1,21,Y
IDCJAC0008,075041,1996,12,10.0,18,Y
IDCJAC0008,075041,1997,01,12.0,08,Y
IDCJAC0008,075041,1997,02,13.0,26,Y
IDCJAC0008,075041,1997,03,11.0,26,Y
IDCJAC0008,075041,1997,04,5.5,08,Y
IDCJAC0008,075041,1997,05,3.0,30,Y
IDCJAC0008,075041,1997,06,1.0,02,Y
IDCJAC0008,075041,1997,07,-3.0,21,Y
IDCJAC0008,075041,1997,08,1.0,20,Y
IDCJAC0008,075041,1997,09,5.0,05,Y
IDCJAC0008,075041,2000,06,1.0,25,Y
IDCJAC0008,075041,2000,07,-1.0,29,Y
IDCJAC0008,075041,2000,08,-3.0,17,Y
IDCJAC0008,075041,2000,09,1.0,06,Y
IDCJAC0008,075041,2000,10,1.0,10,Y
IDCJAC0008,075041,2000,11,7.0,05,Y
IDCJAC0008,075041,2000,12,8.0,29,Y
IDCJAC0008,075041,2001,01,10.0,18,Y
IDCJAC0008,075041,2001,02,13.0,16,Y
IDCJAC0008,075041,2001,03,5.0,29,Y
IDCJAC0008,075041,2001,04,3.0,13,Y
IDCJAC0008,075041,2001,05,-1.0,31,Y
IDCJAC0008,075041,2001,06,-1.0,20,Y
IDCJAC0008,075041,2001,07,-2.0,04,Y
IDCJAC0008,075041,2001,08,-2.0,07,Y
IDCJAC0008,075041,2001,09,1.0,06,Y
IDCJAC0008,075041,2001,10,2.0,15,Y
IDCJAC0008,075041,2001,11,6.0,13,Y
IDCJAC0008,075041,2001,12,7.0,27,Y
IDCJAC0008,075041,2002,01,9.0,04,Y
IDCJAC0008,075041,2002,02,10.0,11,Y
IDCJAC0008,075041,2002,03,8.0,30,Y
IDCJAC0008,075041,2002,04,5.0,27,Y
IDCJAC0008,075041,2002,05,0.0,31,Y
IDCJAC0008,075041,2002,06,-2.0,30,Y
IDCJAC0008,075041,2002,07,-2.0,25,Y
IDCJAC0008,075041,2002,08,-2.0,24,Y
IDCJAC0008,075041,2002,09,2.0,30,Y
IDCJAC0008,075041,2002,10,3.0,09,Y
IDCJAC0008,075041,2002,11,9.0,14,Y
IDCJAC0008,075041,2002,12,7.0,06,Y
IDCJAC0008,075041,2003,01,11.0,02,Y
IDCJAC0008,075041,2003,02,13.0,01,Y
IDCJAC0008,075041,2003,03,7.0,23,Y
IDCJAC0008,075041,2003,04,6.0,30,Y
IDCJAC0008,075041,2003,05,1.0,23,Y
IDCJAC0008,075041,2003,06,0.0,24,Y
IDCJAC0008,075041,2003,07,-2.0,31,Y
IDCJAC0008,075041,2003,08,-2.0,10,Y
IDCJAC0008,075041,2003,09,-2.0,28,Y
IDCJAC0008,075041,2003,10,3.0,30,Y
IDCJAC0008,075041,2003,11,2.0,03,Y
IDCJAC0008,075041,2003,12,13.0,28,Y
IDCJAC0008,075041,2004,01,9.0,09,Y
IDCJAC0008,075041,2004,02,12.0,04,Y
IDCJAC0008,075041,2004,03,6.0,30,Y
IDCJAC0008,075041,2004,04,3.0,27,Y
IDCJAC0008,075041,2004,05,0.0,11,Y
IDCJAC0008,075041,2004,06,0.0,17,Y
IDCJAC0008,075041,2004,07,-4.0,20,Y
IDCJAC0008,075041,2004,08,-1.0,20,Y
IDCJAC0008,075041,2004,09,0.0,13,Y
IDCJAC0008,075041,2004,10,6.0,28,Y
IDCJAC0008,075041,2004,11,3.0,03,Y
IDCJAC0008,075041,2004,12,9.0,28,Y
IDCJAC0008,075041,2005,01,11.0,07,Y
IDCJAC0008,075041,2005,02,9.0,13,Y
IDCJAC0008,075041,2005,03,6.0,17,Y
IDCJAC0008,075041,2005,04,3.0,30,Y
IDCJAC0008,075041,2005,05,0.0,30,Y
IDCJAC0008,075041,2005,06,-1.0,01,Y
IDCJAC0008,075041,2005,07,0.0,18,Y
IDCJAC0008,075041,2005,08,-1.0,13,Y
IDCJAC0008,075041,2005,09,1.0,13,Y
IDCJAC0008,075041,2005,10,2.0,12,Y
IDCJAC0008,075041,2005,11,7.0,13,Y
IDCJAC0008,075041,2005,12,9.0,14,Y
IDCJAC0008,075041,2006,01,11.0,04,Y
IDCJAC0008,075041,2006,02,11.0,14,Y
IDCJAC0008,075041,2006,03,10.0,18,Y
IDCJAC0008,075041,2006,04,0.0,23,Y
IDCJAC0008,075041,2006,05,-2.0,30,Y
IDCJAC0008,075041,2006,06,-3.0,14,Y
IDCJAC0008,075041,2006,07,-2.0,13,Y
IDCJAC0008,075041,2006,08,-1.0,11,Y
IDCJAC0008,075041,2006,09,0.0,25,Y
IDCJAC0008,075041,2006,10,2.0,29,Y
IDCJAC0008,075041,2006,11,4.0,17,Y
IDCJAC0008,075041,2006,12,6.0,26,Y
IDCJAC0008,075041,2007,01,10.0,28,Y
IDCJAC0008,075041,2007,02,12.0,08,Y
IDCJAC0008,075041,2007,03,9.0,31,Y
IDCJAC0008,075041,2007,04,7.0,05,Y
IDCJAC0008,075041,2007,05,2.0,31,Y
IDCJAC0008,075041,2007,06,-4.0,22,Y
IDCJAC0008,075041,2007,07,-3.0,20,Y
IDCJAC0008,075041,2007,08,-1.0,14,Y
IDCJAC0008,075041,2007,09,1.0,18,Y
IDCJAC0008,075041,2007,10,4.0,14,Y
IDCJAC0008,075041,2007,11,9.0,05,Y
IDCJAC0008,075041,2007,12,10.0,23,Y
IDCJAC0008,075041,2008,01,15.0,21,Y
IDCJAC0008,075041,2008,02,9.0,29,Y
IDCJAC0008,075041,2008,03,5.0,29,Y
IDCJAC0008,075041,2008,04,3.1,30,Y
IDCJAC0008,075041,2008,05,3.2,19,Y
IDCJAC0008,075041,2008,06,1.5,15,Y
IDCJAC0008,075041,2008,07,-0.4,12,Y
IDCJAC0008,075041,2008,08,-2.2,24,Y
IDCJAC0008,075041,2008,09,-0.9,10,Y
IDCJAC0008,075041,2008,10,3.0,07,Y
IDCJAC0008,075041,2008,11,7.5,23,Y
IDCJAC0008,075041,2008,12,9.8,20,Y
IDCJAC0008,075041,2009,01,8.3,03,Y
IDCJAC0008,075041,2009,02,11.3,25,Y
IDCJAC0008,075041,2009,03,8.0,06,Y
IDCJAC0008,075041,2009,04,1.9,30,Y
IDCJAC0008,075041,2009,05,1.6,29,Y
IDCJAC0008,075041,2009,06,-0.9,11,Y
IDCJAC0008,075041,2009,07,-1.4,24,Y
IDCJAC0008,075041,2009,08,-2.0,09,Y
IDCJAC0008,075041,2009,09,0.8,10,Y
IDCJAC0008,075041,2009,10,3.9,18,Y
IDCJAC0008,075041,2009,11,10.9,05,Y
IDCJAC0008,075041,2009,12,10.5,09,Y
IDCJAC0008,075041,2010,01,11.4,19,Y
IDCJAC0008,075041,2010,02,13.2,24,Y
IDCJAC0008,075041,2010,03,9.2,23,Y
IDCJAC0008,075041,2010,04,3.5,12,Y
IDCJAC0008,075041,2010,05,1.2,13,Y
IDCJAC0008,075041,2010,06,-0.5,28,Y
IDCJAC0008,075041,2010,07,-0.9,20,Y
IDCJAC0008,075041,2010,08,-0.9,17,Y
IDCJAC0008,075041,2010,09,-1.2,30,Y
IDCJAC0008,075041,2010,10,3.5,08,Y
IDCJAC0008,075041,2010,11,5.3,02,Y
IDCJAC0008,075041,2010,12,8.1,20,Y
IDCJAC0008,075041,2011,01,12.1,04,Y
IDCJAC0008,075041,2011,02,10.7,21,Y
IDCJAC0008,075041,2011,03,6.3,26,Y
IDCJAC0008,075041,2011,04,4.5,23,Y
IDCJAC0008,075041,2011,05,-1.6,15,Y
IDCJAC0008,075041,2011,06,-1.0,11,Y
IDCJAC0008,075041,2011,07,-2.7,08,Y
IDCJAC0008,075041,2011,08,-0.6,31,Y
IDCJAC0008,075041,2011,09,-1.9,12,Y
IDCJAC0008,075041,2011,10,3.8,10,Y
IDCJAC0008,075041,2011,11,8.5,23,Y
IDCJAC0008,075041,2011,12,6.5,02,Y
IDCJAC0008,075041,2012,01,10.1,12,Y
IDCJAC0008,075041,2012,02,10.5,07,Y
IDCJAC0008,075041,2012,03,6.1,24,Y
IDCJAC0008,075041,2012,04,3.5,30,Y
IDCJAC0008,075041,2012,05,0.3,21,Y
IDCJAC0008,075041,2012,06,-3.0,09,Y
IDCJAC0008,075041,2012,07,-2.0,05,Y
IDCJAC0008,075041,2012,08,-2.5,01,Y
IDCJAC0008,075041,2012,09,-1.7,01,Y
IDCJAC0008,075041,2012,10,0.4,01,Y
IDCJAC0008,075041,2012,11,5.8,17,Y
IDCJAC0008,075041,2012,12,7.8,06,Y
IDCJAC0008,075041,2013,01,9.7,30,Y
IDCJAC0008,075041,2013,02,11.9,02,Y
IDCJAC0008,075041,2013,03,7.9,30,Y
IDCJAC0008,075041,2013,04,3.5,20,Y
IDCJAC0008,075041,2013,05,-0.2,25,Y
IDCJAC0008,075041,2013,06,-0.8,17,Y
IDCJAC0008,075041,2013,07,-1.9,25,Y
IDCJAC0008,075041,2013,08,-1.5,20,Y
IDCJAC0008,075041,2013,09,1.6,11,Y
IDCJAC0008,075041,2013,10,0.6,18,Y
IDCJAC0008,075041,2013,11,7.0,10,Y
IDCJAC0008,075041,2013,12,5.7,06,Y
IDCJAC0008,075041,2014,01,10.6,05,Y
IDCJAC0008,075041,2014,02,9.0,22,Y
IDCJAC0008,075041,2014,03,8.3,23,Y
IDCJAC0008,075041,2014,04,3.4,20,Y
IDCJAC0008,075041,2014,05,3.6,07,Y
IDCJAC0008,075041,2014,06,0.5,30,Y
IDCJAC0008,075041,2014,07,-2.6,14,Y
IDCJAC0008,075041,2014,08,-3.3,03,Y
IDCJAC0008,075041,2014,09,0.4,20,Y
IDCJAC0008,075041,2014,10,3.4,02,Y
IDCJAC0008,075041,2014,11,4.6,02,Y
IDCJAC0008,075041,2014,12,11.6,18,Y
IDCJAC0008,075041,2015,01,12.5,16,Y
IDCJAC0008,075041,2015,02,13.3,01,Y
IDCJAC0008,075041,2015,03,6.3,25,Y
IDCJAC0008,075041,2015,04,5.5,09,Y
IDCJAC0008,075041,2015,05,2.6,24,Y
IDCJAC0008,075041,2015,06,-2.0,04,Y
IDCJAC0008,075041,2015,07,-1.5,03,Y
IDCJAC0008,075041,2015,08,-0.9,19,Y
IDCJAC0008,075041,2015,09,-0.3,01,Y
IDCJAC0008,075041,2015,10,2.1,01,Y
IDCJAC0008,075041,2015,11,7.7,22,Y
IDCJAC0008,075041,2015,12,9.5,03,Y
IDCJAC0008,075041,2016,01,11.8,15,Y
IDCJAC0008,075041,2016,02,12.5,17,Y
IDCJAC0008,075041,2016,03,6.1,31,Y
IDCJAC0008,075041,2016,04,6.0,23,Y
IDCJAC0008,075041,2016,05,1.4,29,Y
IDCJAC0008,075041,2016,06,-1.4,25,Y
IDCJAC0008,075041,2016,07,-1.1,16,Y
IDCJAC0008,075041,2016,08,-1.2,27,Y
IDCJAC0008,075041,2016,09,2.1,23,Y
IDCJAC0008,075041,2016,10,1.0,24,Y
IDCJAC0008,075041,2016,11,2.2,01,Y
IDCJAC0008,075041,2016,12,5.1,10,Y
IDCJAC0008,075041,2017,01,12.6,21,Y
IDCJAC0008,075041,2017,02,6.6,20,Y
IDCJAC0008,075041,2017,03,6.7,31,Y
IDCJAC0008,075041,2017,04,3.0,28,Y
IDCJAC0008,075041,2017,05,-0.9,31,Y
IDCJAC0008,075041,2017,06,-3.1,02,Y
IDCJAC0008,075041,2017,07,-5.0,01,Y
IDCJAC0008,075041,2017,08,-4.8,28,Y
IDCJAC0008,075041,2017,09,-2.2,17,Y
IDCJAC0008,075041,2017,10,2.0,01,Y
IDCJAC0008,075041,2017,11,3.9,05,Y
IDCJAC0008,075041,2017,12,8.1,09,Y
IDCJAC0008,075041,2018,01,11.2,14,Y
IDCJAC0008,075041,2018,02,9.8,15,Y
IDCJAC0008,075041,2018,03,5.9,27,Y
IDCJAC0008,075041,2018,04,4.7,27,Y
IDCJAC0008,075041,2018,05,-0.1,17,Y
IDCJAC0008,075041,2018,06,-2.9,25,Y
IDCJAC0008,075041,2018,07,-3.7,14,Y
IDCJAC0008,075041,2018,08,-4.5,29,Y
IDCJAC0008,075041,2018,09,-0.7,17,Y
