Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,015590,1952,15.0,28,12.2,25,9.2,24,3.6,30,3.5,26,0.5,26,-3.8,02,0.4,02,1.7,11,7.0,18,11.3,10,11.4,14,-3.8
IDCJAC0008,015590,1953,12.9,07,13.9,07,11.7,27,8.3,20,1.6,30,0.6,29,-2.7,03,0.1,06,0.1,11,7.7,08,10.1,07,15.9,11,-2.7
IDCJAC0008,015590,1954,15.3,05,9.8,03,11.3,23,10.3,17,0.9,23,-0.5,12,-3.1,05,-1.5,04,2.6,07,11.1,21,11.1,25,14.1,20,-3.1
IDCJAC0008,015590,1955,15.0,06,17.2,01,13.7,09,4.6,28,4.4,26,1.4,29,0.2,01,2.8,26,4.4,24,10.3,08,9.2,03,10.9,05,0.2
IDCJAC0008,015590,1956,12.7,22,16.8,03,12.3,09,5.1,23,4.0,28,0.0,30,1.3,01,-1.0,23,0.2,03,6.0,19,9.1,12,13.9,23,-1.0
IDCJAC0008,015590,1957,13.8,28,15.2,24,13.4,17,9.9,04,0.6,24,5.4,22,-0.6,10,0.7,16,2.2,17,7.2,03,10.4,09,12.1,30,-0.6
IDCJAC0008,015590,1958,11.7,01,12.0,22,10.1,30,6.2,16,5.0,30,-2.1,18,-0.9,12,0.6,31,0.9,01,7.8,17,9.4,14,14.8,04,-2.1
IDCJAC0008,015590,1959,16.4,30,13.9,17,12.8,20,5.3,28,2.3,25,-1.0,17,-1.1,11,-0.3,18,3.9,21,9.4,04,12.2,12,13.0,08,-1.1
IDCJAC0008,015590,1960,16.2,21,15.6,27,11.4,07,5.1,28,0.2,19,-2.7,28,-2.3,12,-0.4,13,3.3,08,7.4,13,9.9,05,10.8,06,-2.7
IDCJAC0008,015590,1961,14.2,04,16.1,11,10.9,05,10.0,28,3.9,21,-3.8,27,-2.9,12,-2.0,05,6.0,08,8.7,28,9.7,17,12.8,21,-3.8
IDCJAC0008,015590,1962,17.0,12,14.8,23,11.7,03,8.7,20,2.7,24,2.8,28,0.2,11,1.6,04,5.6,16,7.9,07,11.7,03,12.9,06,0.2
IDCJAC0008,015590,1963,13.3,17,14.1,18,11.8,29,7.4,29,2.2,07,-2.7,25,-0.1,24,0.6,01,3.7,09,7.2,02,9.8,08,12.8,09,-2.7
IDCJAC0008,015590,1964,12.9,16,11.8,26,10.1,27,7.6,12,3.4,14,1.3,06,-0.9,07,0.5,11,4.4,12,6.4,25,12.7,23,11.3,11,-0.9
IDCJAC0008,015590,1965,16.1,15,15.4,15,11.5,26,6.1,25,3.7,19,-3.2,25,-4.3,19,-1.7,08,3.9,17,8.4,19,11.7,11,18.2,25,-4.3
IDCJAC0008,015590,1966,14.9,21,15.4,26,10.4,26,9.0,18,1.2,25,0.9,02,0.4,31,1.0,15,3.2,09,4.4,08,10.6,04,13.8,03,0.4
IDCJAC0008,015590,1967,14.4,31,13.1,24,6.1,25,7.9,10,1.7,24,-1.1,27,-1.7,10,-3.3,17,3.9,06,8.9,21,11.1,10,13.4,06,-3.3
IDCJAC0008,015590,1968,16.2,05,16.6,29,13.3,31,8.4,01,3.7,15,3.6,09,-2.2,24,-1.3,16,4.4,09,7.6,02,10.1,07,10.1,04,-2.2
IDCJAC0008,015590,1969,15.5,02,12.2,28,11.3,30,6.3,20,0.2,27,-0.3,06,-0.9,07,-0.8,17,2.9,09,9.4,02,10.7,20,12.8,25,-0.9
IDCJAC0008,015590,1970,10.0,03,12.7,22,7.7,31,7.5,29,3.9,29,0.6,18,-3.5,20,-2.7,19,1.4,01,6.2,16,9.8,16,13.5,06,-3.5
IDCJAC0008,015590,1971,16.0,31,14.0,13,17.2,01,6.1,28,4.3,29,-2.2,28,-1.8,03,3.7,11,4.9,05,8.3,28,10.3,08,13.9,16,-2.2
IDCJAC0008,015590,1972,14.3,14,13.3,24,12.7,24,5.7,28,1.8,27,1.7,30,-1.6,18,2.4,03,1.7,14,8.2,16,9.9,15,10.8,09,-1.6
IDCJAC0008,015590,1973,16.7,07,12.4,09,8.6,31,8.2,01,4.6,20,0.6,28,3.2,23,1.7,19,4.8,15,8.6,10,12.7,28,13.4,23,0.6
IDCJAC0008,015590,1974,17.3,02,14.8,03,11.5,14,9.0,16,-1.1,26,-2.8,17,-0.9,10,2.0,17,4.7,22,4.6,18,3.5,02,11.5,01,-2.8
IDCJAC0008,015590,1975,11.9,28,12.7,28,9.9,22,3.8,25,-1.0,28,-4.8,08,-1.3,06,-2.3,17,-1.0,07,5.2,25,10.5,11,10.2,21,-4.8
IDCJAC0008,015590,1976,10.7,26,15.0,12,8.3,24,1.7,30,-2.0,28,-4.6,21,-7.5,17,-3.9,04,0.2,18,3.6,18,7.1,03,11.4,18,-7.5
IDCJAC0008,015590,1977,13.3,04,16.5,28,9.5,18,2.6,27,0.1,03,-4.8,27,-6.2,03,-3.1,01,0.2,16,4.8,08,10.3,11,13.0,30,-6.2
IDCJAC0008,015590,1978,11.3,30,14.6,01,10.8,02,3.2,29,1.0,12,-1.0,15,-2.7,29,-1.1,15,-0.3,14,4.0,01,7.7,20,10.1,05,-2.7
IDCJAC0008,015590,1979,16.6,22,11.6,05,12.4,07,3.8,12,0.3,17,0.8,23,-3.9,30,-0.2,14,4.0,12,6.0,01,11.2,01,14.4,19,-3.9
IDCJAC0008,015590,1980,15.5,13,13.6,26,10.5,12,8.2,29,3.1,19,0.2,22,-1.7,25,-1.1,17,3.9,10,10.0,25,13.2,09,13.9,18,-1.7
IDCJAC0008,015590,1981,18.6,01,14.5,24,10.1,17,9.9,25,2.4,13,-0.5,24,-0.6,15,1.7,22,2.3,03,4.9,04,8.3,18,11.2,15,-0.6
IDCJAC0008,015590,1982,16.4,09,13.9,03,9.4,31,5.0,30,-0.5,25,-4.5,28,-4.1,15,-3.1,01,1.2,12,1.3,01,6.4,02,12.0,10,-4.5
IDCJAC0008,015590,1983,11.6,15,18.0,20,13.5,22,3.1,19,3.1,31,-3.4,12,-5.5,09,-3.2,06,4.8,01,5.0,06,11.9,11,10.3,08,-5.5
IDCJAC0008,015590,1984,12.4,31,12.7,02,7.2,28,4.0,30,0.6,07,-4.6,21,-4.9,05,0.6,12,-0.8,05,5.8,21,8.0,24,15.6,04,-4.9
IDCJAC0008,015590,1985,13.3,01,13.7,20,11.3,07,4.7,23,-0.9,21,-1.3,22,-2.8,11,-0.3,08,0.6,03,6.5,24,12.4,28,15.0,18,-2.8
IDCJAC0008,015590,1986,14.4,19,15.3,06,10.3,12,3.6,30,2.9,01,0.0,05,-0.7,13,1.9,06,1.9,03,9.2,04,9.4,21,11.3,09,-0.7
IDCJAC0008,015590,1987,13.1,04,15.9,26,9.3,31,7.6,20,-2.7,30,0.0,02,-2.8,24,-0.6,19,2.1,12,6.6,03,12.2,07,12.5,03,-2.8
IDCJAC0008,015590,1988,15.7,17,13.5,08,9.5,14,7.2,29,2.4,30,-1.9,24,-0.4,23,-1.7,10,1.7,14,7.1,23,9.6,16,13.6,12,-1.9
IDCJAC0008,015590,1989,12.8,06,12.6,23,11.0,29,6.3,14,3.1,09,-5.2,26,-4.2,11,-2.1,09,2.4,13,10.5,09,8.9,03,13.6,16,-5.2
IDCJAC0008,015590,1990,17.6,09,12.8,05,11.3,21,8.0,18,3.1,27,-0.5,27,-0.7,31,-1.0,01,2.6,16,9.1,21,13.1,13,13.8,14,-1.0
IDCJAC0008,015590,1991,16.8,07,17.4,18,10.5,24,6.9,26,0.4,13,2.2,10,-0.4,16,0.4,10,4.4,11,9.6,11,14.9,08,13.0,18,-0.4
IDCJAC0008,015590,1992,13.2,11,18.0,25,14.9,20,5.1,27,4.2,30,-1.0,26,-1.1,10,-1.2,20,4.3,17,7.6,19,9.1,10,15.0,17,-1.2
IDCJAC0008,015590,1993,15.7,06,17.0,23,11.5,31,10.4,29,6.3,28,0.3,26,-0.4,22,-1.4,05,2.0,14,8.7,05,12.1,05,14.9,27,-1.4
IDCJAC0008,015590,1994,16.8,24,16.6,18,10.2,20,4.5,20,1.6,13,-1.5,30,-2.6,19,-4.1,11,4.4,07,4.7,08,9.8,02,13.4,11,-4.1
IDCJAC0008,015590,1995,17.1,09,16.0,11,10.4,30,5.5,28,2.6,29,-0.8,23,-1.4,08,-3.9,09,6.6,07,4.3,22,11.9,23,10.5,12,-3.9
IDCJAC0008,015590,1996,14.0,23,14.0,14,8.2,22,6.1,20,0.8,23,3.0,11,0.8,09,-0.2,20,3.1,03,7.0,01,10.1,24,14.7,20,-0.2
IDCJAC0008,015590,1997,14.5,03,17.9,28,8.8,26,5.1,09,3.5,31,-2.9,27,-3.3,21,-3.5,01,7.6,05,6.9,22,8.2,01,15.2,24,-3.5
IDCJAC0008,015590,1998,16.5,09,13.5,10,11.7,26,6.3,27,1.6,27,-1.4,26,-2.3,12,2.1,11,2.8,07,8.0,21,11.9,29,12.4,07,-2.3
IDCJAC0008,015590,1999,16.8,23,16.2,08,11.3,31,1.9,29,1.4,02,-0.8,27,-0.9,26,-0.4,17,2.7,20,9.3,21,7.8,10,12.6,12,-0.9
IDCJAC0008,015590,2000,14.6,31,15.3,01,12.3,10,7.2,24,0.5,30,-2.0,07,-2.5,29,-0.3,06,2.9,03,3.9,15,13.3,02,11.8,29,-2.5
IDCJAC0008,015590,2001,18.0,06,16.5,24,6.3,31,1.4,23,-1.3,20,-1.4,17,-1.8,28,-1.4,27,2.4,12,5.9,04,9.4,20,14.4,18,-1.8
IDCJAC0008,015590,2002,13.4,08,13.5,09,9.3,31,7.6,30,0.9,27,-6.0,30,-5.6,01,-4.1,16,0.8,30,4.7,02,11.0,05,9.3,12,-6.0
IDCJAC0008,015590,2003,12.2,03,15.5,03,9.0,24,5.8,18,1.3,29,-1.8,23,-1.6,27,-2.9,03,-0.5,03,4.0,11,11.6,24,17.8,06,-2.9
IDCJAC0008,015590,2004,17.5,12,13.9,03,12.0,23,4.9,26,3.9,04,-2.1,29,-4.2,21,1.6,20,0.6,14,9.6,30,10.1,07,11.5,02,-4.2
IDCJAC0008,015590,2005,12.8,09,11.0,03,8.7,28,11.4,30,1.1,31,0.7,02,0.2,04,-0.4,07,4.3,17,8.2,09,14.4,14,15.4,20,-0.4
IDCJAC0008,015590,2006,23.1,26,18.2,12,13.8,29,4.0,24,0.4,30,-3.8,13,-1.5,04,0.8,08,3.5,10,9.9,11,12.3,05,11.6,27,-3.8
IDCJAC0008,015590,2007,14.0,22,16.9,13,7.9,31,8.3,01,1.0,31,-3.6,16,-3.7,21,0.2,06,2.4,06,6.8,14,9.8,06,13.7,24,-3.7
IDCJAC0008,015590,2008,17.9,19,15.1,29,10.0,31,6.4,16,3.5,22,-0.1,25,-2.4,25,-2.0,11,3.4,24,9.5,17,11.4,09,13.1,15,-2.4
IDCJAC0008,015590,2009,17.4,12,11.0,14,12.5,18,7.6,30,3.9,15,0.6,19,0.2,29,1.6,01,4.0,28,6.3,18,9.8,25,13.8,02,0.2
IDCJAC0008,015590,2010,16.0,20,17.6,08,12.1,12,7.5,30,1.6,31,-2.7,15,0.9,03,-0.9,06,3.3,20,5.2,17,4.7,01,10.6,01,-2.7
IDCJAC0008,015590,2011,17.5,16,16.7,23,8.0,28,5.1,12,-2.2,31,-3.4,15,-2.0,24,0.7,19,1.5,11,6.6,01,10.3,25,13.2,05,-3.4
IDCJAC0008,015590,2012,15.7,11,10.8,07,8.9,24,4.4,26,-0.1,25,-3.4,26,-5.2,07,-3.6,01,1.0,01,4.0,13,11.8,10,14.6,06,-5.2
IDCJAC0008,015590,2013,14.9,31,12.5,02,12.5,20,6.4,27,2.6,27,0.3,21,-1.1,25,2.4,03,7.4,19,6.0,04,9.7,12,12.3,06,-1.1
IDCJAC0008,015590,2014,12.4,08,12.1,23,9.7,27,9.5,19,6.4,08,-1.0,18,-3.0,03,-1.8,14,2.7,03,5.1,16,14.2,17,14.1,27,-3.0
IDCJAC0008,015590,2015,13.0,29,12.6,03,11.7,15,1.7,30,-1.6,23,-0.2,27,-5.0,20,-1.2,06,0.8,25,8.5,03,12.3,16,13.6,03,-5.0
IDCJAC0008,015590,2016,15.1,16,14.3,05,11.7,31,6.7,25,3.9,14,0.2,28,-4.0,15,-2.3,04,4.0,10,3.4,23,10.1,15,12.8,11,-4.0
IDCJAC0008,015590,2017,18.1,03,10.8,21,11.3,31,3.5,29,1.2,11,-2.9,11,-2.6,01,0.8,04,0.7,15,5.9,02,8.7,02,10.9,05,-2.9
IDCJAC0008,015590,2018,14.9,03,16.7,27,9.8,27,8.7,30,0.2,19,-3.7,19,-3.8,13,-1.8,21,2.5,17,,,,,,,
