Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,031108,1983,04,17.7,20,Y
IDCJAC0008,031108,1983,05,15.6,06,Y
IDCJAC0008,031108,1983,06,9.2,23,Y
IDCJAC0008,031108,1983,07,4.4,09,Y
IDCJAC0008,031108,1983,08,9.2,29,Y
IDCJAC0008,031108,1983,09,11.0,01,Y
IDCJAC0008,031108,1983,10,14.5,25,Y
IDCJAC0008,031108,1983,11,17.4,07,Y
IDCJAC0008,031108,1983,12,17.8,28,Y
IDCJAC0008,031108,1984,01,18.6,02,Y
IDCJAC0008,031108,1984,02,18.5,24,Y
IDCJAC0008,031108,1984,03,15.6,21,Y
IDCJAC0008,031108,1984,04,13.8,25,Y
IDCJAC0008,031108,1984,05,14.0,18,Y
IDCJAC0008,031108,1984,06,8.4,22,Y
IDCJAC0008,031108,1984,07,2.6,04,Y
IDCJAC0008,031108,1984,08,7.9,15,Y
IDCJAC0008,031108,1984,09,12.3,20,Y
IDCJAC0008,031108,1984,10,13.5,17,Y
IDCJAC0008,031108,1984,11,14.5,22,Y
IDCJAC0008,031108,1984,12,17.0,01,Y
IDCJAC0008,031108,1985,01,17.0,18,Y
IDCJAC0008,031108,1985,02,18.8,27,Y
IDCJAC0008,031108,1985,03,17.0,13,Y
IDCJAC0008,031108,1985,04,12.9,15,Y
IDCJAC0008,031108,1985,05,13.6,05,Y
IDCJAC0008,031108,1985,06,6.5,24,Y
IDCJAC0008,031108,1985,07,4.6,20,Y
IDCJAC0008,031108,1985,08,9.7,07,Y
IDCJAC0008,031108,1985,09,7.7,04,Y
IDCJAC0008,031108,1985,10,13.6,27,Y
IDCJAC0008,031108,1985,11,16.3,01,Y
IDCJAC0008,031108,1985,12,15.3,22,Y
IDCJAC0008,031108,1986,01,18.3,31,Y
IDCJAC0008,031108,1986,02,16.1,11,Y
IDCJAC0008,031108,1986,03,16.0,10,Y
IDCJAC0008,031108,1986,04,15.7,24,Y
IDCJAC0008,031108,1986,05,9.9,22,Y
IDCJAC0008,031108,1986,06,8.9,26,Y
IDCJAC0008,031108,1986,07,11.6,31,Y
IDCJAC0008,031108,1986,08,7.2,08,Y
IDCJAC0008,031108,1986,09,11.7,13,Y
IDCJAC0008,031108,1986,10,13.7,08,Y
IDCJAC0008,031108,1986,11,15.6,28,Y
IDCJAC0008,031108,1986,12,17.6,11,Y
IDCJAC0008,031108,1987,01,17.5,04,Y
IDCJAC0008,031108,1987,02,18.2,23,Y
IDCJAC0008,031108,1987,03,16.8,30,Y
IDCJAC0008,031108,1987,04,14.7,21,Y
IDCJAC0008,031108,1987,05,12.1,30,Y
IDCJAC0008,031108,1987,06,11.9,27,Y
IDCJAC0008,031108,1987,07,6.7,16,Y
IDCJAC0008,031108,1987,08,9.5,07,Y
IDCJAC0008,031108,1987,09,10.7,02,Y
IDCJAC0008,031108,1987,10,13.0,06,Y
IDCJAC0008,031108,1987,11,17.2,13,Y
IDCJAC0008,031108,1987,12,14.5,23,Y
IDCJAC0008,031108,1988,01,17.4,15,Y
IDCJAC0008,031108,1988,02,16.5,21,Y
IDCJAC0008,031108,1988,03,18.4,11,Y
IDCJAC0008,031108,1988,04,14.9,14,Y
IDCJAC0008,031108,1988,05,12.8,26,Y
IDCJAC0008,031108,1988,06,7.2,15,Y
IDCJAC0008,031108,1988,07,10.7,25,Y
IDCJAC0008,031108,1988,08,10.7,09,Y
IDCJAC0008,031108,1988,09,8.0,16,Y
IDCJAC0008,031108,1988,10,10.3,01,Y
IDCJAC0008,031108,1988,11,15.9,10,Y
IDCJAC0008,031108,1988,12,17.0,08,Y
IDCJAC0008,031108,1989,01,15.5,29,Y
IDCJAC0008,031108,1989,02,15.8,20,Y
IDCJAC0008,031108,1989,03,16.3,28,Y
IDCJAC0008,031108,1989,04,11.8,26,Y
IDCJAC0008,031108,1989,05,12.2,31,Y
IDCJAC0008,031108,1989,06,6.8,22,Y
IDCJAC0008,031108,1989,07,5.3,26,Y
IDCJAC0008,031108,1989,08,3.6,19,Y
IDCJAC0008,031108,1989,09,11.3,17,Y
IDCJAC0008,031108,1989,10,9.2,08,Y
IDCJAC0008,031108,1989,11,16.4,02,Y
IDCJAC0008,031108,1989,12,15.3,21,Y
IDCJAC0008,031108,1990,01,15.8,05,Y
IDCJAC0008,031108,1990,02,14.5,05,Y
IDCJAC0008,031108,1990,03,14.9,14,Y
IDCJAC0008,031108,1990,04,12.0,28,Y
IDCJAC0008,031108,1990,05,13.4,27,Y
IDCJAC0008,031108,1990,06,6.2,27,Y
IDCJAC0008,031108,1990,07,6.5,04,Y
IDCJAC0008,031108,1990,08,4.0,03,Y
IDCJAC0008,031108,1990,09,7.8,15,Y
IDCJAC0008,031108,1990,10,11.2,03,Y
IDCJAC0008,031108,1990,11,14.0,17,Y
IDCJAC0008,031108,1990,12,18.0,01,Y
IDCJAC0008,031108,1991,01,17.4,21,Y
IDCJAC0008,031108,1991,02,18.2,20,Y
IDCJAC0008,031108,1991,03,14.1,20,Y
IDCJAC0008,031108,1991,04,14.0,30,Y
IDCJAC0008,031108,1991,05,7.8,17,Y
IDCJAC0008,031108,1991,06,10.2,18,Y
IDCJAC0008,031108,1991,07,6.9,17,Y
IDCJAC0008,031108,1991,08,7.6,02,Y
IDCJAC0008,031108,1991,09,8.4,15,Y
IDCJAC0008,031108,1991,10,10.9,17,Y
IDCJAC0008,031108,1991,11,14.7,06,Y
IDCJAC0008,031108,1991,12,17.0,29,Y
IDCJAC0008,031108,1992,01,17.3,26,Y
IDCJAC0008,031108,1992,02,17.3,18,Y
IDCJAC0008,031108,1992,03,15.8,23,Y
IDCJAC0008,031108,1992,04,13.8,21,Y
IDCJAC0008,031108,1992,05,11.9,26,Y
IDCJAC0008,031108,1992,06,7.4,30,Y
IDCJAC0008,031108,1992,07,5.5,22,Y
IDCJAC0008,031108,1992,08,9.5,12,Y
IDCJAC0008,031108,1992,09,12.3,22,Y
IDCJAC0008,031108,1992,10,13.4,17,Y
IDCJAC0008,031108,1992,11,12.4,12,Y
IDCJAC0008,031108,1992,12,17.5,30,Y
IDCJAC0008,031108,1993,01,16.3,04,Y
IDCJAC0008,031108,1993,02,18.4,22,Y
IDCJAC0008,031108,1993,03,14.4,15,Y
IDCJAC0008,031108,1993,04,15.1,02,Y
IDCJAC0008,031108,1993,05,13.2,06,Y
IDCJAC0008,031108,1993,06,9.9,09,Y
IDCJAC0008,031108,1993,07,10.0,30,Y
IDCJAC0008,031108,1993,08,7.1,07,Y
IDCJAC0008,031108,1993,09,11.5,20,Y
IDCJAC0008,031108,1993,10,11.9,06,Y
IDCJAC0008,031108,1993,11,13.3,29,Y
IDCJAC0008,031108,1993,12,15.6,04,Y
IDCJAC0008,031108,1994,01,16.4,03,Y
IDCJAC0008,031108,1994,02,18.4,16,Y
IDCJAC0008,031108,1994,03,15.1,17,Y
IDCJAC0008,031108,1994,04,9.9,15,Y
IDCJAC0008,031108,1994,05,8.5,27,Y
IDCJAC0008,031108,1994,06,7.1,28,Y
IDCJAC0008,031108,1994,07,7.6,25,Y
IDCJAC0008,031108,1994,08,8.0,11,Y
IDCJAC0008,031108,1994,09,9.7,19,Y
IDCJAC0008,031108,1994,10,12.4,03,Y
IDCJAC0008,031108,1994,11,13.5,07,Y
IDCJAC0008,031108,1994,12,16.4,18,Y
IDCJAC0008,031108,1995,01,16.0,16,Y
IDCJAC0008,031108,1995,02,19.0,24,Y
IDCJAC0008,031108,1995,03,17.7,19,Y
IDCJAC0008,031108,1995,04,14.1,09,Y
IDCJAC0008,031108,1995,05,12.0,29,Y
IDCJAC0008,031108,1995,06,9.4,22,Y
IDCJAC0008,031108,1995,07,9.0,28,Y
IDCJAC0008,031108,1995,08,6.5,08,Y
IDCJAC0008,031108,1995,09,12.4,29,Y
IDCJAC0008,031108,1995,10,13.5,01,Y
IDCJAC0008,031108,1995,11,16.0,04,Y
IDCJAC0008,031108,1995,12,17.6,11,Y
IDCJAC0008,031108,1996,01,17.8,12,Y
IDCJAC0008,031108,1996,02,16.1,29,Y
IDCJAC0008,031108,1996,03,16.6,19,Y
IDCJAC0008,031108,1996,04,16.0,02,Y
IDCJAC0008,031108,1996,05,12.0,21,Y
IDCJAC0008,031108,1996,06,11.4,23,Y
IDCJAC0008,031108,1996,07,6.9,17,Y
IDCJAC0008,031108,1996,08,9.8,21,Y
IDCJAC0008,031108,1996,09,8.5,11,Y
IDCJAC0008,031108,1996,10,14.7,28,Y
IDCJAC0008,031108,1996,11,15.1,28,Y
IDCJAC0008,031108,1996,12,16.7,01,Y
IDCJAC0008,031108,1997,01,14.1,09,Y
IDCJAC0008,031108,1997,02,16.8,22,Y
IDCJAC0008,031108,1997,03,15.2,19,Y
IDCJAC0008,031108,1997,04,12.8,08,Y
IDCJAC0008,031108,1997,05,9.9,12,Y
IDCJAC0008,031108,1997,06,6.9,17,Y
IDCJAC0008,031108,1997,07,8.5,22,Y
IDCJAC0008,031108,1997,08,7.9,26,Y
IDCJAC0008,031108,1997,09,12.0,21,Y
IDCJAC0008,031108,1997,10,13.7,12,Y
IDCJAC0008,031108,1997,11,14.8,02,Y
IDCJAC0008,031108,1997,12,17.9,11,Y
IDCJAC0008,031108,1998,01,18.9,26,Y
IDCJAC0008,031108,1998,02,19.3,11,Y
IDCJAC0008,031108,1998,03,15.7,26,Y
IDCJAC0008,031108,1998,04,16.6,11,Y
IDCJAC0008,031108,1998,05,11.7,22,Y
IDCJAC0008,031108,1998,06,7.6,14,Y
IDCJAC0008,031108,1998,07,9.2,02,Y
IDCJAC0008,031108,1998,08,9.0,02,Y
IDCJAC0008,031108,1998,09,13.9,15,Y
IDCJAC0008,031108,1998,10,16.1,02,Y
IDCJAC0008,031108,1998,11,16.0,05,Y
IDCJAC0008,031108,1998,12,12.6,05,Y
IDCJAC0008,031108,1999,01,18.5,25,Y
IDCJAC0008,031108,1999,02,17.2,08,Y
IDCJAC0008,031108,1999,03,16.9,29,Y
IDCJAC0008,031108,1999,04,16.1,28,Y
IDCJAC0008,031108,1999,05,12.6,22,Y
IDCJAC0008,031108,1999,06,11.9,25,Y
IDCJAC0008,031108,1999,07,7.7,20,Y
IDCJAC0008,031108,1999,08,8.5,16,Y
IDCJAC0008,031108,1999,09,11.1,17,Y
IDCJAC0008,031108,1999,10,14.0,20,Y
IDCJAC0008,031108,1999,11,15.0,16,Y
IDCJAC0008,031108,1999,12,16.9,07,Y
IDCJAC0008,031108,2000,01,16.3,16,Y
IDCJAC0008,031108,2000,02,19.8,14,Y
IDCJAC0008,031108,2000,03,16.4,05,Y
IDCJAC0008,031108,2000,04,17.1,20,Y
IDCJAC0008,031108,2000,05,11.7,31,Y
IDCJAC0008,031108,2000,06,5.9,03,Y
IDCJAC0008,031108,2000,07,6.7,14,Y
IDCJAC0008,031108,2000,08,6.5,25,Y
IDCJAC0008,031108,2000,09,10.7,13,Y
IDCJAC0008,031108,2000,10,15.7,28,Y
IDCJAC0008,031108,2000,11,16.3,04,Y
IDCJAC0008,031108,2000,12,17.0,24,Y
IDCJAC0008,031108,2001,01,17.6,30,Y
IDCJAC0008,031108,2001,02,16.7,22,Y
IDCJAC0008,031108,2001,03,15.3,10,Y
IDCJAC0008,031108,2001,04,16.3,20,Y
IDCJAC0008,031108,2001,05,8.3,21,Y
IDCJAC0008,031108,2001,06,13.3,15,Y
IDCJAC0008,031108,2001,07,6.8,29,Y
IDCJAC0008,031108,2001,08,7.4,18,Y
IDCJAC0008,031108,2001,09,12.6,06,Y
IDCJAC0008,031108,2001,10,13.3,08,Y
IDCJAC0008,031108,2001,11,14.8,03,Y
IDCJAC0008,031108,2001,12,16.2,04,Y
IDCJAC0008,031108,2002,01,17.2,25,Y
IDCJAC0008,031108,2002,02,19.4,26,Y
IDCJAC0008,031108,2002,03,14.4,31,Y
IDCJAC0008,031108,2002,04,13.5,24,Y
IDCJAC0008,031108,2002,05,9.9,14,Y
IDCJAC0008,031108,2002,06,6.0,30,Y
IDCJAC0008,031108,2002,07,6.2,05,Y
IDCJAC0008,031108,2002,08,9.2,26,Y
IDCJAC0008,031108,2002,09,9.5,03,Y
IDCJAC0008,031108,2002,10,12.5,02,Y
IDCJAC0008,031108,2002,11,15.1,01,Y
IDCJAC0008,031108,2002,12,15.4,25,Y
IDCJAC0008,031108,2003,01,15.6,10,Y
IDCJAC0008,031108,2003,02,18.8,01,Y
IDCJAC0008,031108,2003,03,15.9,21,Y
IDCJAC0008,031108,2003,04,15.0,05,Y
IDCJAC0008,031108,2003,05,11.4,24,Y
IDCJAC0008,031108,2003,06,10.9,30,Y
IDCJAC0008,031108,2003,07,10.0,31,Y
IDCJAC0008,031108,2003,08,7.7,02,Y
IDCJAC0008,031108,2003,09,11.0,11,Y
IDCJAC0008,031108,2003,10,14.3,01,Y
IDCJAC0008,031108,2003,11,14.4,18,Y
IDCJAC0008,031108,2003,12,18.6,20,Y
IDCJAC0008,031108,2004,01,16.0,02,Y
IDCJAC0008,031108,2004,02,19.1,17,Y
IDCJAC0008,031108,2004,03,15.6,25,Y
IDCJAC0008,031108,2004,04,16.8,15,Y
IDCJAC0008,031108,2004,05,12.5,12,Y
IDCJAC0008,031108,2004,06,5.9,19,Y
IDCJAC0008,031108,2004,07,5.8,20,Y
IDCJAC0008,031108,2004,08,6.7,13,Y
IDCJAC0008,031108,2004,09,10.5,25,Y
IDCJAC0008,031108,2004,10,12.7,08,Y
IDCJAC0008,031108,2004,11,15.5,30,Y
IDCJAC0008,031108,2004,12,15.2,03,Y
IDCJAC0008,031108,2005,01,16.6,14,Y
IDCJAC0008,031108,2005,02,17.4,21,Y
IDCJAC0008,031108,2005,03,15.5,23,Y
IDCJAC0008,031108,2005,04,13.5,19,Y
IDCJAC0008,031108,2005,05,10.3,17,Y
IDCJAC0008,031108,2005,06,13.8,10,Y
IDCJAC0008,031108,2005,07,8.2,28,Y
IDCJAC0008,031108,2005,08,6.0,14,Y
IDCJAC0008,031108,2005,09,10.6,06,Y
IDCJAC0008,031108,2005,10,13.0,04,Y
IDCJAC0008,031108,2005,11,16.5,01,Y
IDCJAC0008,031108,2005,12,16.4,14,Y
IDCJAC0008,031108,2006,01,17.0,07,Y
IDCJAC0008,031108,2006,02,18.1,02,Y
IDCJAC0008,031108,2006,03,17.0,20,Y
IDCJAC0008,031108,2006,04,16.2,26,Y
IDCJAC0008,031108,2006,05,15.5,29,Y
IDCJAC0008,031108,2006,06,10.0,05,Y
IDCJAC0008,031108,2006,07,7.7,05,Y
IDCJAC0008,031108,2006,08,5.8,06,Y
IDCJAC0008,031108,2006,09,8.3,10,Y
IDCJAC0008,031108,2006,10,10.9,16,Y
IDCJAC0008,031108,2006,11,13.8,30,Y
IDCJAC0008,031108,2006,12,17.0,20,Y
IDCJAC0008,031108,2007,01,17.8,16,Y
IDCJAC0008,031108,2007,02,16.5,09,Y
IDCJAC0008,031108,2007,03,14.9,30,Y
IDCJAC0008,031108,2007,04,14.2,21,Y
IDCJAC0008,031108,2007,05,14.7,04,Y
IDCJAC0008,031108,2007,06,5.0,29,Y
IDCJAC0008,031108,2007,07,5.0,10,Y
IDCJAC0008,031108,2007,08,8.4,07,Y
IDCJAC0008,031108,2007,09,10.2,27,Y
IDCJAC0008,031108,2007,10,14.8,18,Y
IDCJAC0008,031108,2007,11,14.8,23,Y
IDCJAC0008,031108,2007,12,18.7,13,Y
IDCJAC0008,031108,2008,01,17.2,01,Y
IDCJAC0008,031108,2008,02,17.5,24,Y
IDCJAC0008,031108,2008,03,16.2,27,Y
IDCJAC0008,031108,2008,04,12.0,25,Y
IDCJAC0008,031108,2008,05,8.3,31,Y
IDCJAC0008,031108,2008,06,10.8,23,Y
IDCJAC0008,031108,2008,07,6.5,30,Y
IDCJAC0008,031108,2008,08,9.5,02,Y
IDCJAC0008,031108,2008,09,13.4,29,Y
IDCJAC0008,031108,2008,10,12.7,25,Y
IDCJAC0008,031108,2008,11,16.3,02,Y
IDCJAC0008,031108,2008,12,18.3,25,Y
IDCJAC0008,031108,2009,01,18.0,19,Y
IDCJAC0008,031108,2009,02,18.0,18,Y
IDCJAC0008,031108,2009,03,15.0,31,Y
IDCJAC0008,031108,2009,04,14.1,01,Y
IDCJAC0008,031108,2009,05,6.8,22,Y
IDCJAC0008,031108,2009,06,10.3,13,Y
IDCJAC0008,031108,2009,07,7.1,18,Y
IDCJAC0008,031108,2009,08,8.6,16,Y
IDCJAC0008,031108,2009,09,12.2,20,Y
IDCJAC0008,031108,2009,10,11.6,13,Y
IDCJAC0008,031108,2009,11,13.9,04,Y
IDCJAC0008,031108,2009,12,16.3,06,Y
IDCJAC0008,031108,2010,01,18.3,14,Y
IDCJAC0008,031108,2010,02,18.8,02,Y
IDCJAC0008,031108,2010,03,18.4,08,Y
IDCJAC0008,031108,2010,04,16.7,12,Y
IDCJAC0008,031108,2010,05,14.5,15,Y
IDCJAC0008,031108,2010,06,11.8,07,Y
IDCJAC0008,031108,2010,07,13.8,11,Y
IDCJAC0008,031108,2010,08,9.3,14,Y
IDCJAC0008,031108,2010,09,14.2,16,Y
IDCJAC0008,031108,2010,10,15.9,26,Y
IDCJAC0008,031108,2010,11,17.3,01,Y
IDCJAC0008,031108,2010,12,18.9,04,Y
IDCJAC0008,031108,2011,01,15.7,26,Y
IDCJAC0008,031108,2011,02,18.4,15,Y
IDCJAC0008,031108,2011,03,18.5,14,Y
IDCJAC0008,031108,2011,04,14.7,16,Y
IDCJAC0008,031108,2011,05,8.3,14,Y
IDCJAC0008,031108,2011,06,4.3,16,Y
IDCJAC0008,031108,2011,07,5.8,24,Y
IDCJAC0008,031108,2011,08,6.6,20,Y
IDCJAC0008,031108,2011,09,9.0,12,Y
IDCJAC0008,031108,2011,10,14.0,03,Y
IDCJAC0008,031108,2011,11,16.5,04,Y
IDCJAC0008,031108,2011,12,18.0,08,Y
IDCJAC0008,031108,2012,01,16.5,05,Y
IDCJAC0008,031108,2012,02,18.4,22,Y
IDCJAC0008,031108,2012,03,16.0,30,Y
IDCJAC0008,031108,2012,04,14.0,24,Y
IDCJAC0008,031108,2012,05,12.0,17,Y
IDCJAC0008,031108,2012,06,8.5,14,Y
IDCJAC0008,031108,2012,07,8.0,05,Y
IDCJAC0008,031108,2012,08,7.5,03,Y
IDCJAC0008,031108,2012,09,12.4,10,Y
IDCJAC0008,031108,2012,10,12.5,10,Y
IDCJAC0008,031108,2012,11,14.6,05,Y
IDCJAC0008,031108,2012,12,16.0,03,Y
IDCJAC0008,031108,2013,01,17.1,14,Y
IDCJAC0008,031108,2013,02,17.5,04,Y
