Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,032037,1976,04,17.3,24,Y
IDCJAC0008,032037,1976,05,13.5,25,Y
IDCJAC0008,032037,1976,06,7.2,23,Y
IDCJAC0008,032037,1976,07,9.7,16,Y
IDCJAC0008,032037,1976,08,7.5,14,Y
IDCJAC0008,032037,1976,09,8.6,12,Y
IDCJAC0008,032037,1976,10,11.4,18,Y
IDCJAC0008,032037,1976,11,20.2,15,Y
IDCJAC0008,032037,1976,12,20.8,12,Y
IDCJAC0008,032037,1977,01,21.0,13,Y
IDCJAC0008,032037,1977,02,20.5,01,Y
IDCJAC0008,032037,1977,03,17.6,27,Y
IDCJAC0008,032037,1977,04,20.0,01,Y
IDCJAC0008,032037,1977,05,12.9,23,Y
IDCJAC0008,032037,1977,06,6.5,28,Y
IDCJAC0008,032037,1977,07,8.0,01,Y
IDCJAC0008,032037,1977,08,10.4,01,Y
IDCJAC0008,032037,1977,09,10.5,16,Y
IDCJAC0008,032037,1977,10,13.5,21,Y
IDCJAC0008,032037,1977,11,17.3,01,Y
IDCJAC0008,032037,1977,12,18.6,02,Y
IDCJAC0008,032037,1978,01,20.2,01,Y
IDCJAC0008,032037,1978,02,19.6,07,Y
IDCJAC0008,032037,1978,03,19.8,17,Y
IDCJAC0008,032037,1978,04,15.2,13,Y
IDCJAC0008,032037,1978,05,12.0,22,Y
IDCJAC0008,032037,1978,06,6.8,16,Y
IDCJAC0008,032037,1978,07,8.0,04,Y
IDCJAC0008,032037,1978,08,12.5,24,Y
IDCJAC0008,032037,1978,09,11.0,15,Y
IDCJAC0008,032037,1978,10,13.5,06,Y
IDCJAC0008,032037,1978,11,18.5,08,Y
IDCJAC0008,032037,1978,12,18.6,01,Y
IDCJAC0008,032037,1979,01,21.5,10,Y
IDCJAC0008,032037,1979,02,21.2,07,Y
IDCJAC0008,032037,1979,03,18.6,24,Y
IDCJAC0008,032037,1979,04,17.2,19,Y
IDCJAC0008,032037,1979,05,15.8,29,Y
IDCJAC0008,032037,1979,06,13.2,30,Y
IDCJAC0008,032037,1979,07,7.2,31,Y
IDCJAC0008,032037,1979,08,7.8,01,Y
IDCJAC0008,032037,1979,09,15.2,30,Y
IDCJAC0008,032037,1979,10,12.5,08,Y
IDCJAC0008,032037,1979,11,14.2,24,Y
IDCJAC0008,032037,1979,12,15.5,25,Y
IDCJAC0008,032037,1980,01,21.4,02,Y
IDCJAC0008,032037,1980,02,20.5,15,Y
IDCJAC0008,032037,1980,03,18.9,29,Y
IDCJAC0008,032037,1980,04,16.9,06,Y
IDCJAC0008,032037,1980,05,15.4,09,Y
IDCJAC0008,032037,1980,06,9.6,21,Y
IDCJAC0008,032037,1980,07,9.5,10,Y
IDCJAC0008,032037,1980,08,9.5,02,Y
IDCJAC0008,032037,1980,09,13.0,06,Y
IDCJAC0008,032037,1980,10,15.5,09,Y
IDCJAC0008,032037,1980,11,16.6,11,Y
IDCJAC0008,032037,1980,12,20.2,26,Y
IDCJAC0008,032037,1981,01,20.3,29,Y
IDCJAC0008,032037,1981,02,21.8,28,Y
IDCJAC0008,032037,1981,03,18.8,05,Y
IDCJAC0008,032037,1981,04,15.4,29,Y
IDCJAC0008,032037,1981,05,14.6,23,Y
IDCJAC0008,032037,1981,06,9.4,21,Y
IDCJAC0008,032037,1981,07,12.0,07,Y
IDCJAC0008,032037,1981,08,11.9,30,Y
IDCJAC0008,032037,1981,09,14.4,02,Y
IDCJAC0008,032037,1981,10,14.9,23,Y
IDCJAC0008,032037,1981,11,19.0,03,Y
IDCJAC0008,032037,1981,12,16.0,02,Y
IDCJAC0008,032037,1982,01,20.6,03,Y
IDCJAC0008,032037,1982,02,21.0,10,Y
IDCJAC0008,032037,1982,03,15.0,23,Y
IDCJAC0008,032037,1982,04,17.6,11,Y
IDCJAC0008,032037,1982,05,12.7,14,Y
IDCJAC0008,032037,1982,06,5.5,22,Y
IDCJAC0008,032037,1982,07,7.4,05,Y
IDCJAC0008,032037,1982,08,9.1,01,Y
IDCJAC0008,032037,1982,09,12.7,05,Y
IDCJAC0008,032037,1983,01,19.0,19,Y
IDCJAC0008,032037,1983,02,19.3,13,Y
IDCJAC0008,032037,1983,03,18.5,23,Y
IDCJAC0008,032037,1983,04,18.8,20,Y
IDCJAC0008,032037,1983,05,11.3,13,Y
IDCJAC0008,032037,1983,06,12.3,24,Y
IDCJAC0008,032037,1983,07,6.4,09,Y
IDCJAC0008,032037,1983,08,10.4,14,Y
IDCJAC0008,032037,1983,09,12.0,01,Y
IDCJAC0008,032037,1983,10,16.5,04,Y
IDCJAC0008,032037,1983,11,19.7,06,Y
IDCJAC0008,032037,1983,12,19.0,15,Y
IDCJAC0008,032037,1984,01,18.9,29,Y
IDCJAC0008,032037,1984,02,21.0,24,Y
IDCJAC0008,032037,1984,03,17.3,21,Y
IDCJAC0008,032037,1984,04,17.5,10,Y
IDCJAC0008,032037,1984,05,16.5,21,Y
IDCJAC0008,032037,1984,06,10.0,22,Y
IDCJAC0008,032037,1984,07,4.6,05,Y
IDCJAC0008,032037,1984,08,9.2,13,Y
IDCJAC0008,032037,1984,09,13.9,20,Y
IDCJAC0008,032037,1984,10,16.3,25,Y
IDCJAC0008,032037,1984,11,17.9,22,Y
IDCJAC0008,032037,1984,12,19.2,01,Y
IDCJAC0008,032037,1985,01,20.9,19,Y
IDCJAC0008,032037,1985,02,21.8,18,Y
IDCJAC0008,032037,1985,03,20.9,18,Y
IDCJAC0008,032037,1985,04,16.4,15,Y
IDCJAC0008,032037,1985,05,14.2,21,Y
IDCJAC0008,032037,1985,06,7.0,23,Y
IDCJAC0008,032037,1985,07,7.0,20,Y
IDCJAC0008,032037,1985,08,11.4,02,Y
IDCJAC0008,032037,1985,09,9.8,04,Y
IDCJAC0008,032037,1985,10,15.1,27,Y
IDCJAC0008,032037,1985,11,19.5,14,Y
IDCJAC0008,032037,1985,12,20.7,22,Y
IDCJAC0008,032037,1986,01,21.8,04,Y
IDCJAC0008,032037,1986,02,19.3,18,Y
IDCJAC0008,032037,1986,03,19.7,09,Y
IDCJAC0008,032037,1986,04,18.8,22,Y
IDCJAC0008,032037,1986,05,11.0,22,Y
IDCJAC0008,032037,1986,06,9.8,26,Y
IDCJAC0008,032037,1986,07,12.0,31,Y
IDCJAC0008,032037,1986,08,8.6,07,Y
IDCJAC0008,032037,1986,09,14.6,13,Y
IDCJAC0008,032037,1986,10,17.0,14,Y
IDCJAC0008,032037,1986,11,15.0,21,Y
IDCJAC0008,032037,1986,12,20.1,29,Y
IDCJAC0008,032037,1987,01,21.3,11,Y
IDCJAC0008,032037,1987,02,21.0,25,Y
IDCJAC0008,032037,1987,03,19.5,30,Y
IDCJAC0008,032037,1987,04,18.2,21,Y
IDCJAC0008,032037,1987,05,12.5,30,Y
IDCJAC0008,032037,1987,06,13.5,29,Y
IDCJAC0008,032037,1987,07,9.2,16,Y
IDCJAC0008,032037,1987,08,11.5,07,Y
IDCJAC0008,032037,1987,09,12.9,02,Y
IDCJAC0008,032037,1987,10,14.5,06,Y
IDCJAC0008,032037,1987,11,20.5,02,Y
IDCJAC0008,032037,1987,12,20.0,23,Y
IDCJAC0008,032037,1988,01,20.5,03,Y
IDCJAC0008,032037,1988,02,18.8,21,Y
IDCJAC0008,032037,1988,03,20.0,11,Y
IDCJAC0008,032037,1988,04,17.9,14,Y
IDCJAC0008,032037,1988,05,14.4,26,Y
IDCJAC0008,032037,1988,06,9.2,17,Y
IDCJAC0008,032037,1988,07,11.3,24,Y
IDCJAC0008,032037,1988,08,12.1,09,Y
IDCJAC0008,032037,1988,09,9.7,16,Y
IDCJAC0008,032037,1988,10,17.6,07,Y
IDCJAC0008,032037,1988,11,17.9,10,Y
IDCJAC0008,032037,1989,02,17.7,20,Y
IDCJAC0008,032037,1989,03,19.7,01,Y
IDCJAC0008,032037,1989,06,8.5,22,Y
IDCJAC0008,032037,1989,07,8.3,20,Y
IDCJAC0008,032037,1989,08,8.5,19,Y
IDCJAC0008,032037,1989,09,13.0,13,Y
IDCJAC0008,032037,1989,10,15.4,07,Y
IDCJAC0008,032037,1989,11,18.2,28,Y
IDCJAC0008,032037,1989,12,18.6,21,Y
IDCJAC0008,032037,1990,01,18.0,29,Y
IDCJAC0008,032037,1990,02,16.0,07,Y
IDCJAC0008,032037,1990,03,18.1,12,Y
IDCJAC0008,032037,1990,04,15.0,27,Y
IDCJAC0008,032037,1990,05,14.6,26,Y
IDCJAC0008,032037,1990,06,8.6,29,Y
IDCJAC0008,032037,1990,07,7.9,05,Y
IDCJAC0008,032037,1990,08,6.8,03,Y
IDCJAC0008,032037,1990,09,8.6,16,Y
IDCJAC0008,032037,1990,10,15.0,07,Y
IDCJAC0008,032037,1990,11,16.7,17,Y
IDCJAC0008,032037,1990,12,20.5,01,Y
IDCJAC0008,032037,1991,01,22.5,14,Y
IDCJAC0008,032037,1991,02,21.6,26,Y
IDCJAC0008,032037,1991,03,18.6,20,Y
IDCJAC0008,032037,1991,04,17.6,30,Y
IDCJAC0008,032037,1991,05,11.5,18,Y
IDCJAC0008,032037,1991,06,12.0,10,Y
IDCJAC0008,032037,1991,07,9.2,30,Y
IDCJAC0008,032037,1991,08,9.6,02,Y
IDCJAC0008,032037,1991,09,10.0,13,Y
IDCJAC0008,032037,1991,10,10.5,19,Y
IDCJAC0008,032037,1991,11,17.1,06,Y
IDCJAC0008,032037,1991,12,19.1,28,Y
IDCJAC0008,032037,1992,01,20.4,26,Y
IDCJAC0008,032037,1992,02,21.5,03,Y
IDCJAC0008,032037,1992,03,18.4,23,Y
IDCJAC0008,032037,1992,04,17.4,21,Y
IDCJAC0008,032037,1992,05,15.7,26,Y
IDCJAC0008,032037,1992,06,9.0,29,Y
IDCJAC0008,032037,1992,07,8.0,22,Y
IDCJAC0008,032037,1992,08,10.3,10,Y
IDCJAC0008,032037,1992,09,14.0,20,Y
IDCJAC0008,032037,1992,10,14.3,27,Y
IDCJAC0008,032037,1992,11,15.1,13,Y
IDCJAC0008,032037,1992,12,17.7,01,Y
IDCJAC0008,032037,1993,01,18.7,04,Y
IDCJAC0008,032037,1993,02,21.0,21,Y
IDCJAC0008,032037,1993,03,17.6,16,Y
IDCJAC0008,032037,1993,04,17.6,03,Y
IDCJAC0008,032037,1993,05,17.1,06,Y
IDCJAC0008,032037,1993,06,11.9,09,Y
IDCJAC0008,032037,1993,07,14.6,13,Y
IDCJAC0008,032037,1993,08,11.2,07,Y
IDCJAC0008,032037,1993,09,16.7,13,Y
IDCJAC0008,032037,1993,10,15.1,06,Y
IDCJAC0008,032037,1993,11,18.0,03,Y
IDCJAC0008,032037,1993,12,17.8,03,Y
IDCJAC0008,032037,1994,01,18.6,03,Y
IDCJAC0008,032037,1994,02,20.8,16,Y
IDCJAC0008,032037,1994,03,18.7,14,Y
IDCJAC0008,032037,1994,04,11.7,14,Y
IDCJAC0008,032037,1994,05,15.0,21,Y
IDCJAC0008,032037,1994,06,9.6,28,Y
IDCJAC0008,032037,1994,07,11.1,28,Y
IDCJAC0008,032037,1994,08,9.1,11,Y
IDCJAC0008,032037,1994,09,11.4,26,Y
IDCJAC0008,032037,1994,10,14.8,10,Y
IDCJAC0008,032037,1994,11,14.4,07,Y
IDCJAC0008,032037,1994,12,18.5,19,Y
IDCJAC0008,032037,1995,01,18.1,16,Y
IDCJAC0008,032037,1995,02,21.3,24,Y
IDCJAC0008,032037,1995,03,20.6,23,Y
IDCJAC0008,032037,1995,04,16.0,09,Y
IDCJAC0008,032037,1995,05,13.8,29,Y
IDCJAC0008,032037,1995,06,10.0,18,Y
IDCJAC0008,032037,1995,07,9.5,29,Y
IDCJAC0008,032037,1995,08,7.2,09,Y
IDCJAC0008,032037,1995,09,14.5,29,Y
IDCJAC0008,032037,1995,10,15.2,01,Y
IDCJAC0008,032037,1995,11,17.5,24,Y
IDCJAC0008,032037,1995,12,20.5,28,Y
IDCJAC0008,032037,1996,01,20.5,12,Y
IDCJAC0008,032037,1996,02,20.1,03,Y
IDCJAC0008,032037,1996,03,20.0,17,Y
IDCJAC0008,032037,1996,04,19.4,09,Y
IDCJAC0008,032037,1996,05,14.0,21,Y
IDCJAC0008,032037,1996,06,13.8,30,Y
IDCJAC0008,032037,1996,07,8.0,16,Y
IDCJAC0008,032037,1996,08,9.5,21,Y
IDCJAC0008,032037,1996,09,9.7,23,Y
IDCJAC0008,032037,1996,10,17.1,06,Y
IDCJAC0008,032037,1996,11,17.5,30,Y
IDCJAC0008,032037,1996,12,18.7,01,Y
IDCJAC0008,032037,1997,01,20.0,09,Y
IDCJAC0008,032037,1997,02,19.8,22,Y
IDCJAC0008,032037,1997,07,12.0,19,Y
IDCJAC0008,032037,1998,04,19.5,11,Y
IDCJAC0008,032037,1998,07,9.0,02,Y
IDCJAC0008,032037,1998,08,10.5,01,Y
IDCJAC0008,032037,1999,01,21.5,25,Y
IDCJAC0008,032037,1999,10,16.3,20,Y
IDCJAC0008,032037,1999,11,17.2,15,Y
IDCJAC0008,032037,1999,12,20.0,11,Y
IDCJAC0008,032037,2000,01,20.5,20,Y
IDCJAC0008,032037,2000,02,20.9,22,Y
IDCJAC0008,032037,2000,03,19.8,28,Y
IDCJAC0008,032037,2000,04,19.0,30,Y
IDCJAC0008,032037,2000,05,11.0,31,Y
IDCJAC0008,032037,2000,06,7.0,03,Y
IDCJAC0008,032037,2000,07,8.0,19,Y
IDCJAC0008,032037,2000,08,11.0,25,Y
IDCJAC0008,032037,2000,09,11.0,11,Y
IDCJAC0008,032037,2000,11,16.0,04,Y
IDCJAC0008,032037,2000,12,19.0,24,Y
IDCJAC0008,032037,2001,01,20.0,07,Y
IDCJAC0008,032037,2001,02,20.0,22,Y
IDCJAC0008,032037,2001,03,18.0,09,Y
IDCJAC0008,032037,2001,04,19.0,23,Y
IDCJAC0008,032037,2001,05,9.0,22,Y
IDCJAC0008,032037,2001,06,14.0,18,Y
IDCJAC0008,032037,2001,07,8.0,30,Y
IDCJAC0008,032037,2001,08,9.0,29,Y
IDCJAC0008,032037,2001,09,12.0,06,Y
IDCJAC0008,032037,2001,10,16.0,06,Y
IDCJAC0008,032037,2001,11,17.0,02,Y
IDCJAC0008,032037,2001,12,19.0,04,Y
IDCJAC0008,032037,2002,01,21.0,25,Y
IDCJAC0008,032037,2002,02,22.0,26,Y
IDCJAC0008,032037,2002,03,16.0,31,Y
IDCJAC0008,032037,2002,04,15.0,24,Y
IDCJAC0008,032037,2002,05,13.0,14,Y
IDCJAC0008,032037,2002,06,8.0,04,Y
IDCJAC0008,032037,2002,07,8.0,05,Y
IDCJAC0008,032037,2002,08,12.0,05,Y
IDCJAC0008,032037,2002,09,12.0,25,Y
IDCJAC0008,032037,2002,10,16.0,06,Y
IDCJAC0008,032037,2002,11,17.0,05,Y
IDCJAC0008,032037,2002,12,19.0,25,Y
IDCJAC0008,032037,2003,01,18.0,10,Y
IDCJAC0008,032037,2003,02,21.0,06,Y
IDCJAC0008,032037,2003,03,19.0,22,Y
IDCJAC0008,032037,2003,04,19.0,27,Y
IDCJAC0008,032037,2003,05,14.0,24,Y
IDCJAC0008,032037,2003,06,13.0,28,Y
IDCJAC0008,032037,2003,07,12.0,31,Y
IDCJAC0008,032037,2003,08,10.0,01,Y
IDCJAC0008,032037,2003,09,11.0,17,Y
IDCJAC0008,032037,2003,10,15.0,01,Y
IDCJAC0008,032037,2003,11,16.0,25,Y
IDCJAC0008,032037,2003,12,21.0,22,Y
IDCJAC0008,032037,2004,01,20.0,04,Y
IDCJAC0008,032037,2004,02,22.0,17,Y
IDCJAC0008,032037,2004,03,20.0,30,Y
IDCJAC0008,032037,2004,04,20.0,20,Y
IDCJAC0008,032037,2004,05,16.0,14,Y
IDCJAC0008,032037,2004,06,8.0,19,Y
IDCJAC0008,032037,2004,07,8.0,21,Y
IDCJAC0008,032037,2004,08,9.0,13,Y
IDCJAC0008,032037,2004,09,13.0,25,Y
IDCJAC0008,032037,2004,10,14.0,08,Y
IDCJAC0008,032037,2004,11,18.0,30,Y
IDCJAC0008,032037,2004,12,19.0,03,Y
IDCJAC0008,032037,2005,01,20.0,13,Y
IDCJAC0008,032037,2005,02,21.0,24,Y
IDCJAC0008,032037,2005,03,20.0,23,Y
IDCJAC0008,032037,2005,04,17.0,19,Y
IDCJAC0008,032037,2005,05,13.0,22,Y
IDCJAC0008,032037,2005,06,16.0,24,Y
IDCJAC0008,032037,2005,07,9.0,11,Y
IDCJAC0008,032037,2005,08,10.0,14,Y
IDCJAC0008,032037,2005,09,13.0,05,Y
IDCJAC0008,032037,2005,10,16.0,01,Y
IDCJAC0008,032037,2005,11,19.0,20,Y
IDCJAC0008,032037,2005,12,19.0,14,Y
IDCJAC0008,032037,2006,01,21.0,07,Y
IDCJAC0008,032037,2006,02,21.0,27,Y
IDCJAC0008,032037,2006,03,21.0,19,Y
IDCJAC0008,032037,2006,04,19.0,26,Y
IDCJAC0008,032037,2006,05,17.0,25,Y
IDCJAC0008,032037,2006,06,11.0,05,Y
IDCJAC0008,032037,2006,07,11.0,20,Y
IDCJAC0008,032037,2006,08,9.0,06,Y
IDCJAC0008,032037,2006,09,10.0,12,Y
IDCJAC0008,032037,2006,10,15.0,16,Y
IDCJAC0008,032037,2006,11,15.0,17,Y
IDCJAC0008,032037,2006,12,19.0,20,Y
IDCJAC0008,032037,2007,01,21.0,08,Y
IDCJAC0008,032037,2007,02,20.0,10,Y
IDCJAC0008,032037,2007,03,19.0,31,Y
IDCJAC0008,032037,2007,04,17.0,28,Y
IDCJAC0008,032037,2007,05,16.0,05,Y
IDCJAC0008,032037,2007,06,7.0,30,Y
IDCJAC0008,032037,2007,07,7.0,11,Y
IDCJAC0008,032037,2007,08,10.0,07,Y
IDCJAC0008,032037,2007,09,13.0,18,Y
IDCJAC0008,032037,2007,10,16.0,17,Y
IDCJAC0008,032037,2007,11,19.0,23,Y
IDCJAC0008,032037,2007,12,20.0,13,Y
IDCJAC0008,032037,2008,01,19.0,01,Y
IDCJAC0008,032037,2008,02,21.0,25,Y
IDCJAC0008,032037,2008,03,20.0,27,Y
IDCJAC0008,032037,2008,04,15.0,29,Y
IDCJAC0008,032037,2008,05,10.0,20,Y
IDCJAC0008,032037,2008,06,12.0,23,Y
IDCJAC0008,032037,2008,07,7.0,30,Y
IDCJAC0008,032037,2008,08,11.0,03,Y
IDCJAC0008,032037,2008,09,14.8,30,Y
IDCJAC0008,032037,2008,10,15.1,25,Y
IDCJAC0008,032037,2008,11,18.4,02,Y
IDCJAC0008,032037,2008,12,20.0,04,Y
IDCJAC0008,032037,2009,01,21.0,13,Y
IDCJAC0008,032037,2009,02,20.9,19,Y
IDCJAC0008,032037,2009,03,18.1,31,Y
IDCJAC0008,032037,2009,04,16.9,25,Y
IDCJAC0008,032037,2009,05,11.7,23,Y
IDCJAC0008,032037,2009,06,11.5,11,Y
IDCJAC0008,032037,2009,07,11.7,16,Y
IDCJAC0008,032037,2009,08,10.8,15,Y
IDCJAC0008,032037,2009,09,14.7,20,Y
IDCJAC0008,032037,2009,10,14.6,13,Y
IDCJAC0008,032037,2009,11,17.5,17,Y
IDCJAC0008,032037,2009,12,19.1,06,Y
IDCJAC0008,032037,2010,01,21.0,14,Y
IDCJAC0008,032037,2010,02,21.9,02,Y
IDCJAC0008,032037,2010,03,20.9,08,Y
IDCJAC0008,032037,2010,04,19.6,12,Y
IDCJAC0008,032037,2010,05,16.4,16,Y
IDCJAC0008,032037,2010,06,13.1,07,Y
IDCJAC0008,032037,2010,07,15.9,21,Y
IDCJAC0008,032037,2010,08,10.1,13,Y
IDCJAC0008,032037,2010,09,17.9,03,Y
IDCJAC0008,032037,2010,10,18.6,30,Y
IDCJAC0008,032037,2010,11,19.4,01,Y
IDCJAC0008,032037,2010,12,21.7,04,Y
IDCJAC0008,032037,2011,01,20.1,25,Y
IDCJAC0008,032037,2011,02,21.8,17,Y
IDCJAC0008,032037,2011,03,21.3,14,Y
IDCJAC0008,032037,2011,04,18.4,16,Y
IDCJAC0008,032037,2011,05,10.0,13,Y
IDCJAC0008,032037,2011,06,7.2,19,Y
IDCJAC0008,032037,2011,07,7.9,24,Y
IDCJAC0008,032037,2011,08,8.7,20,Y
IDCJAC0008,032037,2011,09,10.3,11,Y
IDCJAC0008,032037,2011,10,14.0,03,Y
IDCJAC0008,032037,2011,11,18.7,04,Y
IDCJAC0008,032037,2011,12,21.7,22,Y
IDCJAC0008,032037,2012,01,18.4,06,Y
IDCJAC0008,032037,2012,02,21.3,05,Y
IDCJAC0008,032037,2012,03,19.3,31,Y
IDCJAC0008,032037,2012,04,16.2,04,Y
IDCJAC0008,032037,2012,05,13.6,29,Y
IDCJAC0008,032037,2012,06,9.3,14,Y
IDCJAC0008,032037,2012,07,8.9,29,Y
IDCJAC0008,032037,2012,08,6.8,12,Y
IDCJAC0008,032037,2012,09,14.9,03,Y
IDCJAC0008,032037,2012,10,15.8,27,Y
