Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,066037,1990,14.8,17,15.4,13,12.6,09,9.4,28,7.3,19,3.9,30,3.9,07,5.0,19,5.7,05,8.3,08,10.8,12,13.9,11,3.9
IDCJAC0008,066037,1991,16.0,07,17.7,19,13.3,13,7.5,23,8.2,06,5.3,23,3.9,27,5.0,17,5.9,13,9.7,18,11.3,10,11.5,01,3.9
IDCJAC0008,066037,1992,13.6,05,15.2,15,14.6,18,10.4,25,6.8,25,4.4,25,3.6,27,5.4,22,5.7,14,9.1,22,9.9,05,14.0,02,3.6
IDCJAC0008,066037,1993,15.8,06,12.6,23,13.4,31,11.7,21,7.4,25,4.8,26,5.9,22,5.0,01,7.2,11,8.5,11,10.8,06,13.7,27,4.8
IDCJAC0008,066037,1994,15.3,15,15.7,22,9.6,13,8.8,12,6.9,17,5.7,12,4.9,18,4.8,16,5.7,22,8.3,09,9.6,03,12.2,11,4.8
IDCJAC0008,066037,1995,15.2,24,15.1,02,12.9,14,9.2,08,9.1,28,4.9,18,3.2,21,4.6,02,5.3,06,10.3,10,11.1,13,11.1,13,3.2
IDCJAC0008,066037,1996,17.5,27,12.0,13,12.6,21,7.4,19,7.4,22,5.8,09,4.7,12,3.8,09,7.2,22,8.7,21,8.9,11,12.6,15,3.8
IDCJAC0008,066037,1997,13.4,14,16.6,05,13.5,24,9.5,08,5.9,31,5.3,15,4.6,20,4.3,10,7.4,30,8.9,04,12.9,09,16.6,29,4.3
IDCJAC0008,066037,1998,17.5,26,14.1,18,15.1,08,10.4,15,7.1,09,5.7,27,4.6,17,5.2,02,7.8,17,7.4,08,10.1,02,13.2,02,4.6
IDCJAC0008,066037,1999,17.3,25,14.9,20,11.0,29,10.0,27,5.9,16,4.4,17,6.3,24,5.5,03,7.1,13,10.8,21,10.8,11,13.8,21,4.4
IDCJAC0008,066037,2000,15.0,01,16.7,15,15.9,26,8.5,23,6.2,30,4.9,04,4.9,23,5.3,17,8.3,13,9.6,02,14.0,08,11.8,02,4.9
IDCJAC0008,066037,2001,16.5,11,17.2,16,14.6,30,10.1,12,7.1,26,6.2,15,5.0,07,5.7,24,9.0,06,9.1,20,10.4,12,14.4,28,5.0
IDCJAC0008,066037,2002,16.1,17,15.3,11,15.6,12,13.0,06,8.2,18,5.4,27,3.6,03,6.1,17,6.9,11,8.9,01,11.8,05,13.6,07,3.6
IDCJAC0008,066037,2003,16.4,10,16.9,27,13.5,02,11.8,22,9.2,31,6.8,22,4.4,28,5.8,10,7.0,09,7.2,11,10.4,03,16.5,09,4.4
IDCJAC0008,066037,2004,15.8,31,16.1,27,14.8,24,11.2,25,6.9,31,6.0,29,5.6,21,6.5,10,6.3,06,11.5,03,13.2,23,13.2,29,5.6
IDCJAC0008,066037,2005,15.9,11,14.8,03,12.0,26,12.9,01,6.9,31,5.7,23,6.4,18,4.8,12,8.4,03,10.5,01,12.4,29,15.3,20,4.8
IDCJAC0008,066037,2006,18.0,05,17.8,28,16.0,26,8.2,23,7.5,30,5.9,26,5.4,09,6.4,08,8.8,07,9.8,29,8.3,16,12.3,26,5.4
IDCJAC0008,066037,2007,17.4,28,16.7,13,13.9,28,13.0,26,7.7,31,4.9,23,3.0,17,6.4,14,8.1,23,9.5,13,13.5,07,14.6,14,3.0
IDCJAC0008,066037,2008,16.4,24,14.6,10,12.2,01,7.5,29,8.1,25,6.9,30,5.2,23,5.4,18,6.6,11,8.0,23,11.9,23,14.1,21,5.2
IDCJAC0008,066037,2009,14.4,18,16.5,14,14.1,06,9.7,29,9.1,12,5.3,11,5.8,06,5.1,09,8.7,11,9.6,09,15.2,14,13.2,02,5.1
IDCJAC0008,066037,2010,15.6,19,18.6,17,15.2,17,11.0,27,7.9,13,3.2,30,6.1,18,6.0,18,7.5,08,9.7,01,11.5,03,13.3,20,3.2
IDCJAC0008,066037,2011,16.8,05,16.9,24,15.7,28,10.9,12,6.6,15,6.0,07,5.4,15,5.6,11,6.6,10,10.0,01,13.4,04,12.0,05,5.4
IDCJAC0008,066037,2012,13.9,12,16.5,12,13.8,24,9.8,10,8.6,15,6.0,24,5.4,20,5.7,08,5.1,01,8.4,12,12.9,12,14.4,06,5.1
IDCJAC0008,066037,2013,17.3,14,14.4,02,13.7,18,10.7,21,8.4,19,7.6,22,5.2,07,6.6,22,9.4,13,9.7,15,11.9,06,13.1,06,5.2
IDCJAC0008,066037,2014,16.6,26,15.9,07,15.3,17,12.3,20,10.1,05,8.0,09,5.7,09,4.9,03,8.7,20,9.9,16,13.2,02,15.6,14,4.9
IDCJAC0008,066037,2015,14.3,30,17.6,04,14.0,27,10.6,28,7.3,14,6.7,03,5.0,04,5.7,05,7.7,02,13.2,24,13.8,09,14.9,30,5.0
IDCJAC0008,066037,2016,14.3,15,16.4,02,14.4,22,12.6,25,7.4,30,5.4,26,5.7,14,7.0,26,9.4,28,8.4,14,11.8,01,16.2,10,5.4
IDCJAC0008,066037,2017,18.3,07,16.9,13,16.2,31,10.3,29,6.8,30,6.8,25,4.9,02,5.7,20,7.2,17,10.5,01,12.2,09,15.5,05,4.9
IDCJAC0008,066037,2018,14.9,14,15.5,02,14.0,27,11.9,30,8.2,31,6.2,29,4.2,16,4.6,29,7.4,17,,,,,,,
