Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,032037,1993,18.7,04,21.0,21,17.6,16,17.6,03,17.1,06,11.9,09,14.6,13,11.2,07,16.7,13,15.1,06,18.0,03,17.8,03,11.2
IDCJAC0008,032037,1994,18.6,03,20.8,16,18.7,14,11.7,14,15.0,21,9.6,28,11.1,28,9.1,11,11.4,26,14.8,10,14.4,07,18.5,19,9.1
IDCJAC0008,032037,1995,18.1,16,21.3,24,20.6,23,16.0,09,13.8,29,10.0,18,9.5,29,7.2,09,14.5,29,15.2,01,17.5,24,20.5,28,7.2
IDCJAC0008,032037,1996,20.5,12,20.1,03,20.0,17,19.4,09,14.0,21,13.8,30,8.0,16,9.5,21,9.7,23,17.1,06,17.5,30,18.7,01,8.0
IDCJAC0008,032037,1997,20.0,09,19.8,22,,,,,,,,,12.0,19,,,,,,,,,,,
IDCJAC0008,032037,1998,,,,,,,19.5,11,,,,,9.0,02,10.5,01,,,,,,,,,
IDCJAC0008,032037,1999,21.5,25,,,,,,,,,,,,,,,,,16.3,20,17.2,15,20.0,11,
IDCJAC0008,032037,2000,20.5,20,20.9,22,19.8,28,19.0,30,11.0,31,7.0,03,8.0,19,11.0,25,11.0,11,,,16.0,04,19.0,24,
IDCJAC0008,032037,2001,20.0,07,20.0,22,18.0,09,19.0,23,9.0,22,14.0,18,8.0,30,9.0,29,12.0,06,16.0,06,17.0,02,19.0,04,8.0
IDCJAC0008,032037,2002,21.0,25,22.0,26,16.0,31,15.0,24,13.0,14,8.0,04,8.0,05,12.0,05,12.0,25,16.0,06,17.0,05,19.0,25,8.0
IDCJAC0008,032037,2003,18.0,10,21.0,06,19.0,22,19.0,27,14.0,24,13.0,28,12.0,31,10.0,01,11.0,17,15.0,01,16.0,25,21.0,22,10.0
IDCJAC0008,032037,2004,20.0,04,22.0,17,20.0,30,20.0,20,16.0,14,8.0,19,8.0,21,9.0,13,13.0,25,14.0,08,18.0,30,19.0,03,8.0
IDCJAC0008,032037,2005,20.0,13,21.0,24,20.0,23,17.0,19,13.0,22,16.0,24,9.0,11,10.0,14,13.0,05,16.0,01,19.0,20,19.0,14,9.0
IDCJAC0008,032037,2006,21.0,07,21.0,27,21.0,19,19.0,26,17.0,25,11.0,05,11.0,20,9.0,06,10.0,12,15.0,16,15.0,17,19.0,20,9.0
IDCJAC0008,032037,2007,21.0,08,20.0,10,19.0,31,17.0,28,16.0,05,7.0,30,7.0,11,10.0,07,13.0,18,16.0,17,19.0,23,20.0,13,7.0
IDCJAC0008,032037,2008,19.0,01,21.0,25,20.0,27,15.0,29,10.0,20,12.0,23,7.0,30,11.0,03,14.8,30,15.1,25,18.4,02,20.0,04,7.0
IDCJAC0008,032037,2009,21.0,13,20.9,19,18.1,31,16.9,25,11.7,23,11.5,11,11.7,16,10.8,15,14.7,20,14.6,13,17.5,17,19.1,06,10.8
IDCJAC0008,032037,2010,21.0,14,21.9,02,20.9,08,19.6,12,16.4,16,13.1,07,15.9,21,10.1,13,17.9,03,18.6,30,19.4,01,21.7,04,10.1
IDCJAC0008,032037,2011,20.1,25,21.8,17,21.3,14,18.4,16,10.0,13,7.2,19,7.9,24,8.7,20,10.3,11,14.0,03,18.7,04,21.7,22,7.2
IDCJAC0008,032037,2012,18.4,06,21.3,05,19.3,31,16.2,04,13.6,29,9.3,14,8.9,29,6.8,12,14.9,03,15.8,27,16.9,09,17.6,16,6.8
IDCJAC0008,032037,2013,20.2,14,21.2,24,17.8,18,18.6,20,12.0,25,13.3,26,9.4,02,9.7,09,14.6,13,15.0,08,16.9,10,17.5,05,9.4
IDCJAC0008,032037,2014,20.9,19,20.7,14,18.5,16,18.6,29,12.0,05,11.4,30,9.1,11,9.9,28,10.8,18,14.9,07,15.9,08,20.0,05,9.1
IDCJAC0008,032037,2015,21.3,29,20.3,04,19.4,16,13.8,27,13.8,24,12.4,06,7.5,18,9.0,07,13.0,05,14.9,14,19.2,20,18.8,11,7.5
IDCJAC0008,032037,2016,18.3,07,18.3,14,20.5,27,20.2,13,18.5,16,12.5,06,12.2,08,10.7,05,17.8,03,15.8,11,16.9,15,19.0,02,10.7
IDCJAC0008,032037,2017,21.6,19,22.0,12,20.6,13,13.2,30,15.5,12,16.7,26,13.8,20,12.7,22,12.8,06,16.2,27,18.7,07,19.4,26,12.7
IDCJAC0008,032037,2018,20.2,14,17.9,12,19.8,30,14.5,27,13.0,14,8.7,20,11.1,10,10.5,21,12.0,04,,,,,,,
