Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,015590,1985,42.0,19,40.5,16,39.8,03,37.3,13,30.3,05,21.8,26,29.7,28,33.5,27,35.6,16,36.9,29,41.1,16,42.5,15,42.5
IDCJAC0005,015590,1986,41.5,11,43.0,08,40.1,01,35.2,04,33.0,22,24.4,28,26.6,15,29.6,22,33.5,23,35.6,29,39.5,26,42.6,27,43.0
IDCJAC0005,015590,1987,42.1,19,39.7,07,38.6,18,35.9,05,30.9,02,28.6,10,26.6,30,32.8,26,34.8,27,39.4,22,42.3,29,40.2,10,42.3
IDCJAC0005,015590,1988,43.9,14,41.0,01,39.6,10,30.0,22,31.3,04,27.6,08,27.6,25,31.8,16,37.6,29,40.4,20,40.0,07,41.5,20,43.9
IDCJAC0005,015590,1989,39.9,16,42.6,08,39.3,07,31.0,04,31.3,02,27.6,16,26.7,29,32.2,30,36.3,24,39.2,30,39.2,15,40.1,31,42.6
IDCJAC0005,015590,1990,44.7,30,39.0,22,38.7,10,33.2,12,31.7,05,26.2,15,29.3,17,30.5,28,34.3,25,40.6,30,42.7,17,44.1,22,44.7
IDCJAC0005,015590,1991,42.1,01,39.3,02,38.4,01,33.6,01,29.2,06,29.9,02,27.1,30,32.0,05,34.5,09,39.5,29,40.7,25,42.2,28,42.2
IDCJAC0005,015590,1992,42.6,20,43.1,22,38.3,21,35.3,19,31.7,07,26.7,16,29.0,29,30.7,05,34.3,28,38.2,27,41.3,28,40.6,25,43.1
IDCJAC0005,015590,1993,40.7,14,41.1,07,39.5,20,37.1,05,30.3,05,25.0,30,29.6,29,30.4,14,34.4,18,38.1,25,40.5,30,40.6,03,41.1
IDCJAC0005,015590,1994,44.1,05,43.9,06,36.2,10,34.4,05,30.0,24,28.4,03,26.7,11,29.2,31,35.4,28,40.6,26,40.3,12,41.7,18,44.1
IDCJAC0005,015590,1995,40.0,04,38.7,04,36.6,01,34.1,04,31.1,13,30.4,09,29.4,16,33.4,23,35.9,20,40.8,31,41.4,02,42.6,17,42.6
IDCJAC0005,015590,1996,42.8,14,42.9,07,39.1,15,37.0,06,32.2,11,31.6,21,31.6,23,32.6,27,36.8,18,38.9,16,42.9,28,42.8,25,42.9
IDCJAC0005,015590,1997,42.4,12,38.2,01,35.9,19,32.5,13,32.1,04,26.0,04,24.4,26,30.6,31,35.6,25,39.5,28,41.9,27,41.1,13,42.4
IDCJAC0005,015590,1998,43.2,22,44.7,02,40.9,22,36.2,11,28.2,11,29.6,05,28.8,19,32.2,20,37.4,29,41.4,18,41.6,23,40.6,11,44.7
IDCJAC0005,015590,1999,42.6,18,41.4,15,40.6,06,32.3,04,32.6,18,28.1,04,27.0,17,31.8,25,36.8,15,37.9,08,37.7,19,41.2,08,42.6
IDCJAC0005,015590,2000,42.6,19,40.7,04,36.5,18,34.4,13,27.7,12,25.7,20,28.8,24,31.3,31,37.3,28,37.5,07,37.4,28,38.6,31,42.6
IDCJAC0005,015590,2001,44.4,18,39.3,26,35.5,15,32.2,19,31.6,02,28.5,05,26.1,14,29.0,16,36.0,29,38.0,31,39.4,05,39.3,02,44.4
IDCJAC0005,015590,2002,40.5,20,40.8,14,38.9,19,36.4,09,33.3,18,29.7,14,28.3,26,33.4,31,37.5,24,41.7,18,40.3,18,43.2,29,43.2
IDCJAC0005,015590,2003,41.7,29,40.8,13,38.6,18,38.6,12,32.0,17,30.5,28,27.4,22,32.5,11,38.8,22,41.0,27,40.5,19,40.8,20,41.7
IDCJAC0005,015590,2004,45.0,06,41.1,12,38.4,07,34.8,14,31.6,17,28.4,09,28.8,31,31.3,28,36.3,27,39.6,17,42.6,18,42.4,06,45.0
IDCJAC0005,015590,2005,42.0,28,43.0,18,41.6,01,39.9,02,31.4,14,31.2,10,27.1,06,32.0,30,36.8,28,39.8,07,40.3,25,43.1,23,43.1
IDCJAC0005,015590,2006,42.9,10,43.3,17,37.3,03,36.2,03,25.3,19,23.0,28,26.4,28,31.3,22,36.1,23,37.5,17,42.6,29,41.7,14,43.3
IDCJAC0005,015590,2007,42.5,01,40.9,09,42.0,02,34.5,26,34.3,01,23.9,29,27.9,31,30.1,02,37.5,24,40.4,07,42.4,30,42.6,01,42.6
IDCJAC0005,015590,2008,42.0,11,41.5,22,39.3,15,36.3,02,30.9,01,27.5,11,31.2,31,31.2,29,36.6,18,39.9,29,40.9,13,40.9,03,42.0
IDCJAC0005,015590,2009,40.2,23,41.3,06,40.6,03,35.4,01,29.6,24,31.2,30,28.5,20,35.2,22,37.4,21,38.3,24,43.0,17,43.2,08,43.2
IDCJAC0005,015590,2010,41.3,01,38.8,22,34.3,05,36.0,06,29.3,04,25.7,24,29.6,29,29.3,18,32.1,08,34.9,04,35.5,23,39.4,07,41.3
IDCJAC0005,015590,2011,43.0,27,36.2,19,35.3,07,31.6,14,29.8,01,26.7,05,28.6,31,32.1,30,35.8,27,38.9,13,41.9,29,42.2,25,43.0
IDCJAC0005,015590,2012,42.7,04,41.9,04,36.2,31,38.9,03,31.1,09,27.9,14,28.7,11,33.0,22,38.8,22,41.7,24,42.4,29,43.2,24,43.2
IDCJAC0005,015590,2013,44.4,12,42.2,24,40.3,21,36.9,21,32.2,06,27.0,11,28.5,13,35.1,30,38.1,25,42.6,10,41.3,07,43.5,31,44.4
IDCJAC0005,015590,2014,44.9,02,39.0,01,40.9,15,39.7,02,29.7,09,26.5,22,26.9,31,27.7,31,38.1,30,40.1,06,44.9,13,44.0,15,44.9
IDCJAC0005,015590,2015,41.4,02,41.3,28,42.5,19,38.3,15,32.8,04,28.9,03,28.6,23,33.3,22,33.3,14,39.1,16,42.2,20,41.2,05,42.5
IDCJAC0005,015590,2016,40.6,11,42.6,24,39.5,28,38.6,06,32.0,26,29.6,07,30.2,22,29.3,28,33.5,08,39.9,29,40.4,30,42.2,02,42.6
IDCJAC0005,015590,2017,40.7,30,41.9,12,40.4,27,35.5,08,31.9,22,27.9,24,29.2,29,32.2,15,38.3,27,39.9,25,41.0,05,43.6,24,43.6
IDCJAC0005,015590,2018,43.0,06,42.7,11,39.0,03,36.3,20,32.4,02,31.3,10,30.4,26,31.0,30,35.2,28,,,,,,,
