Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,031108,2013,04,31.5,21,Y
IDCJAC0005,031108,2013,05,29.0,23,Y
IDCJAC0005,031108,2013,06,29.0,16,Y
IDCJAC0005,031108,2013,07,27.0,21,Y
IDCJAC0005,031108,2013,08,31.0,20,Y
IDCJAC0005,031108,2013,09,33.0,17,Y
IDCJAC0005,031108,2013,10,36.0,08,Y
IDCJAC0005,031108,2013,11,33.5,17,Y
IDCJAC0005,031108,2013,12,34.0,12,Y
IDCJAC0005,031108,2014,01,37.3,05,Y
IDCJAC0005,031108,2014,02,33.9,02,Y
IDCJAC0005,031108,2014,03,30.0,17,Y
IDCJAC0005,031108,2014,04,30.5,14,Y
IDCJAC0005,031108,2014,05,29.5,04,Y
IDCJAC0005,031108,2014,06,27.0,15,Y
IDCJAC0005,031108,2014,07,25.5,17,Y
IDCJAC0005,031108,2014,08,29.0,17,Y
IDCJAC0005,031108,2014,09,31.0,08,Y
IDCJAC0005,031108,2014,10,35.0,14,Y
IDCJAC0005,031108,2014,11,34.5,23,Y
IDCJAC0005,031108,2014,12,35.0,31,Y
IDCJAC0005,031108,2015,01,35.5,29,Y
IDCJAC0005,031108,2015,02,34.5,22,Y
IDCJAC0005,031108,2015,03,33.0,08,Y
IDCJAC0005,031108,2015,04,31.2,07,Y
IDCJAC0005,031108,2015,05,29.4,03,Y
IDCJAC0005,031108,2015,06,27.5,21,Y
IDCJAC0005,031108,2015,07,27.0,26,Y
IDCJAC0005,031108,2015,08,30.2,12,Y
IDCJAC0005,031108,2015,09,30.6,03,Y
IDCJAC0005,031108,2015,10,33.0,25,Y
IDCJAC0005,031108,2015,11,36.0,16,Y
IDCJAC0005,031108,2015,12,36.0,13,Y
IDCJAC0005,031108,2016,01,35.2,24,Y
IDCJAC0005,031108,2016,02,35.5,21,Y
IDCJAC0005,031108,2016,03,35.0,02,Y
IDCJAC0005,031108,2016,04,30.5,05,Y
IDCJAC0005,031108,2016,05,31.0,29,Y
IDCJAC0005,031108,2016,06,30.2,26,Y
IDCJAC0005,031108,2016,07,27.5,24,Y
IDCJAC0005,031108,2016,08,30.5,24,Y
IDCJAC0005,031108,2016,09,34.0,25,Y
IDCJAC0005,031108,2016,10,35.0,02,Y
IDCJAC0005,031108,2016,11,37.7,13,Y
IDCJAC0005,031108,2016,12,35.5,02,Y
IDCJAC0005,031108,2017,01,34.5,01,Y
IDCJAC0005,031108,2017,02,33.2,13,Y
IDCJAC0005,031108,2017,03,34.0,30,Y
IDCJAC0005,031108,2017,04,30.4,27,Y
IDCJAC0005,031108,2017,05,27.5,09,Y
IDCJAC0005,031108,2017,06,26.5,12,Y
IDCJAC0005,031108,2017,07,27.3,19,Y
IDCJAC0005,031108,2017,09,31.9,14,Y
IDCJAC0005,031108,2017,10,35.0,28,Y
IDCJAC0005,031108,2017,11,31.2,30,Y
IDCJAC0005,031108,2017,12,34.0,31,Y
IDCJAC0005,031108,2018,01,37.0,15,Y
IDCJAC0005,031108,2018,02,35.8,15,Y
IDCJAC0005,031108,2018,03,31.5,30,Y
IDCJAC0005,031108,2018,04,29.0,05,Y
IDCJAC0005,031108,2018,05,29.8,11,Y
IDCJAC0005,031108,2018,06,25.6,13,Y
IDCJAC0005,031108,2018,07,28.6,16,Y
IDCJAC0005,031108,2018,08,29.8,31,Y
IDCJAC0005,031108,2018,09,31.0,16,Y
