Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,031108,1998,33.2,26,33.0,06,31.4,29,31.2,23,28.8,05,27.9,29,28.7,28,31.4,07,32.0,15,34.8,07,33.8,18,34.5,19,34.8
IDCJAC0005,031108,1999,32.5,12,32.2,18,30.7,04,30.3,06,28.0,13,27.0,30,27.0,16,27.8,28,31.3,17,31.5,24,34.8,17,32.9,11,34.8
IDCJAC0005,031108,2000,34.3,22,30.8,14,30.9,07,29.0,24,30.5,03,24.6,22,27.5,26,31.7,31,33.6,02,33.7,28,37.0,03,32.8,15,37.0
IDCJAC0005,031108,2001,34.1,18,30.2,28,31.2,21,28.3,24,28.2,07,25.5,08,26.3,27,29.4,26,32.0,14,34.9,31,35.7,01,35.8,25,35.8
IDCJAC0005,031108,2002,33.6,31,33.7,09,32.5,29,30.5,23,31.0,20,32.0,17,26.0,10,27.2,25,32.1,10,38.0,24,34.2,29,36.3,06,38.0
IDCJAC0005,031108,2003,34.3,10,34.5,01,30.5,03,32.6,05,30.0,20,28.5,30,28.5,01,28.5,24,33.4,14,37.2,28,36.0,02,36.3,08,37.2
IDCJAC0005,031108,2004,33.0,09,33.3,22,31.8,05,28.2,29,27.8,27,25.9,19,27.3,27,29.4,04,29.9,09,34.5,09,37.2,14,35.6,03,37.2
IDCJAC0005,031108,2005,33.4,30,33.4,03,33.9,24,29.1,08,30.0,12,30.5,21,30.6,15,26.1,05,31.4,12,36.2,09,35.0,28,35.1,18,36.2
IDCJAC0005,031108,2006,36.8,07,33.1,07,29.9,04,30.6,07,27.1,01,27.3,02,27.3,28,27.7,26,29.2,07,34.1,28,37.2,15,33.3,01,37.2
IDCJAC0005,031108,2007,34.5,10,33.0,13,33.1,13,31.7,30,30.0,01,27.0,04,24.8,30,29.0,24,32.0,21,35.2,12,34.4,05,35.2,02,35.2
IDCJAC0005,031108,2008,33.9,21,31.7,07,30.4,27,29.5,28,28.4,18,27.4,03,26.6,27,28.6,02,31.8,30,31.5,08,36.5,24,34.8,07,36.5
IDCJAC0005,031108,2009,32.5,17,32.0,18,31.0,08,31.0,03,28.1,20,29.6,28,29.4,02,31.0,31,33.4,08,35.2,14,35.8,30,36.8,01,36.8
IDCJAC0005,031108,2010,32.9,07,33.6,05,32.1,08,29.5,13,31.5,26,28.0,04,26.8,30,31.0,26,31.5,29,30.0,30,31.5,12,32.9,17,33.6
IDCJAC0005,031108,2011,33.3,07,31.0,21,30.4,21,28.8,22,29.0,23,26.6,07,25.5,21,29.0,27,34.1,30,38.8,12,32.0,29,35.5,13,38.8
IDCJAC0005,031108,2012,34.9,12,32.5,08,31.6,05,29.5,04,26.7,04,27.7,03,28.0,01,28.0,26,31.2,23,34.6,28,35.0,18,38.0,04,38.0
IDCJAC0005,031108,2013,37.0,30,36.5,03,32.5,18,31.5,21,29.0,23,29.0,16,27.0,21,31.0,20,33.0,17,36.0,08,33.5,17,34.0,12,37.0
IDCJAC0005,031108,2014,37.3,05,33.9,02,30.0,17,30.5,14,29.5,04,27.0,15,25.5,17,29.0,17,31.0,08,35.0,14,34.5,23,35.0,31,37.3
IDCJAC0005,031108,2015,35.5,29,34.5,22,33.0,08,31.2,07,29.4,03,27.5,21,27.0,26,30.2,12,30.6,03,33.0,25,36.0,16,36.0,13,36.0
IDCJAC0005,031108,2016,35.2,24,35.5,21,35.0,02,30.5,05,31.0,29,30.2,26,27.5,24,30.5,24,34.0,25,35.0,02,37.7,13,35.5,02,37.7
IDCJAC0005,031108,2017,34.5,01,33.2,13,34.0,30,30.4,27,27.5,09,26.5,12,27.3,19,,,31.9,14,35.0,28,31.2,30,34.0,31,
IDCJAC0005,031108,2018,37.0,15,35.8,15,31.5,30,29.0,05,29.8,11,25.6,13,28.6,16,29.8,31,31.0,16,,,,,,,
