Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,015590,1986,07,26.6,15,Y
IDCJAC0005,015590,1986,08,29.6,22,Y
IDCJAC0005,015590,1986,09,33.5,23,Y
IDCJAC0005,015590,1986,10,35.6,29,Y
IDCJAC0005,015590,1986,11,39.5,26,Y
IDCJAC0005,015590,1986,12,42.6,27,Y
IDCJAC0005,015590,1987,01,42.1,19,Y
IDCJAC0005,015590,1987,02,39.7,07,Y
IDCJAC0005,015590,1987,03,38.6,18,Y
IDCJAC0005,015590,1987,04,35.9,05,Y
IDCJAC0005,015590,1987,05,30.9,02,Y
IDCJAC0005,015590,1987,06,28.6,10,Y
IDCJAC0005,015590,1987,07,26.6,30,Y
IDCJAC0005,015590,1987,08,32.8,26,Y
IDCJAC0005,015590,1987,09,34.8,27,Y
IDCJAC0005,015590,1987,10,39.4,22,Y
IDCJAC0005,015590,1987,11,42.3,29,Y
IDCJAC0005,015590,1987,12,40.2,10,Y
IDCJAC0005,015590,1988,01,43.9,14,Y
IDCJAC0005,015590,1988,02,41.0,01,Y
IDCJAC0005,015590,1988,03,39.6,10,Y
IDCJAC0005,015590,1988,04,30.0,22,Y
IDCJAC0005,015590,1988,05,31.3,04,Y
IDCJAC0005,015590,1988,06,27.6,08,Y
IDCJAC0005,015590,1988,07,27.6,25,Y
IDCJAC0005,015590,1988,08,31.8,16,Y
IDCJAC0005,015590,1988,09,37.6,29,Y
IDCJAC0005,015590,1988,10,40.4,20,Y
IDCJAC0005,015590,1988,11,40.0,07,Y
IDCJAC0005,015590,1988,12,41.5,20,Y
IDCJAC0005,015590,1989,01,39.9,16,Y
IDCJAC0005,015590,1989,02,42.6,08,Y
IDCJAC0005,015590,1989,03,39.3,07,Y
IDCJAC0005,015590,1989,04,31.0,04,Y
IDCJAC0005,015590,1989,05,31.3,02,Y
IDCJAC0005,015590,1989,06,27.6,16,Y
IDCJAC0005,015590,1989,07,26.7,29,Y
IDCJAC0005,015590,1989,08,32.2,30,Y
IDCJAC0005,015590,1989,09,36.3,24,Y
IDCJAC0005,015590,1989,10,39.2,30,Y
IDCJAC0005,015590,1989,11,39.2,15,Y
IDCJAC0005,015590,1989,12,40.1,31,Y
IDCJAC0005,015590,1990,01,44.7,30,Y
IDCJAC0005,015590,1990,02,39.0,22,Y
IDCJAC0005,015590,1990,03,38.7,10,Y
IDCJAC0005,015590,1990,04,33.2,12,Y
IDCJAC0005,015590,1990,05,31.7,05,Y
IDCJAC0005,015590,1990,06,26.2,15,Y
IDCJAC0005,015590,1990,07,29.3,17,Y
IDCJAC0005,015590,1990,08,30.5,28,Y
IDCJAC0005,015590,1990,09,34.3,25,Y
IDCJAC0005,015590,1990,10,40.6,30,Y
IDCJAC0005,015590,1990,11,42.7,17,Y
IDCJAC0005,015590,1990,12,44.1,22,Y
IDCJAC0005,015590,1991,01,42.1,01,Y
IDCJAC0005,015590,1991,02,39.3,02,Y
IDCJAC0005,015590,1991,03,38.4,01,Y
IDCJAC0005,015590,1991,04,33.6,01,Y
IDCJAC0005,015590,1991,05,29.2,06,Y
IDCJAC0005,015590,1991,06,29.9,02,Y
IDCJAC0005,015590,1991,07,27.1,30,Y
IDCJAC0005,015590,1991,08,32.0,05,Y
IDCJAC0005,015590,1991,09,34.5,09,Y
IDCJAC0005,015590,1991,10,39.5,29,Y
IDCJAC0005,015590,1991,11,40.7,25,Y
IDCJAC0005,015590,1991,12,42.2,28,Y
IDCJAC0005,015590,1992,01,42.6,20,Y
IDCJAC0005,015590,1992,02,43.1,22,Y
IDCJAC0005,015590,1992,03,38.3,21,Y
IDCJAC0005,015590,1992,04,35.3,19,Y
IDCJAC0005,015590,1992,05,31.7,07,Y
IDCJAC0005,015590,1992,06,26.7,16,Y
IDCJAC0005,015590,1992,07,29.0,29,Y
IDCJAC0005,015590,1992,08,30.7,05,Y
IDCJAC0005,015590,1992,09,34.3,28,Y
IDCJAC0005,015590,1992,10,38.2,27,Y
IDCJAC0005,015590,1992,11,41.3,28,Y
IDCJAC0005,015590,1992,12,40.6,25,Y
IDCJAC0005,015590,1993,01,40.7,14,Y
IDCJAC0005,015590,1993,02,41.1,07,Y
IDCJAC0005,015590,1993,03,39.5,20,Y
IDCJAC0005,015590,1993,04,37.1,05,Y
IDCJAC0005,015590,1993,05,30.3,05,Y
IDCJAC0005,015590,1993,06,25.0,30,Y
IDCJAC0005,015590,1993,07,29.6,29,Y
IDCJAC0005,015590,1993,08,30.4,14,Y
IDCJAC0005,015590,1993,09,34.4,18,Y
IDCJAC0005,015590,1993,10,38.1,25,Y
IDCJAC0005,015590,1993,11,40.5,30,Y
IDCJAC0005,015590,1993,12,40.6,03,Y
IDCJAC0005,015590,1994,01,44.1,05,Y
IDCJAC0005,015590,1994,02,43.9,06,Y
IDCJAC0005,015590,1994,03,36.2,10,Y
IDCJAC0005,015590,1994,04,34.4,05,Y
IDCJAC0005,015590,1994,05,30.0,24,Y
IDCJAC0005,015590,1994,06,28.4,03,Y
IDCJAC0005,015590,1994,07,26.7,11,Y
IDCJAC0005,015590,1994,08,29.2,31,Y
IDCJAC0005,015590,1994,09,35.4,28,Y
IDCJAC0005,015590,1994,10,40.6,26,Y
IDCJAC0005,015590,1994,11,40.3,12,Y
IDCJAC0005,015590,1994,12,41.7,18,Y
IDCJAC0005,015590,1995,01,40.0,04,Y
IDCJAC0005,015590,1995,02,38.7,04,Y
IDCJAC0005,015590,1995,03,36.6,01,Y
IDCJAC0005,015590,1995,04,34.1,04,Y
IDCJAC0005,015590,1995,05,31.1,13,Y
IDCJAC0005,015590,1995,06,30.4,09,Y
IDCJAC0005,015590,1995,07,29.4,16,Y
IDCJAC0005,015590,1995,08,33.4,23,Y
IDCJAC0005,015590,1995,09,35.9,20,Y
IDCJAC0005,015590,1995,10,40.8,31,Y
IDCJAC0005,015590,1995,11,41.4,02,Y
IDCJAC0005,015590,1995,12,42.6,17,Y
IDCJAC0005,015590,1996,01,42.8,14,Y
IDCJAC0005,015590,1996,02,42.9,07,Y
IDCJAC0005,015590,1996,03,39.1,15,Y
IDCJAC0005,015590,1996,04,37.0,06,Y
IDCJAC0005,015590,1996,05,32.2,11,Y
IDCJAC0005,015590,1996,06,31.6,21,Y
IDCJAC0005,015590,1996,07,31.6,23,Y
IDCJAC0005,015590,1996,08,32.6,27,Y
IDCJAC0005,015590,1996,09,36.8,18,Y
IDCJAC0005,015590,1996,10,38.9,16,Y
IDCJAC0005,015590,1996,11,42.9,28,Y
IDCJAC0005,015590,1996,12,42.8,25,Y
IDCJAC0005,015590,1997,01,42.4,12,Y
IDCJAC0005,015590,1997,02,38.2,01,Y
IDCJAC0005,015590,1997,03,35.9,19,Y
IDCJAC0005,015590,1997,04,32.5,13,Y
IDCJAC0005,015590,1997,05,32.1,04,Y
IDCJAC0005,015590,1997,06,26.0,04,Y
IDCJAC0005,015590,1997,07,24.4,26,Y
IDCJAC0005,015590,1997,08,30.6,31,Y
IDCJAC0005,015590,1997,09,35.6,25,Y
IDCJAC0005,015590,1997,10,39.5,28,Y
IDCJAC0005,015590,1997,11,41.9,27,Y
IDCJAC0005,015590,1997,12,41.1,13,Y
IDCJAC0005,015590,1998,01,43.2,22,Y
IDCJAC0005,015590,1998,02,44.7,02,Y
IDCJAC0005,015590,1998,03,40.9,22,Y
IDCJAC0005,015590,1998,04,36.2,11,Y
IDCJAC0005,015590,1998,05,28.2,11,Y
IDCJAC0005,015590,1998,06,29.6,05,Y
IDCJAC0005,015590,1998,07,28.8,19,Y
IDCJAC0005,015590,1998,08,32.2,20,Y
IDCJAC0005,015590,1998,09,37.4,29,Y
IDCJAC0005,015590,1998,10,41.4,18,Y
IDCJAC0005,015590,1998,11,41.6,23,Y
IDCJAC0005,015590,1998,12,40.6,11,Y
IDCJAC0005,015590,1999,01,42.6,18,Y
IDCJAC0005,015590,1999,02,41.4,15,Y
IDCJAC0005,015590,1999,03,40.6,06,Y
IDCJAC0005,015590,1999,04,32.3,04,Y
IDCJAC0005,015590,1999,05,32.6,18,Y
IDCJAC0005,015590,1999,06,28.1,04,Y
IDCJAC0005,015590,1999,07,27.0,17,Y
IDCJAC0005,015590,1999,08,31.8,25,Y
IDCJAC0005,015590,1999,09,36.8,15,Y
IDCJAC0005,015590,1999,10,37.9,08,Y
IDCJAC0005,015590,1999,11,37.7,19,Y
IDCJAC0005,015590,1999,12,41.2,08,Y
IDCJAC0005,015590,2000,01,42.6,19,Y
IDCJAC0005,015590,2000,02,40.7,04,Y
IDCJAC0005,015590,2000,03,36.5,18,Y
IDCJAC0005,015590,2000,04,34.4,13,Y
IDCJAC0005,015590,2000,05,27.7,12,Y
IDCJAC0005,015590,2000,06,25.7,20,Y
IDCJAC0005,015590,2000,07,28.8,24,Y
IDCJAC0005,015590,2000,08,31.3,31,Y
IDCJAC0005,015590,2000,09,37.3,28,Y
IDCJAC0005,015590,2000,10,37.5,07,Y
IDCJAC0005,015590,2000,11,37.4,28,Y
IDCJAC0005,015590,2000,12,38.6,31,Y
IDCJAC0005,015590,2001,01,44.4,18,Y
IDCJAC0005,015590,2001,02,39.3,26,Y
IDCJAC0005,015590,2001,03,35.5,15,Y
IDCJAC0005,015590,2001,04,32.2,19,Y
IDCJAC0005,015590,2001,05,31.6,02,Y
IDCJAC0005,015590,2001,06,28.5,05,Y
IDCJAC0005,015590,2001,07,26.1,14,Y
IDCJAC0005,015590,2001,08,29.0,16,Y
IDCJAC0005,015590,2001,09,36.0,29,Y
IDCJAC0005,015590,2001,10,38.0,31,Y
IDCJAC0005,015590,2001,11,39.4,05,Y
IDCJAC0005,015590,2001,12,39.3,02,Y
IDCJAC0005,015590,2002,01,40.5,20,Y
IDCJAC0005,015590,2002,02,40.8,14,Y
IDCJAC0005,015590,2002,03,38.9,19,Y
IDCJAC0005,015590,2002,04,36.4,09,Y
IDCJAC0005,015590,2002,05,33.3,18,Y
IDCJAC0005,015590,2002,06,29.7,14,Y
IDCJAC0005,015590,2002,07,28.3,26,Y
IDCJAC0005,015590,2002,08,33.4,31,Y
IDCJAC0005,015590,2002,09,37.5,24,Y
IDCJAC0005,015590,2002,10,41.7,18,Y
IDCJAC0005,015590,2002,11,40.3,18,Y
IDCJAC0005,015590,2002,12,43.2,29,Y
IDCJAC0005,015590,2003,01,41.7,29,Y
IDCJAC0005,015590,2003,02,40.8,13,Y
IDCJAC0005,015590,2003,03,38.6,18,Y
IDCJAC0005,015590,2003,04,38.6,12,Y
IDCJAC0005,015590,2003,05,32.0,17,Y
IDCJAC0005,015590,2003,06,30.5,28,Y
IDCJAC0005,015590,2003,07,27.4,22,Y
IDCJAC0005,015590,2003,08,32.5,11,Y
IDCJAC0005,015590,2003,09,38.8,22,Y
IDCJAC0005,015590,2003,10,41.0,27,Y
IDCJAC0005,015590,2003,11,40.5,19,Y
IDCJAC0005,015590,2003,12,40.8,20,Y
IDCJAC0005,015590,2004,01,45.0,06,Y
IDCJAC0005,015590,2004,02,41.1,12,Y
IDCJAC0005,015590,2004,03,38.4,07,Y
IDCJAC0005,015590,2004,04,34.8,14,Y
IDCJAC0005,015590,2004,05,31.6,17,Y
IDCJAC0005,015590,2004,06,28.4,09,Y
IDCJAC0005,015590,2004,07,28.8,31,Y
IDCJAC0005,015590,2004,08,31.3,28,Y
IDCJAC0005,015590,2004,09,36.3,27,Y
IDCJAC0005,015590,2004,10,39.6,17,Y
IDCJAC0005,015590,2004,11,42.6,18,Y
IDCJAC0005,015590,2004,12,42.4,06,Y
IDCJAC0005,015590,2005,01,42.0,28,Y
IDCJAC0005,015590,2005,02,43.0,18,Y
IDCJAC0005,015590,2005,03,41.6,01,Y
IDCJAC0005,015590,2005,04,39.9,02,Y
IDCJAC0005,015590,2005,05,31.4,14,Y
IDCJAC0005,015590,2005,06,31.2,10,Y
IDCJAC0005,015590,2005,07,27.1,06,Y
IDCJAC0005,015590,2005,08,32.0,30,Y
IDCJAC0005,015590,2005,09,36.8,28,Y
IDCJAC0005,015590,2005,10,39.8,07,Y
IDCJAC0005,015590,2005,11,40.3,25,Y
IDCJAC0005,015590,2005,12,43.1,23,Y
IDCJAC0005,015590,2006,01,42.9,10,Y
IDCJAC0005,015590,2006,02,43.3,17,Y
IDCJAC0005,015590,2006,03,37.3,03,Y
IDCJAC0005,015590,2006,04,36.2,03,Y
IDCJAC0005,015590,2006,05,25.3,19,Y
IDCJAC0005,015590,2006,06,23.0,28,Y
IDCJAC0005,015590,2006,07,26.4,28,Y
IDCJAC0005,015590,2006,08,31.3,22,Y
IDCJAC0005,015590,2006,09,36.1,23,Y
IDCJAC0005,015590,2006,10,37.5,17,Y
IDCJAC0005,015590,2006,11,42.6,29,Y
IDCJAC0005,015590,2006,12,41.7,14,Y
IDCJAC0005,015590,2007,01,42.5,01,Y
IDCJAC0005,015590,2007,02,40.9,09,Y
IDCJAC0005,015590,2007,03,42.0,02,Y
IDCJAC0005,015590,2007,04,34.5,26,Y
IDCJAC0005,015590,2007,05,34.3,01,Y
IDCJAC0005,015590,2007,06,23.9,29,Y
IDCJAC0005,015590,2007,07,27.9,31,Y
IDCJAC0005,015590,2007,08,30.1,02,Y
IDCJAC0005,015590,2007,09,37.5,24,Y
IDCJAC0005,015590,2007,10,40.4,07,Y
IDCJAC0005,015590,2007,11,42.4,30,Y
IDCJAC0005,015590,2007,12,42.6,01,Y
IDCJAC0005,015590,2008,01,42.0,11,Y
IDCJAC0005,015590,2008,02,41.5,22,Y
IDCJAC0005,015590,2008,03,39.3,15,Y
IDCJAC0005,015590,2008,04,36.3,02,Y
IDCJAC0005,015590,2008,05,30.9,01,Y
IDCJAC0005,015590,2008,06,27.5,11,Y
IDCJAC0005,015590,2008,07,31.2,31,Y
IDCJAC0005,015590,2008,08,31.2,29,Y
IDCJAC0005,015590,2008,09,36.6,18,Y
IDCJAC0005,015590,2008,10,39.9,29,Y
IDCJAC0005,015590,2008,11,40.9,13,Y
IDCJAC0005,015590,2008,12,40.9,03,Y
IDCJAC0005,015590,2009,01,40.2,23,Y
IDCJAC0005,015590,2009,02,41.3,06,Y
IDCJAC0005,015590,2009,03,40.6,03,Y
IDCJAC0005,015590,2009,04,35.4,01,Y
IDCJAC0005,015590,2009,05,29.6,24,Y
IDCJAC0005,015590,2009,06,31.2,30,Y
IDCJAC0005,015590,2009,07,28.5,20,Y
IDCJAC0005,015590,2009,08,35.2,22,Y
IDCJAC0005,015590,2009,09,37.4,21,Y
IDCJAC0005,015590,2009,10,38.3,24,Y
IDCJAC0005,015590,2009,11,43.0,17,Y
IDCJAC0005,015590,2009,12,43.2,08,Y
IDCJAC0005,015590,2010,01,41.3,01,Y
IDCJAC0005,015590,2010,02,38.8,22,Y
IDCJAC0005,015590,2010,03,34.3,05,Y
IDCJAC0005,015590,2010,04,36.0,06,Y
IDCJAC0005,015590,2010,05,29.3,04,Y
IDCJAC0005,015590,2010,06,25.7,24,Y
IDCJAC0005,015590,2010,07,29.6,29,Y
IDCJAC0005,015590,2010,08,29.3,18,Y
IDCJAC0005,015590,2010,09,32.1,08,Y
IDCJAC0005,015590,2010,10,34.9,04,Y
IDCJAC0005,015590,2010,11,35.5,23,Y
IDCJAC0005,015590,2010,12,39.4,07,Y
IDCJAC0005,015590,2011,01,43.0,27,Y
IDCJAC0005,015590,2011,02,36.2,19,Y
IDCJAC0005,015590,2011,03,35.3,07,Y
IDCJAC0005,015590,2011,04,31.6,14,Y
IDCJAC0005,015590,2011,05,29.8,01,Y
IDCJAC0005,015590,2011,06,26.7,05,Y
IDCJAC0005,015590,2011,07,28.6,31,Y
IDCJAC0005,015590,2011,08,32.1,30,Y
IDCJAC0005,015590,2011,09,35.8,27,Y
IDCJAC0005,015590,2011,10,38.9,13,Y
IDCJAC0005,015590,2011,11,41.9,29,Y
IDCJAC0005,015590,2011,12,42.2,25,Y
IDCJAC0005,015590,2012,01,42.7,04,Y
IDCJAC0005,015590,2012,02,41.9,04,Y
IDCJAC0005,015590,2012,03,36.2,31,Y
IDCJAC0005,015590,2012,04,38.9,03,Y
IDCJAC0005,015590,2012,05,31.1,09,Y
IDCJAC0005,015590,2012,06,27.9,14,Y
IDCJAC0005,015590,2012,07,28.7,11,Y
IDCJAC0005,015590,2012,08,33.0,22,Y
IDCJAC0005,015590,2012,09,38.8,22,Y
IDCJAC0005,015590,2012,10,41.7,24,Y
IDCJAC0005,015590,2012,11,42.4,29,Y
IDCJAC0005,015590,2012,12,43.2,24,Y
IDCJAC0005,015590,2013,01,44.4,12,Y
IDCJAC0005,015590,2013,02,42.2,24,Y
IDCJAC0005,015590,2013,03,40.3,21,Y
IDCJAC0005,015590,2013,04,36.9,21,Y
IDCJAC0005,015590,2013,05,32.2,06,Y
IDCJAC0005,015590,2013,06,27.0,11,Y
IDCJAC0005,015590,2013,07,28.5,13,Y
IDCJAC0005,015590,2013,08,35.1,30,Y
IDCJAC0005,015590,2013,09,38.1,25,Y
IDCJAC0005,015590,2013,10,42.6,10,Y
IDCJAC0005,015590,2013,11,41.3,07,Y
IDCJAC0005,015590,2013,12,43.5,31,Y
IDCJAC0005,015590,2014,01,44.9,02,Y
IDCJAC0005,015590,2014,02,39.0,01,Y
IDCJAC0005,015590,2014,03,40.9,15,Y
IDCJAC0005,015590,2014,04,39.7,02,Y
IDCJAC0005,015590,2014,05,29.7,09,Y
IDCJAC0005,015590,2014,06,26.5,22,Y
IDCJAC0005,015590,2014,07,26.9,31,Y
IDCJAC0005,015590,2014,08,27.7,31,Y
IDCJAC0005,015590,2014,09,38.1,30,Y
IDCJAC0005,015590,2014,10,40.1,06,Y
IDCJAC0005,015590,2014,11,44.9,13,Y
IDCJAC0005,015590,2014,12,44.0,15,Y
IDCJAC0005,015590,2015,01,41.4,02,Y
IDCJAC0005,015590,2015,02,41.3,28,Y
IDCJAC0005,015590,2015,03,42.5,19,Y
IDCJAC0005,015590,2015,04,38.3,15,Y
IDCJAC0005,015590,2015,05,32.8,04,Y
IDCJAC0005,015590,2015,06,28.9,03,Y
IDCJAC0005,015590,2015,07,28.6,23,Y
IDCJAC0005,015590,2015,08,33.3,22,Y
IDCJAC0005,015590,2015,09,33.3,14,Y
IDCJAC0005,015590,2015,10,39.1,16,Y
IDCJAC0005,015590,2015,11,42.2,20,Y
IDCJAC0005,015590,2015,12,41.2,05,Y
IDCJAC0005,015590,2016,01,40.6,11,Y
IDCJAC0005,015590,2016,02,42.6,24,Y
IDCJAC0005,015590,2016,03,39.5,28,Y
IDCJAC0005,015590,2016,04,38.6,06,Y
IDCJAC0005,015590,2016,05,32.0,26,Y
IDCJAC0005,015590,2016,06,29.6,07,Y
IDCJAC0005,015590,2016,07,30.2,22,Y
IDCJAC0005,015590,2016,08,29.3,28,Y
IDCJAC0005,015590,2016,09,33.5,08,Y
IDCJAC0005,015590,2016,10,39.9,29,Y
IDCJAC0005,015590,2016,11,40.4,30,Y
IDCJAC0005,015590,2016,12,42.2,02,Y
IDCJAC0005,015590,2017,01,40.7,30,Y
IDCJAC0005,015590,2017,02,41.9,12,Y
IDCJAC0005,015590,2017,03,40.4,27,Y
IDCJAC0005,015590,2017,04,35.5,08,Y
IDCJAC0005,015590,2017,05,31.9,22,Y
IDCJAC0005,015590,2017,06,27.9,24,Y
IDCJAC0005,015590,2017,07,29.2,29,Y
IDCJAC0005,015590,2017,08,32.2,15,Y
IDCJAC0005,015590,2017,09,38.3,27,Y
IDCJAC0005,015590,2017,10,39.9,25,Y
IDCJAC0005,015590,2017,11,41.0,05,Y
IDCJAC0005,015590,2017,12,43.6,24,Y
IDCJAC0005,015590,2018,01,43.0,06,Y
IDCJAC0005,015590,2018,02,42.7,11,Y
IDCJAC0005,015590,2018,03,39.0,03,Y
IDCJAC0005,015590,2018,04,36.3,20,Y
IDCJAC0005,015590,2018,05,32.4,02,Y
IDCJAC0005,015590,2018,06,31.3,10,Y
IDCJAC0005,015590,2018,07,30.4,26,Y
IDCJAC0005,015590,2018,08,31.0,30,Y
IDCJAC0005,015590,2018,09,35.2,28,Y
