Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,032037,2012,09,29.7,21,Y
IDCJAC0005,032037,2012,10,31.9,11,Y
IDCJAC0005,032037,2012,11,33.1,19,Y
IDCJAC0005,032037,2012,12,34.5,05,Y
IDCJAC0005,032037,2013,01,38.7,29,Y
IDCJAC0005,032037,2013,02,36.7,02,Y
IDCJAC0005,032037,2013,03,33.3,18,Y
IDCJAC0005,032037,2013,04,30.4,23,Y
IDCJAC0005,032037,2013,05,29.1,16,Y
IDCJAC0005,032037,2013,06,28.2,14,Y
IDCJAC0005,032037,2013,07,27.3,20,Y
IDCJAC0005,032037,2013,08,28.6,20,Y
IDCJAC0005,032037,2013,09,30.8,18,Y
IDCJAC0005,032037,2013,10,32.1,08,Y
IDCJAC0005,032037,2013,11,32.8,26,Y
IDCJAC0005,032037,2013,12,33.2,06,Y
IDCJAC0005,032037,2014,01,33.7,05,Y
IDCJAC0005,032037,2014,02,35.5,01,Y
IDCJAC0005,032037,2014,03,30.8,29,Y
IDCJAC0005,032037,2014,04,31.5,13,Y
IDCJAC0005,032037,2014,05,30.4,02,Y
IDCJAC0005,032037,2014,06,28.6,28,Y
IDCJAC0005,032037,2014,07,26.7,17,Y
IDCJAC0005,032037,2014,08,27.2,16,Y
IDCJAC0005,032037,2014,09,30.2,18,Y
IDCJAC0005,032037,2014,10,32.5,14,Y
IDCJAC0005,032037,2014,11,33.4,18,Y
IDCJAC0005,032037,2014,12,37.1,13,Y
IDCJAC0005,032037,2015,01,36.3,27,Y
IDCJAC0005,032037,2015,02,36.2,22,Y
IDCJAC0005,032037,2015,03,33.2,06,Y
IDCJAC0005,032037,2015,04,32.0,06,Y
IDCJAC0005,032037,2015,05,30.0,06,Y
IDCJAC0005,032037,2015,06,27.8,17,Y
IDCJAC0005,032037,2015,07,27.3,24,Y
IDCJAC0005,032037,2015,08,28.6,31,Y
IDCJAC0005,032037,2015,09,29.3,18,Y
IDCJAC0005,032037,2015,10,29.6,24,Y
IDCJAC0005,032037,2015,11,32.0,27,Y
IDCJAC0005,032037,2015,12,32.3,11,Y
IDCJAC0005,032037,2016,01,37.7,06,Y
IDCJAC0005,032037,2016,02,37.7,17,Y
IDCJAC0005,032037,2016,03,33.3,22,Y
IDCJAC0005,032037,2016,04,31.2,01,Y
IDCJAC0005,032037,2016,05,30.8,27,Y
IDCJAC0005,032037,2016,06,30.3,24,Y
IDCJAC0005,032037,2016,07,28.0,24,Y
IDCJAC0005,032037,2016,08,29.0,24,Y
IDCJAC0005,032037,2016,09,31.7,30,Y
IDCJAC0005,032037,2016,10,30.4,03,Y
IDCJAC0005,032037,2016,11,34.8,13,Y
IDCJAC0005,032037,2016,12,33.5,03,Y
IDCJAC0005,032037,2017,01,33.4,22,Y
IDCJAC0005,032037,2017,02,37.0,14,Y
IDCJAC0005,032037,2017,03,36.5,29,Y
IDCJAC0005,032037,2017,04,30.6,01,Y
IDCJAC0005,032037,2017,05,27.9,03,Y
IDCJAC0005,032037,2017,06,26.4,28,Y
IDCJAC0005,032037,2017,07,27.5,19,Y
IDCJAC0005,032037,2017,08,29.3,18,Y
IDCJAC0005,032037,2017,09,29.8,30,Y
IDCJAC0005,032037,2017,10,31.7,29,Y
IDCJAC0005,032037,2017,11,31.5,08,Y
IDCJAC0005,032037,2017,12,33.5,05,Y
IDCJAC0005,032037,2018,01,38.8,03,Y
IDCJAC0005,032037,2018,02,34.6,17,Y
IDCJAC0005,032037,2018,03,32.6,30,Y
IDCJAC0005,032037,2018,04,31.4,04,Y
IDCJAC0005,032037,2018,05,29.4,11,Y
IDCJAC0005,032037,2018,06,27.0,11,Y
IDCJAC0005,032037,2018,07,27.2,29,Y
IDCJAC0005,032037,2018,08,28.4,19,Y
IDCJAC0005,032037,2018,09,31.1,16,Y
