Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0006,066037,1967,20.1,25,20.1,26,19.8,08,17.3,26,14.9,23,15.1,24,14.6,04,13.3,04,14.1,05,13.4,03,17.4,08,18.3,04,13.3
IDCJAC0006,066037,1968,19.4,13,22.1,09,20.9,06,20.7,23,14.1,17,13.1,28,11.3,02,14.6,16,15.9,27,18.9,02,17.6,08,18.4,04,11.3
IDCJAC0006,066037,1969,22.8,29,20.1,26,19.2,21,17.4,23,14.1,31,14.0,15,13.5,23,13.5,15,14.4,13,16.1,09,18.8,13,20.1,16,13.5
IDCJAC0006,066037,1970,22.4,21,21.9,28,18.3,31,17.6,29,14.6,29,14.6,10,14.7,03,12.8,18,14.1,25,16.8,15,17.3,26,18.3,29,12.8
IDCJAC0006,066037,1971,20.3,19,22.1,11,20.6,27,20.6,30,15.8,15,14.1,30,13.0,15,14.3,16,14.5,11,17.4,05,16.1,15,17.6,16,13.0
IDCJAC0006,066037,1972,18.4,13,21.1,04,20.3,25,19.0,24,13.9,27,14.4,24,13.3,08,13.2,16,16.0,30,17.2,26,20.0,21,19.7,04,13.2
IDCJAC0006,066037,1973,22.5,28,19.5,08,20.2,31,19.6,29,16.8,17,14.2,12,15.5,18,13.4,11,16.8,16,15.8,02,19.1,21,23.2,20,13.4
IDCJAC0006,066037,1974,21.4,07,22.4,15,21.7,22,18.0,30,15.2,18,13.5,15,14.2,10,13.4,06,13.8,26,15.9,17,16.4,03,21.6,21,13.4
IDCJAC0006,066037,1975,21.8,27,19.7,28,21.5,10,18.1,26,17.0,01,12.7,21,14.2,02,14.8,01,13.7,05,16.8,04,19.1,08,19.3,19,12.7
IDCJAC0006,066037,1976,20.6,10,20.7,11,21.1,02,18.1,22,17.9,14,13.3,30,13.2,01,12.0,14,13.9,25,15.0,19,18.6,06,21.0,24,12.0
IDCJAC0006,066037,1977,20.5,05,21.2,28,20.9,01,18.7,29,13.1,31,13.0,30,13.4,15,15.0,14,14.9,07,18.1,07,18.8,06,21.2,07,13.0
IDCJAC0006,066037,1978,18.7,28,21.8,22,21.6,31,16.9,01,16.0,12,12.7,11,12.4,15,13.3,19,14.5,14,14.3,06,17.0,10,20.4,20,12.4
IDCJAC0006,066037,1979,20.8,22,22.7,17,21.0,04,16.8,23,14.5,11,14.3,30,14.7,28,15.0,02,14.7,01,16.0,28,17.0,07,22.3,11,14.3
IDCJAC0006,066037,1980,20.5,02,20.6,03,19.2,09,18.0,27,17.2,21,15.3,28,13.0,11,16.1,27,17.8,13,17.4,24,17.9,09,19.9,30,13.0
IDCJAC0006,066037,1981,23.6,29,22.0,20,23.0,26,19.4,29,15.1,18,13.9,24,13.7,28,12.9,31,15.5,05,17.4,23,17.5,16,19.4,14,12.9
IDCJAC0006,066037,1982,22.5,16,20.9,27,19.8,09,18.0,28,15.6,22,13.1,03,11.6,20,15.2,16,14.3,19,15.6,09,18.7,01,20.0,02,11.6
IDCJAC0006,066037,1983,20.6,27,23.0,18,21.4,16,16.2,15,15.9,26,12.0,26,10.7,20,11.7,03,16.1,15,15.3,06,18.8,01,18.7,28,10.7
IDCJAC0006,066037,1984,20.9,01,21.0,24,18.4,28,18.8,13,13.7,07,15.0,30,9.7,03,14.5,29,13.4,29,17.1,30,19.2,23,19.4,08,9.7
IDCJAC0006,066037,1985,22.0,11,20.5,17,19.9,26,18.2,22,15.0,18,12.3,21,12.1,18,14.3,22,15.6,21,17.2,13,18.0,22,21.0,04,12.1
IDCJAC0006,066037,1986,19.8,17,20.7,23,20.1,11,17.9,30,18.0,31,13.5,29,12.8,28,13.4,10,15.2,15,17.2,09,16.3,21,19.3,09,12.8
IDCJAC0006,066037,1987,21.2,23,22.0,11,18.6,02,17.4,09,12.7,27,14.7,30,10.9,22,15.2,20,14.4,01,14.3,12,16.6,11,19.2,21,10.9
IDCJAC0006,066037,1988,21.2,17,21.0,07,20.8,14,18.5,09,17.5,29,15.2,22,16.2,27,13.6,23,14.9,13,20.3,13,13.1,16,20.7,12,13.1
IDCJAC0006,066037,1989,21.5,22,21.2,20,18.7,27,19.0,22,17.0,31,13.4,26,11.0,23,13.6,11,16.0,26,16.3,02,19.7,19,19.8,04,11.0
IDCJAC0006,066037,1990,19.5,16,20.6,03,20.4,12,17.9,16,15.9,24,12.5,28,11.0,27,13.6,08,14.4,15,15.5,06,18.6,19,22.6,11,11.0
IDCJAC0006,066037,1991,21.9,08,23.2,27,20.5,12,16.9,22,16.0,09,15.9,22,11.1,10,13.8,17,14.7,12,18.0,27,17.1,01,19.3,11,11.1
IDCJAC0006,066037,1992,21.0,29,19.6,24,20.7,16,18.1,08,15.2,22,15.0,25,11.7,20,13.0,24,14.7,09,14.6,21,17.2,12,19.9,16,11.7
IDCJAC0006,066037,1993,19.6,04,22.4,17,20.4,03,19.3,16,15.2,15,13.9,12,14.3,20,14.1,04,14.6,04,15.6,11,17.2,10,20.2,05,13.9
IDCJAC0006,066037,1994,20.9,15,20.7,20,18.4,12,17.7,12,16.4,12,13.9,28,12.7,23,13.8,09,13.6,21,16.5,21,19.5,12,18.3,09,12.7
IDCJAC0006,066037,1995,20.6,02,21.0,17,20.7,25,19.0,21,15.8,27,11.3,21,13.0,07,13.3,08,13.3,06,17.0,04,17.2,23,17.3,12,11.3
IDCJAC0006,066037,1996,19.5,03,18.9,13,19.7,08,18.1,28,17.0,21,13.8,12,13.9,08,11.2,19,15.3,21,15.3,20,15.6,05,18.9,13,11.2
IDCJAC0006,066037,1997,20.3,08,22.0,12,20.3,31,17.0,07,15.1,31,14.2,18,12.6,10,14.3,01,14.4,23,16.1,04,20.2,08,21.4,27,12.6
IDCJAC0006,066037,1998,22.4,04,21.9,17,20.6,07,18.3,22,17.6,10,13.3,17,13.8,10,15.1,16,15.5,25,16.7,10,16.0,01,21.1,15,13.3
IDCJAC0006,066037,1999,21.5,20,22.2,19,19.0,29,17.1,22,15.7,16,15.1,24,14.8,31,14.1,15,15.6,12,17.4,05,17.0,10,18.9,20,14.1
IDCJAC0006,066037,2000,19.8,07,22.6,06,19.6,24,17.7,22,13.4,30,14.1,12,14.0,27,13.5,16,17.2,10,17.3,28,18.5,14,21.7,02,13.4
IDCJAC0006,066037,2001,21.9,09,21.5,15,19.5,28,17.8,12,15.8,29,15.6,15,14.2,09,14.3,29,16.2,05,17.7,20,16.7,20,19.1,05,14.2
IDCJAC0006,066037,2002,22.2,16,20.7,05,19.6,30,19.5,05,15.3,20,14.1,29,13.1,25,13.9,25,15.3,11,16.0,26,19.7,21,17.0,10,13.1
IDCJAC0006,066037,2003,21.6,09,22.2,21,20.4,31,18.4,16,16.7,25,15.9,23,13.2,02,13.7,19,14.7,01,14.6,11,17.5,24,19.8,07,13.2
IDCJAC0006,066037,2004,22.8,18,21.2,25,21.0,01,19.9,29,15.8,27,14.9,17,12.2,18,12.9,16,15.9,12,15.5,01,18.5,23,19.7,29,12.2
IDCJAC0006,066037,2005,21.9,08,21.5,10,19.5,26,20.1,04,16.3,26,15.3,26,15.0,12,14.1,05,14.2,04,19.7,16,17.5,27,21.7,11,14.1
IDCJAC0006,066037,2006,21.1,04,22.7,07,22.6,20,17.8,25,15.8,23,12.5,05,12.6,19,13.9,04,16.2,07,16.2,21,16.0,16,18.5,03,12.5
IDCJAC0006,066037,2007,21.9,08,22.3,12,20.8,31,18.7,25,18.4,22,13.7,19,13.4,18,14.2,13,15.6,07,18.1,13,18.0,06,20.1,25,13.4
IDCJAC0006,066037,2008,21.9,14,19.1,29,19.6,21,16.7,29,16.3,22,14.7,14,12.1,28,12.3,22,14.1,09,14.0,22,18.6,23,20.1,11,12.1
IDCJAC0006,066037,2009,20.7,17,19.5,10,22.0,31,16.8,30,16.6,29,14.3,14,14.0,07,14.6,08,18.1,27,15.6,03,19.5,04,19.4,01,14.0
IDCJAC0006,066037,2010,21.6,14,22.4,06,20.6,01,19.3,30,15.6,18,14.6,27,13.8,05,14.2,07,15.4,07,16.4,16,17.8,04,20.0,27,13.8
IDCJAC0006,066037,2011,21.2,03,20.6,22,19.9,26,18.6,23,14.3,25,14.3,08,12.8,15,15.2,12,12.9,09,16.2,03,18.4,03,17.7,05,12.8
IDCJAC0006,066037,2012,21.3,12,20.2,02,19.9,22,17.4,10,16.0,20,14.1,26,13.9,31,14.0,12,15.7,01,15.8,12,17.9,16,20.5,11,13.9
IDCJAC0006,066037,2013,22.1,14,19.9,02,20.8,29,18.8,20,17.2,22,14.5,22,13.7,09,13.3,08,18.1,16,17.7,14,18.4,04,21.5,25,13.3
IDCJAC0006,066037,2014,22.4,07,21.8,27,22.6,24,19.1,27,16.1,03,16.4,06,14.1,13,13.1,11,15.1,03,16.4,15,21.2,27,22.0,12,13.1
IDCJAC0006,066037,2015,20.6,27,22.7,02,22.6,13,17.2,20,16.5,31,13.9,21,13.3,18,14.9,18,14.3,23,18.4,27,19.6,04,20.4,02,13.3
IDCJAC0006,066037,2016,19.2,06,23.7,04,20.3,21,20.5,07,15.2,28,11.6,27,14.5,13,14.5,24,18.1,18,16.9,23,20.5,09,18.9,15,11.6
IDCJAC0006,066037,2017,23.5,26,22.1,25,20.8,31,17.9,27,15.2,31,15.0,30,14.1,12,14.3,28,16.6,01,18.4,21,17.1,04,18.7,04,14.1
IDCJAC0006,066037,2018,21.5,16,21.8,25,21.9,21,19.3,28,16.5,31,14.8,05,16.2,09,13.8,27,14.8,02,,,,,,,
