Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0006,075041,1994,24.0,08,25.6,18,22.7,15,16.3,11,14.9,20,11.0,20,10.9,31,12.6,03,14.6,27,17.3,08,16.8,02,23.7,08,10.9
IDCJAC0006,075041,1995,21.8,20,22.0,06,19.1,31,15.2,07,10.0,04,11.0,20,11.2,25,11.6,08,11.3,05,16.2,23,19.1,06,19.3,19,10.0
IDCJAC0006,075041,1996,23.0,25,18.0,09,21.0,18,15.6,18,15.6,30,12.8,29,10.0,11,9.8,22,12.3,02,16.3,01,21.2,18,25.0,26,9.8
IDCJAC0006,075041,1997,23.0,07,30.4,11,21.0,23,17.2,07,13.0,31,11.7,27,12.7,30,9.2,08,15.8,04,14.4,07,21.3,17,26.3,15,9.2
IDCJAC0006,075041,1998,,,,,22.7,24,21.0,01,,,,,,,,,,,,,,,,,
IDCJAC0006,075041,2000,,,,,,,,,,,9.0,29,12.0,26,10.0,15,15.0,06,17.0,08,22.0,14,24.0,28,
IDCJAC0006,075041,2001,30.0,28,26.0,15,18.0,22,15.0,24,16.0,31,13.0,21,10.0,08,14.0,26,16.0,02,16.0,07,19.0,11,24.0,26,10.0
IDCJAC0006,075041,2002,25.0,02,18.0,05,17.0,26,20.0,16,14.0,19,11.0,28,13.0,22,14.0,12,15.0,17,19.0,09,22.0,04,21.0,09,11.0
IDCJAC0006,075041,2003,25.0,01,26.0,20,20.0,21,19.0,27,15.0,22,10.0,19,11.0,30,12.0,19,13.0,01,15.0,09,19.0,23,25.0,22,10.0
IDCJAC0006,075041,2004,24.0,08,21.0,22,23.0,30,17.0,30,14.0,29,10.0,18,11.0,24,12.0,06,14.0,12,15.0,01,19.0,19,22.0,28,10.0
IDCJAC0006,075041,2005,20.0,16,13.0,03,21.0,16,20.0,30,13.0,28,9.0,22,11.0,15,11.0,11,13.0,12,15.0,07,21.0,29,22.0,03,9.0
IDCJAC0006,075041,2006,32.0,03,26.0,10,23.0,16,17.0,21,15.0,29,11.0,24,11.0,07,14.0,01,14.0,06,18.0,28,17.0,15,21.0,25,11.0
IDCJAC0006,075041,2007,26.0,27,29.0,27,21.0,30,17.0,27,13.0,30,10.0,19,10.0,12,12.0,18,18.0,20,18.0,07,14.0,04,21.0,22,10.0
IDCJAC0006,075041,2008,23.0,18,24.0,29,19.0,27,12.2,28,13.7,18,13.3,20,9.7,27,9.9,10,15.9,23,17.1,07,17.7,22,18.9,14,9.7
IDCJAC0006,075041,2009,25.0,02,25.4,13,20.9,05,14.4,29,15.8,28,10.4,10,11.0,26,14.6,08,14.9,26,14.3,03,22.2,29,24.1,11,10.4
IDCJAC0006,075041,2010,24.2,18,24.6,13,20.9,09,18.9,25,13.4,30,10.9,28,9.3,02,10.2,11,11.8,16,13.7,16,19.2,01,22.2,20,9.3
IDCJAC0006,075041,2011,25.5,14,20.4,06,21.6,25,14.1,11,12.2,11,11.2,08,10.8,08,10.8,08,14.5,09,14.2,01,20.1,22,24.0,01,10.8
IDCJAC0006,075041,2012,24.4,11,23.1,29,19.4,23,15.3,25,10.5,25,10.5,22,10.3,27,12.8,18,15.7,01,13.4,11,18.9,07,23.0,04,10.3
IDCJAC0006,075041,2013,26.3,09,20.1,28,18.9,28,19.0,19,11.0,22,12.0,19,11.6,20,12.7,20,14.6,16,17.9,03,22.6,12,19.9,05,11.0
IDCJAC0006,075041,2014,22.5,24,22.9,20,20.7,16,16.2,30,10.4,03,12.2,29,12.0,18,12.4,17,16.0,16,14.6,14,20.9,16,25.7,26,10.4
IDCJAC0006,075041,2015,23.8,15,29.0,01,21.0,26,14.3,07,13.4,21,10.9,28,9.0,15,9.6,04,14.9,05,22.9,07,23.5,26,23.3,02,9.0
IDCJAC0006,075041,2016,21.1,30,25.8,01,22.2,19,23.2,08,13.3,29,7.8,26,9.5,05,12.4,02,13.1,02,13.3,10,19.6,13,23.2,09,7.8
IDCJAC0006,075041,2017,28.7,14,23.6,19,21.4,30,15.4,26,13.0,31,11.5,27,13.5,08,10.5,03,15.1,06,19.2,30,22.5,03,20.7,02,10.5
IDCJAC0006,075041,2018,26.1,31,27.4,01,21.4,26,22.5,17,12.6,11,11.0,28,12.6,12,14.0,12,15.6,02,,,,,,,
