Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,014015,1985,12,31.5,07,Y
IDCJAC0006,014015,1986,01,27.7,18,Y
IDCJAC0006,014015,1986,02,30.0,15,Y
IDCJAC0006,014015,1986,03,26.3,01,Y
IDCJAC0006,014015,1986,04,28.0,09,Y
IDCJAC0006,014015,1986,05,30.7,14,Y
IDCJAC0006,014015,1986,06,28.4,30,Y
IDCJAC0006,014015,1986,07,23.4,28,Y
IDCJAC0006,014015,1986,08,27.7,05,Y
IDCJAC0006,014015,1986,09,27.6,29,Y
IDCJAC0006,014015,1986,10,30.6,15,Y
IDCJAC0006,014015,1986,11,30.9,07,Y
IDCJAC0006,014015,1986,12,31.7,19,Y
IDCJAC0006,014015,1987,01,27.1,17,Y
IDCJAC0006,014015,1987,02,28.4,05,Y
IDCJAC0006,014015,1987,03,31.3,04,Y
IDCJAC0006,014015,1987,04,27.5,10,Y
IDCJAC0006,014015,1987,05,28.8,29,Y
IDCJAC0006,014015,1987,06,28.9,29,Y
IDCJAC0006,014015,1987,07,28.7,30,Y
IDCJAC0006,014015,1987,08,29.3,01,Y
IDCJAC0006,014015,1987,09,30.1,02,Y
IDCJAC0006,014015,1987,10,31.7,04,Y
IDCJAC0006,014015,1987,11,31.1,09,Y
IDCJAC0006,014015,1987,12,28.2,19,Y
IDCJAC0006,014015,1988,01,31.0,07,Y
IDCJAC0006,014015,1988,02,29.7,12,Y
IDCJAC0006,014015,1988,03,28.7,27,Y
IDCJAC0006,014015,1988,04,31.0,05,Y
IDCJAC0006,014015,1988,05,30.3,21,Y
IDCJAC0006,014015,1988,06,27.8,24,Y
IDCJAC0006,014015,1988,07,29.6,20,Y
IDCJAC0006,014015,1988,08,30.6,19,Y
IDCJAC0006,014015,1988,09,30.3,16,Y
IDCJAC0006,014015,1988,10,31.7,16,Y
IDCJAC0006,014015,1988,11,30.8,29,Y
IDCJAC0006,014015,1988,12,27.5,12,Y
IDCJAC0006,014015,1989,01,25.7,29,Y
IDCJAC0006,014015,1989,02,30.4,01,Y
IDCJAC0006,014015,1989,03,28.0,08,Y
IDCJAC0006,014015,1989,04,27.3,18,Y
IDCJAC0006,014015,1989,05,30.7,31,Y
IDCJAC0006,014015,1989,06,26.4,22,Y
IDCJAC0006,014015,1989,07,27.8,07,Y
IDCJAC0006,014015,1989,08,28.3,19,Y
IDCJAC0006,014015,1989,09,29.8,08,Y
IDCJAC0006,014015,1989,10,30.6,03,Y
IDCJAC0006,014015,1989,11,32.4,20,Y
IDCJAC0006,014015,1989,12,31.1,15,Y
IDCJAC0006,014015,1990,01,28.4,11,Y
IDCJAC0006,014015,1990,02,29.9,23,Y
IDCJAC0006,014015,1990,03,29.1,11,Y
IDCJAC0006,014015,1990,04,27.7,16,Y
IDCJAC0006,014015,1990,05,26.5,27,Y
IDCJAC0006,014015,1990,06,26.4,20,Y
IDCJAC0006,014015,1990,07,27.8,05,Y
IDCJAC0006,014015,1990,08,25.3,01,Y
IDCJAC0006,014015,1990,09,30.7,11,Y
IDCJAC0006,014015,1990,10,31.6,02,Y
IDCJAC0006,014015,1990,11,32.2,11,Y
IDCJAC0006,014015,1990,12,27.2,11,Y
IDCJAC0006,014015,1991,01,28.4,05,Y
IDCJAC0006,014015,1991,02,27.2,28,Y
IDCJAC0006,014015,1991,03,30.2,01,Y
IDCJAC0006,014015,1991,04,28.6,11,Y
IDCJAC0006,014015,1991,05,29.7,11,Y
IDCJAC0006,014015,1991,06,29.5,28,Y
IDCJAC0006,014015,1991,07,28.5,30,Y
IDCJAC0006,014015,1991,08,29.6,20,Y
IDCJAC0006,014015,1991,09,28.9,12,Y
IDCJAC0006,014015,1991,10,31.2,17,Y
IDCJAC0006,014015,1991,11,30.8,28,Y
IDCJAC0006,014015,1991,12,31.8,01,Y
IDCJAC0006,014015,1992,01,30.0,30,Y
IDCJAC0006,014015,1992,02,26.9,12,Y
IDCJAC0006,014015,1992,03,31.9,10,Y
IDCJAC0006,014015,1992,04,24.8,09,Y
IDCJAC0006,014015,1992,05,31.2,17,Y
IDCJAC0006,014015,1992,06,28.7,22,Y
IDCJAC0006,014015,1992,07,28.7,23,Y
IDCJAC0006,014015,1992,08,29.0,04,Y
IDCJAC0006,014015,1992,09,30.7,01,Y
IDCJAC0006,014015,1992,10,30.6,30,Y
IDCJAC0006,014015,1992,11,29.2,01,Y
IDCJAC0006,014015,1992,12,29.0,22,Y
IDCJAC0006,014015,1993,01,27.5,25,Y
IDCJAC0006,014015,1993,02,27.2,01,Y
IDCJAC0006,014015,1993,03,26.9,02,Y
IDCJAC0006,014015,1993,04,31.9,19,Y
IDCJAC0006,014015,1993,05,31.2,22,Y
IDCJAC0006,014015,1993,06,29.1,09,Y
IDCJAC0006,014015,1993,07,28.9,24,Y
IDCJAC0006,014015,1993,08,29.4,08,Y
IDCJAC0006,014015,1993,09,29.6,14,Y
IDCJAC0006,014015,1993,10,30.8,04,Y
IDCJAC0006,014015,1993,11,29.7,29,Y
IDCJAC0006,014015,1993,12,26.9,28,Y
IDCJAC0006,014015,1994,01,29.6,08,Y
IDCJAC0006,014015,1994,02,27.1,28,Y
IDCJAC0006,014015,1994,03,28.9,04,Y
IDCJAC0006,014015,1994,04,30.6,14,Y
IDCJAC0006,014015,1994,05,29.2,12,Y
IDCJAC0006,014015,1994,06,27.5,28,Y
IDCJAC0006,014015,1994,07,28.4,01,Y
IDCJAC0006,014015,1994,08,28.1,02,Y
IDCJAC0006,014015,1994,09,29.8,05,Y
IDCJAC0006,014015,1994,10,31.3,04,Y
IDCJAC0006,014015,1994,11,31.6,01,Y
IDCJAC0006,014015,1994,12,31.1,17,Y
IDCJAC0006,014015,1995,01,27.1,13,Y
IDCJAC0006,014015,1995,02,30.2,07,Y
IDCJAC0006,014015,1995,03,26.5,31,Y
IDCJAC0006,014015,1995,04,27.7,04,Y
IDCJAC0006,014015,1995,05,26.7,05,Y
IDCJAC0006,014015,1995,06,25.4,19,Y
IDCJAC0006,014015,1995,07,27.9,11,Y
IDCJAC0006,014015,1995,08,28.5,08,Y
IDCJAC0006,014015,1995,09,30.4,01,Y
IDCJAC0006,014015,1995,10,29.7,07,Y
IDCJAC0006,014015,1995,11,31.1,15,Y
IDCJAC0006,014015,1995,12,30.0,09,Y
IDCJAC0006,014015,1996,01,29.7,31,Y
IDCJAC0006,014015,1996,02,30.2,28,Y
IDCJAC0006,014015,1996,03,29.2,05,Y
IDCJAC0006,014015,1996,04,30.6,06,Y
IDCJAC0006,014015,1996,05,30.3,25,Y
IDCJAC0006,014015,1996,06,30.7,19,Y
IDCJAC0006,014015,1996,07,28.1,28,Y
IDCJAC0006,014015,1996,08,29.4,01,Y
IDCJAC0006,014015,1996,09,30.6,01,Y
IDCJAC0006,014015,1996,10,29.3,19,Y
IDCJAC0006,014015,1996,11,30.4,07,Y
IDCJAC0006,014015,1996,12,28.4,30,Y
IDCJAC0006,014015,1997,01,26.7,03,Y
IDCJAC0006,014015,1997,02,28.2,22,Y
IDCJAC0006,014015,1997,03,26.6,04,Y
IDCJAC0006,014015,1997,04,31.9,16,Y
IDCJAC0006,014015,1997,05,27.8,23,Y
IDCJAC0006,014015,1997,06,28.1,28,Y
IDCJAC0006,014015,1997,07,29.2,26,Y
IDCJAC0006,014015,1997,08,29.1,10,Y
IDCJAC0006,014015,1997,09,29.5,01,Y
IDCJAC0006,014015,1997,10,30.6,05,Y
IDCJAC0006,014015,1997,11,29.9,17,Y
IDCJAC0006,014015,1997,12,28.4,26,Y
IDCJAC0006,014015,1998,01,28.1,28,Y
IDCJAC0006,014015,1998,02,30.5,26,Y
IDCJAC0006,014015,1998,03,27.8,03,Y
IDCJAC0006,014015,1998,04,30.4,18,Y
IDCJAC0006,014015,1998,05,31.5,28,Y
IDCJAC0006,014015,1998,06,29.0,25,Y
IDCJAC0006,014015,1998,07,28.5,02,Y
IDCJAC0006,014015,1998,08,30.3,04,Y
IDCJAC0006,014015,1998,09,31.6,06,Y
IDCJAC0006,014015,1998,10,32.3,25,Y
IDCJAC0006,014015,1998,11,31.1,11,Y
IDCJAC0006,014015,1998,12,25.0,08,Y
IDCJAC0006,014015,1999,01,27.3,16,Y
IDCJAC0006,014015,1999,02,27.8,27,Y
IDCJAC0006,014015,1999,03,27.2,17,Y
IDCJAC0006,014015,1999,04,28.9,08,Y
IDCJAC0006,014015,1999,05,28.2,02,Y
IDCJAC0006,014015,1999,06,28.8,28,Y
IDCJAC0006,014015,1999,07,28.7,28,Y
IDCJAC0006,014015,1999,08,29.8,15,Y
IDCJAC0006,014015,1999,09,30.1,01,Y
IDCJAC0006,014015,1999,10,30.8,14,Y
IDCJAC0006,014015,1999,11,29.7,02,Y
IDCJAC0006,014015,1999,12,28.5,30,Y
IDCJAC0006,014015,2000,01,28.2,23,Y
IDCJAC0006,014015,2000,02,28.0,27,Y
IDCJAC0006,014015,2000,03,27.2,02,Y
IDCJAC0006,014015,2000,04,29.0,19,Y
IDCJAC0006,014015,2000,05,27.2,29,Y
IDCJAC0006,014015,2000,06,25.4,03,Y
IDCJAC0006,014015,2000,07,27.9,28,Y
IDCJAC0006,014015,2000,08,30.2,17,Y
IDCJAC0006,014015,2000,09,31.1,06,Y
IDCJAC0006,014015,2000,10,24.7,20,Y
IDCJAC0006,014015,2000,11,30.1,30,Y
IDCJAC0006,014015,2000,12,27.0,02,Y
IDCJAC0006,014015,2001,01,28.7,11,Y
IDCJAC0006,014015,2001,02,28.5,16,Y
IDCJAC0006,014015,2001,03,29.8,17,Y
IDCJAC0006,014015,2001,04,26.7,17,Y
IDCJAC0006,014015,2001,05,29.0,19,Y
IDCJAC0006,014015,2001,06,29.0,22,Y
IDCJAC0006,014015,2001,07,27.3,17,Y
IDCJAC0006,014015,2001,08,28.9,01,Y
IDCJAC0006,014015,2001,09,30.9,04,Y
IDCJAC0006,014015,2001,10,32.1,19,Y
IDCJAC0006,014015,2001,11,31.3,11,Y
IDCJAC0006,014015,2001,12,30.0,09,Y
IDCJAC0006,014015,2002,01,31.8,03,Y
IDCJAC0006,014015,2002,02,27.6,12,Y
IDCJAC0006,014015,2002,03,30.9,02,Y
IDCJAC0006,014015,2002,04,28.0,11,Y
IDCJAC0006,014015,2002,05,29.2,31,Y
IDCJAC0006,014015,2002,06,28.4,04,Y
IDCJAC0006,014015,2002,07,29.2,07,Y
IDCJAC0006,014015,2002,08,29.8,01,Y
IDCJAC0006,014015,2002,09,30.1,17,Y
IDCJAC0006,014015,2002,10,30.3,25,Y
IDCJAC0006,014015,2002,11,30.9,29,Y
IDCJAC0006,014015,2002,12,32.4,01,Y
IDCJAC0006,014015,2003,01,29.0,15,Y
IDCJAC0006,014015,2003,02,27.7,26,Y
IDCJAC0006,014015,2003,03,27.9,10,Y
IDCJAC0006,014015,2003,04,32.3,03,Y
IDCJAC0006,014015,2003,05,30.5,27,Y
IDCJAC0006,014015,2003,06,29.3,28,Y
IDCJAC0006,014015,2003,07,29.8,15,Y
IDCJAC0006,014015,2003,08,29.7,10,Y
IDCJAC0006,014015,2003,09,30.8,11,Y
IDCJAC0006,014015,2003,10,32.5,02,Y
IDCJAC0006,014015,2003,11,31.4,14,Y
IDCJAC0006,014015,2003,12,26.8,31,Y
IDCJAC0006,014015,2004,01,28.3,12,Y
IDCJAC0006,014015,2004,02,28.1,02,Y
IDCJAC0006,014015,2004,03,27.6,18,Y
IDCJAC0006,014015,2004,04,32.0,29,Y
IDCJAC0006,014015,2004,05,26.3,31,Y
IDCJAC0006,014015,2004,06,25.7,21,Y
IDCJAC0006,014015,2004,07,27.2,20,Y
IDCJAC0006,014015,2004,08,29.0,09,Y
IDCJAC0006,014015,2004,09,30.1,06,Y
IDCJAC0006,014015,2004,10,31.7,16,Y
IDCJAC0006,014015,2004,11,31.1,06,Y
IDCJAC0006,014015,2004,12,29.2,30,Y
IDCJAC0006,014015,2005,01,28.5,11,Y
IDCJAC0006,014015,2005,02,27.8,04,Y
IDCJAC0006,014015,2005,03,28.1,14,Y
IDCJAC0006,014015,2005,04,32.0,14,Y
IDCJAC0006,014015,2005,05,30.6,30,Y
IDCJAC0006,014015,2005,06,28.4,29,Y
IDCJAC0006,014015,2005,07,30.1,14,Y
IDCJAC0006,014015,2005,08,29.8,11,Y
IDCJAC0006,014015,2005,09,30.5,04,Y
IDCJAC0006,014015,2005,10,32.6,06,Y
IDCJAC0006,014015,2005,11,31.7,20,Y
IDCJAC0006,014015,2005,12,27.1,27,Y
IDCJAC0006,014015,2006,01,27.7,20,Y
IDCJAC0006,014015,2006,02,29.2,22,Y
IDCJAC0006,014015,2006,03,26.1,14,Y
IDCJAC0006,014015,2006,04,26.0,04,Y
IDCJAC0006,014015,2006,05,27.2,29,Y
IDCJAC0006,014015,2006,06,26.4,12,Y
IDCJAC0006,014015,2006,07,26.5,18,Y
IDCJAC0006,014015,2006,08,28.8,08,Y
IDCJAC0006,014015,2006,09,30.8,02,Y
IDCJAC0006,014015,2006,10,31.9,09,Y
IDCJAC0006,014015,2006,11,30.1,17,Y
IDCJAC0006,014015,2006,12,31.7,31,Y
IDCJAC0006,014015,2007,01,30.6,09,Y
IDCJAC0006,014015,2007,02,29.2,27,Y
IDCJAC0006,014015,2007,03,25.9,04,Y
IDCJAC0006,014015,2007,04,30.0,05,Y
IDCJAC0006,014015,2007,05,31.6,13,Y
IDCJAC0006,014015,2007,06,22.7,20,Y
IDCJAC0006,014015,2007,07,27.1,10,Y
IDCJAC0006,014015,2007,08,25.1,17,Y
IDCJAC0006,014015,2007,09,31.0,09,Y
IDCJAC0006,014015,2007,10,31.9,22,Y
IDCJAC0006,014015,2007,11,30.9,06,Y
IDCJAC0006,014015,2007,12,28.8,31,Y
IDCJAC0006,014015,2008,01,28.4,13,Y
IDCJAC0006,014015,2008,02,25.9,19,Y
IDCJAC0006,014015,2008,03,30.1,08,Y
IDCJAC0006,014015,2008,04,31.8,04,Y
IDCJAC0006,014015,2008,05,29.7,31,Y
IDCJAC0006,014015,2008,06,28.6,21,Y
IDCJAC0006,014015,2008,07,28.7,30,Y
IDCJAC0006,014015,2008,08,30.8,18,Y
IDCJAC0006,014015,2008,09,30.8,15,Y
IDCJAC0006,014015,2008,10,30.1,17,Y
IDCJAC0006,014015,2008,11,31.0,18,Y
IDCJAC0006,014015,2008,12,28.1,19,Y
IDCJAC0006,014015,2009,01,30.0,14,Y
IDCJAC0006,014015,2009,02,26.5,16,Y
IDCJAC0006,014015,2009,03,31.1,15,Y
IDCJAC0006,014015,2009,04,32.0,09,Y
IDCJAC0006,014015,2009,05,30.9,08,Y
IDCJAC0006,014015,2009,06,28.3,11,Y
IDCJAC0006,014015,2009,07,29.3,17,Y
IDCJAC0006,014015,2009,08,30.2,07,Y
IDCJAC0006,014015,2009,09,32.1,17,Y
IDCJAC0006,014015,2009,10,32.9,13,Y
IDCJAC0006,014015,2009,11,30.3,24,Y
IDCJAC0006,014015,2009,12,26.1,12,Y
IDCJAC0006,014015,2010,01,28.1,04,Y
IDCJAC0006,014015,2010,02,29.0,26,Y
IDCJAC0006,014015,2010,03,29.4,02,Y
IDCJAC0006,014015,2010,04,29.7,28,Y
IDCJAC0006,014015,2010,05,30.1,31,Y
IDCJAC0006,014015,2010,06,27.9,04,Y
IDCJAC0006,014015,2010,07,29.9,05,Y
IDCJAC0006,014015,2010,08,30.3,14,Y
IDCJAC0006,014015,2010,09,30.8,05,Y
IDCJAC0006,014015,2010,10,31.3,17,Y
IDCJAC0006,014015,2010,11,25.6,02,Y
IDCJAC0006,014015,2010,12,27.6,27,Y
IDCJAC0006,014015,2011,01,27.9,07,Y
IDCJAC0006,014015,2011,02,24.8,15,Y
IDCJAC0006,014015,2011,03,26.6,31,Y
IDCJAC0006,014015,2011,04,29.4,03,Y
IDCJAC0006,014015,2011,05,27.9,12,Y
IDCJAC0006,014015,2011,06,24.8,13,Y
IDCJAC0006,014015,2011,07,29.3,09,Y
IDCJAC0006,014015,2011,08,29.3,17,Y
IDCJAC0006,014015,2011,09,31.2,24,Y
IDCJAC0006,014015,2011,10,31.2,24,Y
IDCJAC0006,014015,2011,11,29.5,29,Y
IDCJAC0006,014015,2011,12,31.5,26,Y
IDCJAC0006,014015,2012,01,27.7,24,Y
IDCJAC0006,014015,2012,02,29.2,22,Y
IDCJAC0006,014015,2012,03,29.2,15,Y
IDCJAC0006,014015,2012,04,29.9,27,Y
IDCJAC0006,014015,2012,05,24.8,29,Y
IDCJAC0006,014015,2012,06,26.3,24,Y
IDCJAC0006,014015,2012,07,28.4,06,Y
IDCJAC0006,014015,2012,08,28.9,12,Y
IDCJAC0006,014015,2012,09,30.3,30,Y
IDCJAC0006,014015,2012,10,31.3,18,Y
IDCJAC0006,014015,2012,11,32.0,18,Y
IDCJAC0006,014015,2012,12,29.8,23,Y
IDCJAC0006,014015,2013,01,29.2,19,Y
IDCJAC0006,014015,2013,02,29.3,21,Y
IDCJAC0006,014015,2013,03,28.9,03,Y
IDCJAC0006,014015,2013,04,29.7,02,Y
IDCJAC0006,014015,2013,05,27.4,25,Y
IDCJAC0006,014015,2013,06,29.6,22,Y
IDCJAC0006,014015,2013,07,27.4,02,Y
IDCJAC0006,014015,2013,08,30.0,11,Y
IDCJAC0006,014015,2013,09,31.9,11,Y
IDCJAC0006,014015,2013,10,32.5,03,Y
IDCJAC0006,014015,2013,11,29.4,19,Y
IDCJAC0006,014015,2013,12,28.1,26,Y
IDCJAC0006,014015,2014,01,28.0,14,Y
IDCJAC0006,014015,2014,02,27.3,18,Y
IDCJAC0006,014015,2014,03,31.2,01,Y
IDCJAC0006,014015,2014,04,30.2,28,Y
IDCJAC0006,014015,2014,05,30.5,04,Y
IDCJAC0006,014015,2014,06,28.2,16,Y
IDCJAC0006,014015,2014,07,28.2,01,Y
IDCJAC0006,014015,2014,08,30.2,18,Y
IDCJAC0006,014015,2014,09,31.0,08,Y
IDCJAC0006,014015,2014,10,32.9,03,Y
IDCJAC0006,014015,2014,11,30.4,28,Y
IDCJAC0006,014015,2014,12,31.9,11,Y
IDCJAC0006,014015,2015,01,26.9,01,Y
IDCJAC0006,014015,2015,02,28.0,20,Y
IDCJAC0006,014015,2015,03,29.4,27,Y
IDCJAC0006,014015,2015,04,31.2,07,Y
IDCJAC0006,014015,2015,05,28.8,31,Y
IDCJAC0006,014015,2015,06,30.2,21,Y
IDCJAC0006,014015,2015,07,27.5,14,Y
IDCJAC0006,014015,2015,08,30.3,23,Y
IDCJAC0006,014015,2015,09,31.3,08,Y
IDCJAC0006,014015,2015,10,30.9,06,Y
IDCJAC0006,014015,2015,11,32.6,05,Y
IDCJAC0006,014015,2015,12,27.0,24,Y
IDCJAC0006,014015,2016,01,28.7,30,Y
IDCJAC0006,014015,2016,02,31.3,02,Y
IDCJAC0006,014015,2016,03,29.8,16,Y
IDCJAC0006,014015,2016,04,32.6,01,Y
IDCJAC0006,014015,2016,05,31.4,02,Y
IDCJAC0006,014015,2016,06,31.3,21,Y
IDCJAC0006,014015,2016,07,27.5,16,Y
IDCJAC0006,014015,2016,08,29.4,05,Y
IDCJAC0006,014015,2016,09,30.1,18,Y
IDCJAC0006,014015,2016,10,26.7,22,Y
IDCJAC0006,014015,2016,11,30.3,23,Y
IDCJAC0006,014015,2016,12,27.5,22,Y
IDCJAC0006,014015,2017,01,28.4,24,Y
IDCJAC0006,014015,2017,02,27.5,04,Y
IDCJAC0006,014015,2017,03,28.4,05,Y
IDCJAC0006,014015,2017,04,21.9,11,Y
IDCJAC0006,014015,2017,05,31.4,31,Y
IDCJAC0006,014015,2017,06,29.1,12,Y
IDCJAC0006,014015,2017,07,30.4,29,Y
IDCJAC0006,014015,2017,08,30.8,02,Y
IDCJAC0006,014015,2017,09,32.1,12,Y
IDCJAC0006,014015,2017,10,31.7,22,Y
IDCJAC0006,014015,2017,11,32.0,12,Y
IDCJAC0006,014015,2017,12,27.6,25,Y
IDCJAC0006,014015,2018,01,27.2,27,Y
IDCJAC0006,014015,2018,02,29.4,17,Y
IDCJAC0006,014015,2018,03,27.6,17,Y
IDCJAC0006,014015,2018,04,32.5,27,Y
IDCJAC0006,014015,2018,05,30.2,17,Y
IDCJAC0006,014015,2018,06,29.5,05,Y
IDCJAC0006,014015,2018,07,29.9,27,Y
IDCJAC0006,014015,2018,08,30.0,22,Y
IDCJAC0006,014015,2018,09,31.1,01,Y
