Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,066037,1983,11,18.8,01,Y
IDCJAC0006,066037,1983,12,18.7,28,Y
IDCJAC0006,066037,1984,01,20.9,01,Y
IDCJAC0006,066037,1984,02,21.0,24,Y
IDCJAC0006,066037,1984,03,18.4,28,Y
IDCJAC0006,066037,1984,04,18.8,13,Y
IDCJAC0006,066037,1984,05,13.7,07,Y
IDCJAC0006,066037,1984,06,15.0,30,Y
IDCJAC0006,066037,1984,07,9.7,03,Y
IDCJAC0006,066037,1984,08,14.5,29,Y
IDCJAC0006,066037,1984,09,13.4,29,Y
IDCJAC0006,066037,1984,10,17.1,30,Y
IDCJAC0006,066037,1984,11,19.2,23,Y
IDCJAC0006,066037,1984,12,19.4,08,Y
IDCJAC0006,066037,1985,01,22.0,11,Y
IDCJAC0006,066037,1985,02,20.5,17,Y
IDCJAC0006,066037,1985,03,19.9,26,Y
IDCJAC0006,066037,1985,04,18.2,22,Y
IDCJAC0006,066037,1985,05,15.0,18,Y
IDCJAC0006,066037,1985,06,12.3,21,Y
IDCJAC0006,066037,1985,07,12.1,18,Y
IDCJAC0006,066037,1985,08,14.3,22,Y
IDCJAC0006,066037,1985,09,15.6,21,Y
IDCJAC0006,066037,1985,10,17.2,13,Y
IDCJAC0006,066037,1985,11,18.0,22,Y
IDCJAC0006,066037,1985,12,21.0,04,Y
IDCJAC0006,066037,1986,01,19.8,17,Y
IDCJAC0006,066037,1986,02,20.7,23,Y
IDCJAC0006,066037,1986,03,20.1,11,Y
IDCJAC0006,066037,1986,04,17.9,30,Y
IDCJAC0006,066037,1986,05,18.0,31,Y
IDCJAC0006,066037,1986,06,13.5,29,Y
IDCJAC0006,066037,1986,07,12.8,28,Y
IDCJAC0006,066037,1986,08,13.4,10,Y
IDCJAC0006,066037,1986,09,15.2,15,Y
IDCJAC0006,066037,1986,10,17.2,09,Y
IDCJAC0006,066037,1986,11,16.3,21,Y
IDCJAC0006,066037,1986,12,19.3,09,Y
IDCJAC0006,066037,1987,01,21.2,23,Y
IDCJAC0006,066037,1987,02,22.0,11,Y
IDCJAC0006,066037,1987,03,18.6,02,Y
IDCJAC0006,066037,1987,04,17.4,09,Y
IDCJAC0006,066037,1987,05,12.7,27,Y
IDCJAC0006,066037,1987,06,14.7,30,Y
IDCJAC0006,066037,1987,07,10.9,22,Y
IDCJAC0006,066037,1987,08,15.2,20,Y
IDCJAC0006,066037,1987,09,14.4,01,Y
IDCJAC0006,066037,1987,10,14.3,12,Y
IDCJAC0006,066037,1987,11,16.6,11,Y
IDCJAC0006,066037,1987,12,19.2,21,Y
IDCJAC0006,066037,1988,01,21.2,17,Y
IDCJAC0006,066037,1988,02,21.0,07,Y
IDCJAC0006,066037,1988,03,20.8,14,Y
IDCJAC0006,066037,1988,04,18.5,09,Y
IDCJAC0006,066037,1988,05,17.5,29,Y
IDCJAC0006,066037,1988,06,15.2,22,Y
IDCJAC0006,066037,1988,07,16.2,27,Y
IDCJAC0006,066037,1988,08,13.6,23,Y
IDCJAC0006,066037,1988,09,14.9,13,Y
IDCJAC0006,066037,1988,10,20.3,13,Y
IDCJAC0006,066037,1988,11,13.1,16,Y
IDCJAC0006,066037,1988,12,20.7,12,Y
IDCJAC0006,066037,1989,01,21.5,22,Y
IDCJAC0006,066037,1989,02,21.2,20,Y
IDCJAC0006,066037,1989,03,18.7,27,Y
IDCJAC0006,066037,1989,04,19.0,22,Y
IDCJAC0006,066037,1989,05,17.0,31,Y
IDCJAC0006,066037,1989,06,13.4,26,Y
IDCJAC0006,066037,1989,07,11.0,23,Y
IDCJAC0006,066037,1989,08,13.6,11,Y
IDCJAC0006,066037,1989,09,16.0,26,Y
IDCJAC0006,066037,1989,10,16.3,02,Y
IDCJAC0006,066037,1989,11,19.7,19,Y
IDCJAC0006,066037,1989,12,19.8,04,Y
IDCJAC0006,066037,1990,01,19.5,16,Y
IDCJAC0006,066037,1990,02,20.6,03,Y
IDCJAC0006,066037,1990,03,20.4,12,Y
IDCJAC0006,066037,1990,04,17.9,16,Y
IDCJAC0006,066037,1990,05,15.9,24,Y
IDCJAC0006,066037,1990,06,12.5,28,Y
IDCJAC0006,066037,1990,07,11.0,27,Y
IDCJAC0006,066037,1990,08,13.6,08,Y
IDCJAC0006,066037,1990,09,14.4,15,Y
IDCJAC0006,066037,1990,10,15.5,06,Y
IDCJAC0006,066037,1990,11,18.6,19,Y
IDCJAC0006,066037,1990,12,22.6,11,Y
IDCJAC0006,066037,1991,01,21.9,08,Y
IDCJAC0006,066037,1991,02,23.2,27,Y
IDCJAC0006,066037,1991,03,20.5,12,Y
IDCJAC0006,066037,1991,04,16.9,22,Y
IDCJAC0006,066037,1991,05,16.0,09,Y
IDCJAC0006,066037,1991,06,15.9,22,Y
IDCJAC0006,066037,1991,07,11.1,10,Y
IDCJAC0006,066037,1991,08,13.8,17,Y
IDCJAC0006,066037,1991,09,14.7,12,Y
IDCJAC0006,066037,1991,10,18.0,27,Y
IDCJAC0006,066037,1991,11,17.1,01,Y
IDCJAC0006,066037,1991,12,19.3,11,Y
IDCJAC0006,066037,1992,01,21.0,29,Y
IDCJAC0006,066037,1992,02,19.6,24,Y
IDCJAC0006,066037,1992,03,20.7,16,Y
IDCJAC0006,066037,1992,04,18.1,08,Y
IDCJAC0006,066037,1992,05,15.2,22,Y
IDCJAC0006,066037,1992,06,15.0,25,Y
IDCJAC0006,066037,1992,07,11.7,20,Y
IDCJAC0006,066037,1992,08,13.0,24,Y
IDCJAC0006,066037,1992,09,14.7,09,Y
IDCJAC0006,066037,1992,10,14.6,21,Y
IDCJAC0006,066037,1992,11,17.2,12,Y
IDCJAC0006,066037,1992,12,19.9,16,Y
IDCJAC0006,066037,1993,01,19.6,04,Y
IDCJAC0006,066037,1993,02,22.4,17,Y
IDCJAC0006,066037,1993,03,20.4,03,Y
IDCJAC0006,066037,1993,04,19.3,16,Y
IDCJAC0006,066037,1993,05,15.2,15,Y
IDCJAC0006,066037,1993,06,13.9,12,Y
IDCJAC0006,066037,1993,07,14.3,20,Y
IDCJAC0006,066037,1993,08,14.1,04,Y
IDCJAC0006,066037,1993,09,14.6,04,Y
IDCJAC0006,066037,1993,10,15.6,11,Y
IDCJAC0006,066037,1993,11,17.2,10,Y
IDCJAC0006,066037,1993,12,20.2,05,Y
IDCJAC0006,066037,1994,01,20.9,15,Y
IDCJAC0006,066037,1994,02,20.7,20,Y
IDCJAC0006,066037,1994,03,18.4,12,Y
IDCJAC0006,066037,1994,04,17.7,12,Y
IDCJAC0006,066037,1994,05,16.4,12,Y
IDCJAC0006,066037,1994,06,13.9,28,Y
IDCJAC0006,066037,1994,07,12.7,23,Y
IDCJAC0006,066037,1994,08,13.8,09,Y
IDCJAC0006,066037,1994,09,13.6,21,Y
IDCJAC0006,066037,1994,10,16.5,21,Y
IDCJAC0006,066037,1994,11,19.5,12,Y
IDCJAC0006,066037,1994,12,18.3,09,Y
IDCJAC0006,066037,1995,01,20.6,02,Y
IDCJAC0006,066037,1995,02,21.0,17,Y
IDCJAC0006,066037,1995,03,20.7,25,Y
IDCJAC0006,066037,1995,04,19.0,21,Y
IDCJAC0006,066037,1995,05,15.8,27,Y
IDCJAC0006,066037,1995,06,11.3,21,Y
IDCJAC0006,066037,1995,07,13.0,07,Y
IDCJAC0006,066037,1995,08,13.3,08,Y
IDCJAC0006,066037,1995,09,13.3,06,Y
IDCJAC0006,066037,1995,10,17.0,04,Y
IDCJAC0006,066037,1995,11,17.2,23,Y
IDCJAC0006,066037,1995,12,17.3,12,Y
IDCJAC0006,066037,1996,01,19.5,03,Y
IDCJAC0006,066037,1996,02,18.9,13,Y
IDCJAC0006,066037,1996,03,19.7,08,Y
IDCJAC0006,066037,1996,04,18.1,28,Y
IDCJAC0006,066037,1996,05,17.0,21,Y
IDCJAC0006,066037,1996,06,13.8,12,Y
IDCJAC0006,066037,1996,07,13.9,08,Y
IDCJAC0006,066037,1996,08,11.2,19,Y
IDCJAC0006,066037,1996,09,15.3,21,Y
IDCJAC0006,066037,1996,10,15.3,20,Y
IDCJAC0006,066037,1996,11,15.6,05,Y
IDCJAC0006,066037,1996,12,18.9,13,Y
IDCJAC0006,066037,1997,01,20.3,08,Y
IDCJAC0006,066037,1997,02,22.0,12,Y
IDCJAC0006,066037,1997,03,20.3,31,Y
IDCJAC0006,066037,1997,04,17.0,07,Y
IDCJAC0006,066037,1997,05,15.1,31,Y
IDCJAC0006,066037,1997,06,14.2,18,Y
IDCJAC0006,066037,1997,07,12.6,10,Y
IDCJAC0006,066037,1997,08,14.3,01,Y
IDCJAC0006,066037,1997,09,14.4,23,Y
IDCJAC0006,066037,1997,10,16.1,04,Y
IDCJAC0006,066037,1997,11,20.2,08,Y
IDCJAC0006,066037,1997,12,21.4,27,Y
IDCJAC0006,066037,1998,01,22.4,04,Y
IDCJAC0006,066037,1998,02,21.9,17,Y
IDCJAC0006,066037,1998,03,20.6,07,Y
IDCJAC0006,066037,1998,04,18.3,22,Y
IDCJAC0006,066037,1998,05,17.6,10,Y
IDCJAC0006,066037,1998,06,13.3,17,Y
IDCJAC0006,066037,1998,07,13.8,10,Y
IDCJAC0006,066037,1998,08,15.1,16,Y
IDCJAC0006,066037,1998,09,15.5,25,Y
IDCJAC0006,066037,1998,10,16.7,10,Y
IDCJAC0006,066037,1998,11,16.0,01,Y
IDCJAC0006,066037,1998,12,21.1,15,Y
IDCJAC0006,066037,1999,01,21.5,20,Y
IDCJAC0006,066037,1999,02,22.2,19,Y
IDCJAC0006,066037,1999,03,19.0,29,Y
IDCJAC0006,066037,1999,04,17.1,22,Y
IDCJAC0006,066037,1999,05,15.7,16,Y
IDCJAC0006,066037,1999,06,15.1,24,Y
IDCJAC0006,066037,1999,07,14.8,31,Y
IDCJAC0006,066037,1999,08,14.1,15,Y
IDCJAC0006,066037,1999,09,15.6,12,Y
IDCJAC0006,066037,1999,10,17.4,05,Y
IDCJAC0006,066037,1999,11,17.0,10,Y
IDCJAC0006,066037,1999,12,18.9,20,Y
IDCJAC0006,066037,2000,01,19.8,07,Y
IDCJAC0006,066037,2000,02,22.6,06,Y
IDCJAC0006,066037,2000,03,19.6,24,Y
IDCJAC0006,066037,2000,04,17.7,22,Y
IDCJAC0006,066037,2000,05,13.4,30,Y
IDCJAC0006,066037,2000,06,14.1,12,Y
IDCJAC0006,066037,2000,07,14.0,27,Y
IDCJAC0006,066037,2000,08,13.5,16,Y
IDCJAC0006,066037,2000,09,17.2,10,Y
IDCJAC0006,066037,2000,10,17.3,28,Y
IDCJAC0006,066037,2000,11,18.5,14,Y
IDCJAC0006,066037,2000,12,21.7,02,Y
IDCJAC0006,066037,2001,01,21.9,09,Y
IDCJAC0006,066037,2001,02,21.5,15,Y
IDCJAC0006,066037,2001,03,19.5,28,Y
IDCJAC0006,066037,2001,04,17.8,12,Y
IDCJAC0006,066037,2001,05,15.8,29,Y
IDCJAC0006,066037,2001,06,15.6,15,Y
IDCJAC0006,066037,2001,07,14.2,09,Y
IDCJAC0006,066037,2001,08,14.3,29,Y
IDCJAC0006,066037,2001,09,16.2,05,Y
IDCJAC0006,066037,2001,10,17.7,20,Y
IDCJAC0006,066037,2001,11,16.7,20,Y
IDCJAC0006,066037,2001,12,19.1,05,Y
IDCJAC0006,066037,2002,01,22.2,16,Y
IDCJAC0006,066037,2002,02,20.7,05,Y
IDCJAC0006,066037,2002,03,19.6,30,Y
IDCJAC0006,066037,2002,04,19.5,05,Y
IDCJAC0006,066037,2002,05,15.3,20,Y
IDCJAC0006,066037,2002,06,14.1,29,Y
IDCJAC0006,066037,2002,07,13.1,25,Y
IDCJAC0006,066037,2002,08,13.9,25,Y
IDCJAC0006,066037,2002,09,15.3,11,Y
IDCJAC0006,066037,2002,10,16.0,26,Y
IDCJAC0006,066037,2002,11,19.7,21,Y
IDCJAC0006,066037,2002,12,17.0,10,Y
IDCJAC0006,066037,2003,01,21.6,09,Y
IDCJAC0006,066037,2003,02,22.2,21,Y
IDCJAC0006,066037,2003,03,20.4,31,Y
IDCJAC0006,066037,2003,04,18.4,16,Y
IDCJAC0006,066037,2003,05,16.7,25,Y
IDCJAC0006,066037,2003,06,15.9,23,Y
IDCJAC0006,066037,2003,07,13.2,02,Y
IDCJAC0006,066037,2003,08,13.7,19,Y
IDCJAC0006,066037,2003,09,14.7,01,Y
IDCJAC0006,066037,2003,10,14.6,11,Y
IDCJAC0006,066037,2003,11,17.5,24,Y
IDCJAC0006,066037,2003,12,19.8,07,Y
IDCJAC0006,066037,2004,01,22.8,18,Y
IDCJAC0006,066037,2004,02,21.2,25,Y
IDCJAC0006,066037,2004,03,21.0,01,Y
IDCJAC0006,066037,2004,04,19.9,29,Y
IDCJAC0006,066037,2004,05,15.8,27,Y
IDCJAC0006,066037,2004,06,14.9,17,Y
IDCJAC0006,066037,2004,07,12.2,18,Y
IDCJAC0006,066037,2004,08,12.9,16,Y
IDCJAC0006,066037,2004,09,15.9,12,Y
IDCJAC0006,066037,2004,10,15.5,01,Y
IDCJAC0006,066037,2004,11,18.5,23,Y
IDCJAC0006,066037,2004,12,19.7,29,Y
IDCJAC0006,066037,2005,01,21.9,08,Y
IDCJAC0006,066037,2005,02,21.5,10,Y
IDCJAC0006,066037,2005,03,19.5,26,Y
IDCJAC0006,066037,2005,04,20.1,04,Y
IDCJAC0006,066037,2005,05,16.3,26,Y
IDCJAC0006,066037,2005,06,15.3,26,Y
IDCJAC0006,066037,2005,07,15.0,12,Y
IDCJAC0006,066037,2005,08,14.1,05,Y
IDCJAC0006,066037,2005,09,14.2,04,Y
IDCJAC0006,066037,2005,10,19.7,16,Y
IDCJAC0006,066037,2005,11,17.5,27,Y
IDCJAC0006,066037,2005,12,21.7,11,Y
IDCJAC0006,066037,2006,01,21.1,04,Y
IDCJAC0006,066037,2006,02,22.7,07,Y
IDCJAC0006,066037,2006,03,22.6,20,Y
IDCJAC0006,066037,2006,04,17.8,25,Y
IDCJAC0006,066037,2006,05,15.8,23,Y
IDCJAC0006,066037,2006,06,12.5,05,Y
IDCJAC0006,066037,2006,07,12.6,19,Y
IDCJAC0006,066037,2006,08,13.9,04,Y
IDCJAC0006,066037,2006,09,16.2,07,Y
IDCJAC0006,066037,2006,10,16.2,21,Y
IDCJAC0006,066037,2006,11,16.0,16,Y
IDCJAC0006,066037,2006,12,18.5,03,Y
IDCJAC0006,066037,2007,01,21.9,08,Y
IDCJAC0006,066037,2007,02,22.3,12,Y
IDCJAC0006,066037,2007,03,20.8,31,Y
IDCJAC0006,066037,2007,04,18.7,25,Y
IDCJAC0006,066037,2007,05,18.4,22,Y
IDCJAC0006,066037,2007,06,13.7,19,Y
IDCJAC0006,066037,2007,07,13.4,18,Y
IDCJAC0006,066037,2007,08,14.2,13,Y
IDCJAC0006,066037,2007,09,15.6,07,Y
IDCJAC0006,066037,2007,10,18.1,13,Y
IDCJAC0006,066037,2007,11,18.0,06,Y
IDCJAC0006,066037,2007,12,20.1,25,Y
IDCJAC0006,066037,2008,01,21.9,14,Y
IDCJAC0006,066037,2008,02,19.1,29,Y
IDCJAC0006,066037,2008,03,19.6,21,Y
IDCJAC0006,066037,2008,04,16.7,29,Y
IDCJAC0006,066037,2008,05,16.3,22,Y
IDCJAC0006,066037,2008,06,14.7,14,Y
IDCJAC0006,066037,2008,07,12.1,28,Y
IDCJAC0006,066037,2008,08,12.3,22,Y
IDCJAC0006,066037,2008,09,14.1,09,Y
IDCJAC0006,066037,2008,10,14.0,22,Y
IDCJAC0006,066037,2008,11,18.6,23,Y
IDCJAC0006,066037,2008,12,20.1,11,Y
IDCJAC0006,066037,2009,01,20.7,17,Y
IDCJAC0006,066037,2009,02,19.5,10,Y
IDCJAC0006,066037,2009,03,22.0,31,Y
IDCJAC0006,066037,2009,04,16.8,30,Y
IDCJAC0006,066037,2009,05,16.6,29,Y
IDCJAC0006,066037,2009,06,14.3,14,Y
IDCJAC0006,066037,2009,07,14.0,07,Y
IDCJAC0006,066037,2009,08,14.6,08,Y
IDCJAC0006,066037,2009,09,18.1,27,Y
IDCJAC0006,066037,2009,10,15.6,03,Y
IDCJAC0006,066037,2009,11,19.5,04,Y
IDCJAC0006,066037,2009,12,19.4,01,Y
IDCJAC0006,066037,2010,01,21.6,14,Y
IDCJAC0006,066037,2010,02,22.4,06,Y
IDCJAC0006,066037,2010,03,20.6,01,Y
IDCJAC0006,066037,2010,04,19.3,30,Y
IDCJAC0006,066037,2010,05,15.6,18,Y
IDCJAC0006,066037,2010,06,14.6,27,Y
IDCJAC0006,066037,2010,07,13.8,05,Y
IDCJAC0006,066037,2010,08,14.2,07,Y
IDCJAC0006,066037,2010,09,15.4,07,Y
IDCJAC0006,066037,2010,10,16.4,16,Y
IDCJAC0006,066037,2010,11,17.8,04,Y
IDCJAC0006,066037,2010,12,20.0,27,Y
IDCJAC0006,066037,2011,01,21.2,03,Y
IDCJAC0006,066037,2011,02,20.6,22,Y
IDCJAC0006,066037,2011,03,19.9,26,Y
IDCJAC0006,066037,2011,04,18.6,23,Y
IDCJAC0006,066037,2011,05,14.3,25,Y
IDCJAC0006,066037,2011,06,14.3,08,Y
IDCJAC0006,066037,2011,07,12.8,15,Y
IDCJAC0006,066037,2011,08,15.2,12,Y
IDCJAC0006,066037,2011,09,12.9,09,Y
IDCJAC0006,066037,2011,10,16.2,03,Y
IDCJAC0006,066037,2011,11,18.4,03,Y
IDCJAC0006,066037,2011,12,17.7,05,Y
IDCJAC0006,066037,2012,01,21.3,12,Y
IDCJAC0006,066037,2012,02,20.2,02,Y
IDCJAC0006,066037,2012,03,19.9,22,Y
IDCJAC0006,066037,2012,04,17.4,10,Y
IDCJAC0006,066037,2012,05,16.0,20,Y
IDCJAC0006,066037,2012,06,14.1,26,Y
IDCJAC0006,066037,2012,07,13.9,31,Y
IDCJAC0006,066037,2012,08,14.0,12,Y
IDCJAC0006,066037,2012,09,15.7,01,Y
IDCJAC0006,066037,2012,10,15.8,12,Y
IDCJAC0006,066037,2012,11,17.9,16,Y
IDCJAC0006,066037,2012,12,20.5,11,Y
IDCJAC0006,066037,2013,01,22.1,14,Y
IDCJAC0006,066037,2013,02,19.9,02,Y
IDCJAC0006,066037,2013,03,20.8,29,Y
IDCJAC0006,066037,2013,04,18.8,20,Y
IDCJAC0006,066037,2013,05,17.2,22,Y
IDCJAC0006,066037,2013,06,14.5,22,Y
IDCJAC0006,066037,2013,07,13.7,09,Y
IDCJAC0006,066037,2013,08,13.3,08,Y
IDCJAC0006,066037,2013,09,18.1,16,Y
IDCJAC0006,066037,2013,10,17.7,14,Y
IDCJAC0006,066037,2013,11,18.4,04,Y
IDCJAC0006,066037,2013,12,21.5,25,Y
IDCJAC0006,066037,2014,01,22.4,07,Y
IDCJAC0006,066037,2014,02,21.8,27,Y
IDCJAC0006,066037,2014,03,22.6,24,Y
IDCJAC0006,066037,2014,04,19.1,27,Y
IDCJAC0006,066037,2014,05,16.1,03,Y
IDCJAC0006,066037,2014,06,16.4,06,Y
IDCJAC0006,066037,2014,07,14.1,13,Y
IDCJAC0006,066037,2014,08,13.1,11,Y
IDCJAC0006,066037,2014,09,15.1,03,Y
IDCJAC0006,066037,2014,10,16.4,15,Y
IDCJAC0006,066037,2014,11,21.2,27,Y
IDCJAC0006,066037,2014,12,22.0,12,Y
IDCJAC0006,066037,2015,01,20.6,27,Y
IDCJAC0006,066037,2015,02,22.7,02,Y
IDCJAC0006,066037,2015,03,22.6,13,Y
IDCJAC0006,066037,2015,04,17.2,20,Y
IDCJAC0006,066037,2015,05,16.5,31,Y
IDCJAC0006,066037,2015,06,13.9,21,Y
IDCJAC0006,066037,2015,07,13.3,18,Y
IDCJAC0006,066037,2015,08,14.9,18,Y
IDCJAC0006,066037,2015,09,14.3,23,Y
IDCJAC0006,066037,2015,10,18.4,27,Y
IDCJAC0006,066037,2015,11,19.6,04,Y
IDCJAC0006,066037,2015,12,20.4,02,Y
IDCJAC0006,066037,2016,01,19.2,06,Y
IDCJAC0006,066037,2016,02,23.7,04,Y
IDCJAC0006,066037,2016,03,20.3,21,Y
IDCJAC0006,066037,2016,04,20.5,07,Y
IDCJAC0006,066037,2016,05,15.2,28,Y
IDCJAC0006,066037,2016,06,11.6,27,Y
IDCJAC0006,066037,2016,07,14.5,13,Y
IDCJAC0006,066037,2016,08,14.5,24,Y
IDCJAC0006,066037,2016,09,18.1,18,Y
IDCJAC0006,066037,2016,10,16.9,23,Y
IDCJAC0006,066037,2016,11,20.5,09,Y
IDCJAC0006,066037,2016,12,18.9,15,Y
IDCJAC0006,066037,2017,01,23.5,26,Y
IDCJAC0006,066037,2017,02,22.1,25,Y
IDCJAC0006,066037,2017,03,20.8,31,Y
IDCJAC0006,066037,2017,04,17.9,27,Y
IDCJAC0006,066037,2017,05,15.2,31,Y
IDCJAC0006,066037,2017,06,15.0,30,Y
IDCJAC0006,066037,2017,07,14.1,12,Y
IDCJAC0006,066037,2017,08,14.3,28,Y
IDCJAC0006,066037,2017,09,16.6,01,Y
IDCJAC0006,066037,2017,10,18.4,21,Y
IDCJAC0006,066037,2017,11,17.1,04,Y
IDCJAC0006,066037,2017,12,18.7,04,Y
IDCJAC0006,066037,2018,01,21.5,16,Y
IDCJAC0006,066037,2018,02,21.8,25,Y
IDCJAC0006,066037,2018,03,21.9,21,Y
IDCJAC0006,066037,2018,04,19.3,28,Y
IDCJAC0006,066037,2018,05,16.5,31,Y
IDCJAC0006,066037,2018,06,14.8,05,Y
IDCJAC0006,066037,2018,07,16.2,09,Y
IDCJAC0006,066037,2018,08,13.8,27,Y
IDCJAC0006,066037,2018,09,14.8,02,Y
