Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0006,032037,1982,28.0,28,29.0,13,26.0,31,23.7,30,23.5,01,20.4,05,21.8,15,19.5,19,20.9,06,,,,,,,
IDCJAC0006,032037,1983,29.2,29,29.0,07,25.0,08,24.5,20,22.6,12,21.1,12,18.0,09,20.3,06,25.4,27,27.8,01,27.7,04,28.4,15,18.0
IDCJAC0006,032037,1984,29.4,21,25.9,07,27.5,29,24.0,30,23.5,28,21.4,30,20.0,05,22.5,12,26.1,05,24.5,08,27.5,27,28.4,10,20.0
IDCJAC0006,032037,1985,29.0,16,25.5,06,26.0,31,24.5,22,21.5,21,20.0,22,20.5,19,22.2,02,21.5,09,24.5,01,27.0,05,29.0,04,20.0
IDCJAC0006,032037,1986,25.0,29,29.6,01,26.5,26,24.8,14,22.8,31,21.4,25,21.5,29,22.0,06,22.9,02,28.2,31,27.5,20,26.5,04,21.4
IDCJAC0006,032037,1987,30.2,05,27.5,01,26.2,26,24.6,25,22.3,29,22.8,26,20.5,08,22.5,07,24.2,10,27.0,03,27.2,01,26.7,04,20.5
IDCJAC0006,032037,1988,29.5,13,27.8,05,25.5,21,25.5,22,23.6,31,20.3,25,22.2,17,21.2,13,24.7,15,27.8,31,25.6,07,25.8,14,20.3
IDCJAC0006,032037,1989,26.4,26,26.9,02,25.4,09,24.3,24,23.8,24,19.6,26,19.9,19,20.4,11,22.7,07,28.2,30,26.5,27,26.0,16,19.6
IDCJAC0006,032037,1990,28.5,11,26.7,23,27.4,23,24.1,30,17.2,26,20.1,21,19.4,04,21.6,02,23.5,28,24.2,01,29.0,21,26.5,24,17.2
IDCJAC0006,032037,1991,25.6,14,25.5,16,27.7,06,25.2,20,22.1,14,23.6,04,22.5,14,22.6,26,25.2,09,28.1,15,27.6,17,28.2,10,22.1
IDCJAC0006,032037,1992,28.2,23,27.4,27,27.6,31,25.7,12,22.8,24,22.6,22,20.3,24,23.3,03,26.6,22,26.6,13,27.1,01,25.0,19,20.3
IDCJAC0006,032037,1993,25.3,08,25.9,18,28.7,06,24.2,30,23.3,20,22.6,29,21.4,22,22.3,24,24.5,04,26.2,01,29.0,27,28.8,29,21.4
IDCJAC0006,032037,1994,25.4,31,28.0,26,25.2,20,22.0,14,22.6,13,21.8,29,21.1,20,20.6,10,24.0,02,25.6,25,29.0,12,26.4,06,20.6
IDCJAC0006,032037,1995,28.9,14,24.5,26,27.0,14,27.2,27,23.2,07,20.0,19,21.5,05,17.8,07,25.0,08,25.0,10,29.0,12,27.5,25,17.8
IDCJAC0006,032037,1996,27.5,19,26.7,24,26.2,28,26.0,20,21.6,16,23.2,09,20.6,07,21.2,20,24.7,22,25.0,24,27.0,04,28.0,21,20.6
IDCJAC0006,032037,1997,27.0,05,28.0,11,,,,,,,,,20.5,20,,,,,,,,,,,
IDCJAC0006,032037,1998,,,,,,,27.6,07,,,,,20.0,11,20.1,01,,,,,,,,,
IDCJAC0006,032037,1999,27.5,06,,,,,,,,,,,,,,,,,25.8,08,24.1,27,25.2,23,
IDCJAC0006,032037,2000,27.3,13,26.7,06,26.0,19,24.0,28,21.0,31,20.0,15,21.0,01,21.0,03,26.0,26,,,25.0,11,24.0,05,
IDCJAC0006,032037,2001,27.0,05,26.0,17,27.0,05,26.0,01,25.0,31,22.0,27,22.0,26,23.0,03,25.0,20,25.0,22,29.0,06,30.0,14,22.0
IDCJAC0006,032037,2002,29.0,19,29.0,18,27.0,05,26.0,16,24.0,04,21.0,30,22.0,23,23.0,21,26.0,16,26.0,01,27.0,19,28.0,18,21.0
IDCJAC0006,032037,2003,28.0,26,31.0,18,25.0,13,24.0,20,22.0,06,22.0,25,22.0,26,22.0,02,25.0,07,25.0,13,28.0,06,27.0,01,22.0
IDCJAC0006,032037,2004,28.0,15,27.0,05,26.0,25,25.0,30,22.0,29,21.0,23,22.0,20,25.0,26,21.0,03,26.0,14,24.0,24,28.0,31,21.0
IDCJAC0006,032037,2005,27.0,21,27.0,15,25.0,14,25.0,29,23.0,31,21.0,23,21.0,22,21.0,14,25.0,02,28.0,06,29.0,18,27.0,23,21.0
IDCJAC0006,032037,2006,29.0,30,29.0,25,27.0,30,26.0,21,23.0,03,22.0,21,21.0,21,23.0,09,23.0,14,25.0,13,28.0,20,28.0,29,21.0
IDCJAC0006,032037,2007,29.0,31,26.0,05,28.0,24,25.0,15,25.0,28,18.0,20,21.0,25,22.0,19,24.0,05,24.0,02,27.0,13,27.0,29,18.0
IDCJAC0006,032037,2008,28.0,08,27.0,28,25.0,29,25.0,18,23.0,27,22.0,16,19.0,23,22.2,19,21.8,10,26.1,19,28.0,10,30.6,17,19.0
IDCJAC0006,032037,2009,25.9,31,26.3,04,26.4,06,27.8,09,23.0,26,23.2,18,21.9,26,22.5,06,27.2,04,26.7,19,26.4,11,28.1,07,21.9
IDCJAC0006,032037,2010,28.0,29,27.4,19,27.0,19,25.5,04,24.3,19,22.7,20,21.3,23,21.8,27,25.2,20,23.3,21,26.3,04,26.0,23,21.3
IDCJAC0006,032037,2011,27.5,22,26.0,26,24.3,10,24.4,03,21.8,26,21.0,11,22.0,02,22.5,05,23.1,04,23.8,19,27.6,06,28.1,29,21.0
IDCJAC0006,032037,2012,28.9,18,26.4,27,26.0,11,24.5,28,20.6,25,22.3,25,20.5,06,21.9,11,24.6,16,25.3,06,28.0,13,26.5,31,20.5
IDCJAC0006,032037,2013,25.5,21,29.4,17,27.0,13,24.1,12,23.0,25,22.6,23,21.7,04,23.6,03,23.8,08,27.3,17,28.3,02,27.9,02,21.7
IDCJAC0006,032037,2014,28.7,17,25.7,07,25.1,21,25.5,24,24.1,23,19.2,17,21.9,01,22.3,10,25.4,15,27.4,20,29.2,05,30.7,22,19.2
IDCJAC0006,032037,2015,27.6,04,27.5,07,27.5,12,26.0,18,23.3,16,21.3,21,20.6,14,23.3,08,24.7,11,24.0,09,28.3,01,25.2,30,20.6
IDCJAC0006,032037,2016,28.3,01,28.6,10,26.4,17,26.1,26,25.6,22,22.2,29,20.1,15,20.7,15,24.4,05,25.1,15,29.3,21,28.5,13,20.1
IDCJAC0006,032037,2017,26.9,09,27.4,01,28.5,03,25.5,29,25.1,17,21.2,23,23.0,01,24.4,04,22.9,19,24.4,18,27.6,22,29.7,13,21.2
IDCJAC0006,032037,2018,27.3,19,27.0,06,26.7,08,26.6,23,22.8,24,21.9,19,22.0,10,23.8,14,24.8,10,,,,,,,
