Product code,Station number,Year,Month,Lowest maximum temperature (°C),Day,Quality
IDCJAC0006,015590,1986,06,10.6,20,Y
IDCJAC0006,015590,1986,07,11.1,10,Y
IDCJAC0006,015590,1986,08,14.0,04,Y
IDCJAC0006,015590,1986,09,18.3,01,Y
IDCJAC0006,015590,1986,10,21.5,23,Y
IDCJAC0006,015590,1986,11,19.3,07,Y
IDCJAC0006,015590,1986,12,28.2,08,Y
IDCJAC0006,015590,1987,01,28.2,27,Y
IDCJAC0006,015590,1987,02,25.2,28,Y
IDCJAC0006,015590,1987,03,20.8,01,Y
IDCJAC0006,015590,1987,04,21.4,28,Y
IDCJAC0006,015590,1987,05,14.8,28,Y
IDCJAC0006,015590,1987,06,10.7,13,Y
IDCJAC0006,015590,1987,07,14.6,21,Y
IDCJAC0006,015590,1987,08,16.2,10,Y
IDCJAC0006,015590,1987,09,16.3,07,Y
IDCJAC0006,015590,1987,10,20.7,01,Y
IDCJAC0006,015590,1987,11,26.8,04,Y
IDCJAC0006,015590,1987,12,25.0,28,Y
IDCJAC0006,015590,1988,01,32.8,24,Y
IDCJAC0006,015590,1988,02,28.0,07,Y
IDCJAC0006,015590,1988,03,20.9,31,Y
IDCJAC0006,015590,1988,04,20.8,28,Y
IDCJAC0006,015590,1988,05,14.3,12,Y
IDCJAC0006,015590,1988,06,14.7,23,Y
IDCJAC0006,015590,1988,07,9.2,01,Y
IDCJAC0006,015590,1988,08,11.8,22,Y
IDCJAC0006,015590,1988,09,22.7,13,Y
IDCJAC0006,015590,1988,10,22.4,22,Y
IDCJAC0006,015590,1988,11,23.1,15,Y
IDCJAC0006,015590,1988,12,22.2,07,Y
IDCJAC0006,015590,1989,01,28.3,04,Y
IDCJAC0006,015590,1989,02,32.3,11,Y
IDCJAC0006,015590,1989,03,15.3,26,Y
IDCJAC0006,015590,1989,04,19.4,30,Y
IDCJAC0006,015590,1989,05,18.3,08,Y
IDCJAC0006,015590,1989,06,13.7,23,Y
IDCJAC0006,015590,1989,07,10.5,12,Y
IDCJAC0006,015590,1989,08,14.3,04,Y
IDCJAC0006,015590,1989,09,21.0,12,Y
IDCJAC0006,015590,1989,10,23.0,20,Y
IDCJAC0006,015590,1989,11,24.8,19,Y
IDCJAC0006,015590,1989,12,29.7,15,Y
IDCJAC0006,015590,1990,01,20.7,08,Y
IDCJAC0006,015590,1990,02,27.4,01,Y
IDCJAC0006,015590,1990,03,30.7,15,Y
IDCJAC0006,015590,1990,04,19.7,13,Y
IDCJAC0006,015590,1990,05,12.8,22,Y
IDCJAC0006,015590,1990,06,13.7,18,Y
IDCJAC0006,015590,1990,07,12.6,07,Y
IDCJAC0006,015590,1990,08,15.0,01,Y
IDCJAC0006,015590,1990,09,19.1,12,Y
IDCJAC0006,015590,1990,10,25.2,20,Y
IDCJAC0006,015590,1990,11,28.6,11,Y
IDCJAC0006,015590,1990,12,29.6,11,Y
IDCJAC0006,015590,1991,01,21.0,15,Y
IDCJAC0006,015590,1991,02,25.3,06,Y
IDCJAC0006,015590,1991,03,28.8,30,Y
IDCJAC0006,015590,1991,04,23.8,26,Y
IDCJAC0006,015590,1991,05,17.5,12,Y
IDCJAC0006,015590,1991,06,13.5,08,Y
IDCJAC0006,015590,1991,07,16.0,08,Y
IDCJAC0006,015590,1991,08,17.5,09,Y
IDCJAC0006,015590,1991,09,20.6,10,Y
IDCJAC0006,015590,1991,10,28.2,02,Y
IDCJAC0006,015590,1991,11,28.6,21,Y
IDCJAC0006,015590,1991,12,31.4,17,Y
IDCJAC0006,015590,1992,01,31.1,09,Y
IDCJAC0006,015590,1992,02,27.1,28,Y
IDCJAC0006,015590,1992,03,30.3,28,Y
IDCJAC0006,015590,1992,04,18.7,22,Y
IDCJAC0006,015590,1992,05,12.0,19,Y
IDCJAC0006,015590,1992,06,16.1,25,Y
IDCJAC0006,015590,1992,07,17.0,23,Y
IDCJAC0006,015590,1992,08,12.8,31,Y
IDCJAC0006,015590,1992,09,21.0,03,Y
IDCJAC0006,015590,1992,10,20.5,01,Y
IDCJAC0006,015590,1992,11,24.5,09,Y
IDCJAC0006,015590,1992,12,27.7,16,Y
IDCJAC0006,015590,1993,01,32.4,31,Y
IDCJAC0006,015590,1993,02,30.1,21,Y
IDCJAC0006,015590,1993,03,27.8,30,Y
IDCJAC0006,015590,1993,04,17.2,16,Y
IDCJAC0006,015590,1993,05,11.2,31,Y
IDCJAC0006,015590,1993,06,10.4,05,Y
IDCJAC0006,015590,1993,07,11.7,06,Y
IDCJAC0006,015590,1993,08,13.8,02,Y
IDCJAC0006,015590,1993,09,11.7,21,Y
IDCJAC0006,015590,1993,10,19.7,10,Y
IDCJAC0006,015590,1993,11,25.0,22,Y
IDCJAC0006,015590,1993,12,20.6,07,Y
IDCJAC0006,015590,1994,01,34.8,21,Y
IDCJAC0006,015590,1994,02,18.8,17,Y
IDCJAC0006,015590,1994,03,28.6,01,Y
IDCJAC0006,015590,1994,04,22.4,03,Y
IDCJAC0006,015590,1994,05,19.2,11,Y
IDCJAC0006,015590,1994,06,14.8,06,Y
IDCJAC0006,015590,1994,07,15.4,31,Y
IDCJAC0006,015590,1994,08,15.6,10,Y
IDCJAC0006,015590,1994,09,16.5,05,Y
IDCJAC0006,015590,1994,10,21.0,07,Y
IDCJAC0006,015590,1994,11,17.0,14,Y
IDCJAC0006,015590,1994,12,27.7,08,Y
IDCJAC0006,015590,1995,01,24.9,18,Y
IDCJAC0006,015590,1995,02,25.2,06,Y
IDCJAC0006,015590,1995,03,28.4,09,Y
IDCJAC0006,015590,1995,04,22.0,11,Y
IDCJAC0006,015590,1995,05,13.9,15,Y
IDCJAC0006,015590,1995,06,11.9,20,Y
IDCJAC0006,015590,1995,07,13.0,02,Y
IDCJAC0006,015590,1995,08,15.2,08,Y
IDCJAC0006,015590,1995,09,21.1,01,Y
IDCJAC0006,015590,1995,10,18.6,14,Y
IDCJAC0006,015590,1995,11,21.1,10,Y
IDCJAC0006,015590,1995,12,19.2,11,Y
IDCJAC0006,015590,1996,01,27.5,21,Y
IDCJAC0006,015590,1996,02,28.0,29,Y
IDCJAC0006,015590,1996,03,27.0,21,Y
IDCJAC0006,015590,1996,04,21.9,08,Y
IDCJAC0006,015590,1996,05,17.8,14,Y
IDCJAC0006,015590,1996,06,15.5,25,Y
IDCJAC0006,015590,1996,07,14.4,26,Y
IDCJAC0006,015590,1996,08,15.0,16,Y
IDCJAC0006,015590,1996,09,19.6,02,Y
IDCJAC0006,015590,1996,10,24.3,12,Y
IDCJAC0006,015590,1996,11,27.7,05,Y
IDCJAC0006,015590,1996,12,27.5,31,Y
IDCJAC0006,015590,1997,01,20.8,22,Y
IDCJAC0006,015590,1997,02,27.2,11,Y
IDCJAC0006,015590,1997,03,27.0,24,Y
IDCJAC0006,015590,1997,04,24.5,08,Y
IDCJAC0006,015590,1997,05,13.5,13,Y
IDCJAC0006,015590,1997,06,14.3,27,Y
IDCJAC0006,015590,1997,07,12.3,12,Y
IDCJAC0006,015590,1997,08,17.8,01,Y
IDCJAC0006,015590,1997,09,23.1,20,Y
IDCJAC0006,015590,1997,10,15.9,04,Y
IDCJAC0006,015590,1997,11,26.6,18,Y
IDCJAC0006,015590,1997,12,29.8,09,Y
IDCJAC0006,015590,1998,01,33.5,25,Y
IDCJAC0006,015590,1998,02,27.7,08,Y
IDCJAC0006,015590,1998,03,23.3,24,Y
IDCJAC0006,015590,1998,04,15.3,14,Y
IDCJAC0006,015590,1998,05,19.3,25,Y
IDCJAC0006,015590,1998,06,11.8,20,Y
IDCJAC0006,015590,1998,07,9.4,02,Y
IDCJAC0006,015590,1998,08,16.2,02,Y
IDCJAC0006,015590,1998,09,19.8,05,Y
IDCJAC0006,015590,1998,10,22.4,20,Y
IDCJAC0006,015590,1998,11,23.7,27,Y
IDCJAC0006,015590,1998,12,22.6,20,Y
IDCJAC0006,015590,1999,01,35.4,12,Y
IDCJAC0006,015590,1999,02,26.4,24,Y
IDCJAC0006,015590,1999,03,25.8,28,Y
IDCJAC0006,015590,1999,04,20.6,30,Y
IDCJAC0006,015590,1999,05,19.6,24,Y
IDCJAC0006,015590,1999,06,10.9,07,Y
IDCJAC0006,015590,1999,07,14.8,01,Y
IDCJAC0006,015590,1999,08,14.1,05,Y
IDCJAC0006,015590,1999,09,19.4,17,Y
IDCJAC0006,015590,1999,10,24.5,12,Y
IDCJAC0006,015590,1999,11,24.6,09,Y
IDCJAC0006,015590,1999,12,19.4,17,Y
IDCJAC0006,015590,2000,01,23.4,27,Y
IDCJAC0006,015590,2000,02,22.8,13,Y
IDCJAC0006,015590,2000,03,20.7,23,Y
IDCJAC0006,015590,2000,04,12.5,21,Y
IDCJAC0006,015590,2000,05,14.9,31,Y
IDCJAC0006,015590,2000,06,14.3,06,Y
IDCJAC0006,015590,2000,07,14.7,27,Y
IDCJAC0006,015590,2000,08,17.0,11,Y
IDCJAC0006,015590,2000,09,24.1,12,Y
IDCJAC0006,015590,2000,10,18.8,13,Y
IDCJAC0006,015590,2000,11,28.5,15,Y
IDCJAC0006,015590,2000,12,19.9,13,Y
IDCJAC0006,015590,2001,01,24.3,30,Y
IDCJAC0006,015590,2001,02,28.9,18,Y
IDCJAC0006,015590,2001,03,14.9,21,Y
IDCJAC0006,015590,2001,04,20.8,22,Y
IDCJAC0006,015590,2001,05,18.0,21,Y
IDCJAC0006,015590,2001,06,14.7,16,Y
IDCJAC0006,015590,2001,07,10.7,18,Y
IDCJAC0006,015590,2001,08,17.4,26,Y
IDCJAC0006,015590,2001,09,18.0,10,Y
IDCJAC0006,015590,2001,10,21.8,10,Y
IDCJAC0006,015590,2001,11,20.8,13,Y
IDCJAC0006,015590,2001,12,21.4,15,Y
IDCJAC0006,015590,2002,01,25.0,12,Y
IDCJAC0006,015590,2002,02,19.1,21,Y
IDCJAC0006,015590,2002,03,27.9,28,Y
IDCJAC0006,015590,2002,04,29.4,30,Y
IDCJAC0006,015590,2002,05,19.4,26,Y
IDCJAC0006,015590,2002,06,15.6,29,Y
IDCJAC0006,015590,2002,07,16.4,14,Y
IDCJAC0006,015590,2002,08,16.8,14,Y
IDCJAC0006,015590,2002,09,20.6,17,Y
IDCJAC0006,015590,2002,10,25.7,03,Y
IDCJAC0006,015590,2002,11,23.9,20,Y
IDCJAC0006,015590,2002,12,26.2,10,Y
IDCJAC0006,015590,2003,01,29.4,31,Y
IDCJAC0006,015590,2003,02,26.9,20,Y
IDCJAC0006,015590,2003,03,26.8,01,Y
IDCJAC0006,015590,2003,04,25.6,18,Y
IDCJAC0006,015590,2003,05,18.7,27,Y
IDCJAC0006,015590,2003,06,15.3,16,Y
IDCJAC0006,015590,2003,07,15.6,23,Y
IDCJAC0006,015590,2003,08,18.4,14,Y
IDCJAC0006,015590,2003,09,19.3,02,Y
IDCJAC0006,015590,2003,10,20.3,06,Y
IDCJAC0006,015590,2003,11,23.9,21,Y
IDCJAC0006,015590,2003,12,22.0,27,Y
IDCJAC0006,015590,2004,01,30.6,09,Y
IDCJAC0006,015590,2004,02,26.0,23,Y
IDCJAC0006,015590,2004,03,23.6,11,Y
IDCJAC0006,015590,2004,04,22.7,30,Y
IDCJAC0006,015590,2004,05,11.1,29,Y
IDCJAC0006,015590,2004,06,14.1,04,Y
IDCJAC0006,015590,2004,07,12.8,18,Y
IDCJAC0006,015590,2004,08,17.1,30,Y
IDCJAC0006,015590,2004,09,18.1,12,Y
IDCJAC0006,015590,2004,10,26.1,27,Y
IDCJAC0006,015590,2004,11,25.6,05,Y
IDCJAC0006,015590,2004,12,27.1,01,Y
IDCJAC0006,015590,2005,01,26.9,03,Y
IDCJAC0006,015590,2005,02,26.8,02,Y
IDCJAC0006,015590,2005,03,29.6,17,Y
IDCJAC0006,015590,2005,04,27.7,04,Y
IDCJAC0006,015590,2005,05,19.1,29,Y
IDCJAC0006,015590,2005,06,15.5,22,Y
IDCJAC0006,015590,2005,07,12.1,11,Y
IDCJAC0006,015590,2005,08,15.6,06,Y
IDCJAC0006,015590,2005,09,20.0,11,Y
IDCJAC0006,015590,2005,10,24.8,14,Y
IDCJAC0006,015590,2005,11,27.0,03,Y
IDCJAC0006,015590,2005,12,26.3,15,Y
IDCJAC0006,015590,2006,01,37.2,28,Y
IDCJAC0006,015590,2006,02,31.6,22,Y
IDCJAC0006,015590,2006,03,28.1,28,Y
IDCJAC0006,015590,2006,04,21.7,27,Y
IDCJAC0006,015590,2006,05,17.9,22,Y
IDCJAC0006,015590,2006,06,13.4,12,Y
IDCJAC0006,015590,2006,07,13.1,17,Y
IDCJAC0006,015590,2006,08,19.4,28,Y
IDCJAC0006,015590,2006,09,20.2,10,Y
IDCJAC0006,015590,2006,10,28.2,20,Y
IDCJAC0006,015590,2006,11,27.7,16,Y
IDCJAC0006,015590,2006,12,20.3,24,Y
IDCJAC0006,015590,2007,01,24.8,17,Y
IDCJAC0006,015590,2007,02,35.1,12,Y
IDCJAC0006,015590,2007,03,18.5,29,Y
IDCJAC0006,015590,2007,04,25.1,28,Y
IDCJAC0006,015590,2007,05,18.2,31,Y
IDCJAC0006,015590,2007,06,8.3,17,Y
IDCJAC0006,015590,2007,07,16.2,14,Y
IDCJAC0006,015590,2007,08,14.9,03,Y
IDCJAC0006,015590,2007,09,24.4,05,Y
IDCJAC0006,015590,2007,10,25.3,13,Y
IDCJAC0006,015590,2007,11,18.9,05,Y
IDCJAC0006,015590,2007,12,25.1,22,Y
IDCJAC0006,015590,2008,01,36.1,17,Y
IDCJAC0006,015590,2008,02,27.8,01,Y
IDCJAC0006,015590,2008,03,21.4,27,Y
IDCJAC0006,015590,2008,04,23.8,28,Y
IDCJAC0006,015590,2008,05,19.7,17,Y
IDCJAC0006,015590,2008,06,11.2,07,Y
IDCJAC0006,015590,2008,07,14.4,23,Y
IDCJAC0006,015590,2008,08,14.4,22,Y
IDCJAC0006,015590,2008,09,18.9,23,Y
IDCJAC0006,015590,2008,10,23.2,07,Y
IDCJAC0006,015590,2008,11,21.5,08,Y
IDCJAC0006,015590,2008,12,25.1,06,Y
IDCJAC0006,015590,2009,01,25.2,18,Y
IDCJAC0006,015590,2009,02,30.4,11,Y
IDCJAC0006,015590,2009,03,26.9,04,Y
IDCJAC0006,015590,2009,04,23.2,07,Y
IDCJAC0006,015590,2009,05,9.6,30,Y
IDCJAC0006,015590,2009,06,10.9,01,Y
IDCJAC0006,015590,2009,07,15.8,13,Y
IDCJAC0006,015590,2009,08,19.5,01,Y
IDCJAC0006,015590,2009,09,20.2,26,Y
IDCJAC0006,015590,2009,10,22.2,02,Y
IDCJAC0006,015590,2009,11,25.1,24,Y
IDCJAC0006,015590,2009,12,21.0,11,Y
IDCJAC0006,015590,2010,01,23.4,07,Y
IDCJAC0006,015590,2010,02,19.8,28,Y
IDCJAC0006,015590,2010,03,20.4,01,Y
IDCJAC0006,015590,2010,04,22.3,11,Y
IDCJAC0006,015590,2010,05,14.9,20,Y
IDCJAC0006,015590,2010,06,11.6,30,Y
IDCJAC0006,015590,2010,07,7.0,06,Y
IDCJAC0006,015590,2010,08,12.3,25,Y
IDCJAC0006,015590,2010,09,11.6,16,Y
IDCJAC0006,015590,2010,10,17.6,15,Y
IDCJAC0006,015590,2010,11,21.3,16,Y
IDCJAC0006,015590,2010,12,23.9,10,Y
IDCJAC0006,015590,2011,01,26.4,12,Y
IDCJAC0006,015590,2011,02,25.3,06,Y
IDCJAC0006,015590,2011,03,22.7,22,Y
IDCJAC0006,015590,2011,04,23.0,11,Y
IDCJAC0006,015590,2011,05,16.4,26,Y
IDCJAC0006,015590,2011,06,11.3,09,Y
IDCJAC0006,015590,2011,07,10.5,14,Y
IDCJAC0006,015590,2011,08,19.8,17,Y
IDCJAC0006,015590,2011,09,19.4,09,Y
IDCJAC0006,015590,2011,10,17.7,31,Y
IDCJAC0006,015590,2011,11,18.1,21,Y
IDCJAC0006,015590,2011,12,26.2,03,Y
IDCJAC0006,015590,2012,01,23.6,10,Y
IDCJAC0006,015590,2012,02,28.1,22,Y
IDCJAC0006,015590,2012,03,18.0,02,Y
IDCJAC0006,015590,2012,04,18.5,22,Y
IDCJAC0006,015590,2012,05,16.8,24,Y
IDCJAC0006,015590,2012,06,14.8,24,Y
IDCJAC0006,015590,2012,07,14.6,02,Y
IDCJAC0006,015590,2012,08,17.9,12,Y
IDCJAC0006,015590,2012,09,18.4,29,Y
IDCJAC0006,015590,2012,10,22.5,26,Y
IDCJAC0006,015590,2012,11,27.2,08,Y
IDCJAC0006,015590,2012,12,28.6,19,Y
IDCJAC0006,015590,2013,01,33.0,29,Y
IDCJAC0006,015590,2013,02,26.7,28,Y
IDCJAC0006,015590,2013,03,22.3,28,Y
IDCJAC0006,015590,2013,04,26.8,23,Y
IDCJAC0006,015590,2013,05,14.3,15,Y
IDCJAC0006,015590,2013,06,14.4,19,Y
IDCJAC0006,015590,2013,07,10.9,09,Y
IDCJAC0006,015590,2013,08,21.1,21,Y
IDCJAC0006,015590,2013,09,26.4,18,Y
IDCJAC0006,015590,2013,10,23.8,23,Y
IDCJAC0006,015590,2013,11,27.9,10,Y
IDCJAC0006,015590,2013,12,20.6,23,Y
IDCJAC0006,015590,2014,01,24.5,18,Y
IDCJAC0006,015590,2014,02,25.0,26,Y
IDCJAC0006,015590,2014,03,27.2,25,Y
IDCJAC0006,015590,2014,04,16.9,30,Y
IDCJAC0006,015590,2014,05,19.9,03,Y
IDCJAC0006,015590,2014,06,14.6,24,Y
IDCJAC0006,015590,2014,07,7.5,13,Y
IDCJAC0006,015590,2014,08,14.2,13,Y
IDCJAC0006,015590,2014,09,21.0,02,Y
IDCJAC0006,015590,2014,10,24.3,14,Y
IDCJAC0006,015590,2014,11,22.2,16,Y
IDCJAC0006,015590,2014,12,22.3,24,Y
IDCJAC0006,015590,2015,01,22.0,10,Y
IDCJAC0006,015590,2015,02,30.8,03,Y
IDCJAC0006,015590,2015,03,28.1,27,Y
IDCJAC0006,015590,2015,04,18.5,20,Y
IDCJAC0006,015590,2015,05,15.9,14,Y
IDCJAC0006,015590,2015,06,15.8,26,Y
IDCJAC0006,015590,2015,07,14.7,14,Y
IDCJAC0006,015590,2015,08,17.0,05,Y
IDCJAC0006,015590,2015,09,21.3,03,Y
IDCJAC0006,015590,2015,10,30.5,29,Y
IDCJAC0006,015590,2015,11,32.4,14,Y
IDCJAC0006,015590,2015,12,21.1,31,Y
IDCJAC0006,015590,2016,01,24.4,14,Y
IDCJAC0006,015590,2016,02,29.7,03,Y
IDCJAC0006,015590,2016,03,26.5,29,Y
IDCJAC0006,015590,2016,04,25.8,24,Y
IDCJAC0006,015590,2016,05,17.9,10,Y
IDCJAC0006,015590,2016,06,14.5,26,Y
IDCJAC0006,015590,2016,07,11.1,13,Y
IDCJAC0006,015590,2016,08,15.9,02,Y
IDCJAC0006,015590,2016,09,14.5,14,Y
IDCJAC0006,015590,2016,10,21.6,22,Y
IDCJAC0006,015590,2016,11,27.1,02,Y
IDCJAC0006,015590,2016,12,22.8,08,Y
IDCJAC0006,015590,2017,01,27.5,14,Y
IDCJAC0006,015590,2017,02,30.3,19,Y
IDCJAC0006,015590,2017,03,26.4,30,Y
IDCJAC0006,015590,2017,04,20.7,27,Y
IDCJAC0006,015590,2017,05,19.2,31,Y
IDCJAC0006,015590,2017,06,13.6,28,Y
IDCJAC0006,015590,2017,07,15.5,10,Y
IDCJAC0006,015590,2017,08,18.4,03,Y
IDCJAC0006,015590,2017,09,16.1,30,Y
IDCJAC0006,015590,2017,10,21.7,01,Y
IDCJAC0006,015590,2017,11,23.5,11,Y
IDCJAC0006,015590,2017,12,28.1,04,Y
IDCJAC0006,015590,2018,01,32.1,15,Y
IDCJAC0006,015590,2018,02,34.0,01,Y
IDCJAC0006,015590,2018,03,22.0,09,Y
IDCJAC0006,015590,2018,04,26.8,29,Y
IDCJAC0006,015590,2018,05,18.6,12,Y
IDCJAC0006,015590,2018,06,16.1,18,Y
IDCJAC0006,015590,2018,07,17.4,07,Y
IDCJAC0006,015590,2018,08,16.4,11,Y
IDCJAC0006,015590,2018,09,17.9,21,Y
