Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,066037,1983,11,20.2,08,Y
IDCJAC0007,066037,1983,12,22.2,25,Y
IDCJAC0007,066037,1984,01,23.5,26,Y
IDCJAC0007,066037,1984,02,22.1,15,Y
IDCJAC0007,066037,1984,03,20.2,12,Y
IDCJAC0007,066037,1984,04,19.2,19,Y
IDCJAC0007,066037,1984,05,15.3,05,Y
IDCJAC0007,066037,1984,06,11.3,09,Y
IDCJAC0007,066037,1984,07,12.6,27,Y
IDCJAC0007,066037,1984,08,12.9,27,Y
IDCJAC0007,066037,1984,09,15.1,11,Y
IDCJAC0007,066037,1984,10,17.1,10,Y
IDCJAC0007,066037,1984,11,21.8,20,Y
IDCJAC0007,066037,1984,12,21.2,17,Y
IDCJAC0007,066037,1985,01,22.8,31,Y
IDCJAC0007,066037,1985,02,20.9,23,Y
IDCJAC0007,066037,1985,03,21.0,14,Y
IDCJAC0007,066037,1985,04,18.8,14,Y
IDCJAC0007,066037,1985,05,17.0,03,Y
IDCJAC0007,066037,1985,06,13.3,02,Y
IDCJAC0007,066037,1985,07,12.5,11,Y
IDCJAC0007,066037,1985,08,12.9,26,Y
IDCJAC0007,066037,1985,09,15.1,25,Y
IDCJAC0007,066037,1985,10,17.6,05,Y
IDCJAC0007,066037,1985,11,19.7,07,Y
IDCJAC0007,066037,1985,12,22.5,31,Y
IDCJAC0007,066037,1986,01,21.7,22,Y
IDCJAC0007,066037,1986,02,21.7,09,Y
IDCJAC0007,066037,1986,03,21.7,05,Y
IDCJAC0007,066037,1986,04,21.8,05,Y
IDCJAC0007,066037,1986,05,16.8,15,Y
IDCJAC0007,066037,1986,06,13.1,15,Y
IDCJAC0007,066037,1986,07,14.7,24,Y
IDCJAC0007,066037,1986,08,14.6,30,Y
IDCJAC0007,066037,1986,09,17.0,30,Y
IDCJAC0007,066037,1986,10,19.7,03,Y
IDCJAC0007,066037,1986,11,18.1,18,Y
IDCJAC0007,066037,1986,12,20.7,30,Y
IDCJAC0007,066037,1987,01,22.4,27,Y
IDCJAC0007,066037,1987,02,24.3,03,Y
IDCJAC0007,066037,1987,03,19.6,29,Y
IDCJAC0007,066037,1987,04,19.4,29,Y
IDCJAC0007,066037,1987,05,17.0,14,Y
IDCJAC0007,066037,1987,06,13.7,06,Y
IDCJAC0007,066037,1987,07,10.7,17,Y
IDCJAC0007,066037,1987,08,13.7,18,Y
IDCJAC0007,066037,1987,09,15.6,29,Y
IDCJAC0007,066037,1987,10,16.7,29,Y
IDCJAC0007,066037,1987,11,20.7,03,Y
IDCJAC0007,066037,1987,12,21.6,28,Y
IDCJAC0007,066037,1988,01,23.8,21,Y
IDCJAC0007,066037,1988,02,21.7,06,Y
IDCJAC0007,066037,1988,03,21.5,04,Y
IDCJAC0007,066037,1988,04,19.9,06,Y
IDCJAC0007,066037,1988,05,17.1,03,Y
IDCJAC0007,066037,1988,06,14.9,05,Y
IDCJAC0007,066037,1988,07,15.4,06,Y
IDCJAC0007,066037,1988,08,18.4,18,Y
IDCJAC0007,066037,1988,09,18.5,24,Y
IDCJAC0007,066037,1988,10,21.3,04,Y
IDCJAC0007,066037,1988,11,20.6,03,Y
IDCJAC0007,066037,1988,12,22.8,25,Y
IDCJAC0007,066037,1989,01,21.6,10,Y
IDCJAC0007,066037,1989,02,21.9,17,Y
IDCJAC0007,066037,1989,03,21.6,11,Y
IDCJAC0007,066037,1989,04,20.5,04,Y
IDCJAC0007,066037,1989,05,16.9,20,Y
IDCJAC0007,066037,1989,06,13.6,16,Y
IDCJAC0007,066037,1989,07,12.6,30,Y
IDCJAC0007,066037,1989,08,11.6,18,Y
IDCJAC0007,066037,1989,09,19.2,11,Y
IDCJAC0007,066037,1989,10,19.0,27,Y
IDCJAC0007,066037,1989,11,20.2,17,Y
IDCJAC0007,066037,1989,12,21.3,26,Y
IDCJAC0007,066037,1990,01,21.2,28,Y
IDCJAC0007,066037,1990,02,22.6,22,Y
IDCJAC0007,066037,1990,03,22.7,06,Y
IDCJAC0007,066037,1990,04,20.0,14,Y
IDCJAC0007,066037,1990,05,17.9,07,Y
IDCJAC0007,066037,1990,06,15.2,08,Y
IDCJAC0007,066037,1990,07,15.2,25,Y
IDCJAC0007,066037,1990,08,12.7,04,Y
IDCJAC0007,066037,1990,09,15.4,21,Y
IDCJAC0007,066037,1990,10,18.0,31,Y
IDCJAC0007,066037,1990,11,20.1,29,Y
IDCJAC0007,066037,1990,12,25.3,08,Y
IDCJAC0007,066037,1991,01,23.2,26,Y
IDCJAC0007,066037,1991,02,23.3,10,Y
IDCJAC0007,066037,1991,03,22.1,07,Y
IDCJAC0007,066037,1991,04,19.5,07,Y
IDCJAC0007,066037,1991,05,16.6,28,Y
IDCJAC0007,066037,1991,06,16.5,09,Y
IDCJAC0007,066037,1991,07,11.7,22,Y
IDCJAC0007,066037,1991,08,13.8,05,Y
IDCJAC0007,066037,1991,09,14.8,26,Y
IDCJAC0007,066037,1991,10,18.0,31,Y
IDCJAC0007,066037,1991,11,18.7,04,Y
IDCJAC0007,066037,1991,12,20.9,27,Y
IDCJAC0007,066037,1992,01,22.6,21,Y
IDCJAC0007,066037,1992,02,22.0,23,Y
IDCJAC0007,066037,1992,03,21.3,05,Y
IDCJAC0007,066037,1992,04,20.6,03,Y
IDCJAC0007,066037,1992,05,16.5,10,Y
IDCJAC0007,066037,1992,06,13.5,03,Y
IDCJAC0007,066037,1992,07,14.9,04,Y
IDCJAC0007,066037,1992,08,12.1,06,Y
IDCJAC0007,066037,1992,09,16.4,25,Y
IDCJAC0007,066037,1992,10,18.7,31,Y
IDCJAC0007,066037,1992,11,20.8,21,Y
IDCJAC0007,066037,1992,12,21.1,25,Y
IDCJAC0007,066037,1993,01,23.7,25,Y
IDCJAC0007,066037,1993,02,23.7,02,Y
IDCJAC0007,066037,1993,03,20.7,17,Y
IDCJAC0007,066037,1993,04,18.7,14,Y
IDCJAC0007,066037,1993,05,15.7,04,Y
IDCJAC0007,066037,1993,06,13.7,01,Y
IDCJAC0007,066037,1993,07,14.6,09,Y
IDCJAC0007,066037,1993,08,13.6,28,Y
IDCJAC0007,066037,1993,09,16.4,30,Y
IDCJAC0007,066037,1993,10,18.4,09,Y
IDCJAC0007,066037,1993,11,19.9,20,Y
IDCJAC0007,066037,1993,12,22.4,15,Y
IDCJAC0007,066037,1994,01,24.4,08,Y
IDCJAC0007,066037,1994,02,23.1,14,Y
IDCJAC0007,066037,1994,03,20.0,09,Y
IDCJAC0007,066037,1994,04,18.0,02,Y
IDCJAC0007,066037,1994,05,17.3,01,Y
IDCJAC0007,066037,1994,06,15.3,07,Y
IDCJAC0007,066037,1994,07,11.9,12,Y
IDCJAC0007,066037,1994,08,14.6,30,Y
IDCJAC0007,066037,1994,09,13.1,19,Y
IDCJAC0007,066037,1994,10,16.7,28,Y
IDCJAC0007,066037,1994,11,20.1,20,Y
IDCJAC0007,066037,1994,12,21.9,19,Y
IDCJAC0007,066037,1995,01,22.7,18,Y
IDCJAC0007,066037,1995,02,21.0,05,Y
IDCJAC0007,066037,1995,03,21.8,09,Y
IDCJAC0007,066037,1995,04,16.4,14,Y
IDCJAC0007,066037,1995,05,18.0,03,Y
IDCJAC0007,066037,1995,06,14.9,10,Y
IDCJAC0007,066037,1995,07,11.4,18,Y
IDCJAC0007,066037,1995,08,19.0,27,Y
IDCJAC0007,066037,1995,09,16.0,20,Y
IDCJAC0007,066037,1995,10,16.6,13,Y
IDCJAC0007,066037,1995,11,21.0,29,Y
IDCJAC0007,066037,1995,12,21.7,31,Y
IDCJAC0007,066037,1996,01,22.6,02,Y
IDCJAC0007,066037,1996,02,21.7,08,Y
IDCJAC0007,066037,1996,03,20.0,04,Y
IDCJAC0007,066037,1996,04,18.6,07,Y
IDCJAC0007,066037,1996,05,18.0,05,Y
IDCJAC0007,066037,1996,06,14.8,04,Y
IDCJAC0007,066037,1996,07,13.0,24,Y
IDCJAC0007,066037,1996,08,13.0,30,Y
IDCJAC0007,066037,1996,09,18.7,20,Y
IDCJAC0007,066037,1996,10,16.7,11,Y
IDCJAC0007,066037,1996,11,25.3,14,Y
IDCJAC0007,066037,1996,12,20.9,23,Y
IDCJAC0007,066037,1997,01,22.2,07,Y
IDCJAC0007,066037,1997,02,23.5,10,Y
IDCJAC0007,066037,1997,03,21.9,02,Y
IDCJAC0007,066037,1997,04,18.3,15,Y
IDCJAC0007,066037,1997,05,16.8,05,Y
IDCJAC0007,066037,1997,06,13.1,07,Y
IDCJAC0007,066037,1997,07,12.0,27,Y
IDCJAC0007,066037,1997,08,11.5,17,Y
IDCJAC0007,066037,1997,09,15.3,15,Y
IDCJAC0007,066037,1997,10,19.0,31,Y
IDCJAC0007,066037,1997,11,22.9,27,Y
IDCJAC0007,066037,1997,12,24.9,22,Y
IDCJAC0007,066037,1998,01,22.3,15,Y
IDCJAC0007,066037,1998,02,24.1,06,Y
IDCJAC0007,066037,1998,03,22.5,14,Y
IDCJAC0007,066037,1998,04,20.1,09,Y
IDCJAC0007,066037,1998,05,17.6,18,Y
IDCJAC0007,066037,1998,06,16.3,02,Y
IDCJAC0007,066037,1998,07,12.6,28,Y
IDCJAC0007,066037,1998,08,15.6,22,Y
IDCJAC0007,066037,1998,09,17.9,05,Y
IDCJAC0007,066037,1998,10,22.0,02,Y
IDCJAC0007,066037,1998,11,19.1,12,Y
IDCJAC0007,066037,1998,12,22.3,14,Y
IDCJAC0007,066037,1999,01,23.9,12,Y
IDCJAC0007,066037,1999,02,23.4,16,Y
IDCJAC0007,066037,1999,03,21.9,07,Y
IDCJAC0007,066037,1999,04,17.9,04,Y
IDCJAC0007,066037,1999,05,16.2,24,Y
IDCJAC0007,066037,1999,06,14.3,08,Y
IDCJAC0007,066037,1999,07,14.3,15,Y
IDCJAC0007,066037,1999,08,15.8,30,Y
IDCJAC0007,066037,1999,09,17.5,27,Y
IDCJAC0007,066037,1999,10,19.7,11,Y
IDCJAC0007,066037,1999,11,18.1,08,Y
IDCJAC0007,066037,1999,12,21.2,09,Y
IDCJAC0007,066037,2000,01,20.5,27,Y
IDCJAC0007,066037,2000,02,22.5,22,Y
IDCJAC0007,066037,2000,03,23.1,17,Y
IDCJAC0007,066037,2000,04,20.2,04,Y
IDCJAC0007,066037,2000,05,18.8,03,Y
IDCJAC0007,066037,2000,06,11.2,20,Y
IDCJAC0007,066037,2000,07,12.8,02,Y
IDCJAC0007,066037,2000,08,12.6,09,Y
IDCJAC0007,066037,2000,09,16.8,28,Y
IDCJAC0007,066037,2000,10,19.1,08,Y
IDCJAC0007,066037,2000,11,20.7,30,Y
IDCJAC0007,066037,2000,12,23.7,23,Y
IDCJAC0007,066037,2001,01,24.5,27,Y
IDCJAC0007,066037,2001,02,24.5,28,Y
IDCJAC0007,066037,2001,03,22.3,11,Y
IDCJAC0007,066037,2001,04,19.1,08,Y
IDCJAC0007,066037,2001,05,15.4,01,Y
IDCJAC0007,066037,2001,06,13.4,13,Y
IDCJAC0007,066037,2001,07,13.4,27,Y
IDCJAC0007,066037,2001,08,12.4,16,Y
IDCJAC0007,066037,2001,09,18.9,25,Y
IDCJAC0007,066037,2001,10,18.0,25,Y
IDCJAC0007,066037,2001,11,20.6,26,Y
IDCJAC0007,066037,2001,12,23.4,21,Y
IDCJAC0007,066037,2002,01,22.4,23,Y
IDCJAC0007,066037,2002,02,22.9,21,Y
IDCJAC0007,066037,2002,03,21.0,19,Y
IDCJAC0007,066037,2002,04,19.5,14,Y
IDCJAC0007,066037,2002,05,15.7,10,Y
IDCJAC0007,066037,2002,06,15.6,08,Y
IDCJAC0007,066037,2002,07,11.5,06,Y
IDCJAC0007,066037,2002,08,18.1,12,Y
IDCJAC0007,066037,2002,09,16.0,25,Y
IDCJAC0007,066037,2002,10,19.0,08,Y
IDCJAC0007,066037,2002,11,21.6,25,Y
IDCJAC0007,066037,2002,12,21.7,21,Y
IDCJAC0007,066037,2003,01,22.4,30,Y
IDCJAC0007,066037,2003,02,23.0,16,Y
IDCJAC0007,066037,2003,03,21.0,20,Y
IDCJAC0007,066037,2003,04,19.7,14,Y
IDCJAC0007,066037,2003,05,16.2,01,Y
IDCJAC0007,066037,2003,06,14.6,02,Y
IDCJAC0007,066037,2003,07,12.6,12,Y
IDCJAC0007,066037,2003,08,16.1,14,Y
IDCJAC0007,066037,2003,09,19.8,23,Y
IDCJAC0007,066037,2003,10,17.3,25,Y
IDCJAC0007,066037,2003,11,21.5,16,Y
IDCJAC0007,066037,2003,12,21.6,31,Y
IDCJAC0007,066037,2004,01,22.3,04,Y
IDCJAC0007,066037,2004,02,24.1,16,Y
IDCJAC0007,066037,2004,03,21.2,09,Y
IDCJAC0007,066037,2004,04,19.8,04,Y
IDCJAC0007,066037,2004,05,15.5,07,Y
IDCJAC0007,066037,2004,06,13.7,03,Y
IDCJAC0007,066037,2004,07,13.3,11,Y
IDCJAC0007,066037,2004,08,14.0,30,Y
IDCJAC0007,066037,2004,09,19.1,23,Y
IDCJAC0007,066037,2004,10,20.2,13,Y
IDCJAC0007,066037,2004,11,22.4,19,Y
IDCJAC0007,066037,2004,12,21.1,24,Y
IDCJAC0007,066037,2005,01,23.4,30,Y
IDCJAC0007,066037,2005,02,22.5,26,Y
IDCJAC0007,066037,2005,03,20.8,15,Y
IDCJAC0007,066037,2005,04,19.4,12,Y
IDCJAC0007,066037,2005,05,18.4,07,Y
IDCJAC0007,066037,2005,06,15.7,30,Y
IDCJAC0007,066037,2005,07,12.6,08,Y
IDCJAC0007,066037,2005,08,16.7,31,Y
IDCJAC0007,066037,2005,09,17.2,11,Y
IDCJAC0007,066037,2005,10,19.5,30,Y
IDCJAC0007,066037,2005,11,21.7,10,Y
IDCJAC0007,066037,2005,12,23.2,31,Y
IDCJAC0007,066037,2006,01,24.0,11,Y
IDCJAC0007,066037,2006,02,23.2,26,Y
IDCJAC0007,066037,2006,03,22.6,12,Y
IDCJAC0007,066037,2006,04,21.6,20,Y
IDCJAC0007,066037,2006,05,14.3,16,Y
IDCJAC0007,066037,2006,06,12.5,10,Y
IDCJAC0007,066037,2006,07,12.0,25,Y
IDCJAC0007,066037,2006,08,15.0,30,Y
IDCJAC0007,066037,2006,09,20.1,20,Y
IDCJAC0007,066037,2006,10,20.5,14,Y
IDCJAC0007,066037,2006,11,24.3,22,Y
IDCJAC0007,066037,2006,12,20.4,22,Y
IDCJAC0007,066037,2007,01,22.4,24,Y
IDCJAC0007,066037,2007,02,22.8,11,Y
IDCJAC0007,066037,2007,03,22.8,23,Y
IDCJAC0007,066037,2007,04,18.6,12,Y
IDCJAC0007,066037,2007,05,18.7,09,Y
IDCJAC0007,066037,2007,06,13.8,08,Y
IDCJAC0007,066037,2007,07,13.4,04,Y
IDCJAC0007,066037,2007,08,17.2,30,Y
IDCJAC0007,066037,2007,09,16.5,28,Y
IDCJAC0007,066037,2007,10,21.6,29,Y
IDCJAC0007,066037,2007,11,20.6,19,Y
IDCJAC0007,066037,2007,12,22.4,22,Y
IDCJAC0007,066037,2008,01,23.2,30,Y
IDCJAC0007,066037,2008,02,21.2,03,Y
IDCJAC0007,066037,2008,03,20.3,20,Y
IDCJAC0007,066037,2008,04,16.3,25,Y
IDCJAC0007,066037,2008,05,14.6,11,Y
IDCJAC0007,066037,2008,06,15.6,04,Y
IDCJAC0007,066037,2008,07,10.3,08,Y
IDCJAC0007,066037,2008,08,13.5,31,Y
IDCJAC0007,066037,2008,09,18.4,28,Y
IDCJAC0007,066037,2008,10,20.0,03,Y
IDCJAC0007,066037,2008,11,19.2,14,Y
IDCJAC0007,066037,2008,12,21.2,06,Y
IDCJAC0007,066037,2009,01,24.7,23,Y
IDCJAC0007,066037,2009,02,22.7,02,Y
IDCJAC0007,066037,2009,03,22.9,04,Y
IDCJAC0007,066037,2009,04,20.3,13,Y
IDCJAC0007,066037,2009,05,17.4,24,Y
IDCJAC0007,066037,2009,06,14.5,03,Y
IDCJAC0007,066037,2009,07,13.4,01,Y
IDCJAC0007,066037,2009,08,16.2,24,Y
IDCJAC0007,066037,2009,09,17.8,18,Y
IDCJAC0007,066037,2009,10,18.3,31,Y
IDCJAC0007,066037,2009,11,22.1,21,Y
IDCJAC0007,066037,2009,12,22.2,17,Y
IDCJAC0007,066037,2010,01,25.8,23,Y
IDCJAC0007,066037,2010,02,24.7,23,Y
IDCJAC0007,066037,2010,03,23.0,29,Y
IDCJAC0007,066037,2010,04,19.8,24,Y
IDCJAC0007,066037,2010,05,15.7,04,Y
IDCJAC0007,066037,2010,06,15.3,04,Y
IDCJAC0007,066037,2010,07,14.1,31,Y
IDCJAC0007,066037,2010,08,13.3,15,Y
IDCJAC0007,066037,2010,09,16.9,05,Y
IDCJAC0007,066037,2010,10,19.5,31,Y
IDCJAC0007,066037,2010,11,21.7,15,Y
IDCJAC0007,066037,2010,12,22.4,09,Y
IDCJAC0007,066037,2011,01,23.6,13,Y
IDCJAC0007,066037,2011,02,26.4,06,Y
IDCJAC0007,066037,2011,03,23.0,10,Y
IDCJAC0007,066037,2011,04,17.4,04,Y
IDCJAC0007,066037,2011,05,15.2,01,Y
IDCJAC0007,066037,2011,06,15.4,02,Y
IDCJAC0007,066037,2011,07,12.0,05,Y
IDCJAC0007,066037,2011,08,14.3,07,Y
IDCJAC0007,066037,2011,09,17.3,20,Y
IDCJAC0007,066037,2011,10,18.7,24,Y
IDCJAC0007,066037,2011,11,23.3,10,Y
IDCJAC0007,066037,2011,12,20.8,26,Y
IDCJAC0007,066037,2012,01,24.8,31,Y
IDCJAC0007,066037,2012,02,23.5,28,Y
IDCJAC0007,066037,2012,03,20.4,15,Y
IDCJAC0007,066037,2012,04,19.8,08,Y
IDCJAC0007,066037,2012,05,15.5,03,Y
IDCJAC0007,066037,2012,06,14.0,03,Y
IDCJAC0007,066037,2012,07,12.3,23,Y
IDCJAC0007,066037,2012,08,14.9,23,Y
IDCJAC0007,066037,2012,09,18.7,06,Y
IDCJAC0007,066037,2012,10,19.0,17,Y
IDCJAC0007,066037,2012,11,21.8,30,Y
IDCJAC0007,066037,2012,12,23.5,01,Y
IDCJAC0007,066037,2013,01,23.8,26,Y
IDCJAC0007,066037,2013,02,23.3,25,Y
IDCJAC0007,066037,2013,03,21.5,28,Y
IDCJAC0007,066037,2013,04,18.8,30,Y
IDCJAC0007,066037,2013,05,16.2,01,Y
IDCJAC0007,066037,2013,06,15.8,07,Y
IDCJAC0007,066037,2013,07,14.7,19,Y
IDCJAC0007,066037,2013,08,15.3,30,Y
IDCJAC0007,066037,2013,09,20.0,10,Y
IDCJAC0007,066037,2013,10,20.2,23,Y
IDCJAC0007,066037,2013,11,21.4,09,Y
IDCJAC0007,066037,2013,12,24.1,10,Y
IDCJAC0007,066037,2014,01,22.3,02,Y
IDCJAC0007,066037,2014,02,22.3,16,Y
IDCJAC0007,066037,2014,03,21.8,10,Y
IDCJAC0007,066037,2014,04,19.7,04,Y
IDCJAC0007,066037,2014,05,16.5,28,Y
IDCJAC0007,066037,2014,06,14.9,05,Y
IDCJAC0007,066037,2014,07,13.4,31,Y
IDCJAC0007,066037,2014,08,15.6,01,Y
IDCJAC0007,066037,2014,09,17.8,25,Y
IDCJAC0007,066037,2014,10,19.2,27,Y
IDCJAC0007,066037,2014,11,22.1,25,Y
IDCJAC0007,066037,2014,12,21.6,03,Y
IDCJAC0007,066037,2015,01,23.4,23,Y
IDCJAC0007,066037,2015,02,22.8,18,Y
IDCJAC0007,066037,2015,03,21.5,01,Y
IDCJAC0007,066037,2015,04,20.2,18,Y
IDCJAC0007,066037,2015,05,18.6,03,Y
IDCJAC0007,066037,2015,06,14.5,17,Y
IDCJAC0007,066037,2015,07,11.6,23,Y
IDCJAC0007,066037,2015,08,15.2,23,Y
IDCJAC0007,066037,2015,09,17.0,30,Y
IDCJAC0007,066037,2015,10,20.0,06,Y
IDCJAC0007,066037,2015,11,21.0,26,Y
IDCJAC0007,066037,2015,12,22.3,21,Y
IDCJAC0007,066037,2016,01,23.7,12,Y
IDCJAC0007,066037,2016,02,23.2,26,Y
IDCJAC0007,066037,2016,03,23.4,04,Y
IDCJAC0007,066037,2016,04,19.6,07,Y
IDCJAC0007,066037,2016,05,17.9,09,Y
IDCJAC0007,066037,2016,06,16.0,05,Y
IDCJAC0007,066037,2016,07,15.9,20,Y
IDCJAC0007,066037,2016,08,14.1,31,Y
IDCJAC0007,066037,2016,09,16.3,14,Y
IDCJAC0007,066037,2016,10,19.5,30,Y
IDCJAC0007,066037,2016,11,21.8,05,Y
IDCJAC0007,066037,2016,12,27.5,14,Y
IDCJAC0007,066037,2017,01,26.1,18,Y
IDCJAC0007,066037,2017,02,24.3,06,Y
IDCJAC0007,066037,2017,03,23.7,30,Y
IDCJAC0007,066037,2017,04,18.3,25,Y
IDCJAC0007,066037,2017,05,17.1,20,Y
IDCJAC0007,066037,2017,06,13.7,10,Y
IDCJAC0007,066037,2017,07,14.6,31,Y
IDCJAC0007,066037,2017,08,13.2,11,Y
IDCJAC0007,066037,2017,09,21.8,24,Y
IDCJAC0007,066037,2017,10,19.0,12,Y
IDCJAC0007,066037,2017,11,21.1,27,Y
IDCJAC0007,066037,2017,12,25.1,20,Y
IDCJAC0007,066037,2018,01,23.8,28,Y
IDCJAC0007,066037,2018,02,22.9,14,Y
IDCJAC0007,066037,2018,03,22.0,04,Y
IDCJAC0007,066037,2018,04,23.1,14,Y
IDCJAC0007,066037,2018,05,19.0,04,Y
IDCJAC0007,066037,2018,06,13.6,03,Y
IDCJAC0007,066037,2018,07,13.8,06,Y
IDCJAC0007,066037,2018,08,12.3,27,Y
IDCJAC0007,066037,2018,09,14.5,14,Y
