Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,015590,1986,06,14.0,30,Y
IDCJAC0007,015590,1986,07,12.8,01,Y
IDCJAC0007,015590,1986,08,16.5,23,Y
IDCJAC0007,015590,1986,09,20.7,16,Y
IDCJAC0007,015590,1986,10,25.4,13,Y
IDCJAC0007,015590,1986,11,27.8,16,Y
IDCJAC0007,015590,1986,12,26.5,30,Y
IDCJAC0007,015590,1987,01,29.1,21,Y
IDCJAC0007,015590,1987,02,29.0,09,Y
IDCJAC0007,015590,1987,03,25.6,28,Y
IDCJAC0007,015590,1987,04,20.2,27,Y
IDCJAC0007,015590,1987,05,18.7,02,Y
IDCJAC0007,015590,1987,06,14.9,21,Y
IDCJAC0007,015590,1987,07,11.2,31,Y
IDCJAC0007,015590,1987,08,21.0,26,Y
IDCJAC0007,015590,1987,09,23.8,27,Y
IDCJAC0007,015590,1987,10,25.8,07,Y
IDCJAC0007,015590,1987,11,30.1,19,Y
IDCJAC0007,015590,1987,12,28.8,22,Y
IDCJAC0007,015590,1988,01,31.7,14,Y
IDCJAC0007,015590,1988,02,27.1,05,Y
IDCJAC0007,015590,1988,03,26.6,29,Y
IDCJAC0007,015590,1988,04,18.3,02,Y
IDCJAC0007,015590,1988,05,18.9,06,Y
IDCJAC0007,015590,1988,06,10.9,08,Y
IDCJAC0007,015590,1988,07,8.7,26,Y
IDCJAC0007,015590,1988,08,16.2,17,Y
IDCJAC0007,015590,1988,09,25.0,30,Y
IDCJAC0007,015590,1988,10,23.8,20,Y
IDCJAC0007,015590,1988,11,28.0,03,Y
IDCJAC0007,015590,1988,12,28.5,23,Y
IDCJAC0007,015590,1989,01,25.5,26,Y
IDCJAC0007,015590,1989,02,25.1,09,Y
IDCJAC0007,015590,1989,03,27.2,10,Y
IDCJAC0007,015590,1989,04,18.7,09,Y
IDCJAC0007,015590,1989,05,18.6,03,Y
IDCJAC0007,015590,1989,06,15.5,01,Y
IDCJAC0007,015590,1989,07,10.0,22,Y
IDCJAC0007,015590,1989,08,13.4,31,Y
IDCJAC0007,015590,1989,09,18.8,24,Y
IDCJAC0007,015590,1989,10,27.8,07,Y
IDCJAC0007,015590,1989,11,24.8,15,Y
IDCJAC0007,015590,1989,12,28.7,25,Y
IDCJAC0007,015590,1990,01,30.2,04,Y
IDCJAC0007,015590,1990,02,24.4,27,Y
IDCJAC0007,015590,1990,03,26.4,27,Y
IDCJAC0007,015590,1990,04,18.7,05,Y
IDCJAC0007,015590,1990,05,16.7,16,Y
IDCJAC0007,015590,1990,06,14.0,16,Y
IDCJAC0007,015590,1990,07,16.7,22,Y
IDCJAC0007,015590,1990,08,15.4,28,Y
IDCJAC0007,015590,1990,09,19.5,20,Y
IDCJAC0007,015590,1990,10,29.7,30,Y
IDCJAC0007,015590,1990,11,27.7,17,Y
IDCJAC0007,015590,1990,12,30.3,19,Y
IDCJAC0007,015590,1991,01,29.9,22,Y
IDCJAC0007,015590,1991,02,26.3,04,Y
IDCJAC0007,015590,1991,03,23.2,07,Y
IDCJAC0007,015590,1991,04,19.4,01,Y
IDCJAC0007,015590,1991,05,14.1,31,Y
IDCJAC0007,015590,1991,06,17.2,02,Y
IDCJAC0007,015590,1991,07,17.1,31,Y
IDCJAC0007,015590,1991,08,18.8,28,Y
IDCJAC0007,015590,1991,09,22.6,07,Y
IDCJAC0007,015590,1991,10,23.1,30,Y
IDCJAC0007,015590,1991,11,27.2,25,Y
IDCJAC0007,015590,1991,12,28.3,29,Y
IDCJAC0007,015590,1992,01,29.1,20,Y
IDCJAC0007,015590,1992,02,29.2,11,Y
IDCJAC0007,015590,1992,03,23.9,11,Y
IDCJAC0007,015590,1992,04,23.1,20,Y
IDCJAC0007,015590,1992,05,20.7,08,Y
IDCJAC0007,015590,1992,06,13.5,03,Y
IDCJAC0007,015590,1992,07,14.1,04,Y
IDCJAC0007,015590,1992,08,20.4,05,Y
IDCJAC0007,015590,1992,09,21.1,28,Y
IDCJAC0007,015590,1992,10,23.3,16,Y
IDCJAC0007,015590,1992,11,25.9,20,Y
IDCJAC0007,015590,1992,12,29.0,24,Y
IDCJAC0007,015590,1993,01,29.2,22,Y
IDCJAC0007,015590,1993,02,28.4,06,Y
IDCJAC0007,015590,1993,03,27.6,08,Y
IDCJAC0007,015590,1993,04,23.1,13,Y
IDCJAC0007,015590,1993,05,20.2,07,Y
IDCJAC0007,015590,1993,06,11.2,12,Y
IDCJAC0007,015590,1993,07,16.2,30,Y
IDCJAC0007,015590,1993,08,16.5,31,Y
IDCJAC0007,015590,1993,09,20.5,19,Y
IDCJAC0007,015590,1993,10,26.5,24,Y
IDCJAC0007,015590,1993,11,26.7,18,Y
IDCJAC0007,015590,1993,12,26.8,04,Y
IDCJAC0007,015590,1994,01,30.0,26,Y
IDCJAC0007,015590,1994,02,31.6,08,Y
IDCJAC0007,015590,1994,03,22.5,06,Y
IDCJAC0007,015590,1994,04,18.5,02,Y
IDCJAC0007,015590,1994,05,16.5,01,Y
IDCJAC0007,015590,1994,06,14.6,05,Y
IDCJAC0007,015590,1994,07,7.4,12,Y
IDCJAC0007,015590,1994,08,13.0,07,Y
IDCJAC0007,015590,1994,09,16.5,25,Y
IDCJAC0007,015590,1994,10,26.0,26,Y
IDCJAC0007,015590,1994,11,26.7,24,Y
IDCJAC0007,015590,1994,12,29.4,21,Y
IDCJAC0007,015590,1995,01,30.3,30,Y
IDCJAC0007,015590,1995,02,26.8,05,Y
IDCJAC0007,015590,1995,03,24.9,02,Y
IDCJAC0007,015590,1995,04,17.2,25,Y
IDCJAC0007,015590,1995,05,17.4,14,Y
IDCJAC0007,015590,1995,06,19.1,09,Y
IDCJAC0007,015590,1995,07,20.4,13,Y
IDCJAC0007,015590,1995,08,21.6,22,Y
IDCJAC0007,015590,1995,09,22.3,20,Y
IDCJAC0007,015590,1995,10,27.8,12,Y
IDCJAC0007,015590,1995,11,29.8,02,Y
IDCJAC0007,015590,1995,12,29.7,18,Y
IDCJAC0007,015590,1996,01,27.8,20,Y
IDCJAC0007,015590,1996,02,27.6,27,Y
IDCJAC0007,015590,1996,03,26.2,14,Y
IDCJAC0007,015590,1996,04,21.6,13,Y
IDCJAC0007,015590,1996,05,15.6,12,Y
IDCJAC0007,015590,1996,06,18.3,22,Y
IDCJAC0007,015590,1996,07,15.6,23,Y
IDCJAC0007,015590,1996,08,20.0,27,Y
IDCJAC0007,015590,1996,09,23.7,28,Y
IDCJAC0007,015590,1996,10,24.4,11,Y
IDCJAC0007,015590,1996,11,31.3,16,Y
IDCJAC0007,015590,1996,12,29.5,25,Y
IDCJAC0007,015590,1997,01,30.2,13,Y
IDCJAC0007,015590,1997,02,27.0,08,Y
IDCJAC0007,015590,1997,03,20.8,05,Y
IDCJAC0007,015590,1997,04,15.7,02,Y
IDCJAC0007,015590,1997,05,15.6,06,Y
IDCJAC0007,015590,1997,06,12.8,04,Y
IDCJAC0007,015590,1997,07,7.7,04,Y
IDCJAC0007,015590,1997,08,14.9,11,Y
IDCJAC0007,015590,1997,09,18.4,19,Y
IDCJAC0007,015590,1997,10,26.2,30,Y
IDCJAC0007,015590,1997,11,27.5,28,Y
IDCJAC0007,015590,1997,12,25.6,13,Y
IDCJAC0007,015590,1998,01,27.3,23,Y
IDCJAC0007,015590,1998,02,28.9,04,Y
IDCJAC0007,015590,1998,03,28.8,12,Y
IDCJAC0007,015590,1998,04,22.7,20,Y
IDCJAC0007,015590,1998,05,15.4,13,Y
IDCJAC0007,015590,1998,06,12.2,06,Y
IDCJAC0007,015590,1998,07,14.0,05,Y
IDCJAC0007,015590,1998,08,20.4,20,Y
IDCJAC0007,015590,1998,09,22.5,03,Y
IDCJAC0007,015590,1998,10,28.7,18,Y
IDCJAC0007,015590,1998,11,27.2,23,Y
IDCJAC0007,015590,1998,12,26.8,12,Y
IDCJAC0007,015590,1999,01,29.1,10,Y
IDCJAC0007,015590,1999,02,28.2,02,Y
IDCJAC0007,015590,1999,03,27.6,25,Y
IDCJAC0007,015590,1999,04,18.4,09,Y
IDCJAC0007,015590,1999,05,16.1,20,Y
IDCJAC0007,015590,1999,06,12.0,05,Y
IDCJAC0007,015590,1999,07,11.8,09,Y
IDCJAC0007,015590,1999,08,14.9,23,Y
IDCJAC0007,015590,1999,09,24.9,15,Y
IDCJAC0007,015590,1999,10,26.1,09,Y
IDCJAC0007,015590,1999,11,22.5,15,Y
IDCJAC0007,015590,1999,12,29.8,08,Y
IDCJAC0007,015590,2000,01,30.7,19,Y
IDCJAC0007,015590,2000,02,28.3,04,Y
IDCJAC0007,015590,2000,03,22.8,21,Y
IDCJAC0007,015590,2000,04,23.7,14,Y
IDCJAC0007,015590,2000,05,13.6,26,Y
IDCJAC0007,015590,2000,06,11.3,21,Y
IDCJAC0007,015590,2000,07,12.7,19,Y
IDCJAC0007,015590,2000,08,12.1,30,Y
IDCJAC0007,015590,2000,09,25.4,29,Y
IDCJAC0007,015590,2000,10,20.6,25,Y
IDCJAC0007,015590,2000,11,25.1,08,Y
IDCJAC0007,015590,2000,12,25.2,09,Y
IDCJAC0007,015590,2001,01,26.9,10,Y
IDCJAC0007,015590,2001,02,26.7,15,Y
IDCJAC0007,015590,2001,03,24.6,16,Y
IDCJAC0007,015590,2001,04,14.9,08,Y
IDCJAC0007,015590,2001,05,13.3,03,Y
IDCJAC0007,015590,2001,06,12.8,11,Y
IDCJAC0007,015590,2001,07,12.4,10,Y
IDCJAC0007,015590,2001,08,11.3,31,Y
IDCJAC0007,015590,2001,09,24.2,24,Y
IDCJAC0007,015590,2001,10,23.2,22,Y
IDCJAC0007,015590,2001,11,23.1,23,Y
IDCJAC0007,015590,2001,12,27.2,01,Y
IDCJAC0007,015590,2002,01,25.3,20,Y
IDCJAC0007,015590,2002,02,24.3,19,Y
IDCJAC0007,015590,2002,03,23.9,11,Y
IDCJAC0007,015590,2002,04,18.9,06,Y
IDCJAC0007,015590,2002,05,14.6,23,Y
IDCJAC0007,015590,2002,06,17.1,15,Y
IDCJAC0007,015590,2002,07,4.7,26,Y
IDCJAC0007,015590,2002,08,16.8,31,Y
IDCJAC0007,015590,2002,09,24.3,15,Y
IDCJAC0007,015590,2002,10,22.5,25,Y
IDCJAC0007,015590,2002,11,24.2,11,Y
IDCJAC0007,015590,2002,12,24.8,02,Y
IDCJAC0007,015590,2003,01,28.3,29,Y
IDCJAC0007,015590,2003,02,25.3,22,Y
IDCJAC0007,015590,2003,03,23.4,19,Y
IDCJAC0007,015590,2003,04,22.0,13,Y
IDCJAC0007,015590,2003,05,19.9,18,Y
IDCJAC0007,015590,2003,06,16.6,27,Y
IDCJAC0007,015590,2003,07,8.5,01,Y
IDCJAC0007,015590,2003,08,19.0,12,Y
IDCJAC0007,015590,2003,09,25.3,23,Y
IDCJAC0007,015590,2003,10,29.7,28,Y
IDCJAC0007,015590,2003,11,27.4,30,Y
IDCJAC0007,015590,2003,12,30.5,20,Y
IDCJAC0007,015590,2004,01,29.2,07,Y
IDCJAC0007,015590,2004,02,29.6,13,Y
IDCJAC0007,015590,2004,03,26.6,08,Y
IDCJAC0007,015590,2004,04,22.1,01,Y
IDCJAC0007,015590,2004,05,17.5,24,Y
IDCJAC0007,015590,2004,06,14.4,03,Y
IDCJAC0007,015590,2004,07,14.1,09,Y
IDCJAC0007,015590,2004,08,15.9,28,Y
IDCJAC0007,015590,2004,09,19.4,28,Y
IDCJAC0007,015590,2004,10,24.9,26,Y
IDCJAC0007,015590,2004,11,27.2,30,Y
IDCJAC0007,015590,2004,12,26.1,14,Y
IDCJAC0007,015590,2005,01,29.8,02,Y
IDCJAC0007,015590,2005,02,28.6,01,Y
IDCJAC0007,015590,2005,03,24.3,02,Y
IDCJAC0007,015590,2005,04,25.0,03,Y
IDCJAC0007,015590,2005,05,13.0,07,Y
IDCJAC0007,015590,2005,06,16.8,08,Y
IDCJAC0007,015590,2005,07,13.7,24,Y
IDCJAC0007,015590,2005,08,18.0,30,Y
IDCJAC0007,015590,2005,09,24.5,25,Y
IDCJAC0007,015590,2005,10,29.0,28,Y
IDCJAC0007,015590,2005,11,24.2,30,Y
IDCJAC0007,015590,2005,12,26.9,11,Y
IDCJAC0007,015590,2006,01,31.3,05,Y
IDCJAC0007,015590,2006,02,31.1,17,Y
IDCJAC0007,015590,2006,03,25.2,14,Y
IDCJAC0007,015590,2006,04,23.5,14,Y
IDCJAC0007,015590,2006,05,12.0,22,Y
IDCJAC0007,015590,2006,06,6.4,02,Y
IDCJAC0007,015590,2006,07,14.8,29,Y
IDCJAC0007,015590,2006,08,13.8,24,Y
IDCJAC0007,015590,2006,09,21.4,23,Y
IDCJAC0007,015590,2006,10,25.2,13,Y
IDCJAC0007,015590,2006,11,29.1,28,Y
IDCJAC0007,015590,2006,12,31.0,14,Y
IDCJAC0007,015590,2007,01,31.4,05,Y
IDCJAC0007,015590,2007,02,26.5,26,Y
IDCJAC0007,015590,2007,03,29.3,15,Y
IDCJAC0007,015590,2007,04,23.3,26,Y
IDCJAC0007,015590,2007,05,18.0,06,Y
IDCJAC0007,015590,2007,06,6.2,20,Y
IDCJAC0007,015590,2007,07,10.8,29,Y
IDCJAC0007,015590,2007,08,18.0,01,Y
IDCJAC0007,015590,2007,09,23.1,23,Y
IDCJAC0007,015590,2007,10,25.7,27,Y
IDCJAC0007,015590,2007,11,21.1,30,Y
IDCJAC0007,015590,2007,12,28.1,18,Y
IDCJAC0007,015590,2008,01,30.0,31,Y
IDCJAC0007,015590,2008,02,27.5,06,Y
IDCJAC0007,015590,2008,03,22.7,16,Y
IDCJAC0007,015590,2008,04,19.0,12,Y
IDCJAC0007,015590,2008,05,10.6,02,Y
IDCJAC0007,015590,2008,06,14.6,13,Y
IDCJAC0007,015590,2008,07,17.2,31,Y
IDCJAC0007,015590,2008,08,15.5,30,Y
IDCJAC0007,015590,2008,09,23.1,11,Y
IDCJAC0007,015590,2008,10,29.6,30,Y
IDCJAC0007,015590,2008,11,28.5,27,Y
IDCJAC0007,015590,2008,12,27.2,25,Y
IDCJAC0007,015590,2009,01,27.6,23,Y
IDCJAC0007,015590,2009,02,28.9,28,Y
IDCJAC0007,015590,2009,03,29.6,03,Y
IDCJAC0007,015590,2009,04,21.5,23,Y
IDCJAC0007,015590,2009,05,14.0,24,Y
IDCJAC0007,015590,2009,06,16.8,30,Y
IDCJAC0007,015590,2009,07,15.1,22,Y
IDCJAC0007,015590,2009,08,23.1,16,Y
IDCJAC0007,015590,2009,09,27.4,21,Y
IDCJAC0007,015590,2009,10,23.2,11,Y
IDCJAC0007,015590,2009,11,30.3,18,Y
IDCJAC0007,015590,2009,12,28.6,08,Y
IDCJAC0007,015590,2010,01,27.2,01,Y
IDCJAC0007,015590,2010,02,25.6,12,Y
IDCJAC0007,015590,2010,03,22.5,24,Y
IDCJAC0007,015590,2010,04,24.9,07,Y
IDCJAC0007,015590,2010,05,18.5,24,Y
IDCJAC0007,015590,2010,06,9.8,10,Y
IDCJAC0007,015590,2010,07,16.3,30,Y
IDCJAC0007,015590,2010,08,16.1,19,Y
IDCJAC0007,015590,2010,09,18.8,09,Y
IDCJAC0007,015590,2010,10,18.4,14,Y
IDCJAC0007,015590,2010,11,23.5,12,Y
IDCJAC0007,015590,2010,12,25.0,07,Y
IDCJAC0007,015590,2011,01,27.3,25,Y
IDCJAC0007,015590,2011,02,25.2,19,Y
IDCJAC0007,015590,2011,03,22.7,01,Y
IDCJAC0007,015590,2011,04,17.3,14,Y
IDCJAC0007,015590,2011,05,14.0,02,Y
IDCJAC0007,015590,2011,06,12.5,07,Y
IDCJAC0007,015590,2011,07,10.3,02,Y
IDCJAC0007,015590,2011,08,9.7,10,Y
IDCJAC0007,015590,2011,09,24.6,27,Y
IDCJAC0007,015590,2011,10,22.5,14,Y
IDCJAC0007,015590,2011,11,25.5,09,Y
IDCJAC0007,015590,2011,12,26.4,09,Y
IDCJAC0007,015590,2012,01,25.7,17,Y
IDCJAC0007,015590,2012,02,25.6,27,Y
IDCJAC0007,015590,2012,03,22.3,16,Y
IDCJAC0007,015590,2012,04,21.5,04,Y
IDCJAC0007,015590,2012,05,11.6,28,Y
IDCJAC0007,015590,2012,06,11.3,14,Y
IDCJAC0007,015590,2012,07,12.2,12,Y
IDCJAC0007,015590,2012,08,18.5,22,Y
IDCJAC0007,015590,2012,09,23.7,28,Y
IDCJAC0007,015590,2012,10,23.4,06,Y
IDCJAC0007,015590,2012,11,26.9,30,Y
IDCJAC0007,015590,2012,12,29.1,14,Y
IDCJAC0007,015590,2013,01,28.3,18,Y
IDCJAC0007,015590,2013,02,26.5,27,Y
IDCJAC0007,015590,2013,03,24.5,27,Y
IDCJAC0007,015590,2013,04,20.2,21,Y
IDCJAC0007,015590,2013,05,18.2,11,Y
IDCJAC0007,015590,2013,06,14.3,01,Y
IDCJAC0007,015590,2013,07,14.7,14,Y
IDCJAC0007,015590,2013,08,16.3,29,Y
IDCJAC0007,015590,2013,09,23.2,23,Y
IDCJAC0007,015590,2013,10,24.3,10,Y
IDCJAC0007,015590,2013,11,25.8,25,Y
IDCJAC0007,015590,2013,12,28.0,02,Y
IDCJAC0007,015590,2014,01,29.7,24,Y
IDCJAC0007,015590,2014,02,28.0,14,Y
IDCJAC0007,015590,2014,03,25.7,15,Y
IDCJAC0007,015590,2014,04,24.3,02,Y
IDCJAC0007,015590,2014,05,14.6,22,Y
IDCJAC0007,015590,2014,06,10.1,13,Y
IDCJAC0007,015590,2014,07,14.1,23,Y
IDCJAC0007,015590,2014,08,9.9,07,Y
IDCJAC0007,015590,2014,09,16.8,29,Y
IDCJAC0007,015590,2014,10,25.6,26,Y
IDCJAC0007,015590,2014,11,24.7,14,Y
IDCJAC0007,015590,2014,12,28.5,15,Y
IDCJAC0007,015590,2015,01,26.2,03,Y
IDCJAC0007,015590,2015,02,26.2,26,Y
IDCJAC0007,015590,2015,03,25.5,20,Y
IDCJAC0007,015590,2015,04,21.2,05,Y
IDCJAC0007,015590,2015,05,15.9,31,Y
IDCJAC0007,015590,2015,06,11.8,01,Y
IDCJAC0007,015590,2015,07,13.3,25,Y
IDCJAC0007,015590,2015,08,19.7,21,Y
IDCJAC0007,015590,2015,09,16.6,01,Y
IDCJAC0007,015590,2015,10,24.6,29,Y
IDCJAC0007,015590,2015,11,26.2,26,Y
IDCJAC0007,015590,2015,12,29.2,06,Y
IDCJAC0007,015590,2016,01,25.9,19,Y
IDCJAC0007,015590,2016,02,27.7,25,Y
IDCJAC0007,015590,2016,03,26.8,06,Y
IDCJAC0007,015590,2016,04,19.0,21,Y
IDCJAC0007,015590,2016,05,19.1,06,Y
IDCJAC0007,015590,2016,06,16.5,08,Y
IDCJAC0007,015590,2016,07,16.4,10,Y
IDCJAC0007,015590,2016,08,17.9,29,Y
IDCJAC0007,015590,2016,09,19.8,24,Y
IDCJAC0007,015590,2016,10,21.5,30,Y
IDCJAC0007,015590,2016,11,25.4,21,Y
IDCJAC0007,015590,2016,12,27.3,20,Y
IDCJAC0007,015590,2017,01,28.1,10,Y
IDCJAC0007,015590,2017,02,27.6,05,Y
IDCJAC0007,015590,2017,03,27.7,27,Y
IDCJAC0007,015590,2017,04,20.0,19,Y
IDCJAC0007,015590,2017,05,13.9,23,Y
IDCJAC0007,015590,2017,06,11.2,26,Y
IDCJAC0007,015590,2017,07,12.1,30,Y
IDCJAC0007,015590,2017,08,12.5,21,Y
IDCJAC0007,015590,2017,09,25.4,23,Y
IDCJAC0007,015590,2017,10,21.9,25,Y
IDCJAC0007,015590,2017,11,24.8,30,Y
IDCJAC0007,015590,2017,12,29.9,29,Y
IDCJAC0007,015590,2018,01,29.2,28,Y
IDCJAC0007,015590,2018,02,28.2,19,Y
IDCJAC0007,015590,2018,03,22.4,04,Y
IDCJAC0007,015590,2018,04,21.9,11,Y
IDCJAC0007,015590,2018,05,22.1,03,Y
IDCJAC0007,015590,2018,06,13.4,11,Y
IDCJAC0007,015590,2018,07,13.0,23,Y
IDCJAC0007,015590,2018,08,20.7,30,Y
IDCJAC0007,015590,2018,09,15.9,15,Y
