Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,040913,2004,07,16.4,27,Y
IDCJAC0007,040913,2004,08,15.4,31,Y
IDCJAC0007,040913,2004,09,20.7,27,Y
IDCJAC0007,040913,2004,10,23.2,28,Y
IDCJAC0007,040913,2004,11,23.8,17,Y
IDCJAC0007,040913,2004,12,22.8,12,Y
IDCJAC0007,040913,2005,01,26.1,06,Y
IDCJAC0007,040913,2005,02,26.0,09,Y
IDCJAC0007,040913,2005,03,22.3,06,Y
IDCJAC0007,040913,2005,04,20.7,08,Y
IDCJAC0007,040913,2005,05,19.1,02,Y
IDCJAC0007,040913,2005,06,18.1,30,Y
IDCJAC0007,040913,2005,07,16.8,01,Y
IDCJAC0007,040913,2005,08,14.7,30,Y
IDCJAC0007,040913,2005,09,18.5,29,Y
IDCJAC0007,040913,2005,10,21.5,27,Y
IDCJAC0007,040913,2005,11,23.0,27,Y
IDCJAC0007,040913,2005,12,26.1,27,Y
IDCJAC0007,040913,2006,01,25.2,06,Y
IDCJAC0007,040913,2006,02,24.9,14,Y
IDCJAC0007,040913,2006,03,22.8,08,Y
IDCJAC0007,040913,2006,04,22.8,06,Y
IDCJAC0007,040913,2006,05,16.8,01,Y
IDCJAC0007,040913,2006,06,17.5,11,Y
IDCJAC0007,040913,2006,07,15.8,16,Y
IDCJAC0007,040913,2006,08,16.7,28,Y
IDCJAC0007,040913,2006,09,19.2,26,Y
IDCJAC0007,040913,2006,10,19.4,21,Y
IDCJAC0007,040913,2006,11,22.1,28,Y
IDCJAC0007,040913,2006,12,21.9,16,Y
IDCJAC0007,040913,2007,01,25.3,25,Y
IDCJAC0007,040913,2007,02,24.1,01,Y
IDCJAC0007,040913,2007,03,23.8,13,Y
IDCJAC0007,040913,2007,04,21.0,28,Y
IDCJAC0007,040913,2007,05,18.4,08,Y
IDCJAC0007,040913,2007,06,16.8,05,Y
IDCJAC0007,040913,2007,07,11.9,06,Y
IDCJAC0007,040913,2007,08,16.5,18,Y
IDCJAC0007,040913,2007,09,18.1,27,Y
IDCJAC0007,040913,2007,10,22.5,29,Y
IDCJAC0007,040913,2007,11,22.9,05,Y
IDCJAC0007,040913,2007,12,23.8,10,Y
IDCJAC0007,040913,2008,01,23.7,15,Y
IDCJAC0007,040913,2008,02,23.7,25,Y
IDCJAC0007,040913,2008,03,20.3,27,Y
IDCJAC0007,040913,2008,04,20.4,28,Y
IDCJAC0007,040913,2008,05,16.6,31,Y
IDCJAC0007,040913,2008,06,17.1,03,Y
IDCJAC0007,040913,2008,07,16.7,15,Y
IDCJAC0007,040913,2008,08,14.5,31,Y
IDCJAC0007,040913,2008,09,18.2,19,Y
IDCJAC0007,040913,2008,10,18.0,14,Y
IDCJAC0007,040913,2008,11,24.5,29,Y
IDCJAC0007,040913,2008,12,23.8,27,Y
IDCJAC0007,040913,2009,01,25.2,25,Y
IDCJAC0007,040913,2009,02,24.4,10,Y
IDCJAC0007,040913,2009,03,24.0,03,Y
IDCJAC0007,040913,2009,04,21.9,04,Y
IDCJAC0007,040913,2009,05,17.0,19,Y
IDCJAC0007,040913,2009,06,16.8,22,Y
IDCJAC0007,040913,2009,07,14.7,23,Y
IDCJAC0007,040913,2009,08,19.2,29,Y
IDCJAC0007,040913,2009,09,21.0,22,Y
IDCJAC0007,040913,2009,10,19.7,03,Y
IDCJAC0007,040913,2009,11,24.1,20,Y
IDCJAC0007,040913,2009,12,24.4,14,Y
IDCJAC0007,040913,2010,01,24.9,03,Y
IDCJAC0007,040913,2010,02,24.7,15,Y
IDCJAC0007,040913,2010,03,23.0,06,Y
IDCJAC0007,040913,2010,04,23.2,12,Y
IDCJAC0007,040913,2010,05,17.8,04,Y
IDCJAC0007,040913,2010,06,16.1,03,Y
IDCJAC0007,040913,2010,07,17.0,29,Y
IDCJAC0007,040913,2010,08,17.5,20,Y
IDCJAC0007,040913,2010,09,20.4,28,Y
IDCJAC0007,040913,2010,10,19.5,27,Y
IDCJAC0007,040913,2010,11,21.7,13,Y
IDCJAC0007,040913,2010,12,24.1,11,Y
IDCJAC0007,040913,2011,01,23.8,11,Y
IDCJAC0007,040913,2011,02,25.0,02,Y
IDCJAC0007,040913,2011,03,23.8,03,Y
IDCJAC0007,040913,2011,04,19.5,20,Y
IDCJAC0007,040913,2011,05,17.0,22,Y
IDCJAC0007,040913,2011,06,13.9,07,Y
IDCJAC0007,040913,2011,07,13.2,15,Y
IDCJAC0007,040913,2011,08,16.1,27,Y
IDCJAC0007,040913,2011,09,17.5,25,Y
IDCJAC0007,040913,2011,10,20.3,31,Y
IDCJAC0007,040913,2011,11,22.8,26,Y
IDCJAC0007,040913,2011,12,21.9,01,Y
IDCJAC0007,040913,2012,01,24.6,10,Y
IDCJAC0007,040913,2012,02,23.6,01,Y
IDCJAC0007,040913,2012,03,23.1,05,Y
IDCJAC0007,040913,2012,04,20.4,24,Y
IDCJAC0007,040913,2012,05,17.7,25,Y
IDCJAC0007,040913,2012,06,16.4,03,Y
IDCJAC0007,040913,2012,07,18.7,13,Y
IDCJAC0007,040913,2012,08,17.9,24,Y
IDCJAC0007,040913,2012,09,18.2,24,Y
IDCJAC0007,040913,2012,10,20.9,11,Y
IDCJAC0007,040913,2012,11,22.4,23,Y
IDCJAC0007,040913,2012,12,25.1,18,Y
IDCJAC0007,040913,2013,01,26.1,12,Y
IDCJAC0007,040913,2013,02,23.8,24,Y
IDCJAC0007,040913,2013,03,23.6,24,Y
IDCJAC0007,040913,2013,04,19.0,03,Y
IDCJAC0007,040913,2013,05,17.6,14,Y
IDCJAC0007,040913,2013,06,16.3,12,Y
IDCJAC0007,040913,2013,07,16.5,04,Y
IDCJAC0007,040913,2013,08,14.2,31,Y
IDCJAC0007,040913,2013,09,19.6,14,Y
IDCJAC0007,040913,2013,10,20.9,14,Y
IDCJAC0007,040913,2013,11,22.1,23,Y
IDCJAC0007,040913,2013,12,23.4,29,Y
IDCJAC0007,040913,2014,01,25.9,06,Y
IDCJAC0007,040913,2014,02,25.6,20,Y
IDCJAC0007,040913,2014,03,24.1,18,Y
IDCJAC0007,040913,2014,04,22.8,13,Y
IDCJAC0007,040913,2014,05,18.8,30,Y
IDCJAC0007,040913,2014,06,16.8,03,Y
IDCJAC0007,040913,2014,07,12.5,15,Y
IDCJAC0007,040913,2014,08,14.8,17,Y
IDCJAC0007,040913,2014,09,15.5,23,Y
IDCJAC0007,040913,2014,10,21.6,31,Y
IDCJAC0007,040913,2014,11,24.2,22,Y
IDCJAC0007,040913,2014,12,24.4,26,Y
IDCJAC0007,040913,2015,01,26.5,19,Y
IDCJAC0007,040913,2015,02,22.6,28,Y
IDCJAC0007,040913,2015,03,24.7,21,Y
IDCJAC0007,040913,2015,04,21.7,05,Y
IDCJAC0007,040913,2015,05,17.2,21,Y
IDCJAC0007,040913,2015,06,18.2,01,Y
IDCJAC0007,040913,2015,07,16.5,25,Y
IDCJAC0007,040913,2015,08,17.1,24,Y
IDCJAC0007,040913,2015,09,16.4,17,Y
IDCJAC0007,040913,2015,10,18.9,23,Y
IDCJAC0007,040913,2015,11,24.1,29,Y
IDCJAC0007,040913,2015,12,23.8,02,Y
IDCJAC0007,040913,2016,01,23.6,31,Y
IDCJAC0007,040913,2016,02,26.0,19,Y
IDCJAC0007,040913,2016,03,22.4,11,Y
IDCJAC0007,040913,2016,04,21.7,11,Y
IDCJAC0007,040913,2016,05,21.9,01,Y
IDCJAC0007,040913,2016,06,17.4,19,Y
IDCJAC0007,040913,2016,07,18.0,23,Y
IDCJAC0007,040913,2016,08,19.4,24,Y
IDCJAC0007,040913,2016,09,19.4,15,Y
IDCJAC0007,040913,2016,10,20.0,31,Y
IDCJAC0007,040913,2016,11,23.0,12,Y
IDCJAC0007,040913,2016,12,24.5,31,Y
IDCJAC0007,040913,2017,01,28.0,21,Y
IDCJAC0007,040913,2017,02,27.3,13,Y
IDCJAC0007,040913,2017,03,23.9,13,Y
IDCJAC0007,040913,2017,04,20.5,02,Y
IDCJAC0007,040913,2017,05,18.1,03,Y
IDCJAC0007,040913,2017,06,17.1,17,Y
IDCJAC0007,040913,2017,07,14.9,16,Y
IDCJAC0007,040913,2017,08,15.6,24,Y
IDCJAC0007,040913,2017,09,18.9,28,Y
IDCJAC0007,040913,2017,10,22.3,12,Y
IDCJAC0007,040913,2017,11,21.5,05,Y
IDCJAC0007,040913,2017,12,24.7,31,Y
IDCJAC0007,040913,2018,01,24.3,27,Y
IDCJAC0007,040913,2018,02,26.6,16,Y
IDCJAC0007,040913,2018,03,24.6,02,Y
IDCJAC0007,040913,2018,04,20.7,02,Y
IDCJAC0007,040913,2018,05,18.5,08,Y
IDCJAC0007,040913,2018,06,15.6,10,Y
IDCJAC0007,040913,2018,07,18.2,07,Y
IDCJAC0007,040913,2018,08,15.9,07,Y
IDCJAC0007,040913,2018,09,17.8,01,Y
