Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,069147,2004,03,19.0,08,Y
IDCJAC0007,069147,2004,04,16.0,03,Y
IDCJAC0007,069147,2004,05,12.0,12,Y
IDCJAC0007,069147,2004,06,11.0,02,Y
IDCJAC0007,069147,2004,07,9.0,11,Y
IDCJAC0007,069147,2004,08,12.0,30,Y
IDCJAC0007,069147,2004,09,14.0,29,Y
IDCJAC0007,069147,2004,10,16.0,26,Y
IDCJAC0007,069147,2004,11,18.0,28,Y
IDCJAC0007,069147,2004,12,19.0,09,Y
IDCJAC0007,069147,2005,01,19.0,30,Y
IDCJAC0007,069147,2005,02,21.0,01,Y
IDCJAC0007,069147,2005,03,19.0,12,Y
IDCJAC0007,069147,2005,04,19.0,08,Y
IDCJAC0007,069147,2005,05,13.0,07,Y
IDCJAC0007,069147,2005,06,11.0,11,Y
IDCJAC0007,069147,2005,07,10.0,01,Y
IDCJAC0007,069147,2005,08,11.0,31,Y
IDCJAC0007,069147,2005,09,13.0,11,Y
IDCJAC0007,069147,2005,10,17.0,29,Y
IDCJAC0007,069147,2005,11,17.0,08,Y
IDCJAC0007,069147,2005,12,19.0,28,Y
IDCJAC0007,069147,2006,01,21.0,28,Y
IDCJAC0007,069147,2006,02,21.0,16,Y
IDCJAC0007,069147,2006,03,18.0,16,Y
IDCJAC0007,069147,2006,04,14.0,13,Y
IDCJAC0007,069147,2006,05,13.0,01,Y
IDCJAC0007,069147,2006,06,12.0,02,Y
IDCJAC0007,069147,2006,07,11.0,18,Y
IDCJAC0007,069147,2006,08,10.0,25,Y
IDCJAC0007,069147,2006,09,11.0,23,Y
IDCJAC0007,069147,2006,10,12.0,18,Y
IDCJAC0007,069147,2006,11,19.0,22,Y
IDCJAC0007,069147,2006,12,19.0,10,Y
IDCJAC0007,069147,2007,01,20.0,19,Y
IDCJAC0007,069147,2007,02,20.0,05,Y
IDCJAC0007,069147,2007,03,19.0,21,Y
IDCJAC0007,069147,2007,04,15.0,04,Y
IDCJAC0007,069147,2007,05,15.0,18,Y
IDCJAC0007,069147,2007,06,12.0,29,Y
IDCJAC0007,069147,2007,07,9.0,20,Y
IDCJAC0007,069147,2007,08,10.0,31,Y
IDCJAC0007,069147,2007,09,13.0,27,Y
IDCJAC0007,069147,2007,10,16.0,26,Y
IDCJAC0007,069147,2007,11,16.0,30,Y
IDCJAC0007,069147,2007,12,20.0,22,Y
IDCJAC0007,069147,2008,01,20.0,31,Y
IDCJAC0007,069147,2008,02,19.0,04,Y
IDCJAC0007,069147,2008,03,18.0,12,Y
IDCJAC0007,069147,2008,04,13.0,06,Y
IDCJAC0007,069147,2008,05,14.0,08,Y
IDCJAC0007,069147,2008,06,13.0,04,Y
IDCJAC0007,069147,2008,07,8.0,14,Y
IDCJAC0007,069147,2008,08,11.0,15,Y
IDCJAC0007,069147,2008,09,12.0,14,Y
IDCJAC0007,069147,2008,10,13.0,31,Y
IDCJAC0007,069147,2008,11,16.0,28,Y
IDCJAC0007,069147,2008,12,18.0,27,Y
IDCJAC0007,069147,2009,01,19.0,28,Y
IDCJAC0007,069147,2009,02,20.0,02,Y
IDCJAC0007,069147,2009,03,19.0,24,Y
IDCJAC0007,069147,2009,04,20.0,01,Y
IDCJAC0007,069147,2009,05,14.0,23,Y
IDCJAC0007,069147,2009,06,13.0,06,Y
IDCJAC0007,069147,2009,07,11.0,04,Y
IDCJAC0007,069147,2009,08,10.0,25,Y
IDCJAC0007,069147,2009,09,14.0,13,Y
IDCJAC0007,069147,2009,10,15.0,23,Y
IDCJAC0007,069147,2009,11,19.0,27,Y
IDCJAC0007,069147,2009,12,20.0,16,Y
IDCJAC0007,069147,2010,01,21.0,29,Y
IDCJAC0007,069147,2010,02,22.0,05,Y
IDCJAC0007,069147,2010,03,21.0,08,Y
IDCJAC0007,069147,2010,04,16.0,24,Y
IDCJAC0007,069147,2010,05,14.0,26,Y
IDCJAC0007,069147,2010,06,10.0,26,Y
IDCJAC0007,069147,2010,07,11.0,14,Y
IDCJAC0007,069147,2010,08,11.0,03,Y
IDCJAC0007,069147,2010,09,12.0,05,Y
IDCJAC0007,069147,2010,10,17.4,31,Y
IDCJAC0007,069147,2010,11,16.2,15,Y
IDCJAC0007,069147,2010,12,18.8,09,Y
IDCJAC0007,069147,2011,01,21.6,13,Y
IDCJAC0007,069147,2011,02,22.4,03,Y
IDCJAC0007,069147,2011,03,19.4,23,Y
IDCJAC0007,069147,2011,04,13.7,30,Y
IDCJAC0007,069147,2011,05,13.2,02,Y
IDCJAC0007,069147,2011,06,10.4,14,Y
IDCJAC0007,069147,2011,07,11.9,20,Y
IDCJAC0007,069147,2011,08,12.1,17,Y
IDCJAC0007,069147,2011,09,14.3,29,Y
IDCJAC0007,069147,2011,10,15.8,23,Y
IDCJAC0007,069147,2011,11,18.8,30,Y
IDCJAC0007,069147,2011,12,18.0,19,Y
IDCJAC0007,069147,2012,01,20.6,30,Y
IDCJAC0007,069147,2012,02,19.9,27,Y
IDCJAC0007,069147,2012,03,18.6,16,Y
IDCJAC0007,069147,2012,04,18.0,06,Y
IDCJAC0007,069147,2012,05,11.1,26,Y
IDCJAC0007,069147,2012,06,12.2,05,Y
IDCJAC0007,069147,2012,07,7.5,29,Y
IDCJAC0007,069147,2012,08,9.2,12,Y
IDCJAC0007,069147,2012,09,16.0,06,Y
IDCJAC0007,069147,2012,10,11.3,06,Y
IDCJAC0007,069147,2012,11,19.9,30,Y
IDCJAC0007,069147,2012,12,20.0,01,Y
IDCJAC0007,069147,2013,01,18.9,26,Y
IDCJAC0007,069147,2013,02,20.4,23,Y
IDCJAC0007,069147,2013,03,18.5,14,Y
IDCJAC0007,069147,2013,04,16.2,15,Y
IDCJAC0007,069147,2013,05,11.2,17,Y
IDCJAC0007,069147,2013,06,11.7,02,Y
IDCJAC0007,069147,2013,07,11.8,19,Y
IDCJAC0007,069147,2013,08,11.7,30,Y
IDCJAC0007,069147,2013,09,13.9,17,Y
IDCJAC0007,069147,2013,10,14.7,10,Y
IDCJAC0007,069147,2013,11,18.6,21,Y
IDCJAC0007,069147,2013,12,19.6,23,Y
IDCJAC0007,069147,2014,01,17.9,30,Y
IDCJAC0007,069147,2014,02,19.5,01,Y
IDCJAC0007,069147,2014,03,18.9,12,Y
IDCJAC0007,069147,2014,04,17.0,11,Y
IDCJAC0007,069147,2014,05,13.0,23,Y
IDCJAC0007,069147,2014,06,11.7,02,Y
IDCJAC0007,069147,2014,07,10.2,07,Y
IDCJAC0007,069147,2014,08,11.4,18,Y
IDCJAC0007,069147,2014,09,12.3,25,Y
IDCJAC0007,069147,2014,10,15.6,24,Y
IDCJAC0007,069147,2014,11,17.2,30,Y
IDCJAC0007,069147,2014,12,19.3,05,Y
IDCJAC0007,069147,2015,01,20.7,03,Y
IDCJAC0007,069147,2015,02,20.8,19,Y
IDCJAC0007,069147,2015,03,18.0,01,Y
IDCJAC0007,069147,2015,04,15.2,18,Y
IDCJAC0007,069147,2015,05,13.2,03,Y
IDCJAC0007,069147,2015,06,11.1,18,Y
IDCJAC0007,069147,2015,07,8.8,14,Y
IDCJAC0007,069147,2015,08,10.8,27,Y
IDCJAC0007,069147,2015,09,9.7,17,Y
IDCJAC0007,069147,2015,10,18.2,21,Y
IDCJAC0007,069147,2015,11,15.8,21,Y
IDCJAC0007,069147,2015,12,18.5,09,Y
IDCJAC0007,069147,2016,01,20.7,14,Y
IDCJAC0007,069147,2016,02,20.1,26,Y
IDCJAC0007,069147,2016,03,20.1,13,Y
IDCJAC0007,069147,2016,04,15.5,30,Y
IDCJAC0007,069147,2016,05,15.0,09,Y
IDCJAC0007,069147,2016,06,15.5,05,Y
IDCJAC0007,069147,2016,07,11.9,07,Y
IDCJAC0007,069147,2016,08,11.9,31,Y
IDCJAC0007,069147,2016,09,15.2,10,Y
IDCJAC0007,069147,2016,10,16.7,30,Y
IDCJAC0007,069147,2016,11,16.0,22,Y
IDCJAC0007,069147,2016,12,22.7,30,Y
IDCJAC0007,069147,2017,01,21.9,31,Y
IDCJAC0007,069147,2017,02,20.5,06,Y
IDCJAC0007,069147,2017,03,21.3,15,Y
IDCJAC0007,069147,2017,04,14.5,22,Y
IDCJAC0007,069147,2017,05,12.7,20,Y
IDCJAC0007,069147,2017,06,10.4,09,Y
IDCJAC0007,069147,2017,07,8.7,20,Y
IDCJAC0007,069147,2017,08,13.5,17,Y
IDCJAC0007,069147,2017,09,13.0,25,Y
IDCJAC0007,069147,2017,10,17.1,29,Y
IDCJAC0007,069147,2017,11,17.3,27,Y
IDCJAC0007,069147,2017,12,20.0,30,Y
IDCJAC0007,069147,2018,01,22.5,28,Y
IDCJAC0007,069147,2018,02,20.6,10,Y
IDCJAC0007,069147,2018,03,18.0,25,Y
IDCJAC0007,069147,2018,04,17.0,06,Y
IDCJAC0007,069147,2018,05,15.9,04,Y
IDCJAC0007,069147,2018,06,11.3,03,Y
IDCJAC0007,069147,2018,07,11.1,09,Y
IDCJAC0007,069147,2018,08,6.6,31,Y
IDCJAC0007,069147,2018,09,12.5,11,Y
