Product code,Station number,Year,Month,Highest minimum temperature (°C),Day,Quality
IDCJAC0007,032037,1970,03,23.6,27,Y
IDCJAC0007,032037,1970,04,24.2,16,Y
IDCJAC0007,032037,1970,05,20.9,30,Y
IDCJAC0007,032037,1970,06,20.0,03,Y
IDCJAC0007,032037,1970,07,18.4,08,Y
IDCJAC0007,032037,1970,08,18.3,06,Y
IDCJAC0007,032037,1970,09,21.1,16,Y
IDCJAC0007,032037,1970,10,22.2,20,Y
IDCJAC0007,032037,1970,11,22.7,21,Y
IDCJAC0007,032037,1970,12,23.3,28,Y
IDCJAC0007,032037,1971,01,23.6,06,Y
IDCJAC0007,032037,1971,02,23.2,08,Y
IDCJAC0007,032037,1971,03,23.6,18,Y
IDCJAC0007,032037,1971,04,21.7,11,Y
IDCJAC0007,032037,1971,05,19.7,19,Y
IDCJAC0007,032037,1971,06,18.6,23,Y
IDCJAC0007,032037,1971,07,19.1,16,Y
IDCJAC0007,032037,1971,08,20.6,25,Y
IDCJAC0007,032037,1971,09,21.2,14,Y
IDCJAC0007,032037,1971,10,22.1,31,Y
IDCJAC0007,032037,1971,11,22.8,25,Y
IDCJAC0007,032037,1971,12,24.1,31,Y
IDCJAC0007,032037,1972,01,24.4,02,Y
IDCJAC0007,032037,1972,02,24.2,13,Y
IDCJAC0007,032037,1972,03,22.9,12,Y
IDCJAC0007,032037,1972,04,23.2,07,Y
IDCJAC0007,032037,1972,05,20.2,01,Y
IDCJAC0007,032037,1972,06,17.9,19,Y
IDCJAC0007,032037,1972,07,18.7,16,Y
IDCJAC0007,032037,1972,08,17.4,01,Y
IDCJAC0007,032037,1972,09,19.0,22,Y
IDCJAC0007,032037,1972,10,21.6,08,Y
IDCJAC0007,032037,1972,11,22.4,12,Y
IDCJAC0007,032037,1972,12,26.7,20,Y
IDCJAC0007,032037,1973,01,24.2,25,Y
IDCJAC0007,032037,1973,02,24.7,06,Y
IDCJAC0007,032037,1973,03,24.2,26,Y
IDCJAC0007,032037,1973,04,22.9,18,Y
IDCJAC0007,032037,1973,05,23.4,07,Y
IDCJAC0007,032037,1973,06,20.7,07,Y
IDCJAC0007,032037,1973,07,20.9,01,Y
IDCJAC0007,032037,1973,08,20.9,05,Y
IDCJAC0007,032037,1973,09,22.0,13,Y
IDCJAC0007,032037,1973,10,22.6,23,Y
IDCJAC0007,032037,1973,11,24.3,04,Y
IDCJAC0007,032037,1973,12,24.7,23,Y
IDCJAC0007,032037,1974,01,24.3,14,Y
IDCJAC0007,032037,1974,02,27.5,24,Y
IDCJAC0007,032037,1974,03,24.9,25,Y
IDCJAC0007,032037,1974,04,23.6,30,Y
IDCJAC0007,032037,1974,05,21.8,23,Y
IDCJAC0007,032037,1974,06,20.3,23,Y
IDCJAC0007,032037,1974,07,20.6,23,Y
IDCJAC0007,032037,1974,08,21.4,30,Y
IDCJAC0007,032037,1974,09,21.6,24,Y
IDCJAC0007,032037,1974,10,23.6,26,Y
IDCJAC0007,032037,1974,11,26.1,21,Y
IDCJAC0007,032037,1974,12,25.6,09,Y
IDCJAC0007,032037,1975,01,27.5,10,Y
IDCJAC0007,032037,1975,02,25.9,28,Y
IDCJAC0007,032037,1975,03,26.2,27,Y
IDCJAC0007,032037,1975,05,24.3,01,Y
IDCJAC0007,032037,1975,06,20.0,11,Y
IDCJAC0007,032037,1975,07,20.4,01,Y
IDCJAC0007,032037,1975,08,19.3,03,Y
IDCJAC0007,032037,1975,09,22.5,25,Y
IDCJAC0007,032037,1975,10,23.3,15,Y
IDCJAC0007,032037,1975,11,23.0,24,Y
IDCJAC0007,032037,1975,12,23.9,19,Y
IDCJAC0007,032037,1976,01,25.5,30,Y
IDCJAC0007,032037,1976,02,24.8,01,Y
IDCJAC0007,032037,1976,03,24.0,12,Y
IDCJAC0007,032037,1976,04,23.9,01,Y
IDCJAC0007,032037,1976,05,22.0,06,Y
IDCJAC0007,032037,1976,06,22.5,03,Y
IDCJAC0007,032037,1976,07,19.0,13,Y
IDCJAC0007,032037,1976,08,20.0,28,Y
IDCJAC0007,032037,1976,09,19.5,30,Y
IDCJAC0007,032037,1976,10,23.5,26,Y
IDCJAC0007,032037,1976,11,24.1,27,Y
IDCJAC0007,032037,1976,12,24.7,26,Y
IDCJAC0007,032037,1977,01,25.4,20,Y
IDCJAC0007,032037,1977,02,24.5,27,Y
IDCJAC0007,032037,1977,03,24.5,14,Y
IDCJAC0007,032037,1977,04,23.8,05,Y
IDCJAC0007,032037,1977,05,22.6,14,Y
IDCJAC0007,032037,1977,06,19.5,15,Y
IDCJAC0007,032037,1977,07,18.5,21,Y
IDCJAC0007,032037,1977,08,19.2,25,Y
IDCJAC0007,032037,1977,09,20.2,10,Y
IDCJAC0007,032037,1977,10,19.8,09,Y
IDCJAC0007,032037,1977,11,23.6,21,Y
IDCJAC0007,032037,1977,12,23.6,30,Y
IDCJAC0007,032037,1978,01,25.5,09,Y
IDCJAC0007,032037,1978,02,24.3,01,Y
IDCJAC0007,032037,1978,03,23.7,09,Y
IDCJAC0007,032037,1978,04,23.5,10,Y
IDCJAC0007,032037,1978,05,23.0,10,Y
IDCJAC0007,032037,1978,06,21.0,09,Y
IDCJAC0007,032037,1978,07,20.7,10,Y
IDCJAC0007,032037,1978,08,20.7,31,Y
IDCJAC0007,032037,1978,09,20.8,13,Y
IDCJAC0007,032037,1978,10,21.4,20,Y
IDCJAC0007,032037,1978,11,21.9,10,Y
IDCJAC0007,032037,1978,12,24.7,31,Y
IDCJAC0007,032037,1979,01,24.6,19,Y
IDCJAC0007,032037,1979,02,25.4,21,Y
IDCJAC0007,032037,1979,03,25.0,02,Y
IDCJAC0007,032037,1979,04,23.3,07,Y
IDCJAC0007,032037,1979,05,23.0,02,Y
IDCJAC0007,032037,1979,06,19.6,19,Y
IDCJAC0007,032037,1979,07,18.6,27,Y
IDCJAC0007,032037,1979,08,17.2,26,Y
IDCJAC0007,032037,1979,09,22.0,28,Y
IDCJAC0007,032037,1979,10,21.6,11,Y
IDCJAC0007,032037,1979,11,22.5,26,Y
IDCJAC0007,032037,1979,12,23.5,28,Y
IDCJAC0007,032037,1980,01,29.2,27,Y
IDCJAC0007,032037,1980,02,26.1,09,Y
IDCJAC0007,032037,1980,03,24.0,17,Y
IDCJAC0007,032037,1980,04,23.0,24,Y
IDCJAC0007,032037,1980,05,22.5,27,Y
IDCJAC0007,032037,1980,06,20.0,10,Y
IDCJAC0007,032037,1980,07,19.8,15,Y
IDCJAC0007,032037,1980,08,19.4,27,Y
IDCJAC0007,032037,1980,09,19.0,29,Y
IDCJAC0007,032037,1980,10,22.3,26,Y
IDCJAC0007,032037,1980,11,23.7,10,Y
IDCJAC0007,032037,1980,12,24.5,17,Y
IDCJAC0007,032037,1981,01,25.0,20,Y
IDCJAC0007,032037,1981,02,25.4,10,Y
IDCJAC0007,032037,1981,03,23.3,03,Y
IDCJAC0007,032037,1981,04,23.8,07,Y
IDCJAC0007,032037,1981,05,24.5,09,Y
IDCJAC0007,032037,1981,06,23.2,03,Y
IDCJAC0007,032037,1981,07,22.1,22,Y
IDCJAC0007,032037,1981,08,20.0,24,Y
IDCJAC0007,032037,1981,09,21.5,29,Y
IDCJAC0007,032037,1981,10,21.9,29,Y
IDCJAC0007,032037,1981,11,24.0,28,Y
IDCJAC0007,032037,1981,12,25.0,11,Y
IDCJAC0007,032037,1982,01,28.8,09,Y
IDCJAC0007,032037,1982,02,24.5,01,Y
IDCJAC0007,032037,1982,03,25.0,04,Y
IDCJAC0007,032037,1982,04,23.4,03,Y
IDCJAC0007,032037,1982,05,20.4,20,Y
IDCJAC0007,032037,1982,06,18.6,07,Y
IDCJAC0007,032037,1982,07,17.0,26,Y
IDCJAC0007,032037,1982,08,17.6,31,Y
IDCJAC0007,032037,1982,09,19.7,02,Y
IDCJAC0007,032037,1983,01,26.2,11,Y
IDCJAC0007,032037,1983,02,25.4,23,Y
IDCJAC0007,032037,1983,03,24.2,26,Y
IDCJAC0007,032037,1983,04,24.6,24,Y
IDCJAC0007,032037,1983,05,23.5,03,Y
IDCJAC0007,032037,1983,06,20.2,17,Y
IDCJAC0007,032037,1983,07,19.8,16,Y
IDCJAC0007,032037,1983,08,20.5,19,Y
IDCJAC0007,032037,1983,09,21.6,20,Y
IDCJAC0007,032037,1983,10,23.0,20,Y
IDCJAC0007,032037,1983,11,23.8,19,Y
IDCJAC0007,032037,1983,12,25.6,04,Y
IDCJAC0007,032037,1984,01,24.3,30,Y
IDCJAC0007,032037,1984,02,24.0,17,Y
IDCJAC0007,032037,1984,03,24.0,05,Y
IDCJAC0007,032037,1984,04,23.0,06,Y
IDCJAC0007,032037,1984,05,21.8,04,Y
IDCJAC0007,032037,1984,06,20.5,13,Y
IDCJAC0007,032037,1984,07,21.3,14,Y
IDCJAC0007,032037,1984,08,19.6,26,Y
IDCJAC0007,032037,1984,09,21.0,18,Y
IDCJAC0007,032037,1984,10,21.5,29,Y
IDCJAC0007,032037,1984,11,23.5,26,Y
IDCJAC0007,032037,1984,12,25.6,30,Y
IDCJAC0007,032037,1985,01,25.0,21,Y
IDCJAC0007,032037,1985,02,24.7,24,Y
IDCJAC0007,032037,1985,03,24.2,01,Y
IDCJAC0007,032037,1985,04,24.2,11,Y
IDCJAC0007,032037,1985,05,22.0,02,Y
IDCJAC0007,032037,1985,06,21.3,03,Y
IDCJAC0007,032037,1985,07,19.4,06,Y
IDCJAC0007,032037,1985,08,22.0,27,Y
IDCJAC0007,032037,1985,09,20.5,12,Y
IDCJAC0007,032037,1985,10,25.5,30,Y
IDCJAC0007,032037,1985,11,25.1,20,Y
IDCJAC0007,032037,1985,12,25.4,04,Y
IDCJAC0007,032037,1986,01,24.5,23,Y
IDCJAC0007,032037,1986,02,26.8,06,Y
IDCJAC0007,032037,1986,03,24.6,01,Y
IDCJAC0007,032037,1986,04,23.7,06,Y
IDCJAC0007,032037,1986,05,23.6,04,Y
IDCJAC0007,032037,1986,06,21.0,05,Y
IDCJAC0007,032037,1986,07,21.9,16,Y
IDCJAC0007,032037,1986,08,20.3,30,Y
IDCJAC0007,032037,1986,09,22.9,22,Y
IDCJAC0007,032037,1986,10,23.8,19,Y
IDCJAC0007,032037,1986,11,25.0,17,Y
IDCJAC0007,032037,1986,12,26.5,23,Y
IDCJAC0007,032037,1987,01,25.4,24,Y
IDCJAC0007,032037,1987,02,24.9,04,Y
IDCJAC0007,032037,1987,03,25.0,05,Y
IDCJAC0007,032037,1987,04,23.3,29,Y
IDCJAC0007,032037,1987,05,22.4,10,Y
IDCJAC0007,032037,1987,06,21.5,14,Y
IDCJAC0007,032037,1987,07,19.0,29,Y
IDCJAC0007,032037,1987,08,20.0,02,Y
IDCJAC0007,032037,1987,09,20.5,22,Y
IDCJAC0007,032037,1987,10,24.1,28,Y
IDCJAC0007,032037,1987,11,24.5,30,Y
IDCJAC0007,032037,1987,12,24.5,26,Y
IDCJAC0007,032037,1988,01,24.7,12,Y
IDCJAC0007,032037,1988,02,25.5,29,Y
IDCJAC0007,032037,1988,03,26.0,01,Y
IDCJAC0007,032037,1988,04,24.3,01,Y
IDCJAC0007,032037,1988,05,23.8,02,Y
IDCJAC0007,032037,1988,06,19.8,28,Y
IDCJAC0007,032037,1988,07,21.6,10,Y
IDCJAC0007,032037,1988,08,22.2,22,Y
IDCJAC0007,032037,1988,09,21.9,27,Y
IDCJAC0007,032037,1988,10,23.5,30,Y
IDCJAC0007,032037,1988,11,27.6,21,Y
IDCJAC0007,032037,1989,02,23.9,10,Y
IDCJAC0007,032037,1989,03,24.5,11,Y
IDCJAC0007,032037,1989,06,20.0,30,Y
IDCJAC0007,032037,1989,07,21.0,04,Y
IDCJAC0007,032037,1989,08,22.5,30,Y
IDCJAC0007,032037,1989,09,22.4,28,Y
IDCJAC0007,032037,1989,10,23.3,29,Y
IDCJAC0007,032037,1989,11,23.6,05,Y
IDCJAC0007,032037,1989,12,24.0,28,Y
IDCJAC0007,032037,1990,01,24.0,18,Y
IDCJAC0007,032037,1990,02,24.5,14,Y
IDCJAC0007,032037,1990,03,25.5,18,Y
IDCJAC0007,032037,1990,04,24.0,17,Y
IDCJAC0007,032037,1990,05,23.2,23,Y
IDCJAC0007,032037,1990,06,22.7,03,Y
IDCJAC0007,032037,1990,07,20.6,26,Y
IDCJAC0007,032037,1990,08,17.4,30,Y
IDCJAC0007,032037,1990,09,21.5,24,Y
IDCJAC0007,032037,1990,10,23.5,21,Y
IDCJAC0007,032037,1990,11,24.2,21,Y
IDCJAC0007,032037,1990,12,25.2,31,Y
IDCJAC0007,032037,1991,01,25.4,06,Y
IDCJAC0007,032037,1991,02,25.2,09,Y
IDCJAC0007,032037,1991,03,25.0,03,Y
IDCJAC0007,032037,1991,04,23.6,04,Y
IDCJAC0007,032037,1991,05,22.0,27,Y
IDCJAC0007,032037,1991,06,20.6,01,Y
IDCJAC0007,032037,1991,07,19.4,03,Y
IDCJAC0007,032037,1991,08,20.0,29,Y
IDCJAC0007,032037,1991,09,17.2,21,Y
IDCJAC0007,032037,1991,10,21.9,30,Y
IDCJAC0007,032037,1991,11,25.5,16,Y
IDCJAC0007,032037,1991,12,24.4,25,Y
IDCJAC0007,032037,1992,01,25.1,06,Y
IDCJAC0007,032037,1992,02,25.7,15,Y
IDCJAC0007,032037,1992,03,24.4,01,Y
IDCJAC0007,032037,1992,04,23.3,04,Y
IDCJAC0007,032037,1992,05,23.0,16,Y
IDCJAC0007,032037,1992,06,20.3,04,Y
IDCJAC0007,032037,1992,07,19.0,29,Y
IDCJAC0007,032037,1992,08,21.0,21,Y
IDCJAC0007,032037,1992,09,22.4,10,Y
IDCJAC0007,032037,1992,10,20.7,02,Y
IDCJAC0007,032037,1992,11,24.9,22,Y
IDCJAC0007,032037,1992,12,24.5,29,Y
IDCJAC0007,032037,1993,01,24.7,12,Y
IDCJAC0007,032037,1993,02,25.0,13,Y
IDCJAC0007,032037,1993,03,27.2,01,Y
IDCJAC0007,032037,1993,04,23.9,06,Y
IDCJAC0007,032037,1993,05,21.6,26,Y
IDCJAC0007,032037,1993,06,20.8,28,Y
IDCJAC0007,032037,1993,07,21.8,09,Y
IDCJAC0007,032037,1993,08,20.6,20,Y
IDCJAC0007,032037,1993,09,22.0,25,Y
IDCJAC0007,032037,1993,10,21.7,05,Y
IDCJAC0007,032037,1993,11,23.6,24,Y
IDCJAC0007,032037,1993,12,24.8,25,Y
IDCJAC0007,032037,1994,01,25.5,23,Y
IDCJAC0007,032037,1994,02,24.7,04,Y
IDCJAC0007,032037,1994,03,24.8,06,Y
IDCJAC0007,032037,1994,04,23.8,07,Y
IDCJAC0007,032037,1994,05,23.1,03,Y
IDCJAC0007,032037,1994,06,20.5,04,Y
IDCJAC0007,032037,1994,07,18.7,09,Y
IDCJAC0007,032037,1994,08,20.4,24,Y
IDCJAC0007,032037,1994,09,19.1,22,Y
IDCJAC0007,032037,1994,10,22.1,31,Y
IDCJAC0007,032037,1994,11,23.2,25,Y
IDCJAC0007,032037,1994,12,25.0,26,Y
IDCJAC0007,032037,1995,01,25.2,31,Y
IDCJAC0007,032037,1995,02,25.2,01,Y
IDCJAC0007,032037,1995,03,25.3,11,Y
IDCJAC0007,032037,1995,04,24.3,03,Y
IDCJAC0007,032037,1995,05,22.4,23,Y
IDCJAC0007,032037,1995,06,21.0,06,Y
IDCJAC0007,032037,1995,07,19.0,06,Y
IDCJAC0007,032037,1995,08,22.0,03,Y
IDCJAC0007,032037,1995,09,21.0,25,Y
IDCJAC0007,032037,1995,10,22.5,27,Y
IDCJAC0007,032037,1995,11,24.8,20,Y
IDCJAC0007,032037,1995,12,25.5,22,Y
IDCJAC0007,032037,1996,01,27.5,29,Y
IDCJAC0007,032037,1996,02,25.5,05,Y
IDCJAC0007,032037,1996,03,24.8,08,Y
IDCJAC0007,032037,1996,04,24.7,17,Y
IDCJAC0007,032037,1996,05,22.5,09,Y
IDCJAC0007,032037,1996,06,22.2,03,Y
IDCJAC0007,032037,1996,07,20.6,05,Y
IDCJAC0007,032037,1996,08,19.0,15,Y
IDCJAC0007,032037,1996,09,21.5,19,Y
IDCJAC0007,032037,1996,10,25.5,31,Y
IDCJAC0007,032037,1996,11,27.0,08,Y
IDCJAC0007,032037,1996,12,25.0,06,Y
IDCJAC0007,032037,1997,01,25.0,01,Y
IDCJAC0007,032037,1997,02,25.5,28,Y
IDCJAC0007,032037,1997,07,20.3,03,Y
IDCJAC0007,032037,1998,04,24.5,15,Y
IDCJAC0007,032037,1998,07,21.5,24,Y
IDCJAC0007,032037,1998,08,23.0,24,Y
IDCJAC0007,032037,1999,01,25.0,31,Y
IDCJAC0007,032037,1999,10,23.4,26,Y
IDCJAC0007,032037,1999,11,24.3,09,Y
IDCJAC0007,032037,1999,12,24.7,20,Y
IDCJAC0007,032037,2000,01,24.5,29,Y
IDCJAC0007,032037,2000,02,25.2,03,Y
IDCJAC0007,032037,2000,03,24.5,30,Y
IDCJAC0007,032037,2000,04,24.0,11,Y
IDCJAC0007,032037,2000,05,22.0,09,Y
IDCJAC0007,032037,2000,06,21.0,23,Y
IDCJAC0007,032037,2000,07,19.0,05,Y
IDCJAC0007,032037,2000,08,19.0,08,Y
IDCJAC0007,032037,2000,09,20.0,26,Y
IDCJAC0007,032037,2000,11,24.0,22,Y
IDCJAC0007,032037,2000,12,25.0,16,Y
IDCJAC0007,032037,2001,01,25.0,31,Y
IDCJAC0007,032037,2001,02,25.0,16,Y
IDCJAC0007,032037,2001,03,25.0,15,Y
IDCJAC0007,032037,2001,04,23.0,14,Y
IDCJAC0007,032037,2001,05,22.0,03,Y
IDCJAC0007,032037,2001,06,22.0,11,Y
IDCJAC0007,032037,2001,07,20.0,18,Y
IDCJAC0007,032037,2001,08,19.0,16,Y
IDCJAC0007,032037,2001,09,21.0,29,Y
IDCJAC0007,032037,2001,10,23.0,18,Y
IDCJAC0007,032037,2001,11,25.0,23,Y
IDCJAC0007,032037,2001,12,26.0,29,Y
IDCJAC0007,032037,2002,01,25.0,12,Y
IDCJAC0007,032037,2002,02,25.0,19,Y
IDCJAC0007,032037,2002,03,25.0,05,Y
IDCJAC0007,032037,2002,04,22.0,30,Y
IDCJAC0007,032037,2002,05,21.0,24,Y
IDCJAC0007,032037,2002,06,23.0,16,Y
IDCJAC0007,032037,2002,07,19.0,23,Y
IDCJAC0007,032037,2002,08,20.0,09,Y
IDCJAC0007,032037,2002,09,22.0,08,Y
IDCJAC0007,032037,2002,10,23.0,28,Y
IDCJAC0007,032037,2002,11,23.0,13,Y
IDCJAC0007,032037,2002,12,26.0,08,Y
IDCJAC0007,032037,2003,01,24.0,04,Y
IDCJAC0007,032037,2003,02,25.0,26,Y
IDCJAC0007,032037,2003,03,25.0,05,Y
IDCJAC0007,032037,2003,04,23.0,19,Y
IDCJAC0007,032037,2003,05,22.0,15,Y
IDCJAC0007,032037,2003,06,21.0,16,Y
IDCJAC0007,032037,2003,07,20.0,19,Y
IDCJAC0007,032037,2003,08,19.0,31,Y
IDCJAC0007,032037,2003,09,20.0,24,Y
IDCJAC0007,032037,2003,10,23.0,31,Y
IDCJAC0007,032037,2003,11,23.0,29,Y
IDCJAC0007,032037,2003,12,25.0,28,Y
IDCJAC0007,032037,2004,01,26.0,31,Y
IDCJAC0007,032037,2004,02,25.0,08,Y
IDCJAC0007,032037,2004,03,24.0,20,Y
IDCJAC0007,032037,2004,04,24.0,03,Y
IDCJAC0007,032037,2004,05,23.0,06,Y
IDCJAC0007,032037,2004,06,21.0,07,Y
IDCJAC0007,032037,2004,07,19.0,31,Y
IDCJAC0007,032037,2004,08,17.0,30,Y
IDCJAC0007,032037,2004,09,21.0,10,Y
IDCJAC0007,032037,2004,10,22.0,26,Y
IDCJAC0007,032037,2004,11,25.0,17,Y
IDCJAC0007,032037,2004,12,25.0,13,Y
IDCJAC0007,032037,2005,01,25.0,24,Y
IDCJAC0007,032037,2005,02,25.0,08,Y
IDCJAC0007,032037,2005,03,25.0,10,Y
IDCJAC0007,032037,2005,04,24.0,10,Y
IDCJAC0007,032037,2005,05,22.0,11,Y
IDCJAC0007,032037,2005,06,21.0,18,Y
IDCJAC0007,032037,2005,07,21.0,02,Y
IDCJAC0007,032037,2005,08,20.0,04,Y
IDCJAC0007,032037,2005,09,21.0,17,Y
IDCJAC0007,032037,2005,10,23.0,27,Y
IDCJAC0007,032037,2005,11,24.0,30,Y
IDCJAC0007,032037,2005,12,25.0,02,Y
IDCJAC0007,032037,2006,01,25.0,09,Y
IDCJAC0007,032037,2006,02,25.0,16,Y
IDCJAC0007,032037,2006,03,25.0,14,Y
IDCJAC0007,032037,2006,04,25.0,13,Y
IDCJAC0007,032037,2006,05,23.0,10,Y
IDCJAC0007,032037,2006,06,21.0,24,Y
IDCJAC0007,032037,2006,07,21.0,16,Y
IDCJAC0007,032037,2006,08,19.0,21,Y
IDCJAC0007,032037,2006,09,21.0,04,Y
IDCJAC0007,032037,2006,10,21.0,30,Y
IDCJAC0007,032037,2006,11,24.0,11,Y
IDCJAC0007,032037,2006,12,25.0,02,Y
IDCJAC0007,032037,2007,01,25.0,31,Y
IDCJAC0007,032037,2007,02,25.0,28,Y
IDCJAC0007,032037,2007,03,25.0,21,Y
IDCJAC0007,032037,2007,04,23.0,03,Y
IDCJAC0007,032037,2007,05,22.0,27,Y
IDCJAC0007,032037,2007,06,23.0,06,Y
IDCJAC0007,032037,2007,07,19.0,28,Y
IDCJAC0007,032037,2007,08,21.0,18,Y
IDCJAC0007,032037,2007,09,20.0,24,Y
IDCJAC0007,032037,2007,10,24.0,30,Y
IDCJAC0007,032037,2007,11,24.0,12,Y
IDCJAC0007,032037,2007,12,25.0,23,Y
IDCJAC0007,032037,2008,01,26.0,18,Y
IDCJAC0007,032037,2008,02,25.0,16,Y
IDCJAC0007,032037,2008,03,25.0,12,Y
IDCJAC0007,032037,2008,04,23.0,03,Y
IDCJAC0007,032037,2008,05,19.0,25,Y
IDCJAC0007,032037,2008,06,21.0,11,Y
IDCJAC0007,032037,2008,07,20.0,22,Y
IDCJAC0007,032037,2008,08,21.1,30,Y
IDCJAC0007,032037,2008,09,22.5,09,Y
IDCJAC0007,032037,2008,10,23.7,13,Y
IDCJAC0007,032037,2008,11,26.0,28,Y
IDCJAC0007,032037,2008,12,25.2,10,Y
IDCJAC0007,032037,2009,01,24.8,25,Y
IDCJAC0007,032037,2009,02,24.5,14,Y
IDCJAC0007,032037,2009,03,24.3,15,Y
IDCJAC0007,032037,2009,04,23.9,08,Y
IDCJAC0007,032037,2009,05,21.4,04,Y
IDCJAC0007,032037,2009,06,21.0,02,Y
IDCJAC0007,032037,2009,07,18.8,21,Y
IDCJAC0007,032037,2009,08,19.1,04,Y
IDCJAC0007,032037,2009,09,20.1,24,Y
IDCJAC0007,032037,2009,10,21.2,29,Y
IDCJAC0007,032037,2009,11,23.7,26,Y
IDCJAC0007,032037,2009,12,24.3,26,Y
IDCJAC0007,032037,2010,01,25.5,26,Y
IDCJAC0007,032037,2010,02,24.6,18,Y
IDCJAC0007,032037,2010,03,24.6,02,Y
IDCJAC0007,032037,2010,04,24.5,26,Y
IDCJAC0007,032037,2010,05,23.3,03,Y
IDCJAC0007,032037,2010,06,20.9,26,Y
IDCJAC0007,032037,2010,07,21.7,03,Y
IDCJAC0007,032037,2010,08,22.3,19,Y
IDCJAC0007,032037,2010,09,23.5,22,Y
IDCJAC0007,032037,2010,10,23.8,08,Y
IDCJAC0007,032037,2010,11,23.3,18,Y
IDCJAC0007,032037,2010,12,25.3,28,Y
IDCJAC0007,032037,2011,01,25.5,01,Y
IDCJAC0007,032037,2011,02,26.0,02,Y
IDCJAC0007,032037,2011,03,24.8,06,Y
IDCJAC0007,032037,2011,04,24.3,01,Y
IDCJAC0007,032037,2011,05,21.5,22,Y
IDCJAC0007,032037,2011,06,20.4,10,Y
IDCJAC0007,032037,2011,07,20.8,15,Y
IDCJAC0007,032037,2011,08,21.5,28,Y
IDCJAC0007,032037,2011,09,21.1,01,Y
IDCJAC0007,032037,2011,10,23.2,18,Y
IDCJAC0007,032037,2011,11,24.6,26,Y
IDCJAC0007,032037,2011,12,24.9,11,Y
IDCJAC0007,032037,2012,01,25.2,30,Y
IDCJAC0007,032037,2012,02,25.0,03,Y
IDCJAC0007,032037,2012,03,24.4,19,Y
IDCJAC0007,032037,2012,04,23.1,27,Y
IDCJAC0007,032037,2012,05,23.7,01,Y
IDCJAC0007,032037,2012,06,20.7,01,Y
IDCJAC0007,032037,2012,07,20.7,15,Y
IDCJAC0007,032037,2012,08,21.4,23,Y
IDCJAC0007,032037,2012,09,20.4,28,Y
