Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0007,066037,1976,21.9,29,22.0,28,23.0,20,17.4,03,13.7,13,15.8,02,12.3,26,13.1,31,12.4,20,19.0,05,20.4,14,23.8,12,23.8
IDCJAC0007,066037,1977,22.7,16,22.2,16,21.5,15,19.1,06,15.3,17,12.3,20,12.7,08,13.4,31,15.6,30,18.1,29,18.5,29,21.9,25,22.7
IDCJAC0007,066037,1978,25.7,15,23.5,21,21.4,13,19.5,09,16.6,10,13.0,01,12.1,23,13.4,08,16.7,27,19.5,13,19.7,19,21.7,26,25.7
IDCJAC0007,066037,1979,21.8,25,22.5,01,21.0,23,19.1,22,16.0,02,15.7,22,11.0,22,12.4,28,16.8,29,17.5,22,19.4,20,22.2,02,22.5
IDCJAC0007,066037,1980,22.7,26,23.6,01,23.4,05,17.0,26,18.4,10,13.3,01,12.0,28,16.3,31,16.3,09,19.1,07,20.4,28,21.8,03,23.6
IDCJAC0007,066037,1981,23.1,25,23.6,18,21.1,03,19.6,03,15.6,23,13.2,03,13.1,21,10.8,21,15.5,19,25.5,03,18.2,10,21.5,12,25.5
IDCJAC0007,066037,1982,22.1,21,22.5,12,20.9,24,18.5,04,14.8,06,12.0,06,10.2,15,15.6,31,15.0,18,16.6,28,21.0,25,22.7,16,22.7
IDCJAC0007,066037,1983,24.3,09,23.3,09,22.2,06,19.7,11,17.7,02,13.9,20,10.7,04,13.9,26,16.7,30,18.2,14,20.2,08,22.2,25,24.3
IDCJAC0007,066037,1984,23.5,26,22.1,15,20.2,12,19.2,19,15.3,05,11.3,09,12.6,27,12.9,27,15.1,11,17.1,10,21.8,20,21.2,17,23.5
IDCJAC0007,066037,1985,22.8,31,20.9,23,21.0,14,18.8,14,17.0,03,13.3,02,12.5,11,12.9,26,15.1,25,17.6,05,19.7,07,22.5,31,22.8
IDCJAC0007,066037,1986,21.7,22,21.7,09,21.7,05,21.8,05,16.8,15,13.1,15,14.7,24,14.6,30,17.0,30,19.7,03,18.1,18,20.7,30,21.8
IDCJAC0007,066037,1987,22.4,27,24.3,03,19.6,29,19.4,29,17.0,14,13.7,06,10.7,17,13.7,18,15.6,29,16.7,29,20.7,03,21.6,28,24.3
IDCJAC0007,066037,1988,23.8,21,21.7,06,21.5,04,19.9,06,17.1,03,14.9,05,15.4,06,18.4,18,18.5,24,21.3,04,20.6,03,22.8,25,23.8
IDCJAC0007,066037,1989,21.6,10,21.9,17,21.6,11,20.5,04,16.9,20,13.6,16,12.6,30,11.6,18,19.2,11,19.0,27,20.2,17,21.3,26,21.9
IDCJAC0007,066037,1990,21.2,28,22.6,22,22.7,06,20.0,14,17.9,07,15.2,08,15.2,25,12.7,04,15.4,21,18.0,31,20.1,29,25.3,08,25.3
IDCJAC0007,066037,1991,23.2,26,23.3,10,22.1,07,19.5,07,16.6,28,16.5,09,11.7,22,13.8,05,14.8,26,18.0,31,18.7,04,20.9,27,23.3
IDCJAC0007,066037,1992,22.6,21,22.0,23,21.3,05,20.6,03,16.5,10,13.5,03,14.9,04,12.1,06,16.4,25,18.7,31,20.8,21,21.1,25,22.6
IDCJAC0007,066037,1993,23.7,25,23.7,02,20.7,17,18.7,14,15.7,04,13.7,01,14.6,09,13.6,28,16.4,30,18.4,09,19.9,20,22.4,15,23.7
IDCJAC0007,066037,1994,24.4,08,23.1,14,20.0,09,18.0,02,17.3,01,15.3,07,11.9,12,14.6,30,13.1,19,16.7,28,20.1,20,21.9,19,24.4
IDCJAC0007,066037,1995,22.7,18,21.0,05,21.8,09,16.4,14,18.0,03,14.9,10,11.4,18,19.0,27,16.0,20,16.6,13,21.0,29,21.7,31,22.7
IDCJAC0007,066037,1996,22.6,02,21.7,08,20.0,04,18.6,07,18.0,05,14.8,04,13.0,24,13.0,30,18.7,20,16.7,11,25.3,14,20.9,23,25.3
IDCJAC0007,066037,1997,22.2,07,23.5,10,21.9,02,18.3,15,16.8,05,13.1,07,12.0,27,11.5,17,15.3,15,19.0,31,22.9,27,24.9,22,24.9
IDCJAC0007,066037,1998,22.3,15,24.1,06,22.5,14,20.1,09,17.6,18,16.3,02,12.6,28,15.6,22,17.9,05,22.0,02,19.1,12,22.3,14,24.1
IDCJAC0007,066037,1999,23.9,12,23.4,16,21.9,07,17.9,04,16.2,24,14.3,08,14.3,15,15.8,30,17.5,27,19.7,11,18.1,08,21.2,09,23.9
IDCJAC0007,066037,2000,20.5,27,22.5,22,23.1,17,20.2,04,18.8,03,11.2,20,12.8,02,12.6,09,16.8,28,19.1,08,20.7,30,23.7,23,23.7
IDCJAC0007,066037,2001,24.5,27,24.5,28,22.3,11,19.1,08,15.4,01,13.4,13,13.4,27,12.4,16,18.9,25,18.0,25,20.6,26,23.4,21,24.5
IDCJAC0007,066037,2002,22.4,23,22.9,21,21.0,19,19.5,14,15.7,10,15.6,08,11.5,06,18.1,12,16.0,25,19.0,08,21.6,25,21.7,21,22.9
IDCJAC0007,066037,2003,22.4,30,23.0,16,21.0,20,19.7,14,16.2,01,14.6,02,12.6,12,16.1,14,19.8,23,17.3,25,21.5,16,21.6,31,23.0
IDCJAC0007,066037,2004,22.3,04,24.1,16,21.2,09,19.8,04,15.5,07,13.7,03,13.3,11,14.0,30,19.1,23,20.2,13,22.4,19,21.1,24,24.1
IDCJAC0007,066037,2005,23.4,30,22.5,26,20.8,15,19.4,12,18.4,07,15.7,30,12.6,08,16.7,31,17.2,11,19.5,30,21.7,10,23.2,31,23.4
IDCJAC0007,066037,2006,24.0,11,23.2,26,22.6,12,21.6,20,14.3,16,12.5,10,12.0,25,15.0,30,20.1,20,20.5,14,24.3,22,20.4,22,24.3
IDCJAC0007,066037,2007,22.4,24,22.8,11,22.8,23,18.6,12,18.7,09,13.8,08,13.4,04,17.2,30,16.5,28,21.6,29,20.6,19,22.4,22,22.8
IDCJAC0007,066037,2008,23.2,30,21.2,03,20.3,20,16.3,25,14.6,11,15.6,04,10.3,08,13.5,31,18.4,28,20.0,03,19.2,14,21.2,06,23.2
IDCJAC0007,066037,2009,24.7,23,22.7,02,22.9,04,20.3,13,17.4,24,14.5,03,13.4,01,16.2,24,17.8,18,18.3,31,22.1,21,22.2,17,24.7
IDCJAC0007,066037,2010,25.8,23,24.7,23,23.0,29,19.8,24,15.7,04,15.3,04,14.1,31,13.3,15,16.9,05,19.5,31,21.7,15,22.4,09,25.8
IDCJAC0007,066037,2011,23.6,13,26.4,06,23.0,10,17.4,04,15.2,01,15.4,02,12.0,05,14.3,07,17.3,20,18.7,24,23.3,10,20.8,26,26.4
IDCJAC0007,066037,2012,24.8,31,23.5,28,20.4,15,19.8,08,15.5,03,14.0,03,12.3,23,14.9,23,18.7,06,19.0,17,21.8,30,23.5,01,24.8
IDCJAC0007,066037,2013,23.8,26,23.3,25,21.5,28,18.8,30,16.2,01,15.8,07,14.7,19,15.3,30,20.0,10,20.2,23,21.4,09,24.1,10,24.1
IDCJAC0007,066037,2014,22.3,02,22.3,16,21.8,10,19.7,04,16.5,28,14.9,05,13.4,31,15.6,01,17.8,25,19.2,27,22.1,25,21.6,03,22.3
IDCJAC0007,066037,2015,23.4,23,22.8,18,21.5,01,20.2,18,18.6,03,14.5,17,11.6,23,15.2,23,17.0,30,20.0,06,21.0,26,22.3,21,23.4
IDCJAC0007,066037,2016,23.7,12,23.2,26,23.4,04,19.6,07,17.9,09,16.0,05,15.9,20,14.1,31,16.3,14,19.5,30,21.8,05,27.5,14,27.5
IDCJAC0007,066037,2017,26.1,18,24.3,06,23.7,30,18.3,25,17.1,20,13.7,10,14.6,31,13.2,11,21.8,24,19.0,12,21.1,27,25.1,20,26.1
IDCJAC0007,066037,2018,23.8,28,22.9,14,22.0,04,23.1,14,19.0,04,13.6,03,13.8,06,12.3,27,14.5,14,,,,,,,
