Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0007,015590,1951,23.9,14,26.0,26,29.4,04,19.0,16,18.7,22,15.7,11,14.7,31,10.1,02,22.8,21,24.6,12,27.2,05,28.1,06,29.4
IDCJAC0007,015590,1952,26.0,05,28.9,10,22.4,04,19.7,01,15.4,15,12.6,12,11.7,16,11.7,22,19.4,14,23.5,10,26.4,01,27.7,25,28.9
IDCJAC0007,015590,1953,26.8,02,25.1,02,20.9,09,23.8,16,19.6,17,15.0,17,9.3,07,12.9,31,19.1,18,22.2,29,28.7,21,27.4,05,28.7
IDCJAC0007,015590,1954,26.5,24,21.7,11,22.4,18,18.9,28,15.5,06,13.9,16,11.3,13,17.7,21,18.3,27,24.4,30,25.1,07,29.9,26,29.9
IDCJAC0007,015590,1955,26.7,18,30.6,17,22.2,04,21.2,01,14.0,12,18.9,01,15.1,24,18.4,23,21.2,30,23.3,17,27.6,23,26.7,15,30.6
IDCJAC0007,015590,1956,26.7,09,27.6,07,20.0,26,25.9,13,16.5,15,14.4,14,11.6,20,10.5,02,16.9,27,25.5,26,24.4,15,27.9,18,27.9
IDCJAC0007,015590,1957,29.8,02,26.1,15,26.3,13,24.2,23,16.1,31,14.6,19,9.3,19,15.9,24,18.3,24,27.2,20,27.2,04,27.4,02,29.8
IDCJAC0007,015590,1958,27.8,26,25.3,15,25.5,03,23.3,03,21.3,14,11.5,07,15.8,14,21.1,14,19.4,25,28.1,29,29.0,08,27.2,09,29.0
IDCJAC0007,015590,1959,26.6,07,27.9,07,25.5,07,20.9,07,15.6,18,12.7,03,15.0,29,16.7,31,21.1,14,30.0,27,25.1,26,28.4,31,30.0
IDCJAC0007,015590,1960,32.8,03,30.0,10,21.3,23,19.8,15,16.5,03,13.6,08,18.0,29,12.3,31,23.3,23,20.7,29,23.4,17,26.7,01,32.8
IDCJAC0007,015590,1961,29.4,13,26.4,06,22.8,11,24.0,02,14.4,26,15.6,07,9.0,29,17.8,30,22.2,12,24.9,14,26.6,22,29.8,16,29.8
IDCJAC0007,015590,1962,27.6,05,29.1,11,22.2,26,18.1,05,19.1,30,15.9,02,17.2,23,12.3,18,19.2,14,22.7,31,28.3,09,27.2,18,29.1
IDCJAC0007,015590,1963,30.0,03,29.9,13,27.2,04,20.1,09,18.9,28,18.8,11,14.7,03,16.6,21,19.9,21,24.7,31,26.8,26,26.7,25,30.0
IDCJAC0007,015590,1964,30.1,07,30.0,14,23.7,01,22.2,25,18.5,02,14.3,18,14.7,18,18.6,29,22.2,03,21.2,29,27.3,30,27.4,20,30.1
IDCJAC0007,015590,1965,28.6,29,26.0,16,26.1,01,19.3,04,17.2,10,14.4,17,17.2,02,15.6,19,23.3,26,26.7,07,30.4,05,29.7,30,30.4
IDCJAC0007,015590,1966,30.5,04,29.1,14,27.2,12,22.8,13,15.6,03,15.1,26,8.5,04,15.9,29,16.7,13,22.3,29,26.3,29,27.7,28,30.5
IDCJAC0007,015590,1967,29.4,15,27.3,21,22.2,04,17.7,13,16.9,19,11.7,10,5.8,26,18.9,26,16.5,01,26.1,29,27.7,24,30.9,11,30.9
IDCJAC0007,015590,1968,26.3,19,28.9,06,25.3,18,24.1,16,16.8,11,14.5,15,10.7,01,16.9,28,18.1,28,25.5,21,27.8,19,25.3,13,28.9
IDCJAC0007,015590,1969,28.9,25,26.7,01,23.4,05,21.3,10,14.3,22,13.6,17,12.4,14,15.4,29,18.0,13,21.2,08,22.6,27,28.2,11,28.9
IDCJAC0007,015590,1970,28.3,09,30.3,18,23.2,20,19.3,12,21.4,13,11.6,02,8.9,01,15.4,27,21.7,08,24.6,28,25.8,30,26.1,23,30.3
IDCJAC0007,015590,1971,31.1,11,27.9,08,24.1,18,18.7,01,16.2,24,13.4,07,14.1,15,15.0,23,26.0,24,28.9,21,26.2,04,28.7,05,31.1
IDCJAC0007,015590,1972,28.9,07,27.3,12,23.1,01,21.6,08,14.1,09,15.1,25,13.3,31,22.1,26,20.0,26,27.5,09,25.7,04,29.5,27,29.5
IDCJAC0007,015590,1973,30.0,29,26.4,19,25.4,13,23.3,17,20.9,06,16.2,21,15.5,16,17.2,06,18.9,25,22.5,29,24.0,09,29.4,29,30.0
IDCJAC0007,015590,1974,26.4,05,23.4,11,21.5,05,21.4,02,19.0,14,11.9,28,15.8,30,11.8,01,16.2,30,21.0,08,21.8,11,25.8,24,26.4
IDCJAC0007,015590,1975,24.4,25,24.6,08,18.0,19,17.7,06,12.0,07,11.0,28,16.4,13,16.0,26,18.4,21,19.6,11,23.0,18,23.6,03,24.6
IDCJAC0007,015590,1976,24.0,09,22.7,04,20.6,02,16.8,16,5.5,17,6.7,08,11.3,27,10.8,22,17.4,05,18.9,25,24.7,09,28.7,31,28.7
IDCJAC0007,015590,1977,25.5,22,23.2,22,23.1,14,14.8,22,15.5,23,8.8,16,8.7,10,16.0,11,23.4,29,25.4,31,22.4,09,25.7,26,25.7
IDCJAC0007,015590,1978,28.5,03,23.9,09,26.7,12,12.1,23,17.0,23,12.7,26,16.4,22,16.1,06,16.5,25,21.0,27,24.4,26,25.3,02,28.5
IDCJAC0007,015590,1979,26.6,09,26.6,22,24.4,21,22.1,21,17.5,25,14.2,08,6.1,21,18.0,20,20.0,22,21.1,22,24.6,10,27.6,12,27.6
IDCJAC0007,015590,1980,28.9,26,27.7,21,23.1,09,24.0,22,14.7,31,13.6,16,11.8,12,21.9,23,18.5,15,24.9,05,28.4,18,26.2,09,28.9
IDCJAC0007,015590,1981,26.9,21,26.2,18,22.4,22,17.3,11,15.3,27,16.7,09,13.8,01,16.5,08,23.2,23,25.4,27,25.8,27,27.0,03,27.0
IDCJAC0007,015590,1982,28.2,24,26.6,05,24.3,06,13.0,17,10.5,05,12.0,15,12.4,23,13.3,20,20.3,16,21.2,08,23.5,07,28.5,18,28.5
IDCJAC0007,015590,1983,28.0,09,28.3,10,28.1,08,22.5,09,12.4,14,15.2,30,11.5,26,17.2,21,20.1,13,20.9,08,29.2,07,25.0,29,29.2
IDCJAC0007,015590,1984,26.6,01,25.7,13,23.6,12,19.6,05,17.7,17,11.2,16,11.0,09,16.1,20,19.6,10,23.5,13,25.9,19,27.7,14,27.7
IDCJAC0007,015590,1985,28.9,28,28.8,03,24.4,12,19.4,12,18.4,28,10.6,25,9.7,05,18.7,06,21.2,16,23.8,29,26.8,10,30.8,15,30.8
IDCJAC0007,015590,1986,26.7,15,30.6,17,22.7,07,22.2,11,19.7,22,14.0,30,12.8,01,16.5,23,20.7,16,25.4,13,27.8,16,26.5,30,30.6
IDCJAC0007,015590,1987,29.1,21,29.0,09,25.6,28,20.2,27,18.7,02,14.9,21,11.2,31,21.0,26,23.8,27,25.8,07,30.1,19,28.8,22,30.1
IDCJAC0007,015590,1988,31.7,14,27.1,05,26.6,29,18.3,02,18.9,06,10.9,08,8.7,26,16.2,17,25.0,30,23.8,20,28.0,03,28.5,23,31.7
IDCJAC0007,015590,1989,25.5,26,25.1,09,27.2,10,18.7,09,18.6,03,15.5,01,10.0,22,13.4,31,18.8,24,27.8,07,24.8,15,28.7,25,28.7
IDCJAC0007,015590,1990,30.2,04,24.4,27,26.4,27,18.7,05,16.7,16,14.0,16,16.7,22,15.4,28,19.5,20,29.7,30,27.7,17,30.3,19,30.3
IDCJAC0007,015590,1991,29.9,22,26.3,04,23.2,07,19.4,01,14.1,31,17.2,02,17.1,31,18.8,28,22.6,07,23.1,30,27.2,25,28.3,29,29.9
IDCJAC0007,015590,1992,29.1,20,29.2,11,23.9,11,23.1,20,20.7,08,13.5,03,14.1,04,20.4,05,21.1,28,23.3,16,25.9,20,29.0,24,29.2
IDCJAC0007,015590,1993,29.2,22,28.4,06,27.6,08,23.1,13,20.2,07,11.2,12,16.2,30,16.5,31,20.5,19,26.5,24,26.7,18,26.8,04,29.2
IDCJAC0007,015590,1994,30.0,26,31.6,08,22.5,06,18.5,02,16.5,01,14.6,05,7.4,12,13.0,07,16.5,25,26.0,26,26.7,24,29.4,21,31.6
IDCJAC0007,015590,1995,30.3,30,26.8,05,24.9,02,17.2,25,17.4,14,19.1,09,20.4,13,21.6,22,22.3,20,27.8,12,29.8,02,29.7,18,30.3
IDCJAC0007,015590,1996,27.8,20,27.6,27,26.2,14,21.6,13,15.6,12,18.3,22,15.6,23,20.0,27,23.7,28,24.4,11,31.3,16,29.5,25,31.3
IDCJAC0007,015590,1997,30.2,13,27.0,08,20.8,05,15.7,02,15.6,06,12.8,04,7.7,04,14.9,11,18.4,19,26.2,30,27.5,28,25.6,13,30.2
IDCJAC0007,015590,1998,27.3,23,28.9,04,28.8,12,22.7,20,15.4,13,12.2,06,14.0,05,20.4,20,22.5,03,28.7,18,27.2,23,26.8,12,28.9
IDCJAC0007,015590,1999,29.1,10,28.2,02,27.6,25,18.4,09,16.1,20,12.0,05,11.8,09,14.9,23,24.9,15,26.1,09,22.5,15,29.8,08,29.8
IDCJAC0007,015590,2000,30.7,19,28.3,04,22.8,21,23.7,14,13.6,26,11.3,21,12.7,19,12.1,30,25.4,29,20.6,25,25.1,08,25.2,09,30.7
IDCJAC0007,015590,2001,26.9,10,26.7,15,24.6,16,14.9,08,13.3,03,12.8,11,12.4,10,11.3,31,24.2,24,23.2,22,23.1,23,27.2,01,27.2
IDCJAC0007,015590,2002,25.3,20,24.3,19,23.9,11,18.9,06,14.6,23,17.1,15,4.7,26,16.8,31,24.3,15,22.5,25,24.2,11,24.8,02,25.3
IDCJAC0007,015590,2003,28.3,29,25.3,22,23.4,19,22.0,13,19.9,18,16.6,27,8.5,01,19.0,12,25.3,23,29.7,28,27.4,30,30.5,20,30.5
IDCJAC0007,015590,2004,29.2,07,29.6,13,26.6,08,22.1,01,17.5,24,14.4,03,14.1,09,15.9,28,19.4,28,24.9,26,27.2,30,26.1,14,29.6
IDCJAC0007,015590,2005,29.8,02,28.6,01,24.3,02,25.0,03,13.0,07,16.8,08,13.7,24,18.0,30,24.5,25,29.0,28,24.2,30,26.9,11,29.8
IDCJAC0007,015590,2006,31.3,05,31.1,17,25.2,14,23.5,14,12.0,22,6.4,02,14.8,29,13.8,24,21.4,23,25.2,13,29.1,28,31.0,14,31.3
IDCJAC0007,015590,2007,31.4,05,26.5,26,29.3,15,23.3,26,18.0,06,6.2,20,10.8,29,18.0,01,23.1,23,25.7,27,21.1,30,28.1,18,31.4
IDCJAC0007,015590,2008,30.0,31,27.5,06,22.7,16,19.0,12,10.6,02,14.6,13,17.2,31,15.5,30,23.1,11,29.6,30,28.5,27,27.2,25,30.0
IDCJAC0007,015590,2009,27.6,23,28.9,28,29.6,03,21.5,23,14.0,24,16.8,30,15.1,22,23.1,16,27.4,21,23.2,11,30.3,18,28.6,08,30.3
IDCJAC0007,015590,2010,27.2,01,25.6,12,22.5,24,24.9,07,18.5,24,9.8,10,16.3,30,16.1,19,18.8,09,18.4,14,23.5,12,25.0,07,27.2
IDCJAC0007,015590,2011,27.3,25,25.2,19,22.7,01,17.3,14,14.0,02,12.5,07,10.3,02,9.7,10,24.6,27,22.5,14,25.5,09,26.4,09,27.3
IDCJAC0007,015590,2012,25.7,17,25.6,27,22.3,16,21.5,04,11.6,28,11.3,14,12.2,12,18.5,22,23.7,28,23.4,06,26.9,30,29.1,14,29.1
IDCJAC0007,015590,2013,28.3,18,26.5,27,24.5,27,20.2,21,18.2,11,14.3,01,14.7,14,16.3,29,23.2,23,24.3,10,25.8,25,28.0,02,28.3
IDCJAC0007,015590,2014,29.7,24,28.0,14,25.7,15,24.3,02,14.6,22,10.1,13,14.1,23,9.9,07,16.8,29,25.6,26,24.7,14,28.5,15,29.7
IDCJAC0007,015590,2015,26.2,03,26.2,26,25.5,20,21.2,05,15.9,31,11.8,01,13.3,25,19.7,21,16.6,01,24.6,29,26.2,26,29.2,06,29.2
IDCJAC0007,015590,2016,25.9,19,27.7,25,26.8,06,19.0,21,19.1,06,16.5,08,16.4,10,17.9,29,19.8,24,21.5,30,25.4,21,27.3,20,27.7
IDCJAC0007,015590,2017,28.1,10,27.6,05,27.7,27,20.0,19,13.9,23,11.2,26,12.1,30,12.5,21,25.4,23,21.9,25,24.8,30,29.9,29,29.9
IDCJAC0007,015590,2018,29.2,28,28.2,19,22.4,04,21.9,11,22.1,03,13.4,11,13.0,23,20.7,30,15.9,15,,,,,,,
